2018-11-23 22:22:09, 97610 records sent, 19522.0 records/sec (9.53 MB/sec), 5.1 ms avg latency, 258.0 max latency.
2018-11-23 22:22:14, 97729 records sent, 19545.8 records/sec (9.54 MB/sec), 1.6 ms avg latency, 7.0 max latency.
2018-11-23 22:22:19, 97721 records sent, 19544.2 records/sec (9.54 MB/sec), 43.3 ms avg latency, 564.0 max latency.
2018-11-23 22:22:24, 97680 records sent, 19528.2 records/sec (9.54 MB/sec), 1.7 ms avg latency, 23.0 max latency.
2018-11-23 22:22:29, 97733 records sent, 19538.8 records/sec (9.54 MB/sec), 1.6 ms avg latency, 8.0 max latency.
2018-11-23 22:22:34, 97686 records sent, 19537.2 records/sec (9.54 MB/sec), 1.6 ms avg latency, 10.0 max latency.
2018-11-23 22:22:39, 97694 records sent, 19538.8 records/sec (9.54 MB/sec), 1.6 ms avg latency, 11.0 max latency.
2018-11-23 22:22:44, 97663 records sent, 19528.7 records/sec (9.54 MB/sec), 1.6 ms avg latency, 19.0 max latency.
2018-11-23 22:22:49, 97720 records sent, 19544.0 records/sec (9.54 MB/sec), 398.2 ms avg latency, 1697.0 max latency.
2018-11-23 22:22:54, 97685 records sent, 19537.0 records/sec (9.54 MB/sec), 1.6 ms avg latency, 4.0 max latency.
2018-11-23 22:22:59, 97658 records sent, 19531.6 records/sec (9.54 MB/sec), 1.7 ms avg latency, 5.0 max latency.
2018-11-23 22:23:04, 97725 records sent, 19545.0 records/sec (9.54 MB/sec), 1.6 ms avg latency, 21.0 max latency.
2018-11-23 22:23:09, 97643 records sent, 19528.6 records/sec (9.54 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-23 22:23:14, 97675 records sent, 19535.0 records/sec (9.54 MB/sec), 1.6 ms avg latency, 6.0 max latency.
2018-11-23 22:23:19, 97713 records sent, 19538.7 records/sec (9.54 MB/sec), 1.6 ms avg latency, 4.0 max latency.
2018-11-23 22:23:24, 97714 records sent, 19538.9 records/sec (9.54 MB/sec), 531.8 ms avg latency, 2030.0 max latency.
2018-11-23 22:23:29, 97655 records sent, 19531.0 records/sec (9.54 MB/sec), 1.6 ms avg latency, 13.0 max latency.
2018-11-23 22:23:34, 97713 records sent, 19534.8 records/sec (9.54 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-23 22:23:39, 97686 records sent, 19537.2 records/sec (9.54 MB/sec), 1.6 ms avg latency, 17.0 max latency.
2018-11-23 22:23:44, 97683 records sent, 19536.6 records/sec (9.54 MB/sec), 1.7 ms avg latency, 17.0 max latency.
2018-11-23 22:23:49, 97714 records sent, 19535.0 records/sec (9.54 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-23 22:23:54, 97694 records sent, 19538.8 records/sec (9.54 MB/sec), 1.6 ms avg latency, 16.0 max latency.
2018-11-23 22:23:59, 97717 records sent, 19543.4 records/sec (9.54 MB/sec), 1.6 ms avg latency, 6.0 max latency.
2018-11-23 22:24:04, 97632 records sent, 19526.4 records/sec (9.53 MB/sec), 1.6 ms avg latency, 14.0 max latency.
2018-11-23 22:24:09, 97694 records sent, 19538.8 records/sec (9.54 MB/sec), 1.6 ms avg latency, 4.0 max latency.
2018-11-23 22:24:14, 97674 records sent, 19534.8 records/sec (9.54 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-23 22:24:19, 97706 records sent, 19541.2 records/sec (9.54 MB/sec), 1.6 ms avg latency, 6.0 max latency.
2018-11-23 22:24:24, 70925 records sent, 13950.6 records/sec (6.81 MB/sec), 1.6 ms avg latency, 1453.0 max latency.
2018-11-23 22:24:29, 126034 records sent, 25206.8 records/sec (12.31 MB/sec), 357.8 ms avg latency, 1889.0 max latency.
2018-11-23 22:24:34, 97694 records sent, 19538.8 records/sec (9.54 MB/sec), 1.6 ms avg latency, 7.0 max latency.
