time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 02:48:46:003, 0, 61.2285, 12.2457, 125396, 25079.2000, 18, 4982, 12.2899, 25169.8113
2018-11-27 02:48:51:004, 0, 125.4536, 12.8425, 256929, 26301.3397, 0, 5001, 12.8425, 26301.3397
2018-11-27 02:48:56:004, 0, 190.0420, 12.9177, 389206, 26455.4000, 0, 5000, 12.9177, 26455.4000
2018-11-27 02:49:01:004, 0, 254.4033, 12.8723, 521018, 26362.4000, 0, 5000, 12.8723, 26362.4000
2018-11-27 02:49:06:004, 0, 319.2793, 12.9752, 653884, 26573.2000, 0, 5000, 12.9752, 26573.2000
2018-11-27 02:49:11:004, 0, 384.2612, 12.9964, 786967, 26616.6000, 0, 5000, 12.9964, 26616.6000
2018-11-27 02:49:16:004, 0, 449.3945, 13.0267, 920360, 26678.6000, 0, 5000, 13.0267, 26678.6000
2018-11-27 02:49:21:004, 0, 514.8760, 13.0963, 1054466, 26821.2000, 0, 5000, 13.0963, 26821.2000
2018-11-27 02:49:26:004, 0, 579.7822, 12.9813, 1187394, 26585.6000, 0, 5000, 12.9813, 26585.6000
2018-11-27 02:49:31:004, 0, 644.1587, 12.8753, 1319237, 26368.6000, 0, 5000, 12.8753, 26368.6000
2018-11-27 02:49:36:004, 0, 709.1104, 12.9903, 1452258, 26604.2000, 0, 5000, 12.9903, 26604.2000
2018-11-27 02:49:41:004, 0, 774.0923, 12.9964, 1585341, 26616.6000, 0, 5000, 12.9964, 26616.6000
2018-11-27 02:49:46:004, 0, 839.1953, 13.0206, 1718672, 26666.2000, 0, 5000, 13.0206, 26666.2000
2018-11-27 02:49:51:004, 0, 904.4043, 13.0418, 1852220, 26709.6000, 0, 5000, 13.0418, 26709.6000
2018-11-27 02:49:56:004, 0, 969.2349, 12.9661, 1984993, 26554.6000, 0, 5000, 12.9661, 26554.6000
2018-11-27 02:50:01:004, 0, 1034.3833, 13.0297, 2118417, 26684.8000, 0, 5000, 13.0297, 26684.8000
2018-11-27 02:50:06:004, 0, 1099.1987, 12.9631, 2251159, 26548.4000, 0, 5000, 12.9631, 26548.4000
2018-11-27 02:50:11:004, 0, 1164.3472, 13.0297, 2384583, 26684.8000, 0, 5000, 13.0297, 26684.8000
2018-11-27 02:50:16:004, 0, 1229.2686, 12.9843, 2517542, 26591.8000, 0, 5000, 12.9843, 26591.8000
2018-11-27 02:50:21:005, 0, 1294.2808, 12.9998, 2650687, 26623.6753, 0, 5001, 12.9998, 26623.6753
2018-11-27 02:50:26:005, 0, 1359.0054, 12.9449, 2783243, 26511.2000, 0, 5000, 12.9449, 26511.2000
2018-11-27 02:50:31:006, 0, 1423.1548, 12.8273, 2914621, 26270.3459, 0, 5001, 12.8273, 26270.3459
2018-11-27 02:50:36:006, 0, 1488.0913, 12.9873, 3047611, 26598.0000, 0, 5000, 12.9873, 26598.0000
2018-11-27 02:50:41:006, 0, 1553.1641, 13.0146, 3180880, 26653.8000, 0, 5000, 13.0146, 26653.8000
2018-11-27 02:50:46:006, 0, 1617.8281, 12.9328, 3313312, 26486.4000, 0, 5000, 12.9328, 26486.4000
2018-11-27 02:50:51:006, 0, 1682.8101, 12.9964, 3446395, 26616.6000, 0, 5000, 12.9964, 26616.6000
2018-11-27 02:50:56:006, 0, 1747.8071, 12.9994, 3579509, 26622.8000, 0, 5000, 12.9994, 26622.8000
2018-11-27 02:51:01:006, 0, 1812.7437, 12.9873, 3712499, 26598.0000, 0, 5000, 12.9873, 26598.0000
2018-11-27 02:51:06:006, 0, 1877.8315, 13.0176, 3845799, 26660.0000, 0, 5000, 13.0176, 26660.0000
2018-11-27 02:51:11:006, 0, 1943.0405, 13.0418, 3979347, 26709.6000, 0, 5000, 13.0418, 26709.6000
2018-11-27 02:51:16:006, 0, 2007.9619, 12.9843, 4112306, 26591.8000, 0, 5000, 12.9843, 26591.8000
2018-11-27 02:51:21:006, 0, 2073.0649, 13.0206, 4245637, 26666.2000, 0, 5000, 13.0206, 26666.2000
2018-11-27 02:51:26:006, 0, 2138.3950, 13.0660, 4379433, 26759.2000, 0, 5000, 13.0660, 26759.2000
2018-11-27 02:51:31:006, 0, 2203.4980, 13.0206, 4512764, 26666.2000, 0, 5000, 13.0206, 26666.2000
2018-11-27 02:51:36:006, 0, 2268.6919, 13.0388, 4646281, 26703.4000, 0, 5000, 13.0388, 26703.4000
2018-11-27 02:51:41:006, 0, 2333.6738, 12.9964, 4779364, 26616.6000, 0, 5000, 12.9964, 26616.6000
2018-11-27 02:51:46:006, 0, 2398.9282, 13.0509, 4913005, 26728.2000, 0, 5000, 13.0509, 26728.2000
2018-11-27 02:51:51:006, 0, 2464.3037, 13.0751, 5046894, 26777.8000, 0, 5000, 13.0751, 26777.8000
2018-11-27 02:51:56:006, 0, 2528.6650, 12.8723, 5178706, 26362.4000, 0, 5000, 12.8723, 26362.4000
