procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  19849     71  10508    0    0     0   222    0    0  1  0 99  0  0 2018-11-27 02:48:34
 0  0      0  19851     71  10508    0    0     0    16  489  885  0  0 100  0  0 2018-11-27 02:48:35
 0  0      0  19851     71  10508    0    0     0    68  383  727  0  0 100  0  0 2018-11-27 02:48:36
 1  0      0  19835     71  10525    0    0     0    68 3177 3446  2  1 97  0  0 2018-11-27 02:48:37
 1  0      0  19799     71  10561    0    0     0     0 14866 14074  7  4 89  0  0 2018-11-27 02:48:38
 1  0      0  19761     71  10600    0    0     0     0 25191 23211 10  5 85  0  0 2018-11-27 02:48:39
 0  3      0  19732     71  10628    0    0     0 114400 22476 20151  8  5 80  7  0 2018-11-27 02:48:40
 3  0      0  19709     71  10652    0    0     0    68 26637 22384  9  5 78  8  0 2018-11-27 02:48:41
 4  0      0  19670     71  10690    0    0     0     0 47001 37301 15  7 79  0  0 2018-11-27 02:48:42
 2  0      0  19631     71  10729    0    0     0     0 52463 36733 16  7 77  0  0 2018-11-27 02:48:43
 5  0      0  19594     71  10767    0    0     0     0 55762 37012 15  8 77  0  0 2018-11-27 02:48:44
 2  0      0  19556     71  10804    0    0     0     0 56683 37014 16  7 78  0  0 2018-11-27 02:48:45
 1  0      0  19520     71  10841    0    0     0    68 58593 36749 15  8 76  0  0 2018-11-27 02:48:46
 3  0      0  19481     71  10880    0    0     0     0 57435 36917 15  9 76  0  0 2018-11-27 02:48:47
 2  0      0  19442     71  10919    0    0     0     0 58088 37362 15  8 76  0  0 2018-11-27 02:48:48
 1  0      0  19403     71  10957    0    0     0     0 57680 37624 16  7 77  0  0 2018-11-27 02:48:49
 3  0      0  19366     71  10994    0    0     0     0 57230 37044 16  8 75  0  0 2018-11-27 02:48:50
 2  0      0  19328     71  11033    0    0     0   132 57893 37451 15  8 78  0  0 2018-11-27 02:48:51
 1  0      0  19290     71  11070    0    0     0  4264 57791 37111 15  8 76  1  0 2018-11-27 02:48:52
 4  0      0  19252     71  11108    0    0     0     0 57361 36949 17  7 76  0  0 2018-11-27 02:48:53
 2  0      0  19215     71  11145    0    0     0     0 58460 37313 15  8 77  0  0 2018-11-27 02:48:54
 3  0      0  19178     71  11183    0    0     0     0 58002 37271 15  8 77  0  0 2018-11-27 02:48:55
 2  0      0  19140     71  11221    0    0     0    68 58144 36972 16  8 76  0  0 2018-11-27 02:48:56
 5  0      0  19102     71  11258    0    0     0     0 57226 36938 17  8 75  0  0 2018-11-27 02:48:57
 2  0      0  19063     71  11298    0    0     0     0 57924 36976 15  9 77  0  0 2018-11-27 02:48:58
 3  0      0  19022     71  11338    0    0     0     0 58262 37268 15  8 77  0  0 2018-11-27 02:48:59
