time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-28 02:32:37:255, 0, 25.0820, 5.0094, 51368, 10259.2371, 13, 4994, 5.0224, 10285.9431
2018-11-28 02:32:42:260, 0, 34.8301, 1.9477, 71332, 3988.8112, 0, 5005, 1.9477, 3988.8112
2018-11-28 02:32:47:260, 0, 44.4570, 1.9254, 91048, 3943.2000, 0, 5000, 1.9254, 3943.2000
2018-11-28 02:32:52:268, 0, 53.8418, 1.8740, 110268, 3837.8594, 0, 5008, 1.8740, 3837.8594
2018-11-28 02:32:57:274, 0, 63.3628, 1.9019, 129767, 3895.1258, 0, 5006, 1.9019, 3895.1258
2018-11-28 02:33:02:280, 0, 72.8535, 1.8959, 149204, 3882.7407, 0, 5006, 1.8959, 3882.7407
2018-11-28 02:33:07:485, 0, 79.2866, 1.2359, 162379, 2531.2200, 0, 5205, 1.2359, 2531.2200
2018-11-28 02:33:12:489, 0, 88.4292, 1.8271, 181103, 3741.8066, 0, 5004, 1.8271, 3741.8066
2018-11-28 02:33:17:491, 0, 97.6475, 1.8429, 199982, 3774.2903, 0, 5002, 1.8429, 3774.2903
2018-11-28 02:33:22:495, 0, 106.8203, 1.8331, 218768, 3754.1966, 0, 5004, 1.8331, 3754.1966
2018-11-28 02:33:27:502, 0, 115.9175, 1.8169, 237399, 3720.9906, 0, 5007, 1.8169, 3720.9906
2018-11-28 02:33:32:509, 0, 125.2114, 1.8562, 256433, 3801.4779, 0, 5007, 1.8562, 3801.4779
2018-11-28 02:33:37:516, 0, 134.4902, 1.8532, 275436, 3795.2866, 0, 5007, 1.8532, 3795.2866
2018-11-28 02:33:42:788, 0, 141.0898, 1.2518, 288952, 2563.7329, 0, 5272, 1.2518, 2563.7329
2018-11-28 02:33:47:794, 0, 151.3979, 2.0592, 310063, 4217.1394, 0, 5006, 2.0592, 4217.1394
2018-11-28 02:33:52:800, 0, 161.4790, 2.0138, 330709, 4124.2509, 0, 5006, 2.0138, 4124.2509
2018-11-28 02:33:57:807, 0, 171.6812, 2.0376, 351603, 4172.9579, 0, 5007, 2.0376, 4172.9579
2018-11-28 02:34:02:808, 0, 181.9287, 2.0491, 372590, 4196.5607, 0, 5001, 2.0491, 4196.5607
2018-11-28 02:34:07:811, 0, 191.9946, 2.0120, 393205, 4120.5277, 0, 5003, 2.0120, 4120.5277
2018-11-28 02:34:12:813, 0, 202.2876, 2.0578, 414285, 4214.3143, 0, 5002, 2.0578, 4214.3143
2018-11-28 02:34:17:813, 0, 212.4443, 2.0313, 435086, 4160.2000, 0, 5000, 2.0313, 4160.2000
2018-11-28 02:34:22:815, 0, 222.6768, 2.0457, 456042, 4189.5242, 0, 5002, 2.0457, 4189.5242
2018-11-28 02:34:27:816, 0, 233.4087, 2.1460, 478021, 4394.9210, 0, 5001, 2.1460, 4394.9210
2018-11-28 02:34:32:820, 0, 243.4141, 1.9995, 498512, 4094.9241, 0, 5004, 1.9995, 4094.9241
2018-11-28 02:34:37:825, 0, 253.7070, 2.0565, 519592, 4211.7882, 0, 5005, 2.0565, 4211.7882
2018-11-28 02:34:42:826, 0, 263.6973, 1.9976, 540052, 4091.1818, 0, 5001, 1.9976, 4091.1818
2018-11-28 02:34:47:829, 0, 273.7935, 2.0180, 560729, 4132.9202, 0, 5003, 2.0180, 4132.9202
2018-11-28 02:34:52:829, 0, 283.5112, 1.9436, 580631, 3980.4000, 0, 5000, 1.9436, 3980.4000
2018-11-28 02:34:57:833, 0, 293.6377, 2.0237, 601370, 4144.4844, 0, 5004, 2.0237, 4144.4844
2018-11-28 02:35:02:838, 0, 302.1899, 1.7087, 618885, 3499.5005, 0, 5005, 1.7087, 3499.5005
2018-11-28 02:35:07:844, 0, 311.2417, 1.8082, 637423, 3703.1562, 0, 5006, 1.8082, 3703.1562
2018-11-28 02:35:12:848, 0, 320.2783, 1.8059, 655930, 3698.4412, 0, 5004, 1.8059, 3698.4412
2018-11-28 02:35:17:851, 0, 329.2241, 1.7881, 674251, 3662.0028, 0, 5003, 1.7881, 3662.0028
2018-11-28 02:35:22:851, 0, 338.3062, 1.8164, 692851, 3720.0000, 0, 5000, 1.8164, 3720.0000
2018-11-28 02:35:27:857, 0, 347.3579, 1.8082, 711389, 3703.1562, 0, 5006, 1.8082, 3703.1562
2018-11-28 02:35:32:867, 0, 356.3945, 1.8037, 729896, 3694.0120, 0, 5010, 1.8037, 3694.0120
2018-11-28 02:35:37:874, 0, 365.3706, 1.7927, 748279, 3671.4600, 0, 5007, 1.7927, 3671.4600
2018-11-28 02:35:42:882, 0, 374.3921, 1.8014, 766755, 3689.2971, 0, 5008, 1.8014, 3689.2971
2018-11-28 02:35:47:883, 0, 383.7163, 1.8645, 785851, 3818.4363, 0, 5001, 1.8645, 3818.4363
2018-11-28 02:35:52:885, 0, 392.6772, 1.7915, 804203, 3668.9324, 0, 5002, 1.7915, 3668.9324
2018-11-28 02:35:57:889, 0, 401.6533, 1.7938, 822586, 3673.6611, 0, 5004, 1.7938, 3673.6611
2018-11-28 02:36:02:896, 0, 410.5991, 1.7867, 840907, 3659.0773, 0, 5007, 1.7867, 3659.0773
2018-11-28 02:36:07:897, 0, 419.5903, 1.7979, 859321, 3682.0636, 0, 5001, 1.7979, 3682.0636
2018-11-28 02:36:12:903, 0, 428.6270, 1.8052, 877828, 3696.9636, 0, 5006, 1.8052, 3696.9636
2018-11-28 02:36:17:908, 0, 437.6182, 1.7964, 896242, 3679.1209, 0, 5005, 1.7964, 3679.1209
2018-11-28 02:36:22:909, 0, 446.9272, 1.8614, 915307, 3812.2376, 0, 5001, 1.8614, 3812.2376
2018-11-28 02:36:27:917, 0, 455.9185, 1.7954, 933721, 3676.9169, 0, 5008, 1.7954, 3676.9169
2018-11-28 02:36:32:919, 0, 464.9097, 1.7975, 952135, 3681.3275, 0, 5002, 1.7975, 3681.3275
2018-11-28 02:36:37:924, 0, 473.9160, 1.7995, 970580, 3685.3147, 0, 5005, 1.7995, 3685.3147
2018-11-28 02:36:42:927, 0, 482.9072, 1.7972, 988994, 3680.5916, 0, 5003, 1.7972, 3680.5916
2018-11-28 02:36:47:931, 0, 491.9136, 1.7998, 1007439, 3686.0512, 0, 5004, 1.7998, 3686.0512
