2018-12-15 21:50:58, id: test-215058-324, starting consumer #0
2018-12-15 21:50:58, id: test-215058-324, starting consumer #0, channel #0
2018-12-15 21:50:59, id: test-215058-324, time: 1.111s, received: 0.90 msg/s
2018-12-15 21:51:00, id: test-215058-324, time: 2.111s, received: 6503 msg/s
2018-12-15 21:51:01, id: test-215058-324, time: 3.111s, received: 6313 msg/s
2018-12-15 21:51:02, id: test-215058-324, time: 4.111s, received: 6298 msg/s
2018-12-15 21:51:03, id: test-215058-324, time: 5.111s, received: 6173 msg/s
2018-12-15 21:51:04, id: test-215058-324, time: 6.111s, received: 6535 msg/s
2018-12-15 21:51:05, id: test-215058-324, time: 7.111s, received: 6018 msg/s
2018-12-15 21:51:06, id: test-215058-324, time: 8.111s, received: 6352 msg/s
2018-12-15 21:51:07, id: test-215058-324, time: 9.111s, received: 6537 msg/s
2018-12-15 21:51:08, id: test-215058-324, time: 10.111s, received: 6273 msg/s
2018-12-15 21:51:09, id: test-215058-324, time: 11.111s, received: 6642 msg/s
2018-12-15 21:51:10, id: test-215058-324, time: 12.111s, received: 6450 msg/s
2018-12-15 21:51:11, id: test-215058-324, time: 13.111s, received: 6371 msg/s
2018-12-15 21:51:12, id: test-215058-324, time: 14.111s, received: 6446 msg/s
2018-12-15 21:51:13, id: test-215058-324, time: 15.111s, received: 6396 msg/s
2018-12-15 21:51:14, id: test-215058-324, time: 16.111s, received: 6541 msg/s
2018-12-15 21:51:15, id: test-215058-324, time: 17.112s, received: 6641 msg/s
2018-12-15 21:51:16, id: test-215058-324, time: 18.113s, received: 6211 msg/s
2018-12-15 21:51:17, id: test-215058-324, time: 19.114s, received: 6326 msg/s
2018-12-15 21:51:18, id: test-215058-324, time: 20.114s, received: 6083 msg/s
2018-12-15 21:51:19, id: test-215058-324, time: 21.115s, received: 6373 msg/s
2018-12-15 21:51:20, id: test-215058-324, time: 22.115s, received: 6258 msg/s
2018-12-15 21:51:21, id: test-215058-324, time: 23.115s, received: 6432 msg/s
2018-12-15 21:51:22, id: test-215058-324, time: 24.115s, received: 6378 msg/s
2018-12-15 21:51:23, id: test-215058-324, time: 25.117s, received: 6336 msg/s
2018-12-15 21:51:24, id: test-215058-324, time: 26.117s, received: 5587 msg/s
2018-12-15 21:51:25, id: test-215058-324, time: 27.117s, received: 6481 msg/s
2018-12-15 21:51:26, id: test-215058-324, time: 28.117s, received: 6612 msg/s
2018-12-15 21:51:27, id: test-215058-324, time: 29.117s, received: 6357 msg/s
2018-12-15 21:51:28, id: test-215058-324, time: 30.117s, received: 6564 msg/s
2018-12-15 21:51:29, id: test-215058-324, time: 31.117s, received: 6222 msg/s
2018-12-15 21:51:30, id: test-215058-324, time: 32.117s, received: 6531 msg/s
2018-12-15 21:51:31, id: test-215058-324, time: 33.117s, received: 6405 msg/s
2018-12-15 21:51:32, id: test-215058-324, time: 34.117s, received: 6283 msg/s
2018-12-15 21:51:33, id: test-215058-324, time: 35.117s, received: 6730 msg/s
2018-12-15 21:51:34, id: test-215058-324, time: 36.118s, received: 5633 msg/s
2018-12-15 21:51:35, id: test-215058-324, time: 37.118s, received: 6533 msg/s
2018-12-15 21:51:36, id: test-215058-324, time: 38.118s, received: 6530 msg/s
2018-12-15 21:51:37, id: test-215058-324, time: 39.118s, received: 6392 msg/s
2018-12-15 21:51:38, id: test-215058-324, time: 40.118s, received: 6587 msg/s
2018-12-15 21:51:39, id: test-215058-324, time: 41.118s, received: 6510 msg/s
2018-12-15 21:51:40, id: test-215058-324, time: 42.118s, received: 6665 msg/s
2018-12-15 21:51:41, id: test-215058-324, time: 43.118s, received: 6492 msg/s
2018-12-15 21:51:42, id: test-215058-324, time: 44.118s, received: 6323 msg/s
2018-12-15 21:51:43, id: test-215058-324, time: 45.118s, received: 6566 msg/s
2018-12-15 21:51:44, id: test-215058-324, time: 46.120s, received: 6159 msg/s
2018-12-15 21:51:45, id: test-215058-324, time: 47.120s, received: 6374 msg/s
2018-12-15 21:51:46, id: test-215058-324, time: 48.120s, received: 6252 msg/s
2018-12-15 21:51:47, id: test-215058-324, time: 49.124s, received: 6235 msg/s
2018-12-15 21:51:48, id: test-215058-324, time: 50.136s, received: 6527 msg/s
2018-12-15 21:51:49, id: test-215058-324, time: 51.136s, received: 6303 msg/s
2018-12-15 21:51:50, id: test-215058-324, time: 52.136s, received: 6761 msg/s
2018-12-15 21:51:51, id: test-215058-324, time: 53.136s, received: 6415 msg/s
2018-12-15 21:51:52, id: test-215058-324, time: 54.136s, received: 6483 msg/s
2018-12-15 21:51:53, id: test-215058-324, time: 55.137s, received: 6435 msg/s
2018-12-15 21:51:54, id: test-215058-324, time: 56.137s, received: 6555 msg/s
2018-12-15 21:51:55, id: test-215058-324, time: 57.138s, received: 6518 msg/s
2018-12-15 21:51:56, id: test-215058-324, time: 58.139s, received: 6247 msg/s
2018-12-15 21:51:57, id: test-215058-324, time: 59.150s, received: 6193 msg/s
2018-12-15 21:51:58, id: test-215058-324, time: 60.151s, received: 6215 msg/s
2018-12-15 21:51:59, id: test-215058-324, time: 61.152s, received: 6371 msg/s
2018-12-15 21:52:00, id: test-215058-324, time: 62.152s, received: 6427 msg/s
2018-12-15 21:52:01, id: test-215058-324, time: 63.152s, received: 6411 msg/s
2018-12-15 21:52:02, id: test-215058-324, time: 64.152s, received: 6400 msg/s
2018-12-15 21:52:03, id: test-215058-324, time: 65.152s, received: 6244 msg/s
2018-12-15 21:52:04, id: test-215058-324, time: 66.156s, received: 6232 msg/s
2018-12-15 21:52:05, id: test-215058-324, time: 67.156s, received: 5208 msg/s
2018-12-15 21:52:06, id: test-215058-324, time: 68.156s, received: 6512 msg/s
2018-12-15 21:52:07, id: test-215058-324, time: 69.160s, received: 6514 msg/s
2018-12-15 21:52:08, id: test-215058-324, time: 70.161s, received: 5429 msg/s
2018-12-15 21:52:09, id: test-215058-324, time: 71.161s, received: 6603 msg/s
2018-12-15 21:52:10, id: test-215058-324, time: 72.161s, received: 6383 msg/s
2018-12-15 21:52:11, id: test-215058-324, time: 73.161s, received: 6598 msg/s
2018-12-15 21:52:12, id: test-215058-324, time: 74.161s, received: 5266 msg/s
2018-12-15 21:52:13, id: test-215058-324, time: 75.173s, received: 6248 msg/s
2018-12-15 21:52:14, id: test-215058-324, time: 76.173s, received: 6612 msg/s
2018-12-15 21:52:15, id: test-215058-324, time: 77.173s, received: 5487 msg/s
2018-12-15 21:52:16, id: test-215058-324, time: 78.173s, received: 6505 msg/s
2018-12-15 21:52:17, id: test-215058-324, time: 79.173s, received: 5972 msg/s
2018-12-15 21:52:18, id: test-215058-324, time: 80.173s, received: 6565 msg/s
2018-12-15 21:52:19, id: test-215058-324, time: 81.173s, received: 6210 msg/s
2018-12-15 21:52:20, id: test-215058-324, time: 82.173s, received: 6245 msg/s
2018-12-15 21:52:21, id: test-215058-324, time: 83.173s, received: 5573 msg/s
2018-12-15 21:52:22, id: test-215058-324, time: 84.173s, received: 6413 msg/s
2018-12-15 21:52:23, id: test-215058-324, time: 85.173s, received: 6543 msg/s
2018-12-15 21:52:24, id: test-215058-324, time: 86.174s, received: 6000 msg/s
2018-12-15 21:52:25, id: test-215058-324, time: 87.174s, received: 6379 msg/s
2018-12-15 21:52:26, id: test-215058-324, time: 88.174s, received: 6659 msg/s
2018-12-15 21:52:27, id: test-215058-324, time: 89.174s, received: 6451 msg/s
2018-12-15 21:52:28, id: test-215058-324, time: 90.174s, received: 6289 msg/s
2018-12-15 21:52:29, id: test-215058-324, time: 91.174s, received: 6307 msg/s
2018-12-15 21:52:30, id: test-215058-324, time: 92.175s, received: 6541 msg/s
2018-12-15 21:52:31, id: test-215058-324, time: 93.175s, received: 6432 msg/s
2018-12-15 21:52:32, id: test-215058-324, time: 94.175s, received: 6520 msg/s
2018-12-15 21:52:33, id: test-215058-324, time: 95.175s, received: 6428 msg/s
2018-12-15 21:52:34, id: test-215058-324, time: 96.175s, received: 6447 msg/s
2018-12-15 21:52:35, id: test-215058-324, time: 97.175s, received: 6596 msg/s
2018-12-15 21:52:36, id: test-215058-324, time: 98.175s, received: 6291 msg/s
2018-12-15 21:52:37, id: test-215058-324, time: 99.175s, received: 6751 msg/s
2018-12-15 21:52:38, id: test-215058-324, time: 100.176s, received: 6470 msg/s
2018-12-15 21:52:39, id: test-215058-324, time: 101.176s, received: 6533 msg/s
2018-12-15 21:52:40, id: test-215058-324, time: 102.176s, received: 6484 msg/s
2018-12-15 21:52:41, id: test-215058-324, time: 103.176s, received: 6422 msg/s
2018-12-15 21:52:42, id: test-215058-324, time: 104.176s, received: 6644 msg/s
2018-12-15 21:52:43, id: test-215058-324, time: 105.176s, received: 6468 msg/s
2018-12-15 21:52:44, id: test-215058-324, time: 106.176s, received: 6418 msg/s
2018-12-15 21:52:45, id: test-215058-324, time: 107.186s, received: 6650 msg/s
2018-12-15 21:52:46, id: test-215058-324, time: 108.187s, received: 6356 msg/s
2018-12-15 21:52:47, id: test-215058-324, time: 109.190s, received: 6341 msg/s
2018-12-15 21:52:48, id: test-215058-324, time: 110.190s, received: 6375 msg/s
2018-12-15 21:52:49, id: test-215058-324, time: 111.190s, received: 6150 msg/s
2018-12-15 21:52:50, id: test-215058-324, time: 112.190s, received: 6589 msg/s
2018-12-15 21:52:51, id: test-215058-324, time: 113.191s, received: 6387 msg/s
2018-12-15 21:52:52, id: test-215058-324, time: 114.192s, received: 6467 msg/s
2018-12-15 21:52:53, id: test-215058-324, time: 115.192s, received: 6329 msg/s
2018-12-15 21:52:54, id: test-215058-324, time: 116.192s, received: 6650 msg/s
2018-12-15 21:52:55, id: test-215058-324, time: 117.192s, received: 6875 msg/s
2018-12-15 21:52:56, id: test-215058-324, time: 118.192s, received: 5819 msg/s
2018-12-15 21:52:57, id: test-215058-324, time: 119.192s, received: 6658 msg/s
2018-12-15 21:52:58, id: test-215058-324, time: 120.192s, received: 5549 msg/s
2018-12-15 21:52:59, id: test-215058-324, time: 121.192s, received: 6735 msg/s
2018-12-15 21:53:00, id: test-215058-324, time: 122.193s, received: 6457 msg/s
2018-12-15 21:53:01, id: test-215058-324, time: 123.193s, received: 6432 msg/s
2018-12-15 21:53:02, id: test-215058-324, time: 124.193s, received: 6757 msg/s
2018-12-15 21:53:03, id: test-215058-324, time: 125.194s, received: 6586 msg/s
2018-12-15 21:53:04, id: test-215058-324, time: 126.194s, received: 6733 msg/s
2018-12-15 21:53:05, id: test-215058-324, time: 127.194s, received: 5632 msg/s
2018-12-15 21:53:06, id: test-215058-324, time: 128.194s, received: 6629 msg/s
2018-12-15 21:53:07, id: test-215058-324, time: 129.194s, received: 6557 msg/s
2018-12-15 21:53:08, id: test-215058-324, time: 130.194s, received: 6377 msg/s
2018-12-15 21:53:09, id: test-215058-324, time: 131.197s, received: 6513 msg/s
2018-12-15 21:53:10, id: test-215058-324, time: 132.199s, received: 6427 msg/s
2018-12-15 21:53:11, id: test-215058-324, time: 133.199s, received: 6488 msg/s
2018-12-15 21:53:12, id: test-215058-324, time: 134.199s, received: 6750 msg/s
2018-12-15 21:53:13, id: test-215058-324, time: 135.199s, received: 6609 msg/s
2018-12-15 21:53:14, id: test-215058-324, time: 136.202s, received: 6386 msg/s
2018-12-15 21:53:15, id: test-215058-324, time: 137.202s, received: 6278 msg/s
2018-12-15 21:53:16, id: test-215058-324, time: 138.202s, received: 6619 msg/s
2018-12-15 21:53:17, id: test-215058-324, time: 139.202s, received: 5579 msg/s
2018-12-15 21:53:18, id: test-215058-324, time: 140.202s, received: 6275 msg/s
2018-12-15 21:53:19, id: test-215058-324, time: 141.202s, received: 6663 msg/s
2018-12-15 21:53:20, id: test-215058-324, time: 142.202s, received: 6375 msg/s
2018-12-15 21:53:21, id: test-215058-324, time: 143.202s, received: 6428 msg/s
2018-12-15 21:53:22, id: test-215058-324, time: 144.202s, received: 6438 msg/s
2018-12-15 21:53:23, id: test-215058-324, time: 145.202s, received: 6450 msg/s
