procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  25652     61   5686    0    0     0    49    1    1  2  0 98  0  0 2018-12-19 18:57:44
 0  1      0  25651     61   5686    0    0     0   500 1514 4768  1  0 98  1  0 2018-12-19 18:57:45
 0  0      0  25651     61   5686    0    0     0    72 1854 4917  1  1 98  0  0 2018-12-19 18:57:46
 0  0      0  25653     61   5686    0    0     0     0 1394 4431  0  0 99  0  0 2018-12-19 18:57:47
 0  0      0  25653     61   5686    0    0     0    72 1888 5401  1  1 98  0  0 2018-12-19 18:57:48
 6  0      0  25645     61   5686    0    0     0     0 14427 14315  8  2 90  0  0 2018-12-19 18:57:49
 7  0      0  25639     61   5686    0    0     0     0 62215 47527 36  9 56  0  0 2018-12-19 18:57:50
 6  0      0  25638     61   5686    0    0     0     0 67166 50060 35 10 55  0  0 2018-12-19 18:57:51
 7  0      0  25640     61   5686    0    0     0     0 67818 50603 35 10 55  0  0 2018-12-19 18:57:52
 7  0      0  25637     61   5686    0    0     0     0 67080 49356 35 10 55  0  0 2018-12-19 18:57:53
 5  0      0  25639     61   5686    0    0     0     0 68277 50277 36  9 55  0  0 2018-12-19 18:57:54
 5  0      0  25639     61   5686    0    0     0     0 65246 48079 34  9 57  0  0 2018-12-19 18:57:55
 5  0      0  25637     61   5686    0    0     0     0 66934 50183 35  9 56  0  0 2018-12-19 18:57:56
 5  0      0  25638     61   5686    0    0     0     0 67224 49499 34  9 57  0  0 2018-12-19 18:57:57
 5  0      0  25637     61   5686    0    0     0     0 67881 49964 35  9 55  0  0 2018-12-19 18:57:58
 6  0      0  25639     61   5686    0    0     0     0 68896 49513 34 11 55  0  0 2018-12-19 18:57:59
 6  0      0  25635     61   5686    0    0     0    32 63564 47517 34  8 58  0  0 2018-12-19 18:58:00
 5  0      0  25637     61   5686    0    0     0     0 63372 46463 32  9 59  0  0 2018-12-19 18:58:01
 5  0      0  25639     61   5686    0    0     0     0 65791 47713 34  9 57  0  0 2018-12-19 18:58:02
 5  0      0  25635     61   5686    0    0     0     0 63717 47944 34  9 57  0  0 2018-12-19 18:58:03
 6  0      0  25640     61   5686    0    0     0     0 67582 49554 35 10 55  0  0 2018-12-19 18:58:04
 5  0      0  25639     61   5686    0    0     0     0 66083 48890 35  8 57  0  0 2018-12-19 18:58:05
 4  0      0  25639     61   5686    0    0     0     0 68523 50153 36  9 55  0  0 2018-12-19 18:58:06
 5  0      0  25640     61   5686    0    0     0     0 66375 48967 34 10 56  0  0 2018-12-19 18:58:07
 5  0      0  25642     61   5686    0    0     0     0 67144 49162 34  9 56  0  0 2018-12-19 18:58:08
 5  0      0  25641     61   5686    0    0     0     0 69136 50854 35 10 55  0  0 2018-12-19 18:58:09
 4  0      0  25643     61   5686    0    0     0     0 66382 49754 34 10 56  0  0 2018-12-19 18:58:10
 7  0      0  25640     61   5686    0    0     0  3464 66033 50531 34 10 56  0  0 2018-12-19 18:58:11
 5  0      0  25637     61   5686    0    0     0     0 66873 50260 34 10 57  0  0 2018-12-19 18:58:12
 8  0      0  25642     61   5686    0    0     0     0 69387 49332 35 10 56  0  0 2018-12-19 18:58:13
 5  0      0  25644     61   5686    0    0     0     0 69933 51231 36  9 55  0  0 2018-12-19 18:58:14
 5  0      0  25640     61   5686    0    0     0     0 67075 50005 34  9 57  0  0 2018-12-19 18:58:15
 5  0      0  25642     61   5686    0    0     0     0 68831 50571 35  9 56  0  0 2018-12-19 18:58:16
 4  0      0  25643     61   5686    0    0     0     0 68299 50036 34 10 56  0  0 2018-12-19 18:58:17
 6  0      0  25641     61   5686    0    0     0     0 67871 51592 36  9 55  0  0 2018-12-19 18:58:18
 5  0      0  25641     61   5686    0    0     0     0 70046 51157 35 11 55  0  0 2018-12-19 18:58:19
 4  0      0  25636     61   5686    0    0     0     0 65413 48994 34 10 56  0  0 2018-12-19 18:58:20
 4  0      0  25636     61   5686    0    0     0     0 67314 49009 34 10 57  0  0 2018-12-19 18:58:21
 5  0      0  25637     61   5686    0    0     0     0 68742 49715 34 10 56  0  0 2018-12-19 18:58:22
 5  0      0  25637     61   5686    0    0     0     0 64399 48397 33 10 57  0  0 2018-12-19 18:58:23
 8  0      0  25638     61   5686    0    0     0     0 67095 49744 34 10 56  0  0 2018-12-19 18:58:24
 5  0      0  25640     61   5686    0    0     0     0 67964 50670 36  9 55  0  0 2018-12-19 18:58:25
 6  0      0  25639     61   5686    0    0     0     0 66410 49757 33 10 57  0  0 2018-12-19 18:58:26
 6  0      0  25637     61   5686    0    0     0     0 65868 49989 34  9 57  0  0 2018-12-19 18:58:27
 6  0      0  25638     61   5686    0    0     0     0 67230 49908 34 10 56  0  0 2018-12-19 18:58:28
 5  0      0  25642     61   5686    0    0     0     0 68044 50853 35  9 56  0  0 2018-12-19 18:58:29
 5  0      0  25642     61   5686    0    0     0     0 66456 49747 34 10 56  0  0 2018-12-19 18:58:30
 5  0      0  25642     61   5686    0    0     0     0 68959 50734 34 10 56  0  0 2018-12-19 18:58:31
 6  0      0  25642     61   5686    0    0     0     0 68689 50912 36  9 55  0  0 2018-12-19 18:58:32
 6  0      0  25639     61   5686    0    0     0     0 64147 48832 35  9 56  0  0 2018-12-19 18:58:33
 5  0      0  25642     61   5686    0    0     0     0 66167 54268 37 10 53  0  0 2018-12-19 18:58:34
 4  0      0  25638     61   5686    0    0     0     0 66380 49606 34 10 57  0  0 2018-12-19 18:58:35
 7  0      0  25638     61   5686    0    0     0     0 66058 48405 34 10 56  0  0 2018-12-19 18:58:36
 5  0      0  25638     61   5686    0    0     0     0 66778 49589 33 10 56  0  0 2018-12-19 18:58:37
 8  0      0  25639     61   5686    0    0     0     0 66460 50613 35 10 55  0  0 2018-12-19 18:58:38
 4  0      0  25639     61   5686    0    0     0     0 63457 48780 34  8 57  0  0 2018-12-19 18:58:39
 6  0      0  25639     61   5686    0    0     0     0 63495 48952 34 10 56  0  0 2018-12-19 18:58:40
 7  0      0  25638     61   5686    0    0     0     0 65588 50518 34 10 55  0  0 2018-12-19 18:58:41
 6  0      0  25638     61   5686    0    0     0     0 65127 49381 36  9 55  0  0 2018-12-19 18:58:42
 6  0      0  25640     61   5686    0    0     0     0 66095 51228 35 10 55  0  0 2018-12-19 18:58:43
 7  0      0  25639     61   5686    0    0     0     0 63991 49918 34  9 57  0  0 2018-12-19 18:58:44
 6  0      0  25640     61   5686    0    0     0     0 65762 50027 35  9 56  0  0 2018-12-19 18:58:45
 6  0      0  25639     61   5686    0    0     0     0 66918 49956 35 10 56  0  0 2018-12-19 18:58:46
 3  0      0  25641     61   5686    0    0     0     0 67082 49608 34 10 57  0  0 2018-12-19 18:58:47
 6  0      0  25637     61   5686    0    0     0     0 65167 48117 34  9 57  0  0 2018-12-19 18:58:48
 6  0      0  25639     61   5686    0    0     0     0 65100 48333 34  9 57  0  0 2018-12-19 18:58:49
 5  0      0  25637     61   5686    0    0     0     0 64983 49161 35  9 56  0  0 2018-12-19 18:58:50
 7  0      0  25639     61   5686    0    0     0     0 67197 50141 36 10 55  0  0 2018-12-19 18:58:51
 7  0      0  25636     61   5686    0    0     0     0 62634 47809 33 10 57  0  0 2018-12-19 18:58:52
 6  0      0  25641     61   5686    0    0     0     0 68235 49664 37  9 54  0  0 2018-12-19 18:58:53
 4  0      0  25640     61   5686    0    0     0     0 65599 48946 35 10 55  0  0 2018-12-19 18:58:54
 6  0      0  25641     61   5686    0    0     0     0 66929 49131 35 10 55  0  0 2018-12-19 18:58:55
 7  0      0  25643     61   5686    0    0     0     0 63642 48675 34  9 57  0  0 2018-12-19 18:58:56
 5  0      0  25639     61   5686    0    0     0     0 63218 48449 34  9 57  0  0 2018-12-19 18:58:57
 4  0      0  25639     61   5686    0    0     0     0 65760 49420 35  9 55  0  0 2018-12-19 18:58:58
 6  0      0  25640     61   5686    0    0     0     0 66164 49572 35  9 56  0  0 2018-12-19 18:58:59
 7  0      0  25640     61   5686    0    0     0     0 67108 50293 35 10 55  0  0 2018-12-19 18:59:00
 5  0      0  25645     61   5686    0    0     0     0 67715 50869 37  9 54  0  0 2018-12-19 18:59:01
 7  0      0  25645     61   5686    0    0     0     0 67580 50752 35 10 56  0  0 2018-12-19 18:59:02
 5  0      0  25642     61   5686    0    0     0     0 65724 49601 34 10 56  0  0 2018-12-19 18:59:03
 6  0      0  25640     61   5686    0    0     0     0 65180 48928 35  9 56  0  0 2018-12-19 18:59:04
 4  0      0  25641     61   5686    0    0     0     0 63596 47757 35  9 56  0  0 2018-12-19 18:59:05
 6  0      0  25636     61   5686    0    0     0     0 67457 50558 36 10 54  0  0 2018-12-19 18:59:06
 4  0      0  25641     61   5686    0    0     0     0 67376 50603 36  9 54  0  0 2018-12-19 18:59:07
