procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 1  0      0  26571     61   4844    0    0     0    60    1    1  0  0 99  0  0 2018-12-12 20:44:45
 0  0      0  26577     61   4844    0    0     0   572  792 1043  1  0 97  1  0 2018-12-12 20:44:46
 0  0      0  26578     61   4844    0    0     0   152  307  591  0  0 99  0  0 2018-12-12 20:44:47
 2  0      0  26568     61   4844    0    0     0     0 16307 17836 15  3 82  0  0 2018-12-12 20:44:48
 5  0      0  26560     61   4844    0    0     0    72 19698 21143 19  4 77  0  0 2018-12-12 20:44:49
 3  0      0  26543     61   4844    0    0     0     0 20159 22272 19  4 77  0  0 2018-12-12 20:44:50
 2  0      0  26557     61   4844    0    0     0    72 20409 22874 19  4 77  0  0 2018-12-12 20:44:51
 4  0      0  26572     61   4844    0    0     0   148 19995 22104 19  4 77  0  0 2018-12-12 20:44:52
 3  0      0  26542     61   4844    0    0     0  3784 20670 22602 19  4 76  1  0 2018-12-12 20:44:53
 1  0      0  26557     61   4844    0    0     0    76 20116 22033 19  4 77  0  0 2018-12-12 20:44:54
 2  0      0  26572     61   4844    0    0     0    72 20401 22063 20  4 76  0  0 2018-12-12 20:44:55
 1  0      0  26549     61   4844    0    0     0    72 20322 21795 19  4 77  0  0 2018-12-12 20:44:56
 3  0      0  26555     61   4844    0    0     0     0 20158 21954 20  4 77  0  0 2018-12-12 20:44:57
 3  0      0  26565     61   4844    0    0     0    80 20987 27058 20  5 74  0  0 2018-12-12 20:44:58
 3  0      0  26560     61   4844    0    0     0    76 20438 22565 19  5 76  0  0 2018-12-12 20:44:59
 5  0      0  26546     61   4844    0    0     0     0 20203 21785 18  5 77  0  0 2018-12-12 20:45:00
 3  0      0  26556     61   4844    0    0     0    72 19903 21525 19  4 77  0  0 2018-12-12 20:45:01
 3  0      0  26557     61   4844    0    0     0    76 19273 20730 18  4 78  0  0 2018-12-12 20:45:02
 3  0      0  26540     61   4844    0    0     0     0 20259 21605 19  4 77  0  0 2018-12-12 20:45:03
 2  0      0  26555     61   4844    0    0     0    72 19513 22259 18  4 77  0  0 2018-12-12 20:45:04
 4  0      0  26566     61   4845    0    0     0    72 20450 22173 19  5 76  0  0 2018-12-12 20:45:05
 3  0      0  26535     61   4845    0    0     0     0 20056 21678 19  4 76  0  0 2018-12-12 20:45:06
 1  0      0  26554     61   4844    0    0     0    76 20126 22279 19  4 77  0  0 2018-12-12 20:45:07
 2  0      0  26567     61   4844    0    0     0    72 21594 23004 19  4 76  0  0 2018-12-12 20:45:08
 4  0      0  26547     61   4844    0    0     0    76 20051 22202 19  4 77  0  0 2018-12-12 20:45:09
 2  0      0  26551     61   4844    0    0     0     0 20630 22314 19  4 77  0  0 2018-12-12 20:45:10
 3  0      0  26562     61   4844    0    0     0    72 19576 21354 19  4 77  0  0 2018-12-12 20:45:11
 2  0      0  26546     61   4844    0    0     0    72 20094 21687 19  4 77  0  0 2018-12-12 20:45:12
 3  0      0  26541     61   4844    0    0     0     0 20571 22097 19  4 76  0  0 2018-12-12 20:45:13
 2  0      0  26560     61   4844    0    0     0    72 19142 21137 18  4 78  0  0 2018-12-12 20:45:14
 1  0      0  26553     61   4844    0    0     0    80 20679 22567 20  5 75  0  0 2018-12-12 20:45:15
 3  0      0  26543     61   4844    0    0     0    68 20794 22874 20  4 76  0  0 2018-12-12 20:45:16
 2  0      0  26558     61   4844    0    0     0    72 20486 23186 20  4 76  0  0 2018-12-12 20:45:17
 3  0      0  26564     61   4845    0    0     0    72 20036 21545 18  4 77  0  0 2018-12-12 20:45:18
 8  0      0  26539     61   4845    0    0     0     0 21028 23088 19  4 76  0  0 2018-12-12 20:45:19
 2  0      0  26554     61   4845    0    0     0    76 18917 21394 19  4 77  0  0 2018-12-12 20:45:20
 3  0      0  26568     61   4845    0    0     0    72 19754 22531 19  4 77  0  0 2018-12-12 20:45:21
 7  0      0  26541     61   4845    0    0     0    72 19786 22015 19  4 78  0  0 2018-12-12 20:45:22
 4  0      0  26552     61   4845    0    0     0     0 20828 23057 20  4 76  0  0 2018-12-12 20:45:23
 3  0      0  26565     61   4845    0    0     0  3316 20564 22809 19  4 76  1  0 2018-12-12 20:45:24
 2  0      0  26548     61   4844    0    0     0    68 20206 21964 20  4 76  0  0 2018-12-12 20:45:25
 3  0      0  26542     61   4844    0    0     0     0 19804 22097 19  4 76  0  0 2018-12-12 20:45:26
 4  0      0  26555     61   4845    0    0     0    76 20537 22873 19  5 76  0  0 2018-12-12 20:45:27
 2  0      0  26566     61   4844    0    0     0    76 19774 21623 19  4 77  0  0 2018-12-12 20:45:28
 3  0      0  26541     61   4844    0    0     0     0 21067 23264 20  4 76  0  0 2018-12-12 20:45:29
 4  0      0  26552     61   4844    0    0     0    72 21299 24289 20  4 76  0  0 2018-12-12 20:45:30
 3  0      0  26563     61   4844    0    0     0    72 20921 23359 19  4 76  0  0 2018-12-12 20:45:31
 1  0      0  26548     61   4844    0    0     0    88 21173 23703 19  4 76  0  0 2018-12-12 20:45:32
 4  0      0  26546     61   4844    0    0     0     0 20003 22172 18  5 77  0  0 2018-12-12 20:45:33
 2  0      0  26554     61   4844    0    0     0    72 20409 22603 19  4 77  0  0 2018-12-12 20:45:34
 3  0      0  26569     61   4844    0    0     0    72 20315 22384 20  4 77  0  0 2018-12-12 20:45:35
 2  0      0  26540     61   4844    0    0     0     0 20964 22500 19  4 77  0  0 2018-12-12 20:45:36
 1  0      0  26549     61   4844    0    0     0    76 20184 22510 19  4 76  0  0 2018-12-12 20:45:37
 5  0      0  26564     61   4844    0    0     0    72 20012 22026 18  4 77  0  0 2018-12-12 20:45:38
 0  1      0  26538     61   4844    0    0     0   168 19396 20597 18  4 78  0  0 2018-12-12 20:45:39
 3  0      0  26551     61   4845    0    0     0     4 20246 22046 19  4 76  0  0 2018-12-12 20:45:40
 1  0      0  26560     61   4844    0    0     0    76 19764 21334 18  4 77  0  0 2018-12-12 20:45:41
 5  0      0  26539     61   4844    0    0     0    72 20052 21697 19  4 77  0  0 2018-12-12 20:45:42
 4  0      0  26544     61   4844    0    0     0     0 20036 22334 19  5 76  0  0 2018-12-12 20:45:43
 2  0      0  26560     61   4844    0    0     0    72 19407 21909 19  4 77  0  0 2018-12-12 20:45:44
 2  0      0  26549     61   4844    0    0     0    76 20246 21315 19  4 77  0  0 2018-12-12 20:45:45
 2  0      0  26542     61   4844    0    0     0     0 20791 23059 19  4 77  0  0 2018-12-12 20:45:46
 5  0      0  26557     61   4844    0    0     0    80 19996 22139 19  4 77  0  0 2018-12-12 20:45:47
 3  0      0  26568     61   4844    0    0     0    72 20298 22337 19  4 77  0  0 2018-12-12 20:45:48
 2  0      0  26539     61   4844    0    0     0    40 20946 22169 19  4 76  0  0 2018-12-12 20:45:49
 3  0      0  26555     61   4844    0    0     0    36 19877 22314 18  5 76  0  0 2018-12-12 20:45:50
 2  0      0  26566     61   4844    0    0     0    72 19462 21635 18  5 77  0  0 2018-12-12 20:45:51
 4  0      0  26542     61   4844    0    0     0    72 20419 21951 20  3 77  0  0 2018-12-12 20:45:52
 1  0      0  26550     61   4844    0    0     0     0 20158 22447 19  4 76  0  0 2018-12-12 20:45:53
 2  0      0  26567     61   4844    0    0     0  2152 19695 22347 18  4 77  1  0 2018-12-12 20:45:54
 2  0      0  26554     61   4844    0    0     0    72 19905 21267 19  4 77  0  0 2018-12-12 20:45:55
 2  0      0  26544     61   4844    0    0     0     0 20268 22516 20  4 77  0  0 2018-12-12 20:45:56
 3  0      0  26564     61   4844    0    0     0    72 20061 21825 18  4 77  0  0 2018-12-12 20:45:57
 3  0      0  26566     61   4844    0    0     0    76 20704 24767 20  5 75  0  0 2018-12-12 20:45:58
 3  0      0  26539     61   4844    0    0     0     0 20348 22527 19  5 76  0  0 2018-12-12 20:45:59
 4  0      0  26553     61   4844    0    0     0    72 20653 22362 20  5 76  0  0 2018-12-12 20:46:00
 2  0      0  26564     61   4844    0    0     0    72 20939 22881 20  3 77  0  0 2018-12-12 20:46:01
 3  0      0  26540     61   4845    0    0     0    76 20058 22143 19  4 77  0  0 2018-12-12 20:46:02
 3  0      0  26549     61   4845    0    0     0     0 20215 21934 19  4 77  0  0 2018-12-12 20:46:03
 1  0      0  26566     61   4844    0    0     0    72 20517 22257 19  4 77  0  0 2018-12-12 20:46:04
 3  0      0  26553     61   4845    0    0     0    72 20097 21950 19  4 77  0  0 2018-12-12 20:46:05
 2  0      0  26545     61   4844    0    0     0     0 19937 21470 18  4 78  0  0 2018-12-12 20:46:06
