time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 22:58:44:416, 0, 22.3120, 4.4597, 45695, 9133.5199, 20, 4983, 4.4776, 9170.1786
2018-11-27 22:58:49:417, 0, 42.2773, 3.9923, 86584, 8176.1648, 0, 5001, 3.9923, 8176.1648
2018-11-27 22:58:54:417, 0, 62.0308, 3.9507, 127039, 8091.0000, 0, 5000, 3.9507, 8091.0000
2018-11-27 22:58:59:419, 0, 81.8599, 3.9642, 167649, 8118.7525, 0, 5002, 3.9642, 8118.7525
2018-11-27 22:59:04:420, 0, 101.0229, 3.8319, 206895, 7847.6305, 0, 5001, 3.8319, 7847.6305
2018-11-27 22:59:09:423, 0, 110.0747, 1.8093, 225433, 3705.3768, 0, 5003, 1.8093, 3705.3768
2018-11-27 22:59:14:426, 0, 126.5435, 3.2918, 259161, 6741.5551, 0, 5003, 3.2918, 6741.5551
2018-11-27 22:59:19:428, 0, 142.3765, 3.1653, 291587, 6482.6070, 0, 5002, 3.1653, 6482.6070
2018-11-27 22:59:24:430, 0, 157.9370, 3.1109, 323455, 6371.0516, 0, 5002, 3.1109, 6371.0516
2018-11-27 22:59:29:430, 0, 173.3159, 3.0758, 354951, 6299.2000, 0, 5000, 3.0758, 6299.2000
2018-11-27 22:59:34:432, 0, 188.6040, 3.0564, 386261, 6259.4962, 0, 5002, 3.0564, 6259.4962
2018-11-27 22:59:39:436, 0, 204.0132, 3.0794, 417819, 6306.5548, 0, 5004, 3.0794, 6306.5548
2018-11-27 22:59:45:069, 0, 213.6099, 1.7037, 437473, 3489.0822, 0, 5633, 1.7037, 3489.0822
2018-11-27 22:59:50:072, 0, 230.9717, 3.4703, 473030, 7107.1357, 0, 5003, 3.4703, 7107.1357
2018-11-27 22:59:55:076, 0, 248.4243, 3.4877, 508773, 7142.8857, 0, 5004, 3.4877, 7142.8857
