time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 22:58:44:417, 0, 18.7852, 3.7555, 38472, 7691.3235, 15, 4987, 3.7668, 7714.4576
2018-11-27 22:58:49:417, 0, 36.0562, 3.4542, 73843, 7074.2000, 0, 5000, 3.4542, 7074.2000
2018-11-27 22:58:54:417, 0, 52.4644, 3.2816, 107447, 6720.8000, 0, 5000, 3.2816, 6720.8000
2018-11-27 22:58:59:419, 0, 68.8877, 3.2834, 141082, 6724.3103, 0, 5002, 3.2834, 6724.3103
2018-11-27 22:59:04:424, 0, 84.9478, 3.2088, 173973, 6571.6284, 0, 5005, 3.2088, 6571.6284
2018-11-27 22:59:09:424, 0, 92.4707, 1.5046, 189380, 3081.4000, 0, 5000, 1.5046, 3081.4000
2018-11-27 22:59:14:424, 0, 109.2119, 3.3482, 223666, 6857.2000, 0, 5000, 3.3482, 6857.2000
2018-11-27 22:59:19:427, 0, 125.9834, 3.3523, 258014, 6865.4807, 0, 5003, 3.3523, 6865.4807
2018-11-27 22:59:24:428, 0, 142.5581, 3.3143, 291959, 6787.6425, 0, 5001, 3.3143, 6787.6425
2018-11-27 22:59:29:428, 0, 159.3447, 3.3573, 326338, 6875.8000, 0, 5000, 3.3573, 6875.8000
2018-11-27 22:59:34:429, 0, 175.9648, 3.3234, 360376, 6806.2388, 0, 5001, 3.3234, 6806.2388
2018-11-27 22:59:39:432, 0, 192.7969, 3.3644, 394848, 6890.2658, 0, 5003, 3.3644, 6890.2658
2018-11-27 22:59:45:072, 0, 203.3926, 1.8787, 416548, 3847.5177, 0, 5640, 1.8787, 3847.5177
2018-11-27 22:59:50:072, 0, 219.4829, 3.2181, 449501, 6590.6000, 0, 5000, 3.2181, 6590.6000
2018-11-27 22:59:55:074, 0, 235.9365, 3.2894, 483198, 6736.7053, 0, 5002, 3.2894, 6736.7053
2018-11-27 23:00:00:075, 0, 252.3145, 3.2749, 516740, 6707.0586, 0, 5001, 3.2749, 6707.0586
2018-11-27 23:00:05:076, 0, 268.5713, 3.2507, 550034, 6657.4685, 0, 5001, 3.2507, 6657.4685
2018-11-27 23:00:10:076, 0, 284.9038, 3.2665, 583483, 6689.8000, 0, 5000, 3.2665, 6689.8000
2018-11-27 23:00:15:077, 0, 301.2363, 3.2659, 616932, 6688.4623, 0, 5001, 3.2659, 6688.4623
2018-11-27 23:00:20:079, 0, 317.6143, 3.2743, 650474, 6705.7177, 0, 5002, 3.2743, 6705.7177
2018-11-27 23:00:25:083, 0, 333.9468, 3.2639, 683923, 6684.4524, 0, 5004, 3.2639, 6684.4524
2018-11-27 23:00:30:088, 0, 350.1885, 3.2451, 717186, 6645.9540, 0, 5005, 3.2451, 6645.9540
2018-11-27 23:00:35:091, 0, 366.3999, 3.2403, 750387, 6636.2183, 0, 5003, 3.2403, 6636.2183
2018-11-27 23:00:40:093, 0, 382.8232, 3.2834, 784022, 6724.3103, 0, 5002, 3.2834, 6724.3103
2018-11-27 23:00:45:096, 0, 399.2314, 3.2797, 817626, 6716.7699, 0, 5003, 3.2797, 6716.7699
2018-11-27 23:00:50:096, 0, 415.4580, 3.2453, 850858, 6646.4000, 0, 5000, 3.2453, 6646.4000
2018-11-27 23:00:55:096, 0, 431.9419, 3.2968, 884617, 6751.8000, 0, 5000, 3.2968, 6751.8000
2018-11-27 23:01:02:371, 0, 447.6387, 2.1576, 916764, 4418.8316, 0, 7275, 2.1576, 4418.8316
2018-11-27 23:01:07:372, 0, 464.8037, 3.4323, 951918, 7029.3941, 0, 5001, 3.4323, 7029.3941
2018-11-27 23:01:12:375, 0, 481.6660, 3.3704, 986452, 6902.6584, 0, 5003, 3.3704, 6902.6584
2018-11-27 23:01:17:375, 0, 498.6948, 3.4058, 1021327, 6975.0000, 0, 5000, 3.4058, 6975.0000
2018-11-27 23:01:22:379, 0, 515.7690, 3.4121, 1056295, 6988.0096, 0, 5004, 3.4121, 6988.0096
2018-11-27 23:01:27:382, 0, 532.8281, 3.4098, 1091232, 6983.2101, 0, 5003, 3.4098, 6983.2101
2018-11-27 23:01:32:382, 0, 550.0083, 3.4360, 1126417, 7037.0000, 0, 5000, 3.4360, 7037.0000
2018-11-27 23:01:37:382, 0, 567.1582, 3.4300, 1161540, 7024.6000, 0, 5000, 3.4300, 7024.6000
2018-11-27 23:01:42:383, 0, 583.0972, 3.1872, 1194183, 6527.2945, 0, 5001, 3.1872, 6527.2945
2018-11-27 23:01:47:383, 0, 598.7334, 3.1272, 1226206, 6404.6000, 0, 5000, 3.1272, 6404.6000
2018-11-27 23:01:52:385, 0, 614.3999, 3.1320, 1258291, 6414.4342, 0, 5002, 3.1320, 6414.4342
2018-11-27 23:01:57:385, 0, 630.4146, 3.2029, 1291089, 6559.6000, 0, 5000, 3.2029, 6559.6000
2018-11-27 23:02:02:389, 0, 646.0962, 3.1338, 1323205, 6418.0655, 0, 5004, 3.1338, 6418.0655
2018-11-27 23:02:07:390, 0, 661.9746, 3.1750, 1355724, 6502.4995, 0, 5001, 3.1750, 6502.4995
2018-11-27 23:02:12:396, 0, 677.7319, 3.1477, 1387995, 6446.4642, 0, 5006, 3.1477, 6446.4642
2018-11-27 23:02:17:396, 0, 693.5195, 3.1575, 1420328, 6466.6000, 0, 5000, 3.1575, 6466.6000
2018-11-27 23:02:22:398, 0, 709.3223, 3.1593, 1452692, 6470.2119, 0, 5002, 3.1593, 6470.2119
2018-11-27 23:02:27:399, 0, 724.5044, 3.0358, 1483785, 6217.3565, 0, 5001, 3.0358, 6217.3565
2018-11-27 23:02:32:403, 0, 740.3677, 3.1701, 1516273, 6492.4061, 0, 5004, 3.1701, 6492.4061
2018-11-27 23:02:37:408, 0, 756.3975, 3.2028, 1549102, 6559.2408, 0, 5005, 3.2028, 6559.2408
2018-11-27 23:02:42:408, 0, 772.3667, 3.1938, 1581807, 6541.0000, 0, 5000, 3.1938, 6541.0000
2018-11-27 23:02:47:408, 0, 788.3208, 3.1908, 1614481, 6534.8000, 0, 5000, 3.1908, 6534.8000
2018-11-27 23:02:52:413, 0, 804.2446, 3.1816, 1647093, 6515.8841, 0, 5005, 3.1816, 6515.8841
2018-11-27 23:02:57:414, 0, 819.9868, 3.1478, 1679333, 6446.7107, 0, 5001, 3.1478, 6446.7107
2018-11-27 23:03:02:417, 0, 835.9258, 3.1859, 1711976, 6524.6852, 0, 5003, 3.1859, 6524.6852
2018-11-27 23:03:07:417, 0, 851.3198, 3.0788, 1743503, 6305.4000, 0, 5000, 3.0788, 6305.4000
2018-11-27 23:03:12:420, 0, 867.2739, 3.1889, 1776177, 6530.8815, 0, 5003, 3.1889, 6530.8815
2018-11-27 23:03:17:421, 0, 883.0767, 3.1599, 1808541, 6471.5057, 0, 5001, 3.1599, 6471.5057
2018-11-27 23:03:22:421, 0, 898.8794, 3.1605, 1840905, 6472.8000, 0, 5000, 3.1605, 6472.8000
