time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 01:08:48:070, 0, 67.5859, 13.5172, 138416, 27683.2000, 20, 4980, 13.5715, 27794.3775
2018-11-27 01:08:53:070, 0, 146.2515, 15.7331, 299523, 32221.4000, 0, 5000, 15.7331, 32221.4000
2018-11-27 01:08:58:070, 0, 227.2026, 16.1902, 465311, 33157.6000, 0, 5000, 16.1902, 33157.6000
2018-11-27 01:09:03:070, 0, 307.8057, 16.1206, 630386, 33015.0000, 0, 5000, 16.1206, 33015.0000
2018-11-27 01:09:08:070, 0, 391.2241, 16.6837, 801227, 34168.2000, 0, 5000, 16.6837, 34168.2000
2018-11-27 01:09:13:070, 0, 474.3247, 16.6201, 971417, 34038.0000, 0, 5000, 16.6201, 34038.0000
2018-11-27 01:09:18:070, 0, 560.1348, 17.1620, 1147156, 35147.8000, 0, 5000, 17.1620, 35147.8000
2018-11-27 01:09:23:070, 0, 646.0962, 17.1923, 1323205, 35209.8000, 0, 5000, 17.1923, 35209.8000
2018-11-27 01:09:28:070, 0, 730.6348, 16.9077, 1496340, 34627.0000, 0, 5000, 16.9077, 34627.0000
2018-11-27 01:09:33:070, 0, 812.4487, 16.3628, 1663895, 33511.0000, 0, 5000, 16.3628, 33511.0000
2018-11-27 01:09:38:070, 0, 896.6240, 16.8351, 1836286, 34478.2000, 0, 5000, 16.8351, 34478.2000
2018-11-27 01:09:43:070, 0, 982.5249, 17.1802, 2012211, 35185.0000, 0, 5000, 17.1802, 35185.0000
2018-11-27 01:09:48:070, 0, 1068.4409, 17.1832, 2188167, 35191.2000, 0, 5000, 17.1832, 35191.2000
2018-11-27 01:09:53:070, 0, 1152.1470, 16.7412, 2359597, 34286.0000, 0, 5000, 16.7412, 34286.0000
2018-11-27 01:09:58:070, 0, 1237.3970, 17.0500, 2534189, 34918.4000, 0, 5000, 17.0500, 34918.4000
2018-11-27 01:10:03:070, 0, 1319.1504, 16.3507, 2701620, 33486.2000, 0, 5000, 16.3507, 33486.2000
2018-11-27 01:10:08:070, 0, 1403.3711, 16.8441, 2874104, 34496.8000, 0, 5000, 16.8441, 34496.8000
2018-11-27 01:10:13:070, 0, 1487.2588, 16.7775, 3045906, 34360.4000, 0, 5000, 16.7775, 34360.4000
2018-11-27 01:10:18:070, 0, 1571.4946, 16.8472, 3218421, 34503.0000, 0, 5000, 16.8472, 34503.0000
2018-11-27 01:10:23:070, 0, 1655.4429, 16.7896, 3390347, 34385.2000, 0, 5000, 16.7896, 34385.2000
2018-11-27 01:10:28:070, 0, 1741.9946, 17.3104, 3567605, 35451.6000, 0, 5000, 17.3104, 35451.6000
2018-11-27 01:10:33:070, 0, 1827.5776, 17.1166, 3742879, 35054.8000, 0, 5000, 17.1166, 35054.8000
2018-11-27 01:10:38:070, 0, 1913.0698, 17.0984, 3917967, 35017.6000, 0, 5000, 17.0984, 35017.6000
2018-11-27 01:10:43:070, 0, 1997.4116, 16.8684, 4090699, 34546.4000, 0, 5000, 16.8684, 34546.4000
2018-11-27 01:10:48:070, 0, 2082.3589, 16.9895, 4264671, 34794.4000, 0, 5000, 16.9895, 34794.4000
2018-11-27 01:10:53:071, 0, 2167.2002, 16.9649, 4438426, 34744.0512, 0, 5001, 16.9649, 34744.0512
2018-11-27 01:10:58:071, 0, 2250.5127, 16.6625, 4609050, 34124.8000, 0, 5000, 16.6625, 34124.8000
2018-11-27 01:11:03:071, 0, 2332.9019, 16.4778, 4777783, 33746.6000, 0, 5000, 16.4778, 33746.6000
2018-11-27 01:11:08:071, 0, 2418.1216, 17.0439, 4952313, 34906.0000, 0, 5000, 17.0439, 34906.0000
2018-11-27 01:11:13:071, 0, 2502.6450, 16.9047, 5125417, 34620.8000, 0, 5000, 16.9047, 34620.8000
2018-11-27 01:11:18:071, 0, 2587.0625, 16.8835, 5298304, 34577.4000, 0, 5000, 16.8835, 34577.4000
2018-11-27 01:11:23:071, 0, 2671.9492, 16.9773, 5472152, 34769.6000, 0, 5000, 16.9773, 34769.6000
2018-11-27 01:11:28:071, 0, 2756.5332, 16.9168, 5645380, 34645.6000, 0, 5000, 16.9168, 34645.6000
2018-11-27 01:11:33:071, 0, 2841.3442, 16.9622, 5819073, 34738.6000, 0, 5000, 16.9622, 34738.6000
2018-11-27 01:11:38:071, 0, 2925.8525, 16.9017, 5992146, 34614.6000, 0, 5000, 16.9017, 34614.6000
2018-11-27 01:11:43:072, 0, 3009.8008, 16.7863, 6164072, 34378.3243, 0, 5001, 16.7863, 34378.3243
2018-11-27 01:11:48:072, 0, 3094.2183, 16.8835, 6336959, 34577.4000, 0, 5000, 16.8835, 34577.4000
2018-11-27 01:11:53:072, 0, 3178.6963, 16.8956, 6509970, 34602.2000, 0, 5000, 16.8956, 34602.2000
2018-11-27 01:11:58:072, 0, 3262.6294, 16.7866, 6681865, 34379.0000, 0, 5000, 16.7866, 34379.0000
2018-11-27 01:12:03:072, 0, 3347.6069, 16.9955, 6855899, 34806.8000, 0, 5000, 16.9955, 34806.8000
2018-11-27 01:12:08:072, 0, 3430.1929, 16.5172, 7025035, 33827.2000, 0, 5000, 16.5172, 33827.2000
2018-11-27 01:12:13:072, 0, 3515.1553, 16.9925, 7199038, 34800.6000, 0, 5000, 16.9925, 34800.6000
2018-11-27 01:12:18:072, 0, 3598.6343, 16.6958, 7370003, 34193.0000, 0, 5000, 16.6958, 34193.0000
2018-11-27 01:12:23:072, 0, 3682.5068, 16.7745, 7541774, 34354.2000, 0, 5000, 16.7745, 34354.2000
2018-11-27 01:12:28:072, 0, 3768.5591, 17.2104, 7718009, 35247.0000, 0, 5000, 17.2104, 35247.0000
