time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 00:33:46:262, 0, 70.1592, 14.0318, 143686, 28737.2000, 19, 4981, 14.0854, 28846.8179
2018-11-27 00:33:51:262, 0, 108.8940, 7.7470, 223015, 15865.8000, 0, 5000, 7.7470, 15865.8000
2018-11-27 00:33:56:262, 0, 190.8594, 16.3931, 390880, 33573.0000, 0, 5000, 16.3931, 33573.0000
2018-11-27 00:34:01:262, 0, 271.9468, 16.2175, 556947, 33213.4000, 0, 5000, 16.2175, 33213.4000
2018-11-27 00:34:06:262, 0, 354.3511, 16.4809, 725711, 33752.8000, 0, 5000, 16.4809, 33752.8000
2018-11-27 00:34:11:262, 0, 439.3740, 17.0046, 899838, 34825.4000, 0, 5000, 17.0046, 34825.4000
2018-11-27 00:34:16:262, 0, 524.3818, 17.0016, 1073934, 34819.2000, 0, 5000, 17.0016, 34819.2000
2018-11-27 00:34:21:262, 0, 608.6479, 16.8532, 1246511, 34515.4000, 0, 5000, 16.8532, 34515.4000
2018-11-27 00:34:26:262, 0, 691.8394, 16.6383, 1416887, 34075.2000, 0, 5000, 16.6383, 34075.2000
2018-11-27 00:34:31:262, 0, 775.2881, 16.6897, 1587790, 34180.6000, 0, 5000, 16.6897, 34180.6000
2018-11-27 00:34:36:486, 0, 845.3711, 13.4156, 1731320, 27475.1149, 0, 5224, 13.4156, 27475.1149
2018-11-27 00:34:41:486, 0, 930.6362, 17.0530, 1905943, 34924.6000, 0, 5000, 17.0530, 34924.6000
2018-11-27 00:34:46:486, 0, 1015.4624, 16.9652, 2079667, 34744.8000, 0, 5000, 16.9652, 34744.8000
2018-11-27 00:34:51:487, 0, 1100.0313, 16.9104, 2252864, 34632.4735, 0, 5001, 16.9104, 34632.4735
2018-11-27 00:34:56:487, 0, 1185.0542, 17.0046, 2426991, 34825.4000, 0, 5000, 17.0046, 34825.4000
2018-11-27 00:35:01:487, 0, 1269.4414, 16.8774, 2599816, 34565.0000, 0, 5000, 16.8774, 34565.0000
2018-11-27 00:35:06:790, 0, 1340.9927, 13.4926, 2746353, 27632.8493, 0, 5303, 13.4926, 27632.8493
2018-11-27 00:35:11:790, 0, 1426.2275, 17.0470, 2920914, 34912.2000, 0, 5000, 17.0470, 34912.2000
2018-11-27 00:35:16:790, 0, 1512.8701, 17.3285, 3098358, 35488.8000, 0, 5000, 17.3285, 35488.8000
2018-11-27 00:35:21:790, 0, 1597.5449, 16.9350, 3271772, 34682.8000, 0, 5000, 16.9350, 34682.8000
2018-11-27 00:35:26:790, 0, 1682.3862, 16.9683, 3445527, 34751.0000, 0, 5000, 16.9683, 34751.0000
2018-11-27 00:35:31:790, 0, 1767.4395, 17.0106, 3619716, 34837.8000, 0, 5000, 17.0106, 34837.8000
