2018-12-11 21:39:39, id: test-213939-406, starting producer #0
2018-12-11 21:39:39, id: test-213939-406, starting producer #0, channel #0
2018-12-11 21:39:40, id: test-213939-406, time: 1.000s, sent: 21316 msg/s
2018-12-11 21:39:41, id: test-213939-406, time: 2.008s, sent: 20824 msg/s
2018-12-11 21:39:42, id: test-213939-406, time: 3.109s, sent: 19628 msg/s
2018-12-11 21:39:43, id: test-213939-406, time: 4.111s, sent: 21128 msg/s
2018-12-11 21:39:44, id: test-213939-406, time: 5.157s, sent: 20555 msg/s
2018-12-11 21:39:45, id: test-213939-406, time: 6.159s, sent: 19705 msg/s
2018-12-11 21:39:46, id: test-213939-406, time: 7.168s, sent: 20983 msg/s
2018-12-11 21:39:47, id: test-213939-406, time: 8.225s, sent: 20340 msg/s
2018-12-11 21:39:48, id: test-213939-406, time: 9.231s, sent: 19628 msg/s
2018-12-11 21:39:49, id: test-213939-406, time: 10.234s, sent: 21107 msg/s
2018-12-11 21:39:50, id: test-213939-406, time: 11.280s, sent: 20555 msg/s
2018-12-11 21:39:51, id: test-213939-406, time: 12.336s, sent: 20256 msg/s
2018-12-11 21:39:52, id: test-213939-406, time: 13.373s, sent: 20627 msg/s
2018-12-11 21:39:53, id: test-213939-406, time: 14.402s, sent: 20254 msg/s
2018-12-11 21:39:54, id: test-213939-406, time: 15.402s, sent: 21660 msg/s
2018-12-11 21:39:55, id: test-213939-406, time: 16.423s, sent: 20149 msg/s
2018-12-11 21:39:56, id: test-213939-406, time: 17.477s, sent: 20919 msg/s
2018-12-11 21:39:58, id: test-213939-406, time: 18.522s, sent: 20155 msg/s
2018-12-11 21:39:59, id: test-213939-406, time: 19.522s, sent: 21547 msg/s
2018-12-11 21:40:00, id: test-213939-406, time: 20.522s, sent: 21351 msg/s
2018-12-11 21:40:01, id: test-213939-406, time: 21.557s, sent: 18753 msg/s
2018-12-11 21:40:02, id: test-213939-406, time: 22.561s, sent: 21196 msg/s
2018-12-11 21:40:03, id: test-213939-406, time: 23.625s, sent: 20722 msg/s
2018-12-11 21:40:04, id: test-213939-406, time: 24.678s, sent: 20314 msg/s
2018-12-11 21:40:05, id: test-213939-406, time: 25.698s, sent: 20434 msg/s
2018-12-11 21:40:06, id: test-213939-406, time: 26.748s, sent: 20999 msg/s
2018-12-11 21:40:07, id: test-213939-406, time: 27.780s, sent: 20727 msg/s
2018-12-11 21:40:08, id: test-213939-406, time: 28.832s, sent: 20020 msg/s
2018-12-11 21:40:09, id: test-213939-406, time: 29.884s, sent: 20750 msg/s
2018-12-11 21:40:10, id: test-213939-406, time: 30.925s, sent: 20548 msg/s
2018-12-11 21:40:11, id: test-213939-406, time: 31.945s, sent: 20434 msg/s
2018-12-11 21:40:12, id: test-213939-406, time: 32.970s, sent: 20333 msg/s
2018-12-11 21:40:13, id: test-213939-406, time: 34.003s, sent: 20707 msg/s
2018-12-11 21:40:14, id: test-213939-406, time: 35.036s, sent: 20176 msg/s
2018-12-11 21:40:15, id: test-213939-406, time: 36.115s, sent: 19824 msg/s
2018-12-11 21:40:16, id: test-213939-406, time: 37.156s, sent: 20548 msg/s
2018-12-11 21:40:17, id: test-213939-406, time: 38.224s, sent: 20132 msg/s
2018-12-11 21:40:18, id: test-213939-406, time: 39.232s, sent: 20676 msg/s
2018-12-11 21:40:19, id: test-213939-406, time: 40.253s, sent: 20306 msg/s
2018-12-11 21:40:20, id: test-213939-406, time: 41.297s, sent: 20489 msg/s
2018-12-11 21:40:21, id: test-213939-406, time: 42.333s, sent: 20117 msg/s
2018-12-11 21:40:22, id: test-213939-406, time: 43.371s, sent: 20607 msg/s
2018-12-11 21:40:23, id: test-213939-406, time: 44.441s, sent: 20094 msg/s
2018-12-11 21:40:24, id: test-213939-406, time: 45.498s, sent: 20237 msg/s
2018-12-11 21:40:26, id: test-213939-406, time: 46.538s, sent: 20568 msg/s
2018-12-11 21:40:27, id: test-213939-406, time: 47.590s, sent: 20437 msg/s
2018-12-11 21:40:28, id: test-213939-406, time: 48.660s, sent: 19991 msg/s
2018-12-11 21:40:29, id: test-213939-406, time: 49.720s, sent: 20180 msg/s
2018-12-11 21:40:30, id: test-213939-406, time: 50.774s, sent: 20399 msg/s
2018-12-11 21:40:31, id: test-213939-406, time: 51.824s, sent: 20372 msg/s
2018-12-11 21:40:32, id: test-213939-406, time: 52.886s, sent: 20244 msg/s
2018-12-11 21:40:33, id: test-213939-406, time: 53.905s, sent: 20346 msg/s
2018-12-11 21:40:34, id: test-213939-406, time: 54.961s, sent: 20360 msg/s
2018-12-11 21:40:35, id: test-213939-406, time: 56.014s, sent: 20313 msg/s
2018-12-11 21:40:36, id: test-213939-406, time: 57.026s, sent: 20595 msg/s
2018-12-11 21:40:37, id: test-213939-406, time: 58.030s, sent: 20650 msg/s
2018-12-11 21:40:38, id: test-213939-406, time: 59.100s, sent: 19990 msg/s
2018-12-11 21:40:39, id: test-213939-406, time: 60.102s, sent: 19706 msg/s
2018-12-11 21:40:40, id: test-213939-406, time: 61.125s, sent: 20802 msg/s
2018-12-11 21:40:41, id: test-213939-406, time: 62.184s, sent: 20199 msg/s
2018-12-11 21:40:42, id: test-213939-406, time: 63.184s, sent: 20811 msg/s
2018-12-11 21:40:43, id: test-213939-406, time: 64.184s, sent: 20668 msg/s
2018-12-11 21:40:44, id: test-213939-406, time: 65.242s, sent: 19791 msg/s
2018-12-11 21:40:45, id: test-213939-406, time: 66.251s, sent: 19568 msg/s
2018-12-11 21:40:46, id: test-213939-406, time: 67.269s, sent: 20904 msg/s
2018-12-11 21:40:47, id: test-213939-406, time: 68.321s, sent: 20333 msg/s
2018-12-11 21:40:48, id: test-213939-406, time: 69.390s, sent: 20625 msg/s
2018-12-11 21:40:49, id: test-213939-406, time: 70.402s, sent: 20595 msg/s
2018-12-11 21:40:50, id: test-213939-406, time: 71.438s, sent: 20647 msg/s
2018-12-11 21:40:51, id: test-213939-406, time: 72.511s, sent: 20548 msg/s
2018-12-11 21:40:53, id: test-213939-406, time: 73.545s, sent: 20369 msg/s
2018-12-11 21:40:54, id: test-213939-406, time: 74.545s, sent: 21341 msg/s
2018-12-11 21:40:55, id: test-213939-406, time: 75.545s, sent: 21767 msg/s
2018-12-11 21:40:56, id: test-213939-406, time: 76.609s, sent: 18147 msg/s
2018-12-11 21:40:57, id: test-213939-406, time: 77.623s, sent: 20879 msg/s
2018-12-11 21:40:58, id: test-213939-406, time: 78.632s, sent: 20003 msg/s
2018-12-11 21:40:59, id: test-213939-406, time: 79.698s, sent: 19654 msg/s
2018-12-11 21:41:00, id: test-213939-406, time: 80.716s, sent: 20904 msg/s
2018-12-11 21:41:01, id: test-213939-406, time: 81.718s, sent: 20143 msg/s
2018-12-11 21:41:02, id: test-213939-406, time: 82.787s, sent: 19600 msg/s
2018-12-11 21:41:03, id: test-213939-406, time: 83.801s, sent: 20987 msg/s
2018-12-11 21:41:04, id: test-213939-406, time: 84.801s, sent: 20439 msg/s
2018-12-11 21:41:05, id: test-213939-406, time: 85.877s, sent: 19235 msg/s
2018-12-11 21:41:06, id: test-213939-406, time: 86.883s, sent: 21154 msg/s
2018-12-11 21:41:07, id: test-213939-406, time: 87.885s, sent: 20034 msg/s
2018-12-11 21:41:08, id: test-213939-406, time: 88.948s, sent: 19813 msg/s
2018-12-11 21:41:09, id: test-213939-406, time: 89.967s, sent: 20776 msg/s
2018-12-11 21:41:10, id: test-213939-406, time: 90.968s, sent: 20163 msg/s
2018-12-11 21:41:11, id: test-213939-406, time: 92.017s, sent: 20078 msg/s
2018-12-11 21:41:12, id: test-213939-406, time: 93.017s, sent: 22126 msg/s
2018-12-11 21:41:13, id: test-213939-406, time: 94.017s, sent: 20229 msg/s
2018-12-11 21:41:14, id: test-213939-406, time: 95.078s, sent: 18805 msg/s
2018-12-11 21:41:15, id: test-213939-406, time: 96.093s, sent: 20966 msg/s
2018-12-11 21:41:16, id: test-213939-406, time: 97.160s, sent: 20664 msg/s
2018-12-11 21:41:17, id: test-213939-406, time: 98.201s, sent: 20654 msg/s
2018-12-11 21:41:18, id: test-213939-406, time: 99.218s, sent: 20386 msg/s
2018-12-11 21:41:19, id: test-213939-406, time: 100.279s, sent: 20781 msg/s
2018-12-11 21:41:20, id: test-213939-406, time: 101.327s, sent: 20516 msg/s
2018-12-11 21:41:21, id: test-213939-406, time: 102.384s, sent: 19822 msg/s
2018-12-11 21:41:22, id: test-213939-406, time: 103.384s, sent: 22161 msg/s
2018-12-11 21:41:23, id: test-213939-406, time: 104.393s, sent: 19675 msg/s
2018-12-11 21:41:24, id: test-213939-406, time: 105.443s, sent: 20476 msg/s
2018-12-11 21:41:25, id: test-213939-406, time: 106.443s, sent: 22332 msg/s
2018-12-11 21:41:26, id: test-213939-406, time: 107.479s, sent: 19210 msg/s
2018-12-11 21:41:28, id: test-213939-406, time: 108.522s, sent: 20508 msg/s
2018-12-11 21:41:29, id: test-213939-406, time: 109.541s, sent: 20346 msg/s
2018-12-11 21:41:30, id: test-213939-406, time: 110.549s, sent: 20677 msg/s
2018-12-11 21:41:31, id: test-213939-406, time: 111.605s, sent: 20255 msg/s
2018-12-11 21:41:32, id: test-213939-406, time: 112.626s, sent: 20414 msg/s
2018-12-11 21:41:33, id: test-213939-406, time: 113.646s, sent: 20971 msg/s
2018-12-11 21:41:34, id: test-213939-406, time: 114.694s, sent: 20515 msg/s
2018-12-11 21:41:35, id: test-213939-406, time: 115.710s, sent: 20514 msg/s
2018-12-11 21:41:36, id: test-213939-406, time: 116.722s, sent: 20487 msg/s
