time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 01:26:20:735, 0, 67.0410, 13.4082, 137300, 27460.0000, 17, 4983, 13.4539, 27553.6825
2018-11-27 01:26:25:735, 0, 144.0264, 15.3971, 294966, 31533.2000, 0, 5000, 15.3971, 31533.2000
2018-11-27 01:26:30:735, 0, 224.9624, 16.1872, 460723, 33151.4000, 0, 5000, 16.1872, 33151.4000
2018-11-27 01:26:35:735, 0, 303.5825, 15.7240, 621737, 32202.8000, 0, 5000, 15.7240, 32202.8000
2018-11-27 01:26:40:736, 0, 383.5195, 15.9842, 785448, 32735.6529, 0, 5001, 15.9842, 32735.6529
2018-11-27 01:26:45:736, 0, 462.5635, 15.8088, 947330, 32376.4000, 0, 5000, 15.8088, 32376.4000
2018-11-27 01:26:50:736, 0, 542.5005, 15.9874, 1111041, 32742.2000, 0, 5000, 15.9874, 32742.2000
2018-11-27 01:26:55:736, 0, 622.4980, 15.9995, 1274876, 32767.0000, 0, 5000, 15.9995, 32767.0000
2018-11-27 01:27:00:736, 0, 701.9053, 15.8814, 1437502, 32525.2000, 0, 5000, 15.8814, 32525.2000
2018-11-27 01:27:05:736, 0, 782.5688, 16.1327, 1602701, 33039.8000, 0, 5000, 16.1327, 33039.8000
2018-11-27 01:27:10:736, 0, 862.6724, 16.0207, 1766753, 32810.4000, 0, 5000, 16.0207, 32810.4000
2018-11-27 01:27:15:737, 0, 942.8516, 16.0326, 1930960, 32834.8330, 0, 5001, 16.0326, 32834.8330
2018-11-27 01:27:20:737, 0, 1023.6060, 16.1509, 2096345, 33077.0000, 0, 5000, 16.1509, 33077.0000
2018-11-27 01:27:25:737, 0, 1104.3301, 16.1448, 2261668, 33064.6000, 0, 5000, 16.1448, 33064.6000
2018-11-27 01:27:30:737, 0, 1184.8423, 16.1024, 2426557, 32977.8000, 0, 5000, 16.1024, 32977.8000
2018-11-27 01:27:35:737, 0, 1264.6431, 15.9602, 2589989, 32686.4000, 0, 5000, 15.9602, 32686.4000
2018-11-27 01:27:40:737, 0, 1345.1250, 16.0964, 2754816, 32965.4000, 0, 5000, 16.0964, 32965.4000
2018-11-27 01:27:45:737, 0, 1425.0469, 15.9844, 2918496, 32736.0000, 0, 5000, 15.9844, 32736.0000
2018-11-27 01:27:50:737, 0, 1504.8325, 15.9571, 3081897, 32680.2000, 0, 5000, 15.9571, 32680.2000
2018-11-27 01:27:55:737, 0, 1584.7090, 15.9753, 3245484, 32717.4000, 0, 5000, 15.9753, 32717.4000
2018-11-27 01:28:00:737, 0, 1665.0698, 16.0722, 3410063, 32915.8000, 0, 5000, 16.0722, 32915.8000
2018-11-27 01:28:05:737, 0, 1745.1431, 16.0146, 3574053, 32798.0000, 0, 5000, 16.0146, 32798.0000
2018-11-27 01:28:10:737, 0, 1826.1699, 16.2054, 3739996, 33188.6000, 0, 5000, 16.2054, 33188.6000
2018-11-27 01:28:15:737, 0, 1907.5601, 16.2780, 3906683, 33337.4000, 0, 5000, 16.2780, 33337.4000
2018-11-27 01:28:20:737, 0, 1987.0581, 15.8996, 4069495, 32562.4000, 0, 5000, 15.8996, 32562.4000
2018-11-27 01:28:25:737, 0, 2067.3584, 16.0601, 4233950, 32891.0000, 0, 5000, 16.0601, 32891.0000
2018-11-27 01:28:30:737, 0, 2147.2046, 15.9692, 4397475, 32705.0000, 0, 5000, 15.9692, 32705.0000
2018-11-27 01:28:35:737, 0, 2227.3081, 16.0207, 4561527, 32810.4000, 0, 5000, 16.0207, 32810.4000
2018-11-27 01:28:40:737, 0, 2307.5024, 16.0389, 4725765, 32847.6000, 0, 5000, 16.0389, 32847.6000
2018-11-27 01:28:45:737, 0, 2387.9692, 16.0934, 4890561, 32959.2000, 0, 5000, 16.0934, 32959.2000
2018-11-27 01:28:50:737, 0, 2468.2393, 16.0540, 5054954, 32878.6000, 0, 5000, 16.0540, 32878.6000
2018-11-27 01:28:55:737, 0, 2549.2510, 16.2023, 5220866, 33182.4000, 0, 5000, 16.2023, 33182.4000
2018-11-27 01:29:00:737, 0, 2629.7026, 16.0903, 5385631, 32953.0000, 0, 5000, 16.0903, 32953.0000
2018-11-27 01:29:05:737, 0, 2709.6396, 15.9874, 5549342, 32742.2000, 0, 5000, 15.9874, 32742.2000
2018-11-27 01:29:10:738, 0, 2789.3950, 15.9479, 5712681, 32661.2677, 0, 5001, 15.9479, 32661.2677
2018-11-27 01:29:15:738, 0, 2869.3774, 15.9965, 5876485, 32760.8000, 0, 5000, 15.9965, 32760.8000
2018-11-27 01:29:20:738, 0, 2950.2832, 16.1812, 6042180, 33139.0000, 0, 5000, 16.1812, 33139.0000
2018-11-27 01:29:25:738, 0, 3030.9619, 16.1357, 6207410, 33046.0000, 0, 5000, 16.1357, 33046.0000
2018-11-27 01:29:30:738, 0, 3110.7324, 15.9541, 6370780, 32674.0000, 0, 5000, 15.9541, 32674.0000
