procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  19855     71  10505    0    0     0   218    1    2  1  0 99  0  0 2018-11-27 01:26:08
 0  0      0  19855     71  10505    0    0     0     0  431  802  0  0 100  0  0 2018-11-27 01:26:09
 0  0      0  19855     71  10505    0    0     0     0  355  767  0  0 100  0  0 2018-11-27 01:26:10
 1  0      0  19832     71  10529    0    0     0   136 5182 5539  3  2 95  0  0 2018-11-27 01:26:11
 2  0      0  19792     71  10570    0    0     0     0 18128 17242  7  4 88  0  0 2018-11-27 01:26:12
 1  0      0  19752     71  10611    0    0     0     0 26040 23490 10  6 84  0  0 2018-11-27 01:26:13
 5  0      0  19711     71  10651    0    0     0     0 31063 26695 10  6 84  0  0 2018-11-27 01:26:14
 3  0      0  19670     71  10692    0    0     0     0 37072 29842 13  6 80  0  0 2018-11-27 01:26:15
 1  0      0  19630     71  10732    0    0     0    68 40923 31860 13  6 80  0  0 2018-11-27 01:26:16
 3  0      0  19593     71  10770    0    0     0     0 44673 31304 13  7 80  0  0 2018-11-27 01:26:17
 3  0      0  19551     71  10811    0    0     0     4 46024 32420 14  7 79  0  0 2018-11-27 01:26:18
 3  0      0  19514     71  10849    0    0     0     0 45449 31933 15  7 78  0  0 2018-11-27 01:26:19
 3  0      0  19473     71  10890    0    0     0     0 48363 33531 14  7 79  0  0 2018-11-27 01:26:20
 3  0      0  19433     71  10929    0    0     0    68 46700 32787 15  7 78  0  0 2018-11-27 01:26:21
 4  0      0  19396     71  10967    0    0     0  3272 47218 33151 13  7 79  1  0 2018-11-27 01:26:22
 5  0      0  19359     71  11003    0    0     0     0 46335 33197 15  6 78  0  0 2018-11-27 01:26:23
 1  0      0  19323     71  11039    0    0     0     0 46560 32263 15  7 78  0  0 2018-11-27 01:26:24
 2  0      0  19284     71  11078    0    0     0     0 47086 32648 14  7 79  0  0 2018-11-27 01:26:25
