procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 1  0      0  26528     61   4899    0    0     0    60    0    0  1  0 99  0  0 2018-12-13 04:39:44
 0  0      0  26531     61   4899    0    0     0   572  729 1074  1  0 98  1  0 2018-12-13 04:39:45
 0  0      0  26532     61   4899    0    0     0     0  233  447  1  0 99  0  0 2018-12-13 04:39:46
 4  0      0  26539     61   4899    0    0     0   152 10769 12324  9  2 89  0  0 2018-12-13 04:39:47
 4  0      0  26517     61   4899    0    0     0    72 21677 26479 19  4 76  0  0 2018-12-13 04:39:48
 3  0      0  26506     61   4899    0    0     0     0 21533 22811 19  4 77  0  0 2018-12-13 04:39:49
 4  0      0  26526     61   4899    0    0     0    72 19535 21527 18  4 78  0  0 2018-12-13 04:39:50
 2  0      0  26518     61   4899    0    0     0   140 18672 20690 16  4 80  0  0 2018-12-13 04:39:51
 3  0      0  26510     61   4899    0    0     0     0 18795 21447 18  4 78  0  0 2018-12-13 04:39:52
 2  0      0  26520     61   4899    0    0     0    76 19479 21712 18  4 78  0  0 2018-12-13 04:39:53
 2  0      0  26511     61   4899    0    0     0    72 20129 21260 17  4 78  0  0 2018-12-13 04:39:54
 3  0      0  26501     61   4899    0    0     0     0 18774 21666 18  4 78  0  0 2018-12-13 04:39:55
 1  0      0  26526     61   4899    0    0     0    72 18573 20770 18  4 78  0  0 2018-12-13 04:39:56
 4  0      0  26519     61   4899    0    0     0    84 19079 21028 17  4 79  0  0 2018-12-13 04:39:57
 3  0      0  26512     61   4899    0    0     0     0 19523 22011 18  4 78  0  0 2018-12-13 04:39:58
 2  0      0  26526     61   4899    0    0     0    72 19346 21546 18  4 77  0  0 2018-12-13 04:39:59
 2  0      0  26518     61   4899    0    0     0    72 19932 22398 18  4 77  0  0 2018-12-13 04:40:00
 4  0      0  26506     61   4899    0    0     0     0 19537 21873 18  4 78  0  0 2018-12-13 04:40:01
 2  0      0  26525     61   4899    0    0     0    76 18675 21192 18  4 78  0  0 2018-12-13 04:40:02
 3  0      0  26516     61   4899    0    0     0    72 18885 20886 18  4 78  0  0 2018-12-13 04:40:03
 3  0      0  26509     61   4899    0    0     0     0 19272 21761 18  4 78  0  0 2018-12-13 04:40:04
 3  0      0  26524     61   4899    0    0     0    72 19239 21763 18  4 78  0  0 2018-12-13 04:40:05
 2  0      0  26524     61   4899    0    0     0    76 19594 22213 18  4 78  0  0 2018-12-13 04:40:06
 5  0      0  26511     61   4899    0    0     0     0 18744 21034 18  4 78  0  0 2018-12-13 04:40:07
 5  0      0  26522     61   4899    0    0     0   280 19394 22173 20  4 76  0  0 2018-12-13 04:40:08
 2  0      0  26520     61   4899    0    0     0    72 19866 21716 18  4 78  0  0 2018-12-13 04:40:09
 1  0      0  26507     61   4899    0    0     0     0 19193 21828 18  4 78  0  0 2018-12-13 04:40:10
 3  0      0  26523     61   4899    0    0     0    76 19083 22107 19  4 77  0  0 2018-12-13 04:40:11
 5  0      0  26516     61   4899    0    0     0    72 19425 21345 17  4 79  0  0 2018-12-13 04:40:12
 7  0      0  26505     61   4899    0    0     0     0 19178 21198 18  4 78  0  0 2018-12-13 04:40:13
 1  0      0  26525     61   4899    0    0     0  3828 19563 21491 18  4 77  1  0 2018-12-13 04:40:14
 2  0      0  26519     61   4899    0    0     0    76 19793 22105 18  4 78  0  0 2018-12-13 04:40:15
 2  0      0  26508     61   4899    0    0     0     0 19030 22241 18  5 77  0  0 2018-12-13 04:40:16
