procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  25880     61   5622    0    0     0    49    1    1  2  1 98  0  0 2018-12-20 00:51:42
 0  1      0  25878     61   5622    0    0     0   216  677 3603  2  1 97  1  0 2018-12-20 00:51:43
 0  0      0  25878     61   5622    0    0     0   356  344  509  0  0 98  1  0 2018-12-20 00:51:44
 0  0      0  25878     61   5622    0    0     0     0   95  166  0  0 100  0  0 2018-12-20 00:51:45
 0  0      0  25878     61   5622    0    0     0     0   63  138  0  0 100  0  0 2018-12-20 00:51:46
 0  0      0  25878     61   5622    0    0     0    76  582 1229  1  0 99  0  0 2018-12-20 00:51:47
 4  0      0  25878     61   5622    0    0     0     0 25523 24026 14  5 81  0  0 2018-12-20 00:51:48
 3  0      0  25877     61   5622    0    0     0     0 40770 37628 24  6 70  0  0 2018-12-20 00:51:49
 5  0      0  25876     61   5622    0    0     0     0 38977 36516 22  7 71  0  0 2018-12-20 00:51:50
 4  0      0  25875     61   5622    0    0     0     0 40428 37509 23  7 70  0  0 2018-12-20 00:51:51
 6  0      0  25874     61   5622    0    0     0     0 39118 36663 22  7 71  0  0 2018-12-20 00:51:52
 4  0      0  25875     61   5622    0    0     0     0 41148 38413 24  7 70  0  0 2018-12-20 00:51:53
 2  0      0  25874     61   5622    0    0     0     0 39529 36143 23  7 70  0  0 2018-12-20 00:51:54
 6  0      0  25873     61   5622    0    0     0     0 39480 36220 24  7 69  0  0 2018-12-20 00:51:55
 4  0      0  25873     61   5622    0    0     0     0 42356 39002 25  7 68  0  0 2018-12-20 00:51:56
 4  0      0  25873     61   5622    0    0     0     0 41901 39010 24  8 68  0  0 2018-12-20 00:51:57
 5  0      0  25873     61   5622    0    0     0     0 40070 37205 23  8 69  0  0 2018-12-20 00:51:58
 4  0      0  25873     61   5622    0    0     0     0 42223 38249 25  7 68  0  0 2018-12-20 00:51:59
 3  0      0  25872     61   5622    0    0     0     0 41487 37772 24  7 69  0  0 2018-12-20 00:52:00
 5  0      0  25873     61   5622    0    0     0     0 39943 36499 23  7 70  0  0 2018-12-20 00:52:01
 5  0      0  25872     61   5622    0    0     0     0 41293 37272 24  8 69  0  0 2018-12-20 00:52:02
 2  0      0  25872     61   5622    0    0     0     0 40622 36863 24  7 69  0  0 2018-12-20 00:52:03
 5  0      0  25872     61   5622    0    0     0     0 40345 36868 24  7 69  0  0 2018-12-20 00:52:04
 4  0      0  25872     61   5622    0    0     0     0 40258 37236 24  7 69  0  0 2018-12-20 00:52:05
 4  0      0  25872     61   5622    0    0     0    32 40788 37164 25  6 69  0  0 2018-12-20 00:52:06
 4  0      0  25870     61   5622    0    0     0     0 39348 35437 23  7 69  0  0 2018-12-20 00:52:07
 5  0      0  25871     61   5622    0    0     0  2952 40810 37835 24  7 68  0  0 2018-12-20 00:52:08
 6  0      0  25871     61   5622    0    0     0     0 40784 36969 23  7 70  0  0 2018-12-20 00:52:09
 4  0      0  25870     61   5622    0    0     0     0 39248 35381 23  7 69  0  0 2018-12-20 00:52:10
 3  0      0  25870     61   5622    0    0     0    36 41173 37831 24  7 69  0  0 2018-12-20 00:52:11
 3  0      0  25870     61   5622    0    0     0     0 40860 37182 25  6 69  0  0 2018-12-20 00:52:12
 3  0      0  25871     61   5622    0    0     0     0 39405 35692 23  7 69  0  0 2018-12-20 00:52:13
 2  0      0  25871     61   5622    0    0     0     0 40487 36863 24  7 70  0  0 2018-12-20 00:52:14
 4  0      0  25871     61   5622    0    0     0     0 39572 36206 23  7 69  0  0 2018-12-20 00:52:15
 3  0      0  25872     61   5622    0    0     0     0 40423 36893 24  7 69  0  0 2018-12-20 00:52:16
 4  0      0  25871     61   5622    0    0     0     0 41525 38126 25  7 68  0  0 2018-12-20 00:52:17
 3  0      0  25872     61   5622    0    0     0     0 41058 37109 24  7 69  0  0 2018-12-20 00:52:18
 4  0      0  25872     61   5622    0    0     0     0 41067 37767 24  7 69  0  0 2018-12-20 00:52:19
 4  0      0  25872     61   5622    0    0     0     0 41270 37970 25  7 68  0  0 2018-12-20 00:52:20
 4  0      0  25872     61   5622    0    0     0     0 41847 37918 24  7 69  0  0 2018-12-20 00:52:21
 5  0      0  25872     61   5622    0    0     0     0 40535 36918 23  7 69  0  0 2018-12-20 00:52:22
 5  0      0  25872     61   5622    0    0     0     0 40647 37177 24  7 69  0  0 2018-12-20 00:52:23
 4  0      0  25872     61   5622    0    0     0     0 40813 37477 23  8 69  0  0 2018-12-20 00:52:24
 3  0      0  25872     61   5622    0    0     0     0 41731 38217 24  7 68  0  0 2018-12-20 00:52:25
 4  0      0  25872     61   5622    0    0     0     0 39787 35522 24  7 69  0  0 2018-12-20 00:52:26
 3  0      0  25872     61   5622    0    0     0     0 41309 38134 24  7 69  0  0 2018-12-20 00:52:27
 2  0      0  25872     61   5622    0    0     0     0 40122 36855 24  7 68  0  0 2018-12-20 00:52:28
 2  0      0  25872     61   5622    0    0     0     0 39902 36718 23  7 70  0  0 2018-12-20 00:52:29
 3  0      0  25872     61   5622    0    0     0     0 40385 36674 23  8 69  0  0 2018-12-20 00:52:30
 3  0      0  25872     61   5622    0    0     0     0 40457 36847 23  7 70  0  0 2018-12-20 00:52:31
 3  0      0  25872     61   5622    0    0     0     0 40453 36970 24  7 69  0  0 2018-12-20 00:52:32
 5  0      0  25871     61   5622    0    0     0     0 40496 36699 24  7 69  0  0 2018-12-20 00:52:33
 3  0      0  25872     61   5622    0    0     0     0 39344 36279 22  8 70  0  0 2018-12-20 00:52:34
 5  0      0  25872     61   5622    0    0     0     0 41388 37087 24  7 69  0  0 2018-12-20 00:52:35
 5  0      0  25872     61   5622    0    0     0     0 40788 37072 23  8 69  0  0 2018-12-20 00:52:36
 4  0      0  25871     61   5622    0    0     0     0 41060 37344 24  7 69  0  0 2018-12-20 00:52:37
 4  0      0  25871     61   5622    0    0     0     0 41684 38036 26  7 68  0  0 2018-12-20 00:52:38
 4  0      0  25871     61   5622    0    0     0     0 39770 36520 22  8 70  0  0 2018-12-20 00:52:39
 6  0      0  25871     61   5622    0    0     0     0 41227 37568 24  7 69  0  0 2018-12-20 00:52:40
 6  0      0  25871     61   5622    0    0     0     0 39849 36031 23  8 69  0  0 2018-12-20 00:52:41
 4  0      0  25871     61   5622    0    0     0     0 40656 37162 24  8 69  0  0 2018-12-20 00:52:42
 5  0      0  25871     61   5622    0    0     0     0 40088 41496 25  8 67  0  0 2018-12-20 00:52:43
