procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  14030     74  16219    0    0     0   138    3    3  0  0 99  0  0 2018-11-25 02:50:10
 0  0      0  14029     74  16219    0    0     0    68  266  511  0  0 100  0  0 2018-11-25 02:50:11
 0  0      0  14029     74  16219    0    0     0     0  187  349  0  0 100  0  0 2018-11-25 02:50:12
 0  0      0  14029     74  16219    0    0     0     0  184  352  0  0 100  0  0 2018-11-25 02:50:13
 2  0      0  14008     74  16241    0    0     0    68 7864 7034  4  2 94  0  0 2018-11-25 02:50:14
 1  0      0  13972     74  16278    0    0     0     0 21262 16879  9  4 86  0  0 2018-11-25 02:50:15
 1  0      0  13936     74  16313    0    0     0    68 23673 18465  9  5 86  0  0 2018-11-25 02:50:16
 0  1      0  13898     74  16352    0    0     0 32944 25339 19150  9  5 86  0  0 2018-11-25 02:50:17
 1  0      0  13868     74  16382    0    0     0     0 21297 16787  8  3 89  0  0 2018-11-25 02:50:18
 1  0      0  13831     74  16419    0    0     0     0 24558 19003 10  4 86  0  0 2018-11-25 02:50:19
 2  0      0  13795     74  16454    0    0     0     0 24124 19035  9  5 87  0  0 2018-11-25 02:50:20
 1  0      0  13759     74  16490    0    0     0    68 24422 19254 10  5 86  0  0 2018-11-25 02:50:21
 1  0      0  13712     74  16537    0    0     0     0 27554 19713  9  5 86  0  0 2018-11-25 02:50:22
 0  1      0  13703     74  16546    0    0     0 292992 5562 3882  1  2 89  8  0 2018-11-25 02:50:23
 1  0      0  13691     74  16558    0    0     0     0 8610 6223  2  2 90  6  0 2018-11-25 02:50:24
 2  0      0  13651     74  16598    0    0     0     0 26339 19913 10  5 86  0  0 2018-11-25 02:50:25
 2  0      0  13612     74  16638    0    0     0  4748 26016 19921  8  5 86  1  0 2018-11-25 02:50:26
 2  0      0  13574     74  16676    0    0     0     0 23654 18953  9  5 86  0  0 2018-11-25 02:50:27
 1  0      0  13534     74  16715    0    0     0     0 17820 15859  8  4 89  0  0 2018-11-25 02:50:28
 1  0      0  13495     74  16755    0    0     0     0 18189 16367  9  3 87  0  0 2018-11-25 02:50:29
 2  0      0  13454     74  16796    0    0     0     0 28655 17377  8  5 87  0  0 2018-11-25 02:50:30
 1  0      0  13411     74  16838    0    0     0    68 29839 18022  7  5 88  0  0 2018-11-25 02:50:31
 1  0      0  13366     74  16883    0    0     0     0 30326 18390  8  4 88  0  0 2018-11-25 02:50:32
 2  0      0  13324     74  16926    0    0     0     0 28058 19760  9  5 86  0  0 2018-11-25 02:50:33
 1  0      0  13285     74  16965    0    0     0     0 25769 19920  9  5 86  0  0 2018-11-25 02:50:34
 1  0      0  13244     74  17006    0    0     0     0 26412 20410 10  5 85  0  0 2018-11-25 02:50:35
 3  0      0  13202     74  17048    0    0     0  1992 27204 20596  8  6 86  0  0 2018-11-25 02:50:36
 3  0      0  13164     74  17086    0    0     0     0 25702 19691 10  5 86  0  0 2018-11-25 02:50:37
 1  0      0  13126     74  17123    0    0     0     4 25180 19456  9  5 86  0  0 2018-11-25 02:50:38
 1  0      0  13087     74  17162    0    0     0     0 26111 20063  9  4 86  0  0 2018-11-25 02:50:39
 2  0      0  13051     74  17199    0    0     0   136 25001 19654  9  5 86  0  0 2018-11-25 02:50:40
 1  0      0  13009     74  17241    0    0     0    68 26895 20411 10  5 86  0  0 2018-11-25 02:50:41
 2  1      0  12967     74  17283    0    0     0 268296 26351 19368  9  6 80  5  0 2018-11-25 02:50:42
 3  0      0  12930     74  17320    0    0     0 182272 24499 18894  9  5 79  7  0 2018-11-25 02:50:43
 0  1      0  12892     74  17358    0    0     0 172032 24826 19290  9  5 78  7  0 2018-11-25 02:50:44
 1  1      0  12856     74  17394    0    0     0 100176 24694 19336  9  5 78  8  0 2018-11-25 02:50:45
 2  0      0  12819     74  17431    0    0     0  2640 25199 19532  9  5 80  6  0 2018-11-25 02:50:46
 2  0      0  12781     74  17469    0    0     0     0 24674 18982 10  5 85  0  0 2018-11-25 02:50:47
 3  0      0  12742     74  17508    0    0     0     0 25256 18904  9  5 87  0  0 2018-11-25 02:50:48
 1  0      0  12703     74  17546    0    0     0     0 25220 18949  9  5 86  0  0 2018-11-25 02:50:49
 2  0      0  12665     74  17585    0    0     0     0 25580 19231  9  5 86  0  0 2018-11-25 02:50:50
 1  0      0  12627     74  17622    0    0     0   100 25299 19038  8  5 87  0  0 2018-11-25 02:50:51
 1  0      0  12590     74  17659    0    0     0     0 24855 18851  9  5 86  0  0 2018-11-25 02:50:52
 2  0      0  12552     74  17697    0    0     0     4 25309 19190 10  5 86  0  0 2018-11-25 02:50:53
 2  0      0  12513     74  17737    0    0     0     0 25322 19123  9  5 86  0  0 2018-11-25 02:50:54
 2  0      0  12474     74  17776    0    0     0     0 25392 19196  9  5 86  0  0 2018-11-25 02:50:55
 2  0      0  12436     74  17813    0    0     0   100 25176 19571  9  5 86  0  0 2018-11-25 02:50:56
 2  0      0  12400     74  17850    0    0     0     0 24701 18973  9  5 86  0  0 2018-11-25 02:50:57
 1  0      0  12361     74  17889    0    0     0     0 25916 19791  8  5 87  0  0 2018-11-25 02:50:58
 2  0      0  12321     74  17928    0    0     0     0 25339 19867  9  5 86  0  0 2018-11-25 02:50:59
 2  0      0  12285     74  17965    0    0     0     0 24545 19126 10  6 84  0  0 2018-11-25 02:51:00
 1  0      0  12245     74  18005    0    0     0  4808 26307 19735 10  4 85  1  0 2018-11-25 02:51:01
 3  0      0  12202     74  18047    0    0     0     0 27482 20086  9  5 86  0  0 2018-11-25 02:51:02
 1  0      0  12163     74  18086    0    0     0     0 25536 19186  9  5 86  0  0 2018-11-25 02:51:03
 2  0      0  12124     74  18126    0    0     0     0 25641 19003  9  6 86  0  0 2018-11-25 02:51:04
 1  0      0  12085     74  18165    0    0     0     0 25759 19225  9  4 86  0  0 2018-11-25 02:51:05
 3  0      0  12049     74  18201    0    0     0    68 24289 19444 10  5 85  0  0 2018-11-25 02:51:06
 2  0      0  13906     74  16342    0    0     0     0 25352 19777  9  7 84  0  0 2018-11-25 02:51:07
 4  0      0  20934     74   9313    0    0     0 110600 29600 21584  8 14 78  0  0 2018-11-25 02:51:08
 1  2      0  23231     74   7016    0    0     0 217100 14468 12791  5  6 75 13  0 2018-11-25 02:51:09
 2  1      0  23231     74   7016    0    0     0 194560 8230 7387  4  3 78 15  0 2018-11-25 02:51:10
 0  3      0  23231     74   7016    0    0     0 165904 2007 1857  1  1 81 18  0 2018-11-25 02:51:11
 1  2      0  25993     74   4255    0    0     0 163892 12662 9306  4  6 77 14  0 2018-11-25 02:51:12
 4  1      0  25954     74   4294    0    0     0 165888 26044 19693  9  5 76  9  0 2018-11-25 02:51:13
 3  1      0  25919     74   4330    0    0     0 33680 24911 19562 11  5 73 11  0 2018-11-25 02:51:14
 2  0      0  25884     74   4365    0    0     0   236 23896 18930  9  5 85  1  0 2018-11-25 02:51:15
 3  0      0  25848     74   4401    0    0     0   100 24684 19465  9  5 86  0  0 2018-11-25 02:51:16
 1  0      0  25812     74   4437    0    0     0     0 25354 19831 10  5 86  0  0 2018-11-25 02:51:17
 2  0      0  25772     74   4476    0    0     0     0 26112 19920 10  5 85  0  0 2018-11-25 02:51:18
 3  0      0  25732     74   4517    0    0     0     0 26381 20188  9  5 86  0  0 2018-11-25 02:51:19
 2  0      0  25693     74   4556    0    0     0     0 26022 20307  9  5 85  0  0 2018-11-25 02:51:20
 2  0      0  25659     74   4590    0    0     0   100 24629 19503 11  4 85  0  0 2018-11-25 02:51:21
 1  0      0  25618     74   4631    0    0     0     0 26220 20113  9  5 86  0  0 2018-11-25 02:51:22
 1  0      0  25577     74   4672    0    0     0     0 26640 20186  9  5 86  0  0 2018-11-25 02:51:23
 1  0      0  25538     74   4711    0    0     0     0 25750 19848  9  5 86  0  0 2018-11-25 02:51:24
 1  0      0  25499     74   4750    0    0     0     0 25672 20231  9  5 86  0  0 2018-11-25 02:51:25
 1  0      0  25460     74   4788    0    0     0   100 25694 19699  8  5 86  0  0 2018-11-25 02:51:26
 1  0      0  25411     74   4837    0    0     0     0 36596 21005  9  5 86  0  0 2018-11-25 02:51:27
 3  0      0  25366     74   4882    0    0     0     0 28102 19895  9  5 86  0  0 2018-11-25 02:51:28
 1  0      0  25326     74   4922    0    0     0     8 25988 19293  9  5 86  0  0 2018-11-25 02:51:29
 2  0      0  25288     74   4960    0    0     0     0 25739 19928  9  6 85  0  0 2018-11-25 02:51:30
 2  0      0  25249     74   4999    0    0     0  8392 25546 20142  9  5 85  1  0 2018-11-25 02:51:31
 2  0      0  25211     74   5037    0    0     0     0 25586 19970 11  4 85  0  0 2018-11-25 02:51:32
 1  0      0  25172     74   5076    0    0     0     0 25711 19248  9  4 87  0  0 2018-11-25 02:51:33
 1  0      0  25134     74   5114    0    0     0     0 25030 19154  9  6 85  0  0 2018-11-25 02:51:34
 2  0      0  25098     74   5149    0    0     0     0 24199 19160 10  5 86  0  0 2018-11-25 02:51:35
 1  0      0  25061     74   5187    0    0     0    68 24666 19289  9  5 86  0  0 2018-11-25 02:51:36
 2  0      0  25024     74   5224    0    0     0     0 24471 19094  9  5 86  0  0 2018-11-25 02:51:37
 1  1      0  24986     74   5261    0    0     0 186376 24613 18998  9  6 82  3  0 2018-11-25 02:51:38
 2  4      0  24943     74   5305    0    0     0 260664 27952 20204 10  6 76  8  0 2018-11-25 02:51:39
 1  5      0  24899     74   5348    0    0     0 241728 27377 20045  8  6 65 21  0 2018-11-25 02:51:40
 2  4      0  24860     74   5387    0    0     0 96636 25900 19837 10  5 61 25  0 2018-11-25 02:51:41
 3  1      0  24821     74   5426    0    0     0 233460 26289 20068  9  6 63 21  0 2018-11-25 02:51:42
 2  2      0  24783     74   5464    0    0     0  2048 25053 19188  8  5 71 16  0 2018-11-25 02:51:43
 2  1      0  24746     74   5502    0    0     0 30932 25729 19500 10  5 76  9  0 2018-11-25 02:51:44
 4  0      0  24702     74   5545    0    0     0   136 27753 20497  9  5 85  0  0 2018-11-25 02:51:45
 2  0      0  24660     74   5587    0    0     0   132 27234 20424  8  5 87  0  0 2018-11-25 02:51:46
 1  0      0  24620     74   5627    0    0     0     0 25850 19555  9  5 86  0  0 2018-11-25 02:51:47
 2  0      0  24582     74   5666    0    0     0     0 25615 19362  9  4 86  0  0 2018-11-25 02:51:48
 1  0      0  24544     74   5703    0    0     0     0 24822 18975 10  5 86  0  0 2018-11-25 02:51:49
 1  0      0  24504     74   5744    0    0     0     0 26498 20160  9  5 86  0  0 2018-11-25 02:51:50
 1  0      0  24469     74   5779    0    0     0   100 24466 19518 10  4 85  0  0 2018-11-25 02:51:51
