2018-12-12 21:29:51, id: test-212951-049, starting producer #0
2018-12-12 21:29:51, id: test-212951-049, starting producer #0, channel #0
2018-12-12 21:29:52, id: test-212951-049, time: 1.042s, sent: 8038 msg/s
2018-12-12 21:29:53, id: test-212951-049, time: 2.076s, sent: 9850 msg/s
2018-12-12 21:29:54, id: test-212951-049, time: 3.120s, sent: 7237 msg/s
2018-12-12 21:29:55, id: test-212951-049, time: 4.208s, sent: 6944 msg/s
2018-12-12 21:29:56, id: test-212951-049, time: 5.208s, sent: 7557 msg/s
2018-12-12 21:29:57, id: test-212951-049, time: 6.308s, sent: 6869 msg/s
2018-12-12 21:29:58, id: test-212951-049, time: 7.432s, sent: 7892 msg/s
2018-12-12 21:29:59, id: test-212951-049, time: 8.484s, sent: 7182 msg/s
2018-12-12 21:30:00, id: test-212951-049, time: 9.552s, sent: 7074 msg/s
2018-12-12 21:30:01, id: test-212951-049, time: 10.676s, sent: 7794 msg/s
2018-12-12 21:30:02, id: test-212951-049, time: 11.724s, sent: 7210 msg/s
2018-12-12 21:30:03, id: test-212951-049, time: 12.724s, sent: 8511 msg/s
2018-12-12 21:30:04, id: test-212951-049, time: 13.760s, sent: 6372 msg/s
2018-12-12 21:30:06, id: test-212951-049, time: 14.884s, sent: 7794 msg/s
2018-12-12 21:30:07, id: test-212951-049, time: 16.032s, sent: 7726 msg/s
2018-12-12 21:30:08, id: test-212951-049, time: 17.072s, sent: 7265 msg/s
2018-12-12 21:30:09, id: test-212951-049, time: 18.140s, sent: 7075 msg/s
2018-12-12 21:30:10, id: test-212951-049, time: 19.156s, sent: 7437 msg/s
2018-12-12 21:30:11, id: test-212951-049, time: 20.200s, sent: 7238 msg/s
2018-12-12 21:30:12, id: test-212951-049, time: 21.348s, sent: 7631 msg/s
2018-12-12 21:30:13, id: test-212951-049, time: 22.392s, sent: 7237 msg/s
2018-12-12 21:30:14, id: test-212951-049, time: 23.464s, sent: 7048 msg/s
2018-12-12 21:30:15, id: test-212951-049, time: 24.464s, sent: 8591 msg/s
2018-12-12 21:30:16, id: test-212951-049, time: 25.492s, sent: 6344 msg/s
2018-12-12 21:30:17, id: test-212951-049, time: 26.604s, sent: 7878 msg/s
2018-12-12 21:30:18, id: test-212951-049, time: 27.640s, sent: 7293 msg/s
2018-12-12 21:30:19, id: test-212951-049, time: 28.712s, sent: 7049 msg/s
2018-12-12 21:30:20, id: test-212951-049, time: 29.836s, sent: 7891 msg/s
2018-12-12 21:30:22, id: test-212951-049, time: 30.908s, sent: 8172 msg/s
2018-12-12 21:30:23, id: test-212951-049, time: 31.968s, sent: 8368 msg/s
2018-12-12 21:30:24, id: test-212951-049, time: 32.988s, sent: 8589 msg/s
2018-12-12 21:30:25, id: test-212951-049, time: 34.076s, sent: 8052 msg/s
2018-12-12 21:30:26, id: test-212951-049, time: 35.144s, sent: 8305 msg/s
2018-12-12 21:30:27, id: test-212951-049, time: 36.144s, sent: 9267 msg/s
2018-12-12 21:30:28, id: test-212951-049, time: 37.244s, sent: 7604 msg/s
2018-12-12 21:30:29, id: test-212951-049, time: 38.252s, sent: 7496 msg/s
2018-12-12 21:30:30, id: test-212951-049, time: 39.316s, sent: 8234 msg/s
2018-12-12 21:30:31, id: test-212951-049, time: 40.376s, sent: 8368 msg/s
2018-12-12 21:30:32, id: test-212951-049, time: 41.504s, sent: 7766 msg/s
2018-12-12 21:30:33, id: test-212951-049, time: 42.564s, sent: 8367 msg/s
2018-12-12 21:30:34, id: test-212951-049, time: 43.584s, sent: 7300 msg/s
2018-12-12 21:30:35, id: test-212951-049, time: 44.636s, sent: 7287 msg/s
2018-12-12 21:30:36, id: test-212951-049, time: 45.636s, sent: 7447 msg/s
2018-12-12 21:30:37, id: test-212951-049, time: 46.684s, sent: 7209 msg/s
2018-12-12 21:30:38, id: test-212951-049, time: 47.812s, sent: 7864 msg/s
2018-12-12 21:30:39, id: test-212951-049, time: 48.856s, sent: 7237 msg/s
2018-12-12 21:30:41, id: test-212951-049, time: 49.940s, sent: 6971 msg/s
2018-12-12 21:30:42, id: test-212951-049, time: 51.068s, sent: 7766 msg/s
2018-12-12 21:30:43, id: test-212951-049, time: 52.108s, sent: 7265 msg/s
2018-12-12 21:30:44, id: test-212951-049, time: 53.316s, sent: 7342 msg/s
2018-12-12 21:30:45, id: test-212951-049, time: 54.452s, sent: 7712 msg/s
2018-12-12 21:30:46, id: test-212951-049, time: 55.496s, sent: 7238 msg/s
2018-12-12 21:30:47, id: test-212951-049, time: 56.632s, sent: 7808 msg/s
2018-12-12 21:30:48, id: test-212951-049, time: 57.672s, sent: 7160 msg/s
2018-12-12 21:30:49, id: test-212951-049, time: 58.744s, sent: 7049 msg/s
2018-12-12 21:30:51, id: test-212951-049, time: 59.880s, sent: 7808 msg/s
2018-12-12 21:30:52, id: test-212951-049, time: 61.016s, sent: 7133 msg/s
2018-12-12 21:30:53, id: test-212951-049, time: 62.060s, sent: 7237 msg/s
2018-12-12 21:30:54, id: test-212951-049, time: 63.060s, sent: 8447 msg/s
2018-12-12 21:30:55, id: test-212951-049, time: 64.104s, sent: 6385 msg/s
2018-12-12 21:30:56, id: test-212951-049, time: 65.104s, sent: 7945 msg/s
2018-12-12 21:30:57, id: test-212951-049, time: 66.148s, sent: 6865 msg/s
2018-12-12 21:30:58, id: test-212951-049, time: 67.160s, sent: 7466 msg/s
2018-12-12 21:30:59, id: test-212951-049, time: 68.192s, sent: 7322 msg/s
2018-12-12 21:31:00, id: test-212951-049, time: 69.256s, sent: 7101 msg/s
2018-12-12 21:31:01, id: test-212951-049, time: 70.280s, sent: 7378 msg/s
2018-12-12 21:31:02, id: test-212951-049, time: 71.360s, sent: 6997 msg/s
2018-12-12 21:31:03, id: test-212951-049, time: 72.464s, sent: 7935 msg/s
2018-12-12 21:31:04, id: test-212951-049, time: 73.512s, sent: 8463 msg/s
2018-12-12 21:31:05, id: test-212951-049, time: 74.644s, sent: 7739 msg/s
2018-12-12 21:31:06, id: test-212951-049, time: 75.860s, sent: 7295 msg/s
2018-12-12 21:31:08, id: test-212951-049, time: 77.036s, sent: 7449 msg/s
2018-12-12 21:31:09, id: test-212951-049, time: 78.080s, sent: 7237 msg/s
2018-12-12 21:31:10, id: test-212951-049, time: 79.104s, sent: 7379 msg/s
2018-12-12 21:31:11, id: test-212951-049, time: 80.152s, sent: 7209 msg/s
2018-12-12 21:31:12, id: test-212951-049, time: 81.228s, sent: 7022 msg/s
2018-12-12 21:31:13, id: test-212951-049, time: 82.364s, sent: 7712 msg/s
2018-12-12 21:31:14, id: test-212951-049, time: 83.476s, sent: 7977 msg/s
2018-12-12 21:31:15, id: test-212951-049, time: 84.600s, sent: 7794 msg/s
2018-12-12 21:31:16, id: test-212951-049, time: 85.716s, sent: 7948 msg/s
2018-12-12 21:31:17, id: test-212951-049, time: 86.744s, sent: 7351 msg/s
2018-12-12 21:31:18, id: test-212951-049, time: 87.748s, sent: 7525 msg/s
2018-12-12 21:31:19, id: test-212951-049, time: 88.812s, sent: 7101 msg/s
2018-12-12 21:31:21, id: test-212951-049, time: 89.872s, sent: 7129 msg/s
2018-12-12 21:31:22, id: test-212951-049, time: 91.012s, sent: 7685 msg/s
2018-12-12 21:31:23, id: test-212951-049, time: 92.060s, sent: 7209 msg/s
2018-12-12 21:31:24, id: test-212951-049, time: 93.144s, sent: 6971 msg/s
2018-12-12 21:31:25, id: test-212951-049, time: 94.276s, sent: 7739 msg/s
2018-12-12 21:31:26, id: test-212951-049, time: 95.340s, sent: 7101 msg/s
2018-12-12 21:31:27, id: test-212951-049, time: 96.472s, sent: 7835 msg/s
2018-12-12 21:31:28, id: test-212951-049, time: 97.528s, sent: 7156 msg/s
2018-12-12 21:31:29, id: test-212951-049, time: 98.624s, sent: 6894 msg/s
2018-12-12 21:31:30, id: test-212951-049, time: 99.764s, sent: 7685 msg/s
2018-12-12 21:31:31, id: test-212951-049, time: 100.800s, sent: 7294 msg/s
2018-12-12 21:31:33, id: test-212951-049, time: 101.992s, sent: 7349 msg/s
2018-12-12 21:31:34, id: test-212951-049, time: 103.008s, sent: 7437 msg/s
2018-12-12 21:31:35, id: test-212951-049, time: 104.072s, sent: 7101 msg/s
2018-12-12 21:31:36, id: test-212951-049, time: 105.088s, sent: 7437 msg/s
