time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 01:54:43:956, 0, 62.8330, 12.5666, 128682, 25736.4000, 16, 4984, 12.6069, 25819.0209
2018-11-27 01:54:48:956, 0, 134.5205, 14.3375, 275498, 29363.2000, 0, 5000, 14.3375, 29363.2000
2018-11-27 01:54:55:529, 0, 177.3271, 6.5125, 363166, 13337.5932, 0, 6573, 6.5125, 13337.5932
2018-11-27 01:55:00:529, 0, 249.7412, 14.4828, 511470, 29660.8000, 0, 5000, 14.4828, 29660.8000
2018-11-27 01:55:05:529, 0, 322.4580, 14.5434, 660394, 29784.8000, 0, 5000, 14.5434, 29784.8000
2018-11-27 01:55:10:535, 0, 394.9326, 14.4775, 808822, 29650.0200, 0, 5006, 14.4775, 29650.0200
2018-11-27 01:55:15:535, 0, 468.4063, 14.6947, 959296, 30094.8000, 0, 5000, 14.6947, 30094.8000
2018-11-27 01:55:20:535, 0, 542.3188, 14.7825, 1110669, 30274.6000, 0, 5000, 14.7825, 30274.6000
2018-11-27 01:55:25:536, 0, 616.2163, 14.7765, 1262011, 30262.3475, 0, 5001, 14.7765, 30262.3475
2018-11-27 01:55:30:536, 0, 689.0542, 14.5676, 1411183, 29834.4000, 0, 5000, 14.5676, 29834.4000
2018-11-27 01:55:36:616, 0, 728.9243, 6.5576, 1492837, 13429.9342, 0, 6080, 6.5576, 13429.9342
2018-11-27 01:55:41:616, 0, 802.3828, 14.6917, 1643280, 30088.6000, 0, 5000, 14.6917, 30088.6000
2018-11-27 01:55:46:616, 0, 875.9927, 14.7220, 1794033, 30150.6000, 0, 5000, 14.7220, 30150.6000
2018-11-27 01:55:51:616, 0, 949.8750, 14.7765, 1945344, 30262.2000, 0, 5000, 14.7765, 30262.2000
