2018-12-13 01:39:25, id: test-013925-291, starting consumer #0
2018-12-13 01:39:25, id: test-013925-291, starting consumer #0, channel #0
2018-12-13 01:39:26, id: test-013925-291, time: 1.000s, received: 2716 msg/s
2018-12-13 01:39:27, id: test-013925-291, time: 2.002s, received: 7102 msg/s
2018-12-13 01:39:28, id: test-013925-291, time: 3.002s, received: 6968 msg/s
2018-12-13 01:39:29, id: test-013925-291, time: 4.002s, received: 6873 msg/s
2018-12-13 01:39:30, id: test-013925-291, time: 5.003s, received: 7140 msg/s
2018-12-13 01:39:31, id: test-013925-291, time: 6.003s, received: 7211 msg/s
2018-12-13 01:39:32, id: test-013925-291, time: 7.003s, received: 7346 msg/s
2018-12-13 01:39:33, id: test-013925-291, time: 8.003s, received: 7004 msg/s
2018-12-13 01:39:34, id: test-013925-291, time: 9.003s, received: 7015 msg/s
2018-12-13 01:39:35, id: test-013925-291, time: 10.003s, received: 7308 msg/s
2018-12-13 01:39:36, id: test-013925-291, time: 11.003s, received: 7423 msg/s
2018-12-13 01:39:37, id: test-013925-291, time: 12.003s, received: 7171 msg/s
2018-12-13 01:39:38, id: test-013925-291, time: 13.003s, received: 7339 msg/s
2018-12-13 01:39:39, id: test-013925-291, time: 14.003s, received: 7322 msg/s
2018-12-13 01:39:40, id: test-013925-291, time: 15.003s, received: 7244 msg/s
2018-12-13 01:39:41, id: test-013925-291, time: 16.003s, received: 7387 msg/s
2018-12-13 01:39:42, id: test-013925-291, time: 17.003s, received: 7093 msg/s
2018-12-13 01:39:43, id: test-013925-291, time: 18.003s, received: 7095 msg/s
2018-12-13 01:39:44, id: test-013925-291, time: 19.003s, received: 7286 msg/s
2018-12-13 01:39:45, id: test-013925-291, time: 20.003s, received: 7327 msg/s
2018-12-13 01:39:46, id: test-013925-291, time: 21.003s, received: 7319 msg/s
2018-12-13 01:39:47, id: test-013925-291, time: 22.003s, received: 7309 msg/s
2018-12-13 01:39:48, id: test-013925-291, time: 23.003s, received: 7187 msg/s
2018-12-13 01:39:49, id: test-013925-291, time: 24.003s, received: 6844 msg/s
2018-12-13 01:39:50, id: test-013925-291, time: 25.003s, received: 6964 msg/s
2018-12-13 01:39:51, id: test-013925-291, time: 26.003s, received: 7222 msg/s
2018-12-13 01:39:52, id: test-013925-291, time: 27.003s, received: 7081 msg/s
2018-12-13 01:39:53, id: test-013925-291, time: 28.003s, received: 7291 msg/s
2018-12-13 01:39:54, id: test-013925-291, time: 29.003s, received: 7172 msg/s
2018-12-13 01:39:55, id: test-013925-291, time: 30.003s, received: 7625 msg/s
2018-12-13 01:39:56, id: test-013925-291, time: 31.003s, received: 7693 msg/s
2018-12-13 01:39:57, id: test-013925-291, time: 32.003s, received: 8279 msg/s
2018-12-13 01:39:58, id: test-013925-291, time: 33.003s, received: 7337 msg/s
2018-12-13 01:39:59, id: test-013925-291, time: 34.003s, received: 7331 msg/s
2018-12-13 01:40:00, id: test-013925-291, time: 35.004s, received: 7092 msg/s
2018-12-13 01:40:01, id: test-013925-291, time: 36.005s, received: 6902 msg/s
2018-12-13 01:40:02, id: test-013925-291, time: 37.005s, received: 7257 msg/s
2018-12-13 01:40:03, id: test-013925-291, time: 38.009s, received: 7204 msg/s
2018-12-13 01:40:04, id: test-013925-291, time: 39.010s, received: 6899 msg/s
2018-12-13 01:40:05, id: test-013925-291, time: 40.011s, received: 7763 msg/s
2018-12-13 01:40:06, id: test-013925-291, time: 41.012s, received: 8185 msg/s
2018-12-13 01:40:07, id: test-013925-291, time: 42.012s, received: 7991 msg/s
2018-12-13 01:40:08, id: test-013925-291, time: 43.012s, received: 7581 msg/s
2018-12-13 01:40:09, id: test-013925-291, time: 44.012s, received: 8111 msg/s
2018-12-13 01:40:10, id: test-013925-291, time: 45.012s, received: 7353 msg/s
2018-12-13 01:40:11, id: test-013925-291, time: 46.012s, received: 7418 msg/s
2018-12-13 01:40:12, id: test-013925-291, time: 47.012s, received: 7163 msg/s
2018-12-13 01:40:13, id: test-013925-291, time: 48.012s, received: 7411 msg/s
2018-12-13 01:40:14, id: test-013925-291, time: 49.012s, received: 7112 msg/s
2018-12-13 01:40:15, id: test-013925-291, time: 50.012s, received: 7322 msg/s
2018-12-13 01:40:16, id: test-013925-291, time: 51.012s, received: 7281 msg/s
2018-12-13 01:40:17, id: test-013925-291, time: 52.012s, received: 7182 msg/s
2018-12-13 01:40:18, id: test-013925-291, time: 53.012s, received: 7126 msg/s
2018-12-13 01:40:19, id: test-013925-291, time: 54.012s, received: 7359 msg/s
2018-12-13 01:40:20, id: test-013925-291, time: 55.012s, received: 7926 msg/s
2018-12-13 01:40:21, id: test-013925-291, time: 56.012s, received: 8218 msg/s
2018-12-13 01:40:22, id: test-013925-291, time: 57.012s, received: 8474 msg/s
2018-12-13 01:40:23, id: test-013925-291, time: 58.012s, received: 8180 msg/s
2018-12-13 01:40:24, id: test-013925-291, time: 59.012s, received: 7747 msg/s
2018-12-13 01:40:25, id: test-013925-291, time: 60.012s, received: 7266 msg/s
2018-12-13 01:40:26, id: test-013925-291, time: 61.014s, received: 7421 msg/s
2018-12-13 01:40:27, id: test-013925-291, time: 62.014s, received: 7124 msg/s
2018-12-13 01:40:28, id: test-013925-291, time: 63.014s, received: 7183 msg/s
2018-12-13 01:40:29, id: test-013925-291, time: 64.014s, received: 7399 msg/s
2018-12-13 01:40:30, id: test-013925-291, time: 65.014s, received: 7236 msg/s
2018-12-13 01:40:31, id: test-013925-291, time: 66.015s, received: 7387 msg/s
2018-12-13 01:40:32, id: test-013925-291, time: 67.015s, received: 7500 msg/s
2018-12-13 01:40:33, id: test-013925-291, time: 68.015s, received: 7425 msg/s
2018-12-13 01:40:34, id: test-013925-291, time: 69.015s, received: 7301 msg/s
2018-12-13 01:40:35, id: test-013925-291, time: 70.015s, received: 7532 msg/s
2018-12-13 01:40:36, id: test-013925-291, time: 71.016s, received: 7292 msg/s
2018-12-13 01:40:37, id: test-013925-291, time: 72.016s, received: 7370 msg/s
2018-12-13 01:40:38, id: test-013925-291, time: 73.016s, received: 7390 msg/s
2018-12-13 01:40:39, id: test-013925-291, time: 74.016s, received: 7977 msg/s
2018-12-13 01:40:40, id: test-013925-291, time: 75.016s, received: 7521 msg/s
2018-12-13 01:40:41, id: test-013925-291, time: 76.016s, received: 7568 msg/s
2018-12-13 01:40:42, id: test-013925-291, time: 77.016s, received: 7201 msg/s
2018-12-13 01:40:43, id: test-013925-291, time: 78.017s, received: 7289 msg/s
2018-12-13 01:40:44, id: test-013925-291, time: 79.017s, received: 7346 msg/s
2018-12-13 01:40:45, id: test-013925-291, time: 80.017s, received: 7537 msg/s
2018-12-13 01:40:46, id: test-013925-291, time: 81.017s, received: 6768 msg/s
2018-12-13 01:40:47, id: test-013925-291, time: 82.017s, received: 7570 msg/s
2018-12-13 01:40:48, id: test-013925-291, time: 83.017s, received: 7269 msg/s
2018-12-13 01:40:49, id: test-013925-291, time: 84.017s, received: 7275 msg/s
2018-12-13 01:40:50, id: test-013925-291, time: 85.017s, received: 7312 msg/s
2018-12-13 01:40:51, id: test-013925-291, time: 86.017s, received: 7465 msg/s
2018-12-13 01:40:52, id: test-013925-291, time: 87.017s, received: 7050 msg/s
2018-12-13 01:40:53, id: test-013925-291, time: 88.020s, received: 7308 msg/s
2018-12-13 01:40:54, id: test-013925-291, time: 89.023s, received: 6971 msg/s
2018-12-13 01:40:55, id: test-013925-291, time: 90.023s, received: 7989 msg/s
2018-12-13 01:40:56, id: test-013925-291, time: 91.023s, received: 8021 msg/s
2018-12-13 01:40:57, id: test-013925-291, time: 92.023s, received: 7626 msg/s
2018-12-13 01:40:58, id: test-013925-291, time: 93.023s, received: 7418 msg/s
2018-12-13 01:40:59, id: test-013925-291, time: 94.023s, received: 7424 msg/s
2018-12-13 01:41:00, id: test-013925-291, time: 95.023s, received: 7383 msg/s
2018-12-13 01:41:01, id: test-013925-291, time: 96.023s, received: 7187 msg/s
2018-12-13 01:41:02, id: test-013925-291, time: 97.023s, received: 7103 msg/s
2018-12-13 01:41:03, id: test-013925-291, time: 98.025s, received: 7257 msg/s
2018-12-13 01:41:04, id: test-013925-291, time: 99.025s, received: 7158 msg/s
2018-12-13 01:41:05, id: test-013925-291, time: 100.025s, received: 7396 msg/s
2018-12-13 01:41:06, id: test-013925-291, time: 101.028s, received: 7408 msg/s
2018-12-13 01:41:07, id: test-013925-291, time: 102.028s, received: 7405 msg/s
2018-12-13 01:41:08, id: test-013925-291, time: 103.028s, received: 7337 msg/s
2018-12-13 01:41:09, id: test-013925-291, time: 104.028s, received: 7394 msg/s
2018-12-13 01:41:10, id: test-013925-291, time: 105.028s, received: 7185 msg/s
2018-12-13 01:41:11, id: test-013925-291, time: 106.029s, received: 7321 msg/s
2018-12-13 01:41:12, id: test-013925-291, time: 107.029s, received: 7135 msg/s
2018-12-13 01:41:13, id: test-013925-291, time: 108.029s, received: 7091 msg/s
2018-12-13 01:41:14, id: test-013925-291, time: 109.029s, received: 7077 msg/s
2018-12-13 01:41:15, id: test-013925-291, time: 110.031s, received: 7230 msg/s
2018-12-13 01:41:16, id: test-013925-291, time: 111.031s, received: 7127 msg/s
2018-12-13 01:41:17, id: test-013925-291, time: 112.031s, received: 7206 msg/s
2018-12-13 01:41:18, id: test-013925-291, time: 113.032s, received: 7459 msg/s
2018-12-13 01:41:19, id: test-013925-291, time: 114.032s, received: 8001 msg/s
2018-12-13 01:41:20, id: test-013925-291, time: 115.032s, received: 8153 msg/s
2018-12-13 01:41:21, id: test-013925-291, time: 116.033s, received: 8072 msg/s
2018-12-13 01:41:22, id: test-013925-291, time: 117.033s, received: 7841 msg/s
2018-12-13 01:41:23, id: test-013925-291, time: 118.033s, received: 7961 msg/s
2018-12-13 01:41:24, id: test-013925-291, time: 119.033s, received: 7928 msg/s
2018-12-13 01:41:25, id: test-013925-291, time: 120.033s, received: 8069 msg/s
2018-12-13 01:41:26, id: test-013925-291, time: 121.033s, received: 7917 msg/s
2018-12-13 01:41:27, id: test-013925-291, time: 122.033s, received: 7906 msg/s
2018-12-13 01:41:28, id: test-013925-291, time: 123.033s, received: 8109 msg/s
2018-12-13 01:41:29, id: test-013925-291, time: 124.033s, received: 8357 msg/s
2018-12-13 01:41:30, id: test-013925-291, time: 125.033s, received: 8258 msg/s
2018-12-13 01:41:31, id: test-013925-291, time: 126.033s, received: 7358 msg/s
2018-12-13 01:41:32, id: test-013925-291, time: 127.033s, received: 7227 msg/s
2018-12-13 01:41:33, id: test-013925-291, time: 128.033s, received: 7414 msg/s
2018-12-13 01:41:34, id: test-013925-291, time: 129.033s, received: 7370 msg/s
