2018-12-24 21:12:03, id: test-211203-103, starting consumer #0
2018-12-24 21:12:03, id: test-211203-103, starting consumer #0, channel #0
2018-12-24 21:12:05, id: test-211203-103, time: 2.442s, received: 0.41 msg/s
2018-12-24 21:12:06, id: test-211203-103, time: 3.442s, received: 12200 msg/s
2018-12-24 21:12:07, id: test-211203-103, time: 4.442s, received: 15172 msg/s
2018-12-24 21:12:08, id: test-211203-103, time: 5.442s, received: 15405 msg/s
2018-12-24 21:12:09, id: test-211203-103, time: 6.442s, received: 15170 msg/s
2018-12-24 21:12:10, id: test-211203-103, time: 7.442s, received: 15044 msg/s
2018-12-24 21:12:11, id: test-211203-103, time: 8.442s, received: 14941 msg/s
2018-12-24 21:12:12, id: test-211203-103, time: 9.442s, received: 14890 msg/s
2018-12-24 21:12:13, id: test-211203-103, time: 10.442s, received: 14889 msg/s
2018-12-24 21:12:14, id: test-211203-103, time: 11.442s, received: 15229 msg/s
2018-12-24 21:12:15, id: test-211203-103, time: 12.442s, received: 15110 msg/s
2018-12-24 21:12:16, id: test-211203-103, time: 13.442s, received: 15162 msg/s
2018-12-24 21:12:17, id: test-211203-103, time: 14.442s, received: 14693 msg/s
2018-12-24 21:12:18, id: test-211203-103, time: 15.442s, received: 14859 msg/s
2018-12-24 21:12:19, id: test-211203-103, time: 16.442s, received: 14987 msg/s
2018-12-24 21:12:20, id: test-211203-103, time: 17.442s, received: 14890 msg/s
2018-12-24 21:12:21, id: test-211203-103, time: 18.442s, received: 14877 msg/s
2018-12-24 21:12:22, id: test-211203-103, time: 19.442s, received: 15082 msg/s
2018-12-24 21:12:23, id: test-211203-103, time: 20.442s, received: 14677 msg/s
2018-12-24 21:12:24, id: test-211203-103, time: 21.442s, received: 14866 msg/s
2018-12-24 21:12:25, id: test-211203-103, time: 22.442s, received: 14747 msg/s
2018-12-24 21:12:26, id: test-211203-103, time: 23.442s, received: 15113 msg/s
2018-12-24 21:12:27, id: test-211203-103, time: 24.442s, received: 15133 msg/s
2018-12-24 21:12:28, id: test-211203-103, time: 25.442s, received: 14842 msg/s
2018-12-24 21:12:29, id: test-211203-103, time: 26.442s, received: 14811 msg/s
2018-12-24 21:12:30, id: test-211203-103, time: 27.442s, received: 15078 msg/s
2018-12-24 21:12:31, id: test-211203-103, time: 28.442s, received: 14754 msg/s
2018-12-24 21:12:32, id: test-211203-103, time: 29.442s, received: 14804 msg/s
2018-12-24 21:12:33, id: test-211203-103, time: 30.442s, received: 13136 msg/s
2018-12-24 21:12:34, id: test-211203-103, time: 31.442s, received: 14978 msg/s
2018-12-24 21:12:35, id: test-211203-103, time: 32.442s, received: 14926 msg/s
2018-12-24 21:12:36, id: test-211203-103, time: 33.442s, received: 14837 msg/s
2018-12-24 21:12:37, id: test-211203-103, time: 34.442s, received: 14726 msg/s
2018-12-24 21:12:38, id: test-211203-103, time: 35.442s, received: 14820 msg/s
2018-12-24 21:12:39, id: test-211203-103, time: 36.442s, received: 14255 msg/s
2018-12-24 21:12:40, id: test-211203-103, time: 37.442s, received: 14898 msg/s
2018-12-24 21:12:41, id: test-211203-103, time: 38.442s, received: 14770 msg/s
2018-12-24 21:12:42, id: test-211203-103, time: 39.442s, received: 14992 msg/s
2018-12-24 21:12:43, id: test-211203-103, time: 40.442s, received: 14654 msg/s
2018-12-24 21:12:44, id: test-211203-103, time: 41.442s, received: 14770 msg/s
2018-12-24 21:12:45, id: test-211203-103, time: 42.442s, received: 14721 msg/s
2018-12-24 21:12:46, id: test-211203-103, time: 43.442s, received: 14807 msg/s
2018-12-24 21:12:47, id: test-211203-103, time: 44.442s, received: 15009 msg/s
