2018-12-24 21:12:03, id: test-211203-464, starting consumer #0
2018-12-24 21:12:03, id: test-211203-464, starting consumer #0, channel #0
2018-12-24 21:12:05, id: test-211203-464, time: 2.093s, received: 0.48 msg/s
2018-12-24 21:12:06, id: test-211203-464, time: 3.094s, received: 12187 msg/s
2018-12-24 21:12:07, id: test-211203-464, time: 4.094s, received: 15170 msg/s
2018-12-24 21:12:08, id: test-211203-464, time: 5.094s, received: 15398 msg/s
2018-12-24 21:12:09, id: test-211203-464, time: 6.094s, received: 15190 msg/s
2018-12-24 21:12:10, id: test-211203-464, time: 7.094s, received: 15032 msg/s
2018-12-24 21:12:11, id: test-211203-464, time: 8.094s, received: 14940 msg/s
2018-12-24 21:12:12, id: test-211203-464, time: 9.094s, received: 14891 msg/s
2018-12-24 21:12:13, id: test-211203-464, time: 10.094s, received: 14884 msg/s
2018-12-24 21:12:14, id: test-211203-464, time: 11.094s, received: 15228 msg/s
2018-12-24 21:12:15, id: test-211203-464, time: 12.094s, received: 15117 msg/s
2018-12-24 21:12:16, id: test-211203-464, time: 13.094s, received: 15170 msg/s
2018-12-24 21:12:17, id: test-211203-464, time: 14.094s, received: 14683 msg/s
2018-12-24 21:12:18, id: test-211203-464, time: 15.094s, received: 14870 msg/s
2018-12-24 21:12:19, id: test-211203-464, time: 16.094s, received: 14970 msg/s
2018-12-24 21:12:20, id: test-211203-464, time: 17.094s, received: 14897 msg/s
2018-12-24 21:12:21, id: test-211203-464, time: 18.094s, received: 14868 msg/s
2018-12-24 21:12:22, id: test-211203-464, time: 19.094s, received: 15082 msg/s
2018-12-24 21:12:23, id: test-211203-464, time: 20.094s, received: 14687 msg/s
2018-12-24 21:12:24, id: test-211203-464, time: 21.094s, received: 14868 msg/s
2018-12-24 21:12:25, id: test-211203-464, time: 22.094s, received: 14749 msg/s
2018-12-24 21:12:26, id: test-211203-464, time: 23.094s, received: 15111 msg/s
2018-12-24 21:12:27, id: test-211203-464, time: 24.094s, received: 15143 msg/s
2018-12-24 21:12:28, id: test-211203-464, time: 25.094s, received: 14836 msg/s
2018-12-24 21:12:29, id: test-211203-464, time: 26.094s, received: 14818 msg/s
2018-12-24 21:12:30, id: test-211203-464, time: 27.094s, received: 15062 msg/s
2018-12-24 21:12:31, id: test-211203-464, time: 28.094s, received: 14756 msg/s
2018-12-24 21:12:32, id: test-211203-464, time: 29.094s, received: 14805 msg/s
2018-12-24 21:12:33, id: test-211203-464, time: 30.094s, received: 13138 msg/s
2018-12-24 21:12:34, id: test-211203-464, time: 31.094s, received: 14976 msg/s
2018-12-24 21:12:35, id: test-211203-464, time: 32.094s, received: 14925 msg/s
2018-12-24 21:12:36, id: test-211203-464, time: 33.094s, received: 14837 msg/s
2018-12-24 21:12:37, id: test-211203-464, time: 34.094s, received: 14726 msg/s
2018-12-24 21:12:38, id: test-211203-464, time: 35.094s, received: 14825 msg/s
2018-12-24 21:12:39, id: test-211203-464, time: 36.094s, received: 14251 msg/s
2018-12-24 21:12:40, id: test-211203-464, time: 37.094s, received: 14900 msg/s
2018-12-24 21:12:41, id: test-211203-464, time: 38.094s, received: 14766 msg/s
2018-12-24 21:12:42, id: test-211203-464, time: 39.094s, received: 14994 msg/s
2018-12-24 21:12:43, id: test-211203-464, time: 40.094s, received: 14653 msg/s
2018-12-24 21:12:44, id: test-211203-464, time: 41.094s, received: 14771 msg/s
2018-12-24 21:12:45, id: test-211203-464, time: 42.094s, received: 14723 msg/s
2018-12-24 21:12:46, id: test-211203-464, time: 43.094s, received: 14803 msg/s
2018-12-24 21:12:47, id: test-211203-464, time: 44.094s, received: 15011 msg/s
2018-12-24 21:12:48, id: test-211203-464, time: 45.094s, received: 15026 msg/s
2018-12-24 21:12:49, id: test-211203-464, time: 46.094s, received: 15160 msg/s
2018-12-24 21:12:50, id: test-211203-464, time: 47.094s, received: 14946 msg/s
2018-12-24 21:12:51, id: test-211203-464, time: 48.094s, received: 14968 msg/s
2018-12-24 21:12:52, id: test-211203-464, time: 49.094s, received: 14719 msg/s
2018-12-24 21:12:53, id: test-211203-464, time: 50.094s, received: 14598 msg/s
2018-12-24 21:12:54, id: test-211203-464, time: 51.094s, received: 15033 msg/s
2018-12-24 21:12:55, id: test-211203-464, time: 52.094s, received: 14955 msg/s
2018-12-24 21:12:56, id: test-211203-464, time: 53.094s, received: 14923 msg/s
2018-12-24 21:12:57, id: test-211203-464, time: 54.094s, received: 15347 msg/s
2018-12-24 21:12:58, id: test-211203-464, time: 55.094s, received: 15080 msg/s
2018-12-24 21:12:59, id: test-211203-464, time: 56.094s, received: 14799 msg/s
2018-12-24 21:13:00, id: test-211203-464, time: 57.094s, received: 14912 msg/s
2018-12-24 21:13:01, id: test-211203-464, time: 58.094s, received: 14906 msg/s
2018-12-24 21:13:02, id: test-211203-464, time: 59.094s, received: 14945 msg/s
2018-12-24 21:13:03, id: test-211203-464, time: 60.094s, received: 15102 msg/s
2018-12-24 21:13:04, id: test-211203-464, time: 61.094s, received: 14628 msg/s
