time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 03:39:12:828, 0, 50.6934, 10.1387, 103820, 20764.0000, 15, 4985, 10.1692, 20826.4794
2018-11-27 03:39:17:828, 0, 88.0205, 7.4654, 180266, 15289.2000, 0, 5000, 7.4654, 15289.2000
2018-11-27 03:39:22:828, 0, 145.3584, 11.4676, 297694, 23485.6000, 0, 5000, 11.4676, 23485.6000
2018-11-27 03:39:27:828, 0, 201.8789, 11.3041, 413448, 23150.8000, 0, 5000, 11.3041, 23150.8000
2018-11-27 03:39:32:828, 0, 259.6709, 11.5584, 531806, 23671.6000, 0, 5000, 11.5584, 23671.6000
2018-11-27 03:39:37:829, 0, 316.5396, 11.3715, 648273, 23288.7423, 0, 5001, 11.3715, 23288.7423
2018-11-27 03:39:42:830, 0, 373.1206, 11.3139, 764151, 23170.9658, 0, 5001, 11.3139, 23170.9658
2018-11-27 03:39:47:831, 0, 429.7773, 11.3291, 880184, 23201.9596, 0, 5001, 11.3291, 23201.9596
2018-11-27 03:39:52:831, 0, 486.0557, 11.2557, 995442, 23051.6000, 0, 5000, 11.2557, 23051.6000
2018-11-27 03:39:57:831, 0, 542.2886, 11.2466, 1110607, 23033.0000, 0, 5000, 11.2466, 23033.0000
2018-11-27 03:40:02:831, 0, 598.4609, 11.2345, 1225648, 23008.2000, 0, 5000, 11.2345, 23008.2000
2018-11-27 03:40:07:831, 0, 654.9209, 11.2920, 1341278, 23126.0000, 0, 5000, 11.2920, 23126.0000
2018-11-27 03:40:12:831, 0, 711.6230, 11.3404, 1457404, 23225.2000, 0, 5000, 11.3404, 23225.2000
2018-11-27 03:40:17:831, 0, 767.9619, 11.2678, 1572786, 23076.4000, 0, 5000, 11.2678, 23076.4000
2018-11-27 03:40:22:831, 0, 824.4976, 11.3071, 1688571, 23157.0000, 0, 5000, 11.3071, 23157.0000
2018-11-27 03:40:27:831, 0, 880.3369, 11.1679, 1802930, 22871.8000, 0, 5000, 11.1679, 22871.8000
2018-11-27 03:40:32:831, 0, 936.9331, 11.3192, 1918839, 23181.8000, 0, 5000, 11.3192, 23181.8000
2018-11-27 03:40:37:831, 0, 992.6514, 11.1437, 2032950, 22822.2000, 0, 5000, 11.1437, 22822.2000
2018-11-27 03:40:42:831, 0, 1049.5806, 11.3858, 2149541, 23318.2000, 0, 5000, 11.3858, 23318.2000
2018-11-27 03:40:47:831, 0, 1106.5249, 11.3889, 2266163, 23324.4000, 0, 5000, 11.3889, 23324.4000
