time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 01:00:00:484, 0, 73.3076, 14.6615, 150134, 30026.8000, 20, 4980, 14.7204, 30147.3896
2018-11-27 01:00:05:484, 0, 155.2729, 16.3931, 317999, 33573.0000, 0, 5000, 16.3931, 33573.0000
2018-11-27 01:00:10:484, 0, 237.3140, 16.4082, 486019, 33604.0000, 0, 5000, 16.4082, 33604.0000
2018-11-27 01:00:15:484, 0, 321.5044, 16.8381, 658441, 34484.4000, 0, 5000, 16.8381, 34484.4000
2018-11-27 01:00:20:484, 0, 403.4395, 16.3870, 826244, 33560.6000, 0, 5000, 16.3870, 33560.6000
2018-11-27 01:00:25:484, 0, 487.8721, 16.8865, 999162, 34583.6000, 0, 5000, 16.8865, 34583.6000
2018-11-27 01:00:30:484, 0, 572.5923, 16.9440, 1172669, 34701.4000, 0, 5000, 16.9440, 34701.4000
2018-11-27 01:00:35:484, 0, 656.4194, 16.7654, 1344347, 34335.6000, 0, 5000, 16.7654, 34335.6000
2018-11-27 01:00:40:484, 0, 738.4756, 16.4112, 1512398, 33610.2000, 0, 5000, 16.4112, 33610.2000
2018-11-27 01:00:45:484, 0, 821.8789, 16.6807, 1683208, 34162.0000, 0, 5000, 16.6807, 34162.0000
2018-11-27 01:00:50:484, 0, 905.6152, 16.7473, 1854700, 34298.4000, 0, 5000, 16.7473, 34298.4000
2018-11-27 01:00:55:484, 0, 989.8965, 16.8563, 2027308, 34521.6000, 0, 5000, 16.8563, 34521.6000
2018-11-27 01:01:00:484, 0, 1074.4653, 16.9138, 2200505, 34639.4000, 0, 5000, 16.9138, 34639.4000
2018-11-27 01:01:05:484, 0, 1158.4438, 16.7957, 2372493, 34397.6000, 0, 5000, 16.7957, 34397.6000
2018-11-27 01:01:10:484, 0, 1243.1489, 16.9410, 2545969, 34695.2000, 0, 5000, 16.9410, 34695.2000
2018-11-27 01:01:15:484, 0, 1328.4292, 17.0561, 2720623, 34930.8000, 0, 5000, 17.0561, 34930.8000
2018-11-27 01:01:20:484, 0, 1413.9063, 17.0954, 2895680, 35011.4000, 0, 5000, 17.0954, 35011.4000
2018-11-27 01:01:25:484, 0, 1498.2783, 16.8744, 3068474, 34558.8000, 0, 5000, 16.8744, 34558.8000
2018-11-27 01:01:30:484, 0, 1583.1196, 16.9683, 3242229, 34751.0000, 0, 5000, 16.9683, 34751.0000
2018-11-27 01:01:35:484, 0, 1666.4927, 16.6746, 3412977, 34149.6000, 0, 5000, 16.6746, 34149.6000
2018-11-27 01:01:40:484, 0, 1751.1675, 16.9350, 3586391, 34682.8000, 0, 5000, 16.9350, 34682.8000
2018-11-27 01:01:45:484, 0, 1835.6152, 16.8896, 3759340, 34589.8000, 0, 5000, 16.8896, 34589.8000
2018-11-27 01:01:50:484, 0, 1919.2607, 16.7291, 3930646, 34261.2000, 0, 5000, 16.7291, 34261.2000
2018-11-27 01:01:55:484, 0, 2005.2979, 17.2074, 4106850, 35240.8000, 0, 5000, 17.2074, 35240.8000
2018-11-27 01:02:00:484, 0, 2090.4116, 17.0228, 4281163, 34862.6000, 0, 5000, 17.0228, 34862.6000
2018-11-27 01:02:05:484, 0, 2176.7817, 17.2740, 4458049, 35377.2000, 0, 5000, 17.2740, 35377.2000
2018-11-27 01:02:10:484, 0, 2261.2598, 16.8956, 4631060, 34602.2000, 0, 5000, 16.8956, 34602.2000
2018-11-27 01:02:15:484, 0, 2345.6167, 16.8714, 4803823, 34552.6000, 0, 5000, 16.8714, 34552.6000
2018-11-27 01:02:20:484, 0, 2429.8979, 16.8563, 4976431, 34521.6000, 0, 5000, 16.8563, 34521.6000
2018-11-27 01:02:25:484, 0, 2514.1641, 16.8532, 5149008, 34515.4000, 0, 5000, 16.8532, 34515.4000
2018-11-27 01:02:30:484, 0, 2597.5977, 16.6867, 5319880, 34174.4000, 0, 5000, 16.6867, 34174.4000
2018-11-27 01:02:35:484, 0, 2681.8638, 16.8532, 5492457, 34515.4000, 0, 5000, 16.8532, 34515.4000
2018-11-27 01:02:40:484, 0, 2767.2954, 17.0863, 5667421, 34992.8000, 0, 5000, 17.0863, 34992.8000
2018-11-27 01:02:45:484, 0, 2850.2598, 16.5929, 5837332, 33982.2000, 0, 5000, 16.5929, 33982.2000
2018-11-27 01:02:50:484, 0, 2935.0103, 16.9501, 6010901, 34713.8000, 0, 5000, 16.9501, 34713.8000
2018-11-27 01:02:55:484, 0, 3019.3672, 16.8714, 6183664, 34552.6000, 0, 5000, 16.8714, 34552.6000
2018-11-27 01:03:00:484, 0, 3105.4043, 17.2074, 6359868, 35240.8000, 0, 5000, 17.2074, 35240.8000
2018-11-27 01:03:05:484, 0, 3188.8379, 16.6867, 6530740, 34174.4000, 0, 5000, 16.6867, 34174.4000
2018-11-27 01:03:10:484, 0, 3272.7104, 16.7745, 6702511, 34354.2000, 0, 5000, 16.7745, 34354.2000
2018-11-27 01:03:15:484, 0, 3357.1279, 16.8835, 6875398, 34577.4000, 0, 5000, 16.8835, 34577.4000
2018-11-27 01:03:20:484, 0, 3440.8643, 16.7473, 7046890, 34298.4000, 0, 5000, 16.7473, 34298.4000
2018-11-27 01:03:25:484, 0, 3526.2202, 17.0712, 7221699, 34961.8000, 0, 5000, 17.0712, 34961.8000
2018-11-27 01:03:30:484, 0, 3610.7588, 16.9077, 7394834, 34627.0000, 0, 5000, 16.9077, 34627.0000
2018-11-27 01:03:35:484, 0, 3694.7676, 16.8018, 7566884, 34410.0000, 0, 5000, 16.8018, 34410.0000
2018-11-27 01:03:40:485, 0, 3779.6694, 16.9770, 7740763, 34768.8462, 0, 5001, 16.9770, 34768.8462
2018-11-27 01:03:45:485, 0, 3864.8740, 17.0409, 7915262, 34899.8000, 0, 5000, 17.0409, 34899.8000
2018-11-27 01:03:50:485, 0, 3952.7729, 17.5798, 8095279, 36003.4000, 0, 5000, 17.5798, 36003.4000
2018-11-27 01:03:55:485, 0, 4043.9263, 18.2307, 8281961, 37336.4000, 0, 5000, 18.2307, 37336.4000
2018-11-27 01:04:00:485, 0, 4136.3965, 18.4940, 8471340, 37875.8000, 0, 5000, 18.4940, 37875.8000
2018-11-27 01:04:05:485, 0, 4228.8062, 18.4819, 8660595, 37851.0000, 0, 5000, 18.4819, 37851.0000
2018-11-27 01:04:10:485, 0, 4319.7778, 18.1943, 8846905, 37262.0000, 0, 5000, 18.1943, 37262.0000
2018-11-27 01:04:15:485, 0, 4410.5981, 18.1641, 9032905, 37200.0000, 0, 5000, 18.1641, 37200.0000
2018-11-27 01:04:20:485, 0, 4502.4175, 18.3639, 9220951, 37609.2000, 0, 5000, 18.3639, 37609.2000
2018-11-27 01:04:25:485, 0, 4594.9180, 18.5001, 9410392, 37888.2000, 0, 5000, 18.5001, 37888.2000
2018-11-27 01:04:30:485, 0, 4687.3125, 18.4789, 9599616, 37844.8000, 0, 5000, 18.4789, 37844.8000
2018-11-27 01:04:35:485, 0, 4781.0088, 18.7393, 9791506, 38378.0000, 0, 5000, 18.7393, 38378.0000
2018-11-27 01:04:40:485, 0, 4874.0391, 18.6061, 9982032, 38105.2000, 0, 5000, 18.6061, 38105.2000
2018-11-27 01:04:45:485, 0, 4965.3892, 18.2700, 10169117, 37417.0000, 0, 5000, 18.2700, 37417.0000
2018-11-27 01:04:50:485, 0, 5059.7061, 18.8634, 10362278, 38632.2000, 0, 5000, 18.8634, 38632.2000
2018-11-27 01:04:55:485, 0, 5150.3901, 18.1368, 10547999, 37144.2000, 0, 5000, 18.1368, 37144.2000
2018-11-27 01:05:00:485, 0, 5244.6162, 18.8452, 10740974, 38595.0000, 0, 5000, 18.8452, 38595.0000
2018-11-27 01:05:05:485, 0, 5336.9502, 18.4668, 10930074, 37820.0000, 0, 5000, 18.4668, 37820.0000
2018-11-27 01:05:10:485, 0, 5429.0723, 18.4244, 11118740, 37733.2000, 0, 5000, 18.4244, 37733.2000
2018-11-27 01:05:15:485, 0, 5520.9370, 18.3729, 11306879, 37627.8000, 0, 5000, 18.3729, 37627.8000
2018-11-27 01:05:20:485, 0, 5612.7715, 18.3669, 11494956, 37615.4000, 0, 5000, 18.3669, 37615.4000
2018-11-27 01:05:25:485, 0, 5703.4102, 18.1277, 11680584, 37125.6000, 0, 5000, 18.1277, 37125.6000
2018-11-27 01:05:30:485, 0, 5795.4565, 18.4093, 11869095, 37702.2000, 0, 5000, 18.4093, 37702.2000
2018-11-27 01:05:35:485, 0, 5887.0034, 18.3094, 12056583, 37497.6000, 0, 5000, 18.3094, 37497.6000
2018-11-27 01:05:40:485, 0, 5980.0791, 18.6151, 12247202, 38123.8000, 0, 5000, 18.6151, 38123.8000
2018-11-27 01:05:45:485, 0, 6071.7622, 18.3366, 12434969, 37553.4000, 0, 5000, 18.3366, 37553.4000
2018-11-27 01:05:50:485, 0, 6162.9912, 18.2458, 12621806, 37367.4000, 0, 5000, 18.2458, 37367.4000
2018-11-27 01:05:55:485, 0, 6253.6753, 18.1368, 12807527, 37144.2000, 0, 5000, 18.1368, 37144.2000
2018-11-27 01:06:00:485, 0, 6343.8599, 18.0369, 12992225, 36939.6000, 0, 5000, 18.0369, 36939.6000
2018-11-27 01:06:05:485, 0, 6434.0142, 18.0309, 13176861, 36927.2000, 0, 5000, 18.0309, 36927.2000
2018-11-27 01:06:10:485, 0, 6523.8506, 17.9673, 13360846, 36797.0000, 0, 5000, 17.9673, 36797.0000
2018-11-27 01:06:15:485, 0, 6614.0654, 18.0430, 13545606, 36952.0000, 0, 5000, 18.0430, 36952.0000
2018-11-27 01:06:20:485, 0, 6704.7344, 18.1338, 13731296, 37138.0000, 0, 5000, 18.1338, 37138.0000
2018-11-27 01:06:25:485, 0, 6795.4336, 18.1398, 13917048, 37150.4000, 0, 5000, 18.1398, 37150.4000
2018-11-27 01:06:30:485, 0, 6888.1309, 18.5395, 14106892, 37968.8000, 0, 5000, 18.5395, 37968.8000
2018-11-27 01:06:35:485, 0, 6980.5708, 18.4880, 14296209, 37863.4000, 0, 5000, 18.4880, 37863.4000
2018-11-27 01:06:40:485, 0, 7073.2681, 18.5395, 14486053, 37968.8000, 0, 5000, 18.5395, 37968.8000
2018-11-27 01:06:45:485, 0, 7164.6938, 18.2852, 14673293, 37448.0000, 0, 5000, 18.2852, 37448.0000
2018-11-27 01:06:50:485, 0, 7256.3770, 18.3366, 14861060, 37553.4000, 0, 5000, 18.3366, 37553.4000
2018-11-27 01:06:55:485, 0, 7348.4536, 18.4153, 15049633, 37714.6000, 0, 5000, 18.4153, 37714.6000
2018-11-27 01:07:00:485, 0, 7439.2891, 18.1671, 15235664, 37206.2000, 0, 5000, 18.1671, 37206.2000
2018-11-27 01:07:05:485, 0, 7531.9863, 18.5395, 15425508, 37968.8000, 0, 5000, 18.5395, 37968.8000
2018-11-27 01:07:10:485, 0, 7624.6230, 18.5273, 15615228, 37944.0000, 0, 5000, 18.5273, 37944.0000
2018-11-27 01:07:15:485, 0, 7714.4897, 17.9733, 15799275, 36809.4000, 0, 5000, 17.9733, 36809.4000
2018-11-27 01:07:20:485, 0, 7805.6279, 18.2276, 15985926, 37330.2000, 0, 5000, 18.2276, 37330.2000
2018-11-27 01:07:25:485, 0, 7897.9316, 18.4607, 16174964, 37807.6000, 0, 5000, 18.4607, 37807.6000
2018-11-27 01:07:30:485, 0, 7992.3545, 18.8846, 16368342, 38675.6000, 0, 5000, 18.8846, 38675.6000
2018-11-27 01:07:35:485, 0, 8089.6230, 19.4537, 16567548, 39841.2000, 0, 5000, 19.4537, 39841.2000
2018-11-27 01:07:40:485, 0, 8186.0894, 19.2933, 16765111, 39512.6000, 0, 5000, 19.2933, 39512.6000
2018-11-27 01:07:45:485, 0, 8281.2539, 19.0329, 16960008, 38979.4000, 0, 5000, 19.0329, 38979.4000
2018-11-27 01:07:50:485, 0, 8367.2456, 17.1983, 17136119, 35222.2000, 0, 5000, 17.1983, 35222.2000
2018-11-27 01:07:55:485, 0, 8450.0283, 16.5565, 17305658, 33907.8000, 0, 5000, 16.5565, 33907.8000
WARNING: Exiting before consuming the expected number of messages: timeout (30000 ms) exceeded. You can use the --timeout option to increase the timeout.
