2018-12-18 00:04:18, id: test-000418-492, starting consumer #0
2018-12-18 00:04:18, id: test-000418-492, starting consumer #0, channel #0
2018-12-18 00:04:19, id: test-000418-492, time: 1.037s, received: 0.96 msg/s
2018-12-18 00:04:20, id: test-000418-492, time: 2.041s, received: 6374 msg/s
2018-12-18 00:04:21, id: test-000418-492, time: 3.041s, received: 6194 msg/s
2018-12-18 00:04:22, id: test-000418-492, time: 4.042s, received: 6304 msg/s
2018-12-18 00:04:23, id: test-000418-492, time: 5.042s, received: 6222 msg/s
2018-12-18 00:04:24, id: test-000418-492, time: 6.042s, received: 6305 msg/s
2018-12-18 00:04:25, id: test-000418-492, time: 7.042s, received: 6229 msg/s
2018-12-18 00:04:26, id: test-000418-492, time: 8.042s, received: 6054 msg/s
2018-12-18 00:04:27, id: test-000418-492, time: 9.042s, received: 6163 msg/s
2018-12-18 00:04:28, id: test-000418-492, time: 10.042s, received: 6175 msg/s
2018-12-18 00:04:29, id: test-000418-492, time: 11.042s, received: 6125 msg/s
2018-12-18 00:04:30, id: test-000418-492, time: 12.042s, received: 5987 msg/s
2018-12-18 00:04:31, id: test-000418-492, time: 13.042s, received: 6092 msg/s
2018-12-18 00:04:32, id: test-000418-492, time: 14.042s, received: 6089 msg/s
2018-12-18 00:04:33, id: test-000418-492, time: 15.042s, received: 6144 msg/s
2018-12-18 00:04:34, id: test-000418-492, time: 16.043s, received: 5904 msg/s
2018-12-18 00:04:35, id: test-000418-492, time: 17.043s, received: 6229 msg/s
2018-12-18 00:04:36, id: test-000418-492, time: 18.043s, received: 6415 msg/s
2018-12-18 00:04:37, id: test-000418-492, time: 19.046s, received: 5938 msg/s
2018-12-18 00:04:38, id: test-000418-492, time: 20.046s, received: 6386 msg/s
2018-12-18 00:04:39, id: test-000418-492, time: 21.048s, received: 5802 msg/s
2018-12-18 00:04:40, id: test-000418-492, time: 22.048s, received: 6233 msg/s
2018-12-18 00:04:41, id: test-000418-492, time: 23.049s, received: 6044 msg/s
2018-12-18 00:04:42, id: test-000418-492, time: 24.049s, received: 6273 msg/s
2018-12-18 00:04:43, id: test-000418-492, time: 25.049s, received: 6214 msg/s
2018-12-18 00:04:44, id: test-000418-492, time: 26.049s, received: 6167 msg/s
2018-12-18 00:04:45, id: test-000418-492, time: 27.049s, received: 6266 msg/s
2018-12-18 00:04:46, id: test-000418-492, time: 28.049s, received: 6019 msg/s
2018-12-18 00:04:47, id: test-000418-492, time: 29.051s, received: 6226 msg/s
2018-12-18 00:04:48, id: test-000418-492, time: 30.051s, received: 5600 msg/s
2018-12-18 00:04:49, id: test-000418-492, time: 31.053s, received: 6253 msg/s
2018-12-18 00:04:50, id: test-000418-492, time: 32.053s, received: 6044 msg/s
2018-12-18 00:04:51, id: test-000418-492, time: 33.053s, received: 6057 msg/s
2018-12-18 00:04:52, id: test-000418-492, time: 34.053s, received: 6488 msg/s
2018-12-18 00:04:53, id: test-000418-492, time: 35.053s, received: 6103 msg/s
2018-12-18 00:04:54, id: test-000418-492, time: 36.053s, received: 6255 msg/s
