2018-12-24 22:29:35, id: test-222935-459, starting consumer #0
2018-12-24 22:29:35, id: test-222935-459, starting consumer #0, channel #0
2018-12-24 22:29:36, id: test-222935-459, time: 1.000s, received: 3290 msg/s
2018-12-24 22:29:37, id: test-222935-459, time: 2.005s, received: 4516 msg/s
2018-12-24 22:29:38, id: test-222935-459, time: 3.005s, received: 4555 msg/s
2018-12-24 22:29:39, id: test-222935-459, time: 4.005s, received: 4662 msg/s
2018-12-24 22:29:40, id: test-222935-459, time: 5.005s, received: 4371 msg/s
2018-12-24 22:29:41, id: test-222935-459, time: 6.007s, received: 4702 msg/s
2018-12-24 22:29:42, id: test-222935-459, time: 7.007s, received: 4646 msg/s
2018-12-24 22:29:43, id: test-222935-459, time: 8.007s, received: 4477 msg/s
2018-12-24 22:29:44, id: test-222935-459, time: 9.007s, received: 4731 msg/s
2018-12-24 22:29:45, id: test-222935-459, time: 10.007s, received: 4496 msg/s
2018-12-24 22:29:46, id: test-222935-459, time: 11.007s, received: 4764 msg/s
2018-12-24 22:29:47, id: test-222935-459, time: 12.007s, received: 4640 msg/s
2018-12-24 22:29:48, id: test-222935-459, time: 13.007s, received: 4433 msg/s
2018-12-24 22:29:49, id: test-222935-459, time: 14.008s, received: 4624 msg/s
2018-12-24 22:29:50, id: test-222935-459, time: 15.008s, received: 4718 msg/s
2018-12-24 22:29:51, id: test-222935-459, time: 16.008s, received: 4574 msg/s
2018-12-24 22:29:52, id: test-222935-459, time: 17.011s, received: 4681 msg/s
2018-12-24 22:29:53, id: test-222935-459, time: 18.011s, received: 4593 msg/s
2018-12-24 22:29:54, id: test-222935-459, time: 19.011s, received: 4505 msg/s
2018-12-24 22:29:55, id: test-222935-459, time: 20.020s, received: 4501 msg/s
2018-12-24 22:29:56, id: test-222935-459, time: 21.020s, received: 4717 msg/s
2018-12-24 22:29:57, id: test-222935-459, time: 22.021s, received: 4461 msg/s
2018-12-24 22:29:58, id: test-222935-459, time: 23.040s, received: 4354 msg/s
2018-12-24 22:29:59, id: test-222935-459, time: 24.040s, received: 4814 msg/s
2018-12-24 22:30:00, id: test-222935-459, time: 25.040s, received: 4506 msg/s
2018-12-24 22:30:01, id: test-222935-459, time: 26.040s, received: 3897 msg/s
2018-12-24 22:30:02, id: test-222935-459, time: 27.040s, received: 4189 msg/s
2018-12-24 22:30:03, id: test-222935-459, time: 28.040s, received: 4873 msg/s
2018-12-24 22:30:04, id: test-222935-459, time: 29.040s, received: 4707 msg/s
2018-12-24 22:30:05, id: test-222935-459, time: 30.040s, received: 4675 msg/s
2018-12-24 22:30:06, id: test-222935-459, time: 31.040s, received: 4399 msg/s
2018-12-24 22:30:07, id: test-222935-459, time: 32.040s, received: 4536 msg/s
2018-12-24 22:30:08, id: test-222935-459, time: 33.042s, received: 4840 msg/s
2018-12-24 22:30:09, id: test-222935-459, time: 34.043s, received: 4576 msg/s
2018-12-24 22:30:10, id: test-222935-459, time: 35.044s, received: 4361 msg/s
2018-12-24 22:30:11, id: test-222935-459, time: 36.044s, received: 4909 msg/s
2018-12-24 22:30:12, id: test-222935-459, time: 37.044s, received: 4569 msg/s
2018-12-24 22:30:13, id: test-222935-459, time: 38.044s, received: 4769 msg/s
2018-12-24 22:30:14, id: test-222935-459, time: 39.044s, received: 4449 msg/s
2018-12-24 22:30:15, id: test-222935-459, time: 40.044s, received: 4792 msg/s
2018-12-24 22:30:16, id: test-222935-459, time: 41.047s, received: 4434 msg/s
2018-12-24 22:30:17, id: test-222935-459, time: 42.047s, received: 4600 msg/s
2018-12-24 22:30:18, id: test-222935-459, time: 43.072s, received: 4511 msg/s
2018-12-24 22:30:19, id: test-222935-459, time: 44.072s, received: 4248 msg/s
2018-12-24 22:30:20, id: test-222935-459, time: 45.072s, received: 4669 msg/s
2018-12-24 22:30:21, id: test-222935-459, time: 46.073s, received: 4692 msg/s
2018-12-24 22:30:22, id: test-222935-459, time: 47.076s, received: 4460 msg/s
2018-12-24 22:30:23, id: test-222935-459, time: 48.076s, received: 4760 msg/s
2018-12-24 22:30:24, id: test-222935-459, time: 49.079s, received: 4453 msg/s
2018-12-24 22:30:25, id: test-222935-459, time: 50.082s, received: 4445 msg/s
2018-12-24 22:30:26, id: test-222935-459, time: 51.082s, received: 4405 msg/s
2018-12-24 22:30:27, id: test-222935-459, time: 52.082s, received: 4897 msg/s
2018-12-24 22:30:28, id: test-222935-459, time: 53.082s, received: 4363 msg/s
2018-12-24 22:30:29, id: test-222935-459, time: 54.082s, received: 4258 msg/s
2018-12-24 22:30:30, id: test-222935-459, time: 55.085s, received: 4776 msg/s
2018-12-24 22:30:31, id: test-222935-459, time: 56.085s, received: 4485 msg/s
2018-12-24 22:30:32, id: test-222935-459, time: 57.088s, received: 4552 msg/s
2018-12-24 22:30:33, id: test-222935-459, time: 58.088s, received: 4937 msg/s
2018-12-24 22:30:34, id: test-222935-459, time: 59.088s, received: 4718 msg/s
2018-12-24 22:30:35, id: test-222935-459, time: 60.094s, received: 4761 msg/s
2018-12-24 22:30:36, id: test-222935-459, time: 61.094s, received: 4265 msg/s
2018-12-24 22:30:37, id: test-222935-459, time: 62.094s, received: 4564 msg/s
2018-12-24 22:30:38, id: test-222935-459, time: 63.094s, received: 4826 msg/s
2018-12-24 22:30:39, id: test-222935-459, time: 64.094s, received: 4628 msg/s
2018-12-24 22:30:40, id: test-222935-459, time: 65.094s, received: 4598 msg/s
2018-12-24 22:30:41, id: test-222935-459, time: 66.094s, received: 4481 msg/s
2018-12-24 22:30:42, id: test-222935-459, time: 67.094s, received: 4507 msg/s
2018-12-24 22:30:43, id: test-222935-459, time: 68.094s, received: 4878 msg/s
2018-12-24 22:30:44, id: test-222935-459, time: 69.103s, received: 4399 msg/s
2018-12-24 22:30:45, id: test-222935-459, time: 70.103s, received: 4634 msg/s
2018-12-24 22:30:46, id: test-222935-459, time: 71.103s, received: 4615 msg/s
2018-12-24 22:30:47, id: test-222935-459, time: 72.103s, received: 4607 msg/s
2018-12-24 22:30:48, id: test-222935-459, time: 73.106s, received: 4669 msg/s
2018-12-24 22:30:49, id: test-222935-459, time: 74.106s, received: 4578 msg/s
2018-12-24 22:30:50, id: test-222935-459, time: 75.106s, received: 4655 msg/s
2018-12-24 22:30:51, id: test-222935-459, time: 76.108s, received: 4469 msg/s
2018-12-24 22:30:52, id: test-222935-459, time: 77.108s, received: 4516 msg/s
2018-12-24 22:30:53, id: test-222935-459, time: 78.108s, received: 4486 msg/s
2018-12-24 22:30:54, id: test-222935-459, time: 79.114s, received: 4796 msg/s
2018-12-24 22:30:55, id: test-222935-459, time: 80.114s, received: 4434 msg/s
2018-12-24 22:30:56, id: test-222935-459, time: 81.114s, received: 4542 msg/s
2018-12-24 22:30:57, id: test-222935-459, time: 82.114s, received: 4548 msg/s
2018-12-24 22:30:58, id: test-222935-459, time: 83.114s, received: 4817 msg/s
2018-12-24 22:30:59, id: test-222935-459, time: 84.114s, received: 4696 msg/s
2018-12-24 22:31:00, id: test-222935-459, time: 85.116s, received: 4262 msg/s
2018-12-24 22:31:01, id: test-222935-459, time: 86.135s, received: 4022 msg/s
2018-12-24 22:31:02, id: test-222935-459, time: 87.135s, received: 4695 msg/s
2018-12-24 22:31:03, id: test-222935-459, time: 88.136s, received: 4624 msg/s
2018-12-24 22:31:04, id: test-222935-459, time: 89.136s, received: 4755 msg/s
2018-12-24 22:31:05, id: test-222935-459, time: 90.140s, received: 4407 msg/s
2018-12-24 22:31:06, id: test-222935-459, time: 91.144s, received: 4877 msg/s
2018-12-24 22:31:07, id: test-222935-459, time: 92.147s, received: 4619 msg/s
2018-12-24 22:31:08, id: test-222935-459, time: 93.155s, received: 4590 msg/s
2018-12-24 22:31:09, id: test-222935-459, time: 94.155s, received: 4602 msg/s
2018-12-24 22:31:10, id: test-222935-459, time: 95.157s, received: 4566 msg/s
2018-12-24 22:31:11, id: test-222935-459, time: 96.157s, received: 4728 msg/s
2018-12-24 22:31:12, id: test-222935-459, time: 97.157s, received: 4815 msg/s
2018-12-24 22:31:13, id: test-222935-459, time: 98.157s, received: 4678 msg/s
2018-12-24 22:31:14, id: test-222935-459, time: 99.159s, received: 4812 msg/s
2018-12-24 22:31:15, id: test-222935-459, time: 100.159s, received: 4552 msg/s
2018-12-24 22:31:16, id: test-222935-459, time: 101.159s, received: 4802 msg/s
2018-12-24 22:31:17, id: test-222935-459, time: 102.159s, received: 4617 msg/s
2018-12-24 22:31:18, id: test-222935-459, time: 103.159s, received: 4573 msg/s
2018-12-24 22:31:19, id: test-222935-459, time: 104.159s, received: 4608 msg/s
2018-12-24 22:31:20, id: test-222935-459, time: 105.159s, received: 4689 msg/s
2018-12-24 22:31:21, id: test-222935-459, time: 106.160s, received: 4565 msg/s
2018-12-24 22:31:22, id: test-222935-459, time: 107.160s, received: 4385 msg/s
2018-12-24 22:31:23, id: test-222935-459, time: 108.161s, received: 4495 msg/s
2018-12-24 22:31:24, id: test-222935-459, time: 109.161s, received: 4659 msg/s
2018-12-24 22:31:25, id: test-222935-459, time: 110.161s, received: 4533 msg/s
2018-12-24 22:31:26, id: test-222935-459, time: 111.161s, received: 4554 msg/s
2018-12-24 22:31:27, id: test-222935-459, time: 112.168s, received: 4552 msg/s
2018-12-24 22:31:28, id: test-222935-459, time: 113.168s, received: 4428 msg/s
2018-12-24 22:31:29, id: test-222935-459, time: 114.174s, received: 4855 msg/s
2018-12-24 22:31:30, id: test-222935-459, time: 115.174s, received: 4425 msg/s
2018-12-24 22:31:31, id: test-222935-459, time: 116.174s, received: 4712 msg/s
2018-12-24 22:31:32, id: test-222935-459, time: 117.174s, received: 4584 msg/s
2018-12-24 22:31:33, id: test-222935-459, time: 118.174s, received: 4417 msg/s
2018-12-24 22:31:34, id: test-222935-459, time: 119.179s, received: 4957 msg/s
2018-12-24 22:31:35, id: test-222935-459, time: 120.179s, received: 4679 msg/s
2018-12-24 22:31:36, id: test-222935-459, time: 121.179s, received: 4628 msg/s
2018-12-24 22:31:37, id: test-222935-459, time: 122.179s, received: 4420 msg/s
2018-12-24 22:31:38, id: test-222935-459, time: 123.208s, received: 4646 msg/s
2018-12-24 22:31:39, id: test-222935-459, time: 124.208s, received: 4591 msg/s
2018-12-24 22:31:40, id: test-222935-459, time: 125.208s, received: 4637 msg/s
2018-12-24 22:31:41, id: test-222935-459, time: 126.210s, received: 4427 msg/s
2018-12-24 22:31:42, id: test-222935-459, time: 127.213s, received: 4800 msg/s
2018-12-24 22:31:43, id: test-222935-459, time: 128.213s, received: 4447 msg/s
2018-12-24 22:31:44, id: test-222935-459, time: 129.213s, received: 5022 msg/s
2018-12-24 22:31:45, id: test-222935-459, time: 130.213s, received: 4422 msg/s
2018-12-24 22:31:46, id: test-222935-459, time: 131.214s, received: 4630 msg/s
2018-12-24 22:31:47, id: test-222935-459, time: 132.214s, received: 4485 msg/s
2018-12-24 22:31:48, id: test-222935-459, time: 133.223s, received: 4382 msg/s
2018-12-24 22:31:49, id: test-222935-459, time: 134.223s, received: 4463 msg/s
2018-12-24 22:31:50, id: test-222935-459, time: 135.224s, received: 4355 msg/s
2018-12-24 22:31:51, id: test-222935-459, time: 136.224s, received: 4825 msg/s
2018-12-24 22:31:52, id: test-222935-459, time: 137.224s, received: 4633 msg/s
2018-12-24 22:31:53, id: test-222935-459, time: 138.224s, received: 4317 msg/s
2018-12-24 22:31:54, id: test-222935-459, time: 139.224s, received: 4625 msg/s
2018-12-24 22:31:55, id: test-222935-459, time: 140.224s, received: 4643 msg/s
2018-12-24 22:31:56, id: test-222935-459, time: 141.224s, received: 4604 msg/s
2018-12-24 22:31:57, id: test-222935-459, time: 142.224s, received: 4743 msg/s
2018-12-24 22:31:58, id: test-222935-459, time: 143.225s, received: 4607 msg/s
2018-12-24 22:31:59, id: test-222935-459, time: 144.225s, received: 4437 msg/s
2018-12-24 22:32:00, id: test-222935-459, time: 145.225s, received: 4388 msg/s
2018-12-24 22:32:01, id: test-222935-459, time: 146.225s, received: 4668 msg/s
2018-12-24 22:32:02, id: test-222935-459, time: 147.225s, received: 4258 msg/s
2018-12-24 22:32:03, id: test-222935-459, time: 148.225s, received: 4772 msg/s
2018-12-24 22:32:04, id: test-222935-459, time: 149.225s, received: 4523 msg/s
2018-12-24 22:32:05, id: test-222935-459, time: 150.225s, received: 4344 msg/s
2018-12-24 22:32:06, id: test-222935-459, time: 151.225s, received: 4657 msg/s
2018-12-24 22:32:07, id: test-222935-459, time: 152.225s, received: 4479 msg/s
2018-12-24 22:32:08, id: test-222935-459, time: 153.228s, received: 4454 msg/s
2018-12-24 22:32:09, id: test-222935-459, time: 154.228s, received: 4361 msg/s
2018-12-24 22:32:10, id: test-222935-459, time: 155.228s, received: 5181 msg/s
2018-12-24 22:32:11, id: test-222935-459, time: 156.228s, received: 4385 msg/s
2018-12-24 22:32:12, id: test-222935-459, time: 157.228s, received: 4425 msg/s
2018-12-24 22:32:13, id: test-222935-459, time: 158.229s, received: 4405 msg/s
2018-12-24 22:32:14, id: test-222935-459, time: 159.230s, received: 4446 msg/s
2018-12-24 22:32:15, id: test-222935-459, time: 160.230s, received: 4618 msg/s
2018-12-24 22:32:16, id: test-222935-459, time: 161.230s, received: 4470 msg/s
2018-12-24 22:32:17, id: test-222935-459, time: 162.230s, received: 4827 msg/s
2018-12-24 22:32:18, id: test-222935-459, time: 163.230s, received: 4463 msg/s
2018-12-24 22:32:19, id: test-222935-459, time: 164.230s, received: 4838 msg/s
2018-12-24 22:32:20, id: test-222935-459, time: 165.230s, received: 4518 msg/s
2018-12-24 22:32:21, id: test-222935-459, time: 166.230s, received: 4610 msg/s
2018-12-24 22:32:22, id: test-222935-459, time: 167.230s, received: 4666 msg/s
2018-12-24 22:32:23, id: test-222935-459, time: 168.232s, received: 4401 msg/s
2018-12-24 22:32:24, id: test-222935-459, time: 169.232s, received: 4660 msg/s
2018-12-24 22:32:25, id: test-222935-459, time: 170.235s, received: 4481 msg/s
2018-12-24 22:32:26, id: test-222935-459, time: 171.238s, received: 4590 msg/s
2018-12-24 22:32:27, id: test-222935-459, time: 172.239s, received: 4588 msg/s
