2018-12-24 22:29:36, id: test-222936-585, starting consumer #0
2018-12-24 22:29:36, id: test-222936-585, starting consumer #0, channel #0
2018-12-24 22:29:37, id: test-222936-585, time: 1.000s, received: 3309 msg/s
2018-12-24 22:29:38, id: test-222936-585, time: 2.000s, received: 4490 msg/s
2018-12-24 22:29:39, id: test-222936-585, time: 3.001s, received: 4674 msg/s
2018-12-24 22:29:40, id: test-222936-585, time: 4.001s, received: 4416 msg/s
2018-12-24 22:29:41, id: test-222936-585, time: 5.001s, received: 4566 msg/s
2018-12-24 22:29:42, id: test-222936-585, time: 6.001s, received: 4515 msg/s
2018-12-24 22:29:43, id: test-222936-585, time: 7.001s, received: 4270 msg/s
2018-12-24 22:29:44, id: test-222936-585, time: 8.001s, received: 4726 msg/s
2018-12-24 22:29:45, id: test-222936-585, time: 9.007s, received: 4529 msg/s
2018-12-24 22:29:46, id: test-222936-585, time: 10.009s, received: 4578 msg/s
2018-12-24 22:29:47, id: test-222936-585, time: 11.009s, received: 5230 msg/s
2018-12-24 22:29:48, id: test-222936-585, time: 12.016s, received: 4665 msg/s
2018-12-24 22:29:49, id: test-222936-585, time: 13.019s, received: 4736 msg/s
2018-12-24 22:29:50, id: test-222936-585, time: 14.019s, received: 4652 msg/s
2018-12-24 22:29:51, id: test-222936-585, time: 15.019s, received: 4687 msg/s
2018-12-24 22:29:52, id: test-222936-585, time: 16.020s, received: 4596 msg/s
2018-12-24 22:29:53, id: test-222936-585, time: 17.021s, received: 4430 msg/s
2018-12-24 22:29:54, id: test-222936-585, time: 18.021s, received: 4783 msg/s
2018-12-24 22:29:55, id: test-222936-585, time: 19.021s, received: 4578 msg/s
2018-12-24 22:29:56, id: test-222936-585, time: 20.022s, received: 4610 msg/s
2018-12-24 22:29:57, id: test-222936-585, time: 21.022s, received: 4578 msg/s
2018-12-24 22:29:58, id: test-222936-585, time: 22.022s, received: 4582 msg/s
2018-12-24 22:29:59, id: test-222936-585, time: 23.022s, received: 4502 msg/s
2018-12-24 22:30:00, id: test-222936-585, time: 24.022s, received: 4558 msg/s
2018-12-24 22:30:01, id: test-222936-585, time: 25.025s, received: 3971 msg/s
2018-12-24 22:30:02, id: test-222936-585, time: 26.025s, received: 4164 msg/s
2018-12-24 22:30:03, id: test-222936-585, time: 27.025s, received: 4698 msg/s
2018-12-24 22:30:04, id: test-222936-585, time: 28.025s, received: 4734 msg/s
2018-12-24 22:30:05, id: test-222936-585, time: 29.025s, received: 4800 msg/s
2018-12-24 22:30:06, id: test-222936-585, time: 30.027s, received: 4427 msg/s
2018-12-24 22:30:07, id: test-222936-585, time: 31.027s, received: 4524 msg/s
2018-12-24 22:30:08, id: test-222936-585, time: 32.028s, received: 4422 msg/s
2018-12-24 22:30:09, id: test-222936-585, time: 33.032s, received: 4528 msg/s
2018-12-24 22:30:10, id: test-222936-585, time: 34.037s, received: 4656 msg/s
2018-12-24 22:30:11, id: test-222936-585, time: 35.037s, received: 4571 msg/s
2018-12-24 22:30:12, id: test-222936-585, time: 36.041s, received: 4407 msg/s
2018-12-24 22:30:13, id: test-222936-585, time: 37.041s, received: 4854 msg/s
2018-12-24 22:30:14, id: test-222936-585, time: 38.041s, received: 4716 msg/s
2018-12-24 22:30:15, id: test-222936-585, time: 39.041s, received: 4520 msg/s
2018-12-24 22:30:16, id: test-222936-585, time: 40.041s, received: 4408 msg/s
2018-12-24 22:30:17, id: test-222936-585, time: 41.041s, received: 4700 msg/s
2018-12-24 22:30:18, id: test-222936-585, time: 42.041s, received: 4412 msg/s
2018-12-24 22:30:19, id: test-222936-585, time: 43.041s, received: 4432 msg/s
2018-12-24 22:30:20, id: test-222936-585, time: 44.041s, received: 4504 msg/s
2018-12-24 22:30:21, id: test-222936-585, time: 45.041s, received: 4713 msg/s
2018-12-24 22:30:22, id: test-222936-585, time: 46.044s, received: 4404 msg/s
2018-12-24 22:30:23, id: test-222936-585, time: 47.045s, received: 4675 msg/s
2018-12-24 22:30:24, id: test-222936-585, time: 48.050s, received: 4850 msg/s
2018-12-24 22:30:25, id: test-222936-585, time: 49.050s, received: 4564 msg/s
2018-12-24 22:30:26, id: test-222936-585, time: 50.054s, received: 4548 msg/s
2018-12-24 22:30:27, id: test-222936-585, time: 51.054s, received: 4474 msg/s
2018-12-24 22:30:28, id: test-222936-585, time: 52.054s, received: 4182 msg/s
2018-12-24 22:30:29, id: test-222936-585, time: 53.054s, received: 4663 msg/s
2018-12-24 22:30:30, id: test-222936-585, time: 54.054s, received: 4552 msg/s
2018-12-24 22:30:31, id: test-222936-585, time: 55.054s, received: 4695 msg/s
2018-12-24 22:30:32, id: test-222936-585, time: 56.054s, received: 4641 msg/s
2018-12-24 22:30:33, id: test-222936-585, time: 57.054s, received: 4700 msg/s
2018-12-24 22:30:34, id: test-222936-585, time: 58.054s, received: 4603 msg/s
2018-12-24 22:30:35, id: test-222936-585, time: 59.054s, received: 4487 msg/s
2018-12-24 22:30:36, id: test-222936-585, time: 60.054s, received: 4710 msg/s
2018-12-24 22:30:37, id: test-222936-585, time: 61.054s, received: 4455 msg/s
2018-12-24 22:30:38, id: test-222936-585, time: 62.054s, received: 4361 msg/s
2018-12-24 22:30:39, id: test-222936-585, time: 63.054s, received: 4923 msg/s
2018-12-24 22:30:40, id: test-222936-585, time: 64.054s, received: 4462 msg/s
2018-12-24 22:30:41, id: test-222936-585, time: 65.054s, received: 4627 msg/s
2018-12-24 22:30:42, id: test-222936-585, time: 66.054s, received: 4593 msg/s
2018-12-24 22:30:43, id: test-222936-585, time: 67.054s, received: 4393 msg/s
2018-12-24 22:30:44, id: test-222936-585, time: 68.054s, received: 4794 msg/s
2018-12-24 22:30:45, id: test-222936-585, time: 69.054s, received: 4454 msg/s
2018-12-24 22:30:46, id: test-222936-585, time: 70.055s, received: 4621 msg/s
2018-12-24 22:30:47, id: test-222936-585, time: 71.055s, received: 4661 msg/s
2018-12-24 22:30:48, id: test-222936-585, time: 72.055s, received: 4642 msg/s
2018-12-24 22:30:49, id: test-222936-585, time: 73.055s, received: 4596 msg/s
2018-12-24 22:30:50, id: test-222936-585, time: 74.066s, received: 4514 msg/s
2018-12-24 22:30:51, id: test-222936-585, time: 75.066s, received: 4865 msg/s
2018-12-24 22:30:52, id: test-222936-585, time: 76.066s, received: 4264 msg/s
2018-12-24 22:30:53, id: test-222936-585, time: 77.066s, received: 4781 msg/s
2018-12-24 22:30:54, id: test-222936-585, time: 78.066s, received: 4698 msg/s
2018-12-24 22:30:55, id: test-222936-585, time: 79.067s, received: 4548 msg/s
2018-12-24 22:30:56, id: test-222936-585, time: 80.068s, received: 4583 msg/s
2018-12-24 22:30:57, id: test-222936-585, time: 81.068s, received: 4508 msg/s
2018-12-24 22:30:58, id: test-222936-585, time: 82.068s, received: 4735 msg/s
2018-12-24 22:30:59, id: test-222936-585, time: 83.117s, received: 4559 msg/s
2018-12-24 22:31:00, id: test-222936-585, time: 84.117s, received: 4740 msg/s
2018-12-24 22:31:01, id: test-222936-585, time: 85.117s, received: 3854 msg/s
2018-12-24 22:31:02, id: test-222936-585, time: 86.117s, received: 4362 msg/s
2018-12-24 22:31:03, id: test-222936-585, time: 87.118s, received: 4925 msg/s
2018-12-24 22:31:04, id: test-222936-585, time: 88.118s, received: 4549 msg/s
2018-12-24 22:31:05, id: test-222936-585, time: 89.118s, received: 4386 msg/s
2018-12-24 22:31:06, id: test-222936-585, time: 90.123s, received: 4625 msg/s
2018-12-24 22:31:07, id: test-222936-585, time: 91.123s, received: 4674 msg/s
2018-12-24 22:31:08, id: test-222936-585, time: 92.123s, received: 4449 msg/s
2018-12-24 22:31:09, id: test-222936-585, time: 93.123s, received: 4715 msg/s
2018-12-24 22:31:10, id: test-222936-585, time: 94.123s, received: 4547 msg/s
2018-12-24 22:31:11, id: test-222936-585, time: 95.123s, received: 4705 msg/s
2018-12-24 22:31:12, id: test-222936-585, time: 96.123s, received: 4419 msg/s
2018-12-24 22:31:13, id: test-222936-585, time: 97.123s, received: 4637 msg/s
2018-12-24 22:31:14, id: test-222936-585, time: 98.123s, received: 4678 msg/s
2018-12-24 22:31:15, id: test-222936-585, time: 99.123s, received: 4485 msg/s
2018-12-24 22:31:16, id: test-222936-585, time: 100.124s, received: 4879 msg/s
2018-12-24 22:31:17, id: test-222936-585, time: 101.124s, received: 4635 msg/s
2018-12-24 22:31:18, id: test-222936-585, time: 102.124s, received: 4700 msg/s
2018-12-24 22:31:19, id: test-222936-585, time: 103.124s, received: 4554 msg/s
2018-12-24 22:31:20, id: test-222936-585, time: 104.124s, received: 4564 msg/s
2018-12-24 22:31:21, id: test-222936-585, time: 105.124s, received: 4455 msg/s
2018-12-24 22:31:22, id: test-222936-585, time: 106.125s, received: 4794 msg/s
2018-12-24 22:31:23, id: test-222936-585, time: 107.125s, received: 4623 msg/s
2018-12-24 22:31:24, id: test-222936-585, time: 108.125s, received: 4484 msg/s
2018-12-24 22:31:25, id: test-222936-585, time: 109.125s, received: 4519 msg/s
2018-12-24 22:31:26, id: test-222936-585, time: 110.125s, received: 4698 msg/s
2018-12-24 22:31:27, id: test-222936-585, time: 111.130s, received: 4682 msg/s
2018-12-24 22:31:28, id: test-222936-585, time: 112.130s, received: 4562 msg/s
2018-12-24 22:31:29, id: test-222936-585, time: 113.131s, received: 4591 msg/s
2018-12-24 22:31:30, id: test-222936-585, time: 114.131s, received: 4616 msg/s
2018-12-24 22:31:31, id: test-222936-585, time: 115.131s, received: 4755 msg/s
2018-12-24 22:31:32, id: test-222936-585, time: 116.131s, received: 4451 msg/s
2018-12-24 22:31:33, id: test-222936-585, time: 117.132s, received: 4700 msg/s
2018-12-24 22:31:34, id: test-222936-585, time: 118.132s, received: 4815 msg/s
2018-12-24 22:31:35, id: test-222936-585, time: 119.133s, received: 4569 msg/s
2018-12-24 22:31:36, id: test-222936-585, time: 120.133s, received: 4673 msg/s
2018-12-24 22:31:37, id: test-222936-585, time: 121.134s, received: 4718 msg/s
2018-12-24 22:31:38, id: test-222936-585, time: 122.134s, received: 4323 msg/s
2018-12-24 22:31:39, id: test-222936-585, time: 123.134s, received: 4588 msg/s
2018-12-24 22:31:40, id: test-222936-585, time: 124.136s, received: 4431 msg/s
2018-12-24 22:31:41, id: test-222936-585, time: 125.136s, received: 4647 msg/s
2018-12-24 22:31:42, id: test-222936-585, time: 126.136s, received: 4246 msg/s
2018-12-24 22:31:43, id: test-222936-585, time: 127.140s, received: 4715 msg/s
2018-12-24 22:31:44, id: test-222936-585, time: 128.140s, received: 4744 msg/s
2018-12-24 22:31:45, id: test-222936-585, time: 129.140s, received: 4420 msg/s
2018-12-24 22:31:46, id: test-222936-585, time: 130.140s, received: 4588 msg/s
2018-12-24 22:31:47, id: test-222936-585, time: 131.194s, received: 4531 msg/s
2018-12-24 22:31:48, id: test-222936-585, time: 132.194s, received: 4741 msg/s
2018-12-24 22:31:49, id: test-222936-585, time: 133.194s, received: 4549 msg/s
2018-12-24 22:31:50, id: test-222936-585, time: 134.194s, received: 4424 msg/s
2018-12-24 22:31:51, id: test-222936-585, time: 135.196s, received: 4737 msg/s
2018-12-24 22:31:52, id: test-222936-585, time: 136.196s, received: 4519 msg/s
2018-12-24 22:31:53, id: test-222936-585, time: 137.196s, received: 4298 msg/s
2018-12-24 22:31:54, id: test-222936-585, time: 138.197s, received: 4771 msg/s
2018-12-24 22:31:55, id: test-222936-585, time: 139.197s, received: 4474 msg/s
2018-12-24 22:31:56, id: test-222936-585, time: 140.197s, received: 4579 msg/s
2018-12-24 22:31:57, id: test-222936-585, time: 141.197s, received: 4566 msg/s
2018-12-24 22:31:58, id: test-222936-585, time: 142.199s, received: 4523 msg/s
2018-12-24 22:31:59, id: test-222936-585, time: 143.199s, received: 4379 msg/s
2018-12-24 22:32:00, id: test-222936-585, time: 144.199s, received: 4540 msg/s
2018-12-24 22:32:01, id: test-222936-585, time: 145.199s, received: 4406 msg/s
2018-12-24 22:32:02, id: test-222936-585, time: 146.204s, received: 4339 msg/s
2018-12-24 22:32:03, id: test-222936-585, time: 147.204s, received: 4545 msg/s
2018-12-24 22:32:04, id: test-222936-585, time: 148.204s, received: 4664 msg/s
2018-12-24 22:32:05, id: test-222936-585, time: 149.219s, received: 4522 msg/s
2018-12-24 22:32:06, id: test-222936-585, time: 150.220s, received: 4759 msg/s
2018-12-24 22:32:07, id: test-222936-585, time: 151.220s, received: 4314 msg/s
2018-12-24 22:32:08, id: test-222936-585, time: 152.221s, received: 4517 msg/s
2018-12-24 22:32:09, id: test-222936-585, time: 153.221s, received: 4718 msg/s
2018-12-24 22:32:10, id: test-222936-585, time: 154.225s, received: 4531 msg/s
2018-12-24 22:32:11, id: test-222936-585, time: 155.229s, received: 4696 msg/s
2018-12-24 22:32:12, id: test-222936-585, time: 156.230s, received: 4609 msg/s
2018-12-24 22:32:13, id: test-222936-585, time: 157.230s, received: 4649 msg/s
2018-12-24 22:32:14, id: test-222936-585, time: 158.230s, received: 4411 msg/s
2018-12-24 22:32:15, id: test-222936-585, time: 159.230s, received: 4496 msg/s
2018-12-24 22:32:16, id: test-222936-585, time: 160.231s, received: 4628 msg/s
2018-12-24 22:32:17, id: test-222936-585, time: 161.231s, received: 4780 msg/s
2018-12-24 22:32:18, id: test-222936-585, time: 162.231s, received: 4460 msg/s
2018-12-24 22:32:19, id: test-222936-585, time: 163.231s, received: 4738 msg/s
2018-12-24 22:32:20, id: test-222936-585, time: 164.231s, received: 4476 msg/s
2018-12-24 22:32:21, id: test-222936-585, time: 165.247s, received: 4582 msg/s
2018-12-24 22:32:22, id: test-222936-585, time: 166.247s, received: 4423 msg/s
2018-12-24 22:32:23, id: test-222936-585, time: 167.261s, received: 4771 msg/s
2018-12-24 22:32:24, id: test-222936-585, time: 168.261s, received: 4585 msg/s
2018-12-24 22:32:25, id: test-222936-585, time: 169.262s, received: 4172 msg/s
2018-12-24 22:32:26, id: test-222936-585, time: 170.262s, received: 4984 msg/s
2018-12-24 22:32:27, id: test-222936-585, time: 171.265s, received: 4525 msg/s
2018-12-24 22:32:28, id: test-222936-585, time: 172.265s, received: 4544 msg/s
2018-12-24 22:32:29, id: test-222936-585, time: 173.266s, received: 4361 msg/s
2018-12-24 22:32:30, id: test-222936-585, time: 174.266s, received: 4617 msg/s
2018-12-24 22:32:31, id: test-222936-585, time: 175.266s, received: 4644 msg/s
2018-12-24 22:32:32, id: test-222936-585, time: 176.266s, received: 4458 msg/s
2018-12-24 22:32:33, id: test-222936-585, time: 177.266s, received: 4690 msg/s
2018-12-24 22:32:34, id: test-222936-585, time: 178.269s, received: 4600 msg/s
2018-12-24 22:32:35, id: test-222936-585, time: 179.269s, received: 4714 msg/s
2018-12-24 22:32:36, id: test-222936-585, time: 180.269s, received: 4546 msg/s
2018-12-24 22:32:37, id: test-222936-585, time: 181.273s, received: 4793 msg/s
2018-12-24 22:32:38, id: test-222936-585, time: 182.273s, received: 4515 msg/s
2018-12-24 22:32:39, id: test-222936-585, time: 183.273s, received: 4326 msg/s
2018-12-24 22:32:40, id: test-222936-585, time: 184.273s, received: 4777 msg/s
2018-12-24 22:32:41, id: test-222936-585, time: 185.273s, received: 4447 msg/s
2018-12-24 22:32:42, id: test-222936-585, time: 186.279s, received: 4694 msg/s
2018-12-24 22:32:43, id: test-222936-585, time: 187.279s, received: 4607 msg/s
2018-12-24 22:32:44, id: test-222936-585, time: 188.279s, received: 4677 msg/s
2018-12-24 22:32:45, id: test-222936-585, time: 189.279s, received: 4434 msg/s
2018-12-24 22:32:46, id: test-222936-585, time: 190.282s, received: 4814 msg/s
2018-12-24 22:32:47, id: test-222936-585, time: 191.282s, received: 4636 msg/s
2018-12-24 22:32:48, id: test-222936-585, time: 192.282s, received: 4635 msg/s
2018-12-24 22:32:49, id: test-222936-585, time: 193.282s, received: 4721 msg/s
2018-12-24 22:32:50, id: test-222936-585, time: 194.282s, received: 4548 msg/s
2018-12-24 22:32:51, id: test-222936-585, time: 195.282s, received: 4578 msg/s
2018-12-24 22:32:52, id: test-222936-585, time: 196.282s, received: 4774 msg/s
2018-12-24 22:32:53, id: test-222936-585, time: 197.282s, received: 4693 msg/s
2018-12-24 22:32:54, id: test-222936-585, time: 198.282s, received: 4395 msg/s
2018-12-24 22:32:55, id: test-222936-585, time: 199.282s, received: 4506 msg/s
2018-12-24 22:32:56, id: test-222936-585, time: 200.282s, received: 4847 msg/s
2018-12-24 22:32:57, id: test-222936-585, time: 201.284s, received: 4653 msg/s
2018-12-24 22:32:58, id: test-222936-585, time: 202.284s, received: 4720 msg/s
2018-12-24 22:32:59, id: test-222936-585, time: 203.284s, received: 4544 msg/s
2018-12-24 22:33:00, id: test-222936-585, time: 204.284s, received: 4373 msg/s
2018-12-24 22:33:01, id: test-222936-585, time: 205.284s, received: 4667 msg/s
2018-12-24 22:33:02, id: test-222936-585, time: 206.284s, received: 4320 msg/s
2018-12-24 22:33:03, id: test-222936-585, time: 207.286s, received: 4496 msg/s
2018-12-24 22:33:04, id: test-222936-585, time: 208.287s, received: 4640 msg/s
2018-12-24 22:33:05, id: test-222936-585, time: 209.289s, received: 4499 msg/s
2018-12-24 22:33:06, id: test-222936-585, time: 210.308s, received: 4360 msg/s
2018-12-24 22:33:07, id: test-222936-585, time: 211.310s, received: 4723 msg/s
2018-12-24 22:33:08, id: test-222936-585, time: 212.310s, received: 4128 msg/s
2018-12-24 22:33:09, id: test-222936-585, time: 213.310s, received: 4804 msg/s
2018-12-24 22:33:10, id: test-222936-585, time: 214.310s, received: 4550 msg/s
2018-12-24 22:33:11, id: test-222936-585, time: 215.310s, received: 4870 msg/s
2018-12-24 22:33:12, id: test-222936-585, time: 216.310s, received: 4682 msg/s
2018-12-24 22:33:13, id: test-222936-585, time: 217.310s, received: 4381 msg/s
2018-12-24 22:33:14, id: test-222936-585, time: 218.310s, received: 4797 msg/s
2018-12-24 22:33:15, id: test-222936-585, time: 219.310s, received: 4492 msg/s
2018-12-24 22:33:16, id: test-222936-585, time: 220.310s, received: 4612 msg/s
2018-12-24 22:33:17, id: test-222936-585, time: 221.310s, received: 4789 msg/s
2018-12-24 22:33:18, id: test-222936-585, time: 222.311s, received: 4542 msg/s
2018-12-24 22:33:19, id: test-222936-585, time: 223.313s, received: 4496 msg/s
2018-12-24 22:33:20, id: test-222936-585, time: 224.317s, received: 4453 msg/s
2018-12-24 22:33:21, id: test-222936-585, time: 225.317s, received: 4419 msg/s
2018-12-24 22:33:22, id: test-222936-585, time: 226.317s, received: 4862 msg/s
2018-12-24 22:33:23, id: test-222936-585, time: 227.317s, received: 4301 msg/s
2018-12-24 22:33:24, id: test-222936-585, time: 228.317s, received: 4696 msg/s
2018-12-24 22:33:25, id: test-222936-585, time: 229.317s, received: 4558 msg/s
2018-12-24 22:33:26, id: test-222936-585, time: 230.317s, received: 4689 msg/s
2018-12-24 22:33:27, id: test-222936-585, time: 231.317s, received: 4576 msg/s
2018-12-24 22:33:28, id: test-222936-585, time: 232.317s, received: 4430 msg/s
2018-12-24 22:33:29, id: test-222936-585, time: 233.317s, received: 4504 msg/s
2018-12-24 22:33:30, id: test-222936-585, time: 234.318s, received: 4800 msg/s
2018-12-24 22:33:31, id: test-222936-585, time: 235.322s, received: 4552 msg/s
2018-12-24 22:33:32, id: test-222936-585, time: 236.324s, received: 4453 msg/s
2018-12-24 22:33:33, id: test-222936-585, time: 237.324s, received: 4664 msg/s
2018-12-24 22:33:34, id: test-222936-585, time: 238.324s, received: 4649 msg/s
2018-12-24 22:33:35, id: test-222936-585, time: 239.325s, received: 4540 msg/s
2018-12-24 22:33:36, id: test-222936-585, time: 240.326s, received: 4731 msg/s
2018-12-24 22:33:38, id: test-222936-585, time: 241.331s, received: 4391 msg/s
2018-12-24 22:33:39, id: test-222936-585, time: 242.334s, received: 4638 msg/s
2018-12-24 22:33:40, id: test-222936-585, time: 243.335s, received: 4665 msg/s
2018-12-24 22:33:41, id: test-222936-585, time: 244.335s, received: 4509 msg/s
2018-12-24 22:33:42, id: test-222936-585, time: 245.335s, received: 4562 msg/s
2018-12-24 22:33:43, id: test-222936-585, time: 246.335s, received: 4363 msg/s
2018-12-24 22:33:44, id: test-222936-585, time: 247.335s, received: 4357 msg/s
2018-12-24 22:33:45, id: test-222936-585, time: 248.335s, received: 4311 msg/s
2018-12-24 22:33:46, id: test-222936-585, time: 249.336s, received: 4799 msg/s
2018-12-24 22:33:47, id: test-222936-585, time: 250.347s, received: 4489 msg/s
2018-12-24 22:33:48, id: test-222936-585, time: 251.347s, received: 4343 msg/s
2018-12-24 22:33:49, id: test-222936-585, time: 252.353s, received: 4247 msg/s
2018-12-24 22:33:50, id: test-222936-585, time: 253.356s, received: 4503 msg/s
2018-12-24 22:33:51, id: test-222936-585, time: 254.358s, received: 4395 msg/s
