time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 01:35:40:038, 0, 67.8735, 13.5747, 139005, 27801.0000, 22, 4978, 13.6347, 27923.8650
2018-11-27 01:35:45:038, 0, 145.5552, 15.5363, 298097, 31818.4000, 0, 5000, 15.5363, 31818.4000
2018-11-27 01:35:50:038, 0, 214.2153, 13.7320, 438713, 28123.2000, 0, 5000, 13.7320, 28123.2000
2018-11-27 01:35:57:155, 0, 263.9092, 6.9824, 540486, 14299.9859, 0, 7117, 6.9824, 14299.9859
2018-11-27 01:36:02:155, 0, 341.8481, 15.5878, 700105, 31923.8000, 0, 5000, 15.5878, 31923.8000
2018-11-27 01:36:07:155, 0, 423.7075, 16.3719, 867753, 33529.6000, 0, 5000, 16.3719, 33529.6000
2018-11-27 01:36:12:155, 0, 505.3247, 16.3234, 1034905, 33430.4000, 0, 5000, 16.3234, 33430.4000
2018-11-27 01:36:17:155, 0, 586.5483, 16.2447, 1201251, 33269.2000, 0, 5000, 16.2447, 33269.2000
2018-11-27 01:36:22:155, 0, 668.6650, 16.4233, 1369426, 33635.0000, 0, 5000, 16.4233, 33635.0000
2018-11-27 01:36:27:155, 0, 750.3125, 16.3295, 1536640, 33442.8000, 0, 5000, 16.3295, 33442.8000
2018-11-27 01:36:32:155, 0, 831.7783, 16.2932, 1703482, 33368.4000, 0, 5000, 16.2932, 33368.4000
2018-11-27 01:36:37:155, 0, 912.5630, 16.1569, 1868929, 33089.4000, 0, 5000, 16.1569, 33089.4000
2018-11-27 01:36:42:155, 0, 994.2104, 16.3295, 2036143, 33442.8000, 0, 5000, 16.3295, 33442.8000
2018-11-27 01:36:47:155, 0, 1076.7056, 16.4990, 2205093, 33790.0000, 0, 5000, 16.4990, 33790.0000
2018-11-27 01:36:52:155, 0, 1158.7163, 16.4021, 2373051, 33591.6000, 0, 5000, 16.4021, 33591.6000
2018-11-27 01:36:57:155, 0, 1240.6514, 16.3870, 2540854, 33560.6000, 0, 5000, 16.3870, 33560.6000
2018-11-27 01:37:02:155, 0, 1321.7539, 16.2205, 2706952, 33219.6000, 0, 5000, 16.2205, 33219.6000
2018-11-27 01:37:07:155, 0, 1403.7798, 16.4052, 2874941, 33597.8000, 0, 5000, 16.4052, 33597.8000
2018-11-27 01:37:12:155, 0, 1486.9106, 16.6262, 3045193, 34050.4000, 0, 5000, 16.6262, 34050.4000
2018-11-27 01:37:17:155, 0, 1569.3755, 16.4930, 3214081, 33777.6000, 0, 5000, 16.4930, 33777.6000
2018-11-27 01:37:22:155, 0, 1651.4771, 16.4203, 3382225, 33628.8000, 0, 5000, 16.4203, 33628.8000
2018-11-27 01:37:27:155, 0, 1732.4131, 16.1872, 3547982, 33151.4000, 0, 5000, 16.1872, 33151.4000
2018-11-27 01:37:32:155, 0, 1813.1826, 16.1539, 3713398, 33083.2000, 0, 5000, 16.1539, 33083.2000
2018-11-27 01:37:37:156, 0, 1895.3750, 16.4352, 3881728, 33659.2681, 0, 5001, 16.4352, 33659.2681
2018-11-27 01:37:42:157, 0, 1977.9004, 16.5018, 4050740, 33795.6409, 0, 5001, 16.5018, 33795.6409
2018-11-27 01:37:47:157, 0, 2059.8809, 16.3961, 4218636, 33579.2000, 0, 5000, 16.3961, 33579.2000
2018-11-27 01:37:52:157, 0, 2142.4819, 16.5202, 4387803, 33833.4000, 0, 5000, 16.5202, 33833.4000
2018-11-27 01:37:57:158, 0, 2218.9829, 15.2971, 4544477, 31328.5343, 0, 5001, 15.2971, 31328.5343
2018-11-27 01:38:02:158, 0, 2299.5859, 16.1206, 4709552, 33015.0000, 0, 5000, 16.1206, 33015.0000
2018-11-27 01:38:07:158, 0, 2381.4756, 16.3779, 4877262, 33542.0000, 0, 5000, 16.3779, 33542.0000
2018-11-27 01:38:12:158, 0, 2463.4258, 16.3900, 5045096, 33566.8000, 0, 5000, 16.3900, 33566.8000
2018-11-27 01:38:17:158, 0, 2545.8604, 16.4869, 5213922, 33765.2000, 0, 5000, 16.4869, 33765.2000
2018-11-27 01:38:22:158, 0, 2627.0083, 16.2296, 5380113, 33238.2000, 0, 5000, 16.2296, 33238.2000
2018-11-27 01:38:27:158, 0, 2709.2612, 16.4506, 5548567, 33690.8000, 0, 5000, 16.4506, 33690.8000
2018-11-27 01:38:32:158, 0, 2791.6504, 16.4778, 5717300, 33746.6000, 0, 5000, 16.4778, 33746.6000
2018-11-27 01:38:37:158, 0, 2874.0698, 16.4839, 5886095, 33759.0000, 0, 5000, 16.4839, 33759.0000
2018-11-27 01:38:42:158, 0, 2956.8374, 16.5535, 6055603, 33901.6000, 0, 5000, 16.5535, 33901.6000
2018-11-27 01:38:47:158, 0, 3038.6968, 16.3719, 6223251, 33529.6000, 0, 5000, 16.3719, 33529.6000
2018-11-27 01:38:52:158, 0, 3120.6924, 16.3991, 6391178, 33585.4000, 0, 5000, 16.3991, 33585.4000
