procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  26092     61   5302    0    0     0    52    1    0  1  0 98  0  0 2018-12-17 14:59:38
 0  0      0  26092     61   5301    0    0     0   572  378  473  0  0 98  1  0 2018-12-17 14:59:39
 0  0      0  26094     61   5302    0    0     0     0  395  394  0  0 99  0  0 2018-12-17 14:59:40
 0  0      0  26096     61   5302    0    0     0     0  148  381  0  0 100  0  0 2018-12-17 14:59:41
 0  1      0  26098     61   5302    0    0     0   144  329  870  1  0 99  0  0 2018-12-17 14:59:42
 4  0      0  26100     61   5302    0    0     0    80 11728 9060  7  2 91  0  0 2018-12-17 14:59:43
 4  0      0  26080     61   5302    0    0     0     0 49168 36290 27  7 65  0  0 2018-12-17 14:59:44
 4  0      0  26073     61   5302    0    0     0    76 42028 30176 22  7 70  0  0 2018-12-17 14:59:45
 1  0      0  26069     61   5302    0    0     0     0 50033 37129 27  8 64  0  0 2018-12-17 14:59:46
 5  0      0  26091     61   5302    0    0     0    76 48896 35372 27  7 65  0  0 2018-12-17 14:59:47
 5  0      0  26065     61   5302    0    0     0     0 48856 35614 27  7 66  0  0 2018-12-17 14:59:48
 6  0      0  26085     61   5302    0    0     0    68 48441 34647 26  8 66  0  0 2018-12-17 14:59:49
 0  1      0  26058     61   5302    0    0     0    76 48711 35978 26  7 67  0  0 2018-12-17 14:59:50
 6  0      0  26077     61   5302    0    0     0     0 50152 36791 28  7 65  0  0 2018-12-17 14:59:51
 3  0      0  26070     61   5302    0    0     0    72 47941 35920 26  8 66  0  0 2018-12-17 14:59:52
 0  0      0  26071     61   5302    0    0     0  3400 51052 37442 28  7 64  0  0 2018-12-17 14:59:53
 6  0      0  26077     61   5302    0    0     0    72 50264 34389 27  6 67  0  0 2018-12-17 14:59:54
 5  0      0  26067     61   5302    0    0     0     0 49854 36297 27  8 65  0  0 2018-12-17 14:59:55
 4  0      0  26084     61   5302    0    0     0    76 46741 34005 25  7 68  0  0 2018-12-17 14:59:56
 5  0      0  26052     61   5302    0    0     0     0 52276 37933 27  8 65  0  0 2018-12-17 14:59:57
 4  0      0  26085     61   5302    0    0     0    72 49257 35104 27  7 66  0  0 2018-12-17 14:59:58
 0  0      0  26063     61   5302    0    0     0    72 49055 36608 26  8 66  0  0 2018-12-17 14:59:59
 4  0      0  26071     61   5302    0    0     0     0 49739 36152 27  8 65  0  0 2018-12-17 15:00:00
