procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28318    149   3135    0    0     0     4    0    1  1  0 99  0  0 2018-12-19 15:40:47
 0  0      0  28318    149   3135    0    0     0   572  469  698  0  0 98  1  0 2018-12-19 15:40:48
 0  0      0  28319    149   3135    0    0     0     0  240  288  0  0 100  0  0 2018-12-19 15:40:49
 1  0      0  28319    149   3135    0    0     0     0   92  149  0  0 100  0  0 2018-12-19 15:40:50
 0  0      0  28319    149   3135    0    0     0     0   76  132  0  0 100  0  0 2018-12-19 15:40:51
 0  0      0  28319    149   3135    0    0     0     0  355  402  0  0 100  0  0 2018-12-19 15:40:52
 0  0      0  28319    149   3135    0    0     0     0  103  164  0  0 100  0  0 2018-12-19 15:40:53
 3  0      0  28316    149   3135    0    0     0     0 29557 30841 11  4 85  0  0 2018-12-19 15:40:54
 5  0      0  28314    149   3135    0    0     0     0 43096 44973 17  6 78  0  0 2018-12-19 15:40:55
 4  0      0  28314    149   3135    0    0     0     0 43665 44791 17  4 79  0  0 2018-12-19 15:40:56
 3  0      0  28312    149   3135    0    0     0     0 43268 44780 16  5 78  0  0 2018-12-19 15:40:57
 4  0      0  28312    149   3135    0    0     0     0 42768 43745 17  5 79  0  0 2018-12-19 15:40:58
 2  0      0  28311    149   3135    0    0     0     0 42178 43544 17  5 79  0  0 2018-12-19 15:40:59
 2  0      0  28308    149   3135    0    0     0     0 42795 44305 17  5 79  0  0 2018-12-19 15:41:00
 3  0      0  28309    149   3135    0    0     0     0 44249 45892 17  5 78  0  0 2018-12-19 15:41:01
 4  0      0  28309    149   3135    0    0     0     0 43191 45705 17  5 78  0  0 2018-12-19 15:41:02
 2  0      0  28309    149   3135    0    0     0     0 42405 46347 17  5 78  0  0 2018-12-19 15:41:03
 3  0      0  28306    149   3135    0    0     0     0 40028 43971 16  5 79  0  0 2018-12-19 15:41:04
 3  0      0  28306    149   3135    0    0     0     0 41310 45454 16  6 78  0  0 2018-12-19 15:41:05
 3  0      0  28307    149   3135    0    0     0     0 42456 46083 17  5 78  0  0 2018-12-19 15:41:06
 1  0      0  28306    149   3135    0    0     0     0 40987 44682 16  5 79  0  0 2018-12-19 15:41:07
 2  0      0  28306    149   3135    0    0     0     0 41893 46133 17  5 77  0  0 2018-12-19 15:41:08
 3  0      0  28306    149   3135    0    0     0     0 42134 46631 18  5 78  0  0 2018-12-19 15:41:09
 3  0      0  28305    149   3135    0    0     0     0 41188 49911 20  6 75  0  0 2018-12-19 15:41:10
 2  0      0  28303    149   3135    0    0     0     0 40915 44862 17  5 78  0  0 2018-12-19 15:41:11
 3  0      0  28305    149   3135    0    0     0     0 40944 44752 17  5 78  0  0 2018-12-19 15:41:12
 3  0      0  28306    149   3135    0    0     0     0 41645 45892 17  5 77  0  0 2018-12-19 15:41:13
 3  0      0  28305    149   3135    0    0     0     0 41660 45952 17  5 78  0  0 2018-12-19 15:41:14
 0  0      0  28305    149   3135    0    0     0     0 41342 45003 17  6 77  0  0 2018-12-19 15:41:15
 2  0      0  28305    149   3134    0    0     0    28 42187 46030 18  5 77  0  0 2018-12-19 15:41:16
 2  0      0  28305    149   3134    0    0     0     0 41555 45259 17  5 78  0  0 2018-12-19 15:41:17
 3  0      0  28305    149   3135    0    0     0  4104 41714 45870 17  5 77  1  0 2018-12-19 15:41:18
 2  0      0  28305    149   3135    0    0     0     0 41969 45435 16  6 78  0  0 2018-12-19 15:41:19
 2  0      0  28305    149   3135    0    0     0     0 41187 45283 17  5 78  0  0 2018-12-19 15:41:20
 2  0      0  28305    149   3135    0    0     0    36 40667 44710 16  5 78  0  0 2018-12-19 15:41:21
 2  0      0  28303    149   3135    0    0     0     0 40026 43400 17  5 78  0  0 2018-12-19 15:41:22
 2  0      0  28303    149   3135    0    0     0     0 44464 45493 17  5 78  0  0 2018-12-19 15:41:23
 4  0      0  28303    149   3135    0    0     0     0 41435 44988 17  5 78  0  0 2018-12-19 15:41:24
 2  0      0  28305    149   3135    0    0     0     0 42875 45794 17  6 77  0  0 2018-12-19 15:41:25
 3  0      0  28305    149   3135    0    0     0     0 42757 46200 18  5 77  0  0 2018-12-19 15:41:26
 3  0      0  28304    149   3135    0    0     0     0 41958 45057 17  6 78  0  0 2018-12-19 15:41:27
 1  0      0  28304    149   3135    0    0     0     0 41001 44772 16  5 78  0  0 2018-12-19 15:41:28
 2  0      0  28304    149   3135    0    0     0     0 42358 46535 18  5 78  0  0 2018-12-19 15:41:29
 3  0      0  28305    149   3135    0    0     0     0 42156 46577 18  5 77  0  0 2018-12-19 15:41:30
 2  0      0  28305    149   3135    0    0     0     0 40891 45032 16  5 79  0  0 2018-12-19 15:41:31
 3  0      0  28305    149   3135    0    0     0     0 40943 45716 17  5 78  0  0 2018-12-19 15:41:32
 3  0      0  28304    149   3135    0    0     0     0 42609 45619 18  5 77  0  0 2018-12-19 15:41:33
 3  0      0  28305    149   3135    0    0     0     0 42421 45893 17  5 77  0  0 2018-12-19 15:41:34
 4  0      0  28305    149   3135    0    0     0     0 42739 46276 18  5 78  0  0 2018-12-19 15:41:35
 1  0      0  28305    149   3135    0    0     0     0 42479 46174 17  5 78  0  0 2018-12-19 15:41:36
 3  0      0  28305    149   3135    0    0     0     0 41751 45990 17  5 78  0  0 2018-12-19 15:41:37
