procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  19803     71  10554    0    0     0   239    2    0  1  1 98  0  0 2018-11-27 14:40:48
 0  0      0  19803     71  10554    0    0     0  1164  526  840  0  0 96  4  0 2018-11-27 14:40:49
 0  0      0  19803     71  10554    0    0     0     0  260  501  0  0 100  0  0 2018-11-27 14:40:50
 0  0      0  19803     71  10554    0    0     0    68  217  474  0  0 100  0  0 2018-11-27 14:40:51
 4  0      0  19772     71  10587    0    0     0    84 7467 9215  5  3 92  0  0 2018-11-27 14:40:52
 2  0      0  19731     71  10627    0    0     0     0 25947 25686 11  7 82  0  0 2018-11-27 14:40:53
 3  0      0  19689     71  10669    0    0     0     0 39740 34905 12  9 79  0  0 2018-11-27 14:40:54
 2  0      0  19649     71  10712    0    0     0     0 56022 39956 16  9 75  0  0 2018-11-27 14:40:55
 6  1      0  19611     71  10749    0    0     0   132 66384 40490 17 10 73  0  0 2018-11-27 14:40:56
 4  0      0  19573     71  10788    0    0     0     4 73212 40415 17 10 73  0  0 2018-11-27 14:40:57
 2  0      0  19537     71  10824    0    0     0     0 74628 39312 16 10 74  0  0 2018-11-27 14:40:58
 2  0      0  19502     71  10857    0    0     0     0 76188 39338 15 10 74  0  0 2018-11-27 14:40:59
 3  0      0  19468     71  10892    0    0     0     0 75416 39177 17 10 73  0  0 2018-11-27 14:41:00
 2  0      0  19432     71  10928    0    0     0   132 76755 39813 15 11 74  0  0 2018-11-27 14:41:01
 0  4      0  19418     71  10941    0    0     0 115236 32709 16711  6  5 74 15  0 2018-11-27 14:41:02
 3  0      0  19384     71  10975    0    0     0     0 75024 39145 15 11 77 3549439524  0 2018-11-27 14:41:03
 4  0      0  19350     71  11009    0    0     0     0 75060 38905 17 10 73  0  0 2018-11-27 14:41:04
 3  0      0  19314     71  11045    0    0     0  4968 76011 39917 16 10 73  1  0 2018-11-27 14:41:05
 3  0      0  19278     71  11081    0    0     0    68 76034 39212 16 11 73  0  0 2018-11-27 14:41:06
 0  2      0  19256     71  11104    0    0     0 237552 46315 24641 10  8 79  3  0 2018-11-27 14:41:07
 0  2      0  19256     71  11103    0    0     0 163816  331  303  0  0 92  8  0 2018-11-27 14:41:08
 0  1      0  19257     71  11102    0    0     0 35888  342  325  0  0 92  8  0 2018-11-27 14:41:09
 4  0      0  19224     71  11137    0    0     0     0 71615 38634 16  9 74  0  0 2018-11-27 14:41:10
 2  1      0  19187     71  11172    0    0     0    68 76253 40348 15 10 74  0  0 2018-11-27 14:41:11
 3  0      0  19153     71  11207    0    0     0     0 75851 39508 16 10 74  0  0 2018-11-27 14:41:12
 3  0      0  19118     71  11241    0    0     0     0 74918 38923 16 10 74  0  0 2018-11-27 14:41:13
 1  0      0  19083     71  11277    0    0     0     0 76027 39742 16 11 73  0  0 2018-11-27 14:41:14
 2  0      0  19046     71  11313    0    0     0     0 76054 40230 15 10 74  0  0 2018-11-27 14:41:15
 1  0      0  19011     71  11348    0    0     0    68 76189 40558 16  9 75  0  0 2018-11-27 14:41:16
 2  0      0  18977     71  11382    0    0     0     0 74870 38615 17  9 74  0  0 2018-11-27 14:41:17
 2  0      0  18942     71  11417    0    0     0     0 76130 39309 15 11 74  0  0 2018-11-27 14:41:18
