2018-12-15 20:58:09, id: test-205808-855, starting producer #0
2018-12-15 20:58:09, id: test-205808-855, starting producer #0, channel #0
2018-12-15 20:58:09, id: test-205808-855, time: 1.028s, sent: 7326 msg/s
2018-12-15 20:58:10, id: test-205808-855, time: 2.052s, sent: 9625 msg/s
2018-12-15 20:58:12, id: test-205808-855, time: 3.192s, sent: 6628 msg/s
2018-12-15 20:58:13, id: test-205808-855, time: 4.340s, sent: 6581 msg/s
2018-12-15 20:58:14, id: test-205808-855, time: 5.416s, sent: 7023 msg/s
2018-12-15 20:58:15, id: test-205808-855, time: 6.548s, sent: 6674 msg/s
2018-12-15 20:58:16, id: test-205808-855, time: 7.704s, sent: 6536 msg/s
2018-12-15 20:58:17, id: test-205808-855, time: 8.856s, sent: 6654 msg/s
2018-12-15 20:58:18, id: test-205808-855, time: 9.936s, sent: 6388 msg/s
2018-12-15 20:58:19, id: test-205808-855, time: 10.948s, sent: 6275 msg/s
2018-12-15 20:58:20, id: test-205808-855, time: 12.012s, sent: 7102 msg/s
2018-12-15 20:58:22, id: test-205808-855, time: 13.128s, sent: 6770 msg/s
2018-12-15 20:58:23, id: test-205808-855, time: 14.148s, sent: 6227 msg/s
2018-12-15 20:58:24, id: test-205808-855, time: 15.376s, sent: 6599 msg/s
2018-12-15 20:58:25, id: test-205808-855, time: 16.500s, sent: 6820 msg/s
2018-12-15 20:58:26, id: test-205808-855, time: 17.544s, sent: 6502 msg/s
2018-12-15 20:58:27, id: test-205808-855, time: 18.612s, sent: 6050 msg/s
2018-12-15 20:58:28, id: test-205808-855, time: 19.764s, sent: 6463 msg/s
2018-12-15 20:58:29, id: test-205808-855, time: 20.920s, sent: 6252 msg/s
2018-12-15 20:58:30, id: test-205808-855, time: 21.924s, sent: 7417 msg/s
2018-12-15 20:58:32, id: test-205808-855, time: 23.096s, sent: 6354 msg/s
2018-12-15 20:58:33, id: test-205808-855, time: 24.148s, sent: 6662 msg/s
2018-12-15 20:58:34, id: test-205808-855, time: 25.344s, sent: 5860 msg/s
2018-12-15 20:58:35, id: test-205808-855, time: 26.408s, sent: 6895 msg/s
2018-12-15 20:58:36, id: test-205808-855, time: 27.596s, sent: 6360 msg/s
2018-12-15 20:58:37, id: test-205808-855, time: 28.740s, sent: 6126 msg/s
2018-12-15 20:58:38, id: test-205808-855, time: 29.900s, sent: 6419 msg/s
2018-12-15 20:58:39, id: test-205808-855, time: 31.020s, sent: 6355 msg/s
2018-12-15 20:58:41, id: test-205808-855, time: 32.108s, sent: 6341 msg/s
2018-12-15 20:58:42, id: test-205808-855, time: 33.184s, sent: 6411 msg/s
2018-12-15 20:58:43, id: test-205808-855, time: 34.364s, sent: 6311 msg/s
2018-12-15 20:58:44, id: test-205808-855, time: 35.432s, sent: 6562 msg/s
2018-12-15 20:58:45, id: test-205808-855, time: 36.548s, sent: 6770 msg/s
2018-12-15 20:58:46, id: test-205808-855, time: 37.648s, sent: 6271 msg/s
2018-12-15 20:58:47, id: test-205808-855, time: 38.928s, sent: 6502 msg/s
2018-12-15 20:58:48, id: test-205808-855, time: 39.988s, sent: 7025 msg/s
2018-12-15 20:58:50, id: test-205808-855, time: 41.168s, sent: 6311 msg/s
2018-12-15 20:58:51, id: test-205808-855, time: 42.336s, sent: 6469 msg/s
2018-12-15 20:58:52, id: test-205808-855, time: 43.372s, sent: 6131 msg/s
2018-12-15 20:58:53, id: test-205808-855, time: 44.536s, sent: 6021 msg/s
2018-12-15 20:58:54, id: test-205808-855, time: 45.692s, sent: 6915 msg/s
2018-12-15 20:58:55, id: test-205808-855, time: 46.792s, sent: 6471 msg/s
2018-12-15 20:58:56, id: test-205808-855, time: 47.920s, sent: 6698 msg/s
2018-12-15 20:58:58, id: test-205808-855, time: 49.224s, sent: 5794 msg/s
2018-12-15 20:58:59, id: test-205808-855, time: 50.290s, sent: 6883 msg/s
2018-12-15 20:59:00, id: test-205808-855, time: 51.456s, sent: 6574 msg/s
2018-12-15 20:59:01, id: test-205808-855, time: 52.560s, sent: 6844 msg/s
2018-12-15 20:59:02, id: test-205808-855, time: 53.607s, sent: 6589 msg/s
2018-12-15 20:59:03, id: test-205808-855, time: 54.620s, sent: 5080 msg/s
2018-12-15 20:59:04, id: test-205808-855, time: 55.784s, sent: 6492 msg/s
2018-12-15 20:59:05, id: test-205808-855, time: 56.900s, sent: 6770 msg/s
2018-12-15 20:59:06, id: test-205808-855, time: 58.060s, sent: 6513 msg/s
2018-12-15 20:59:08, id: test-205808-855, time: 59.108s, sent: 7105 msg/s
2018-12-15 20:59:09, id: test-205808-855, time: 60.120s, sent: 6709 msg/s
2018-12-15 20:59:10, id: test-205808-855, time: 61.166s, sent: 6072 msg/s
2018-12-15 20:59:11, id: test-205808-855, time: 62.212s, sent: 6176 msg/s
2018-12-15 20:59:12, id: test-205808-855, time: 63.312s, sent: 6869 msg/s
2018-12-15 20:59:13, id: test-205808-855, time: 64.409s, sent: 6788 msg/s
2018-12-15 20:59:14, id: test-205808-855, time: 65.500s, sent: 6424 msg/s
