2018-12-20 14:18:56, id: test-141856-626, starting producer #0
2018-12-20 14:18:56, id: test-141856-626, starting producer #0, channel #0
2018-12-20 14:18:57, id: test-141856-626, time: 1.008s, sent: 6929 msg/s
2018-12-20 14:18:58, id: test-141856-626, time: 2.040s, sent: 9125 msg/s
2018-12-20 14:18:59, id: test-141856-626, time: 3.196s, sent: 6536 msg/s
2018-12-20 14:19:00, id: test-141856-626, time: 4.252s, sent: 6015 msg/s
2018-12-20 14:19:02, id: test-141856-626, time: 5.448s, sent: 6317 msg/s
2018-12-20 14:19:03, id: test-141856-626, time: 6.448s, sent: 6352 msg/s
2018-12-20 14:19:04, id: test-141856-626, time: 7.472s, sent: 6203 msg/s
2018-12-20 14:19:05, id: test-141856-626, time: 8.500s, sent: 6071 msg/s
2018-12-20 14:19:06, id: test-141856-626, time: 9.512s, sent: 6384 msg/s
2018-12-20 14:19:07, id: test-141856-626, time: 10.656s, sent: 6414 msg/s
2018-12-20 14:19:08, id: test-141856-626, time: 11.744s, sent: 5837 msg/s
2018-12-20 14:19:09, id: test-141856-626, time: 12.760s, sent: 6143 msg/s
2018-12-20 14:19:10, id: test-141856-626, time: 13.944s, sent: 6382 msg/s
2018-12-20 14:19:11, id: test-141856-626, time: 14.968s, sent: 6203 msg/s
2018-12-20 14:19:12, id: test-141856-626, time: 16.136s, sent: 6375 msg/s
2018-12-20 14:19:13, id: test-141856-626, time: 17.152s, sent: 6251 msg/s
2018-12-20 14:19:14, id: test-141856-626, time: 18.152s, sent: 6654 msg/s
2018-12-20 14:19:15, id: test-141856-626, time: 19.168s, sent: 5846 msg/s
2018-12-20 14:19:16, id: test-141856-626, time: 20.220s, sent: 5933 msg/s
2018-12-20 14:19:18, id: test-141856-626, time: 21.400s, sent: 6589 msg/s
2018-12-20 14:19:19, id: test-141856-626, time: 22.416s, sent: 6466 msg/s
2018-12-20 14:19:20, id: test-141856-626, time: 23.424s, sent: 5649 msg/s
2018-12-20 14:19:21, id: test-141856-626, time: 24.596s, sent: 6447 msg/s
2018-12-20 14:19:22, id: test-141856-626, time: 25.744s, sent: 6010 msg/s
2018-12-20 14:19:23, id: test-141856-626, time: 26.904s, sent: 6419 msg/s
2018-12-20 14:19:24, id: test-141856-626, time: 28.084s, sent: 6403 msg/s
2018-12-20 14:19:25, id: test-141856-626, time: 29.084s, sent: 7066 msg/s
2018-12-20 14:19:26, id: test-141856-626, time: 30.288s, sent: 5592 msg/s
2018-12-20 14:19:28, id: test-141856-626, time: 31.355s, sent: 5952 msg/s
2018-12-20 14:19:29, id: test-141856-626, time: 32.355s, sent: 6848 msg/s
2018-12-20 14:19:30, id: test-141856-626, time: 33.557s, sent: 5782 msg/s
2018-12-20 14:19:31, id: test-141856-626, time: 34.628s, sent: 6441 msg/s
2018-12-20 14:19:32, id: test-141856-626, time: 35.860s, sent: 5778 msg/s
2018-12-20 14:19:33, id: test-141856-626, time: 36.860s, sent: 6913 msg/s
2018-12-20 14:19:34, id: test-141856-626, time: 38.024s, sent: 5914 msg/s
2018-12-20 14:19:35, id: test-141856-626, time: 39.084s, sent: 6508 msg/s
2018-12-20 14:19:36, id: test-141856-626, time: 40.264s, sent: 6311 msg/s
2018-12-20 14:19:38, id: test-141856-626, time: 41.460s, sent: 6318 msg/s
2018-12-20 14:19:39, id: test-141856-626, time: 42.480s, sent: 6870 msg/s
2018-12-20 14:19:40, id: test-141856-626, time: 43.628s, sent: 6486 msg/s
2018-12-20 14:19:41, id: test-141856-626, time: 44.697s, sent: 5942 msg/s
2018-12-20 14:19:42, id: test-141856-626, time: 45.752s, sent: 6436 msg/s
2018-12-20 14:19:43, id: test-141856-626, time: 46.928s, sent: 5960 msg/s
2018-12-20 14:19:44, id: test-141856-626, time: 47.928s, sent: 7343 msg/s
2018-12-20 14:19:45, id: test-141856-626, time: 49.075s, sent: 5723 msg/s
2018-12-20 14:19:46, id: test-141856-626, time: 50.232s, sent: 5962 msg/s
2018-12-20 14:19:48, id: test-141856-626, time: 51.324s, sent: 6819 msg/s
2018-12-20 14:19:49, id: test-141856-626, time: 52.408s, sent: 5960 msg/s
2018-12-20 14:19:50, id: test-141856-626, time: 53.630s, sent: 6094 msg/s
2018-12-20 14:19:51, id: test-141856-626, time: 54.688s, sent: 6417 msg/s
2018-12-20 14:19:52, id: test-141856-626, time: 55.876s, sent: 6452 msg/s
2018-12-20 14:19:53, id: test-141856-626, time: 56.928s, sent: 5412 msg/s
2018-12-20 14:19:54, id: test-141856-626, time: 58.056s, sent: 6601 msg/s
2018-12-20 14:19:55, id: test-141856-626, time: 59.228s, sent: 5980 msg/s
2018-12-20 14:19:57, id: test-141856-626, time: 60.376s, sent: 6677 msg/s
2018-12-20 14:19:58, id: test-141856-626, time: 61.560s, sent: 6196 msg/s
2018-12-20 14:19:59, id: test-141856-626, time: 62.703s, sent: 6132 msg/s
2018-12-20 14:20:00, id: test-141856-626, time: 63.776s, sent: 6532 msg/s
2018-12-20 14:20:01, id: test-141856-626, time: 65.016s, sent: 6182 msg/s
2018-12-20 14:20:02, id: test-141856-626, time: 66.108s, sent: 6317 msg/s
2018-12-20 14:20:03, id: test-141856-626, time: 67.160s, sent: 5725 msg/s
