time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-24 02:49:32:316, 0, 78.6055, 12.7586, 160984, 26129.5244, 19, 6142, 12.7980, 26210.3549
2018-11-24 02:49:37:316, 0, 172.1958, 18.7181, 352657, 38334.6000, 0, 5000, 18.7181, 38334.6000
2018-11-24 02:49:42:321, 0, 267.7993, 19.1016, 548453, 39120.0799, 0, 5005, 19.1016, 39120.0799
2018-11-24 02:49:47:321, 0, 363.6147, 19.1631, 744683, 39246.0000, 0, 5000, 19.1631, 39246.0000
2018-11-24 02:49:52:321, 0, 462.2002, 19.7171, 946586, 40380.6000, 0, 5000, 19.7171, 40380.6000
2018-11-24 02:49:57:321, 0, 560.5586, 19.6717, 1148024, 40287.6000, 0, 5000, 19.6717, 40287.6000
2018-11-24 02:50:02:321, 0, 655.7988, 19.0480, 1343076, 39010.4000, 0, 5000, 19.0480, 39010.4000
2018-11-24 02:50:07:321, 0, 755.3530, 19.9108, 1546963, 40777.4000, 0, 5000, 19.9108, 40777.4000
2018-11-24 02:50:12:321, 0, 854.1807, 19.7655, 1749362, 40479.8000, 0, 5000, 19.7655, 40479.8000
2018-11-24 02:50:17:321, 0, 953.4624, 19.8563, 1952691, 40665.8000, 0, 5000, 19.8563, 40665.8000
2018-11-24 02:50:22:321, 0, 1055.6353, 20.4346, 2161941, 41850.0000, 0, 5000, 20.4346, 41850.0000
2018-11-24 02:50:27:321, 0, 1155.2197, 19.9169, 2365890, 40789.8000, 0, 5000, 19.9169, 40789.8000
2018-11-24 02:50:32:321, 0, 1256.3633, 20.2287, 2573032, 41428.4000, 0, 5000, 20.2287, 41428.4000
2018-11-24 02:50:37:321, 0, 1359.4595, 20.6192, 2784173, 42228.2000, 0, 5000, 20.6192, 42228.2000
2018-11-24 02:50:42:321, 0, 1460.2700, 20.1621, 2990633, 41292.0000, 0, 5000, 20.1621, 41292.0000
2018-11-24 02:50:47:321, 0, 1560.7627, 20.0985, 3196442, 41161.8000, 0, 5000, 20.0985, 41161.8000
2018-11-24 02:50:52:321, 0, 1664.1768, 20.6828, 3408234, 42358.4000, 0, 5000, 20.6828, 42358.4000
2018-11-24 02:50:57:321, 0, 1765.5776, 20.2802, 3615903, 41533.8000, 0, 5000, 20.2802, 41533.8000
2018-11-24 02:51:02:321, 0, 1867.2510, 20.3347, 3824130, 41645.4000, 0, 5000, 20.3347, 41645.4000
2018-11-24 02:51:07:321, 0, 1967.5923, 20.0683, 4029629, 41099.8000, 0, 5000, 20.0683, 41099.8000
2018-11-24 02:51:12:321, 0, 2069.4927, 20.3801, 4238321, 41738.4000, 0, 5000, 20.3801, 41738.4000
2018-11-24 02:51:17:321, 0, 2167.1548, 19.5324, 4438333, 40002.4000, 0, 5000, 19.5324, 40002.4000
2018-11-24 02:51:22:321, 0, 2266.6030, 19.8896, 4642003, 40734.0000, 0, 5000, 19.8896, 40734.0000
2018-11-24 02:51:27:321, 0, 2366.7930, 20.0380, 4847192, 41037.8000, 0, 5000, 20.0380, 41037.8000
2018-11-24 02:51:32:321, 0, 2467.4370, 20.1288, 5053311, 41223.8000, 0, 5000, 20.1288, 41223.8000
2018-11-24 02:51:37:321, 0, 2567.7329, 20.0592, 5258717, 41081.2000, 0, 5000, 20.0592, 41081.2000
2018-11-24 02:51:42:321, 0, 2668.9976, 20.2529, 5466107, 41478.0000, 0, 5000, 20.2529, 41478.0000
2018-11-24 02:51:47:321, 0, 2772.0332, 20.6071, 5677124, 42203.4000, 0, 5000, 20.6071, 42203.4000
2018-11-24 02:51:52:321, 0, 2875.0083, 20.5950, 5888017, 42178.6000, 0, 5000, 20.5950, 42178.6000
2018-11-24 02:51:57:321, 0, 2975.9551, 20.1894, 6094756, 41347.8000, 0, 5000, 20.1894, 41347.8000
2018-11-24 02:52:02:321, 0, 3075.2974, 19.8685, 6298209, 40690.6000, 0, 5000, 19.8685, 40690.6000
2018-11-24 02:52:07:321, 0, 3174.9121, 19.9229, 6502220, 40802.2000, 0, 5000, 19.9229, 40802.2000
2018-11-24 02:52:12:321, 0, 3273.4067, 19.6989, 6703937, 40343.4000, 0, 5000, 19.6989, 40343.4000
2018-11-24 02:52:17:321, 0, 3374.8228, 20.2832, 6911637, 41540.0000, 0, 5000, 20.2832, 41540.0000
2018-11-24 02:52:22:321, 0, 3474.3013, 19.8957, 7115369, 40746.4000, 0, 5000, 19.8957, 40746.4000
2018-11-24 02:52:27:321, 0, 3574.7637, 20.0925, 7321116, 41149.4000, 0, 5000, 20.0925, 41149.4000
2018-11-24 02:52:32:321, 0, 3675.2563, 20.0985, 7526925, 41161.8000, 0, 5000, 20.0985, 41161.8000
2018-11-24 02:52:37:321, 0, 3773.5845, 19.6656, 7728301, 40275.2000, 0, 5000, 19.6656, 40275.2000
2018-11-24 02:52:42:588, 0, 3868.2495, 17.9732, 7922175, 36809.1893, 0, 5267, 17.9732, 36809.1893
2018-11-24 02:52:47:588, 0, 3968.8633, 20.1228, 8128232, 41211.4000, 0, 5000, 20.1228, 41211.4000
2018-11-24 02:52:52:588, 0, 4073.5488, 20.9371, 8342628, 42879.2000, 0, 5000, 20.9371, 42879.2000
2018-11-24 02:52:57:588, 0, 4172.1494, 19.7201, 8544562, 40386.8000, 0, 5000, 19.7201, 40386.8000
2018-11-24 02:53:02:588, 0, 4268.6309, 19.2963, 8742156, 39518.8000, 0, 5000, 19.2963, 39518.8000
2018-11-24 02:53:07:588, 0, 4367.7612, 19.8261, 8945175, 40603.8000, 0, 5000, 19.8261, 40603.8000
2018-11-24 02:53:12:588, 0, 4470.2671, 20.5012, 9155107, 41986.4000, 0, 5000, 20.5012, 41986.4000
2018-11-24 02:53:17:588, 0, 4573.5601, 20.6586, 9366651, 42308.8000, 0, 5000, 20.6586, 42308.8000
2018-11-24 02:53:22:588, 0, 4673.0234, 19.8927, 9570352, 40740.2000, 0, 5000, 19.8927, 40740.2000
2018-11-24 02:53:27:588, 0, 4775.2417, 20.4437, 9779695, 41868.6000, 0, 5000, 20.4437, 41868.6000
2018-11-24 02:53:32:588, 0, 4876.2188, 20.1954, 9986496, 41360.2000, 0, 5000, 20.1954, 41360.2000
2018-11-24 02:53:37:588, 0, 4977.3926, 20.2348, 10193700, 41440.8000, 0, 5000, 20.2348, 41440.8000
2018-11-24 02:53:42:588, 0, 5077.3706, 19.9956, 10398455, 40951.0000, 0, 5000, 19.9956, 40951.0000
2018-11-24 02:53:47:588, 0, 5178.5444, 20.2348, 10605659, 41440.8000, 0, 5000, 20.2348, 41440.8000
2018-11-24 02:53:52:588, 0, 5279.5972, 20.2105, 10812615, 41391.2000, 0, 5000, 20.2105, 41391.2000
2018-11-24 02:53:57:588, 0, 5380.6802, 20.2166, 11019633, 41403.6000, 0, 5000, 20.2166, 41403.6000
2018-11-24 02:54:02:588, 0, 5482.2021, 20.3044, 11227550, 41583.4000, 0, 5000, 20.3044, 41583.4000
2018-11-24 02:54:07:588, 0, 5584.6323, 20.4860, 11437327, 41955.4000, 0, 5000, 20.4860, 41955.4000
2018-11-24 02:54:12:588, 0, 5685.3521, 20.1439, 11643601, 41254.8000, 0, 5000, 20.1439, 41254.8000
2018-11-24 02:54:17:588, 0, 5789.9771, 20.9250, 11857873, 42854.4000, 0, 5000, 20.9250, 42854.4000
2018-11-24 02:54:22:588, 0, 5891.5142, 20.3074, 12065821, 41589.6000, 0, 5000, 20.3074, 41589.6000
2018-11-24 02:54:27:588, 0, 5991.6738, 20.0319, 12270948, 41025.4000, 0, 5000, 20.0319, 41025.4000
2018-11-24 02:54:32:588, 0, 6092.5903, 20.1833, 12477625, 41335.4000, 0, 5000, 20.1833, 41335.4000
2018-11-24 02:54:37:588, 0, 6192.8862, 20.0592, 12683031, 41081.2000, 0, 5000, 20.0592, 41081.2000
2018-11-24 02:54:42:588, 0, 6295.8159, 20.5859, 12893831, 42160.0000, 0, 5000, 20.5859, 42160.0000
2018-11-24 02:54:47:588, 0, 6396.3086, 20.0985, 13099640, 41161.8000, 0, 5000, 20.0985, 41161.8000
2018-11-24 02:54:52:588, 0, 6495.5752, 19.8533, 13302938, 40659.6000, 0, 5000, 19.8533, 40659.6000
2018-11-24 02:54:57:588, 0, 6599.1709, 20.7191, 13515102, 42432.8000, 0, 5000, 20.7191, 42432.8000
2018-11-24 02:55:02:588, 0, 6700.9956, 20.3649, 13723639, 41707.4000, 0, 5000, 20.3649, 41707.4000
2018-11-24 02:55:07:588, 0, 6804.9546, 20.7918, 13936547, 42581.6000, 0, 5000, 20.7918, 42581.6000
2018-11-24 02:55:12:588, 0, 6909.4434, 20.8978, 14150540, 42798.6000, 0, 5000, 20.8978, 42798.6000
2018-11-24 02:55:17:588, 0, 7010.4658, 20.2045, 14357434, 41378.8000, 0, 5000, 20.2045, 41378.8000
2018-11-24 02:55:22:588, 0, 7113.7891, 20.6646, 14569040, 42321.2000, 0, 5000, 20.6646, 42321.2000
2018-11-24 02:55:27:588, 0, 7215.2656, 20.2953, 14776864, 41564.8000, 0, 5000, 20.2953, 41564.8000
2018-11-24 02:55:32:588, 0, 7315.8491, 20.1167, 14982859, 41199.0000, 0, 5000, 20.1167, 41199.0000
2018-11-24 02:55:37:588, 0, 7416.1147, 20.0531, 15188203, 41068.8000, 0, 5000, 20.0531, 41068.8000
2018-11-24 02:55:42:588, 0, 7502.9844, 17.3739, 15366112, 35581.8000, 0, 5000, 17.3739, 35581.8000
2018-11-24 02:55:47:588, 0, 7590.3838, 17.4799, 15545106, 35798.8000, 0, 5000, 17.4799, 35798.8000
2018-11-24 02:55:52:588, 0, 7682.7783, 18.4789, 15734330, 37844.8000, 0, 5000, 18.4789, 37844.8000
2018-11-24 02:55:57:588, 0, 7771.4946, 17.7433, 15916021, 36338.2000, 0, 5000, 17.7433, 36338.2000
2018-11-24 02:56:02:588, 0, 7858.5156, 17.4042, 16094240, 35643.8000, 0, 5000, 17.4042, 35643.8000
2018-11-24 02:56:07:588, 0, 7946.8535, 17.6676, 16275156, 36183.2000, 0, 5000, 17.6676, 36183.2000
2018-11-24 02:56:12:588, 0, 8036.5537, 17.9400, 16458862, 36741.2000, 0, 5000, 17.9400, 36741.2000
2018-11-24 02:56:17:588, 0, 8126.0420, 17.8977, 16642134, 36654.4000, 0, 5000, 17.8977, 36654.4000
2018-11-24 02:56:22:588, 0, 8215.9390, 17.9794, 16826243, 36821.8000, 0, 5000, 17.9794, 36821.8000
2018-11-24 02:56:27:588, 0, 8301.5825, 17.1287, 17001641, 35079.6000, 0, 5000, 17.1287, 35079.6000
2018-11-24 02:56:32:588, 0, 8389.5874, 17.6010, 17181875, 36046.8000, 0, 5000, 17.6010, 36046.8000
2018-11-24 02:56:37:588, 0, 8476.7900, 17.4405, 17360466, 35718.2000, 0, 5000, 17.4405, 35718.2000
2018-11-24 02:56:42:588, 0, 8565.5820, 17.7584, 17542312, 36369.2000, 0, 5000, 17.7584, 36369.2000
