2018-12-14 18:21:05, id: test-182105-468, starting producer #0
2018-12-14 18:21:05, id: test-182105-468, starting producer #0, channel #0
2018-12-14 18:21:06, id: test-182105-468, time: 1.000s, sent: 7917 msg/s
2018-12-14 18:21:07, id: test-182105-468, time: 2.001s, sent: 9759 msg/s
2018-12-14 18:21:08, id: test-182105-468, time: 3.001s, sent: 9775 msg/s
2018-12-14 18:21:09, id: test-182105-468, time: 4.001s, sent: 9765 msg/s
2018-12-14 18:21:10, id: test-182105-468, time: 5.001s, sent: 9765 msg/s
2018-12-14 18:21:11, id: test-182105-468, time: 6.001s, sent: 9765 msg/s
2018-12-14 18:21:12, id: test-182105-468, time: 7.001s, sent: 9765 msg/s
2018-12-14 18:21:13, id: test-182105-468, time: 8.001s, sent: 9760 msg/s
2018-12-14 18:21:14, id: test-182105-468, time: 9.001s, sent: 9770 msg/s
2018-12-14 18:21:15, id: test-182105-468, time: 10.002s, sent: 9755 msg/s
2018-12-14 18:21:16, id: test-182105-468, time: 11.002s, sent: 9774 msg/s
2018-12-14 18:21:17, id: test-182105-468, time: 12.002s, sent: 9765 msg/s
2018-12-14 18:21:18, id: test-182105-468, time: 13.002s, sent: 9765 msg/s
2018-12-14 18:21:19, id: test-182105-468, time: 14.002s, sent: 9765 msg/s
2018-12-14 18:21:20, id: test-182105-468, time: 15.002s, sent: 9765 msg/s
2018-12-14 18:21:21, id: test-182105-468, time: 16.002s, sent: 9756 msg/s
2018-12-14 18:21:22, id: test-182105-468, time: 17.003s, sent: 9764 msg/s
2018-12-14 18:21:23, id: test-182105-468, time: 18.003s, sent: 9775 msg/s
2018-12-14 18:21:24, id: test-182105-468, time: 19.003s, sent: 9765 msg/s
2018-12-14 18:21:25, id: test-182105-468, time: 20.003s, sent: 9765 msg/s
2018-12-14 18:21:26, id: test-182105-468, time: 21.003s, sent: 9760 msg/s
2018-12-14 18:21:27, id: test-182105-468, time: 22.003s, sent: 9770 msg/s
2018-12-14 18:21:28, id: test-182105-468, time: 23.004s, sent: 9755 msg/s
2018-12-14 18:21:29, id: test-182105-468, time: 24.004s, sent: 9765 msg/s
2018-12-14 18:21:30, id: test-182105-468, time: 25.004s, sent: 9775 msg/s
2018-12-14 18:21:31, id: test-182105-468, time: 26.004s, sent: 9765 msg/s
2018-12-14 18:21:32, id: test-182105-468, time: 27.005s, sent: 9755 msg/s
2018-12-14 18:21:33, id: test-182105-468, time: 28.006s, sent: 9765 msg/s
2018-12-14 18:21:34, id: test-182105-468, time: 29.006s, sent: 9775 msg/s
2018-12-14 18:21:35, id: test-182105-468, time: 30.006s, sent: 9765 msg/s
2018-12-14 18:21:36, id: test-182105-468, time: 31.006s, sent: 9765 msg/s
2018-12-14 18:21:37, id: test-182105-468, time: 32.006s, sent: 9765 msg/s
2018-12-14 18:21:38, id: test-182105-468, time: 33.007s, sent: 9755 msg/s
2018-12-14 18:21:39, id: test-182105-468, time: 34.007s, sent: 9774 msg/s
2018-12-14 18:21:40, id: test-182105-468, time: 35.007s, sent: 9756 msg/s
2018-12-14 18:21:41, id: test-182105-468, time: 36.007s, sent: 9774 msg/s
2018-12-14 18:21:42, id: test-182105-468, time: 37.007s, sent: 9756 msg/s
2018-12-14 18:21:43, id: test-182105-468, time: 38.007s, sent: 9767 msg/s
2018-12-14 18:21:44, id: test-182105-468, time: 39.007s, sent: 9772 msg/s
2018-12-14 18:21:45, id: test-182105-468, time: 40.007s, sent: 9765 msg/s
2018-12-14 18:21:46, id: test-182105-468, time: 41.007s, sent: 9765 msg/s
