2018-12-11 21:14:09, id: test-211408-812, starting producer #0
2018-12-11 21:14:09, id: test-211408-812, starting producer #0, channel #0
2018-12-11 21:14:09, id: test-211408-812, time: 1.000s, sent: 15796 msg/s
2018-12-11 21:14:10, id: test-211408-812, time: 2.000s, sent: 19534 msg/s
2018-12-11 21:14:11, id: test-211408-812, time: 3.000s, sent: 19515 msg/s
2018-12-11 21:14:12, id: test-211408-812, time: 4.000s, sent: 19550 msg/s
2018-12-11 21:14:13, id: test-211408-812, time: 5.000s, sent: 19531 msg/s
2018-12-11 21:14:14, id: test-211408-812, time: 6.000s, sent: 19522 msg/s
2018-12-11 21:14:15, id: test-211408-812, time: 7.000s, sent: 19528 msg/s
2018-12-11 21:14:16, id: test-211408-812, time: 8.000s, sent: 19543 msg/s
2018-12-11 21:14:17, id: test-211408-812, time: 9.000s, sent: 19521 msg/s
2018-12-11 21:14:18, id: test-211408-812, time: 10.000s, sent: 19541 msg/s
2018-12-11 21:14:19, id: test-211408-812, time: 11.000s, sent: 19531 msg/s
2018-12-11 21:14:20, id: test-211408-812, time: 12.000s, sent: 19517 msg/s
2018-12-11 21:14:21, id: test-211408-812, time: 13.000s, sent: 19539 msg/s
2018-12-11 21:14:22, id: test-211408-812, time: 14.000s, sent: 19537 msg/s
2018-12-11 21:14:23, id: test-211408-812, time: 15.001s, sent: 19511 msg/s
2018-12-11 21:14:24, id: test-211408-812, time: 16.001s, sent: 19551 msg/s
2018-12-11 21:14:25, id: test-211408-812, time: 17.002s, sent: 19511 msg/s
2018-12-11 21:14:26, id: test-211408-812, time: 18.002s, sent: 19550 msg/s
2018-12-11 21:14:27, id: test-211408-812, time: 19.002s, sent: 19518 msg/s
2018-12-11 21:14:28, id: test-211408-812, time: 20.002s, sent: 19544 msg/s
2018-12-11 21:14:29, id: test-211408-812, time: 21.003s, sent: 19511 msg/s
2018-12-11 21:14:30, id: test-211408-812, time: 22.003s, sent: 19531 msg/s
2018-12-11 21:14:31, id: test-211408-812, time: 23.004s, sent: 19531 msg/s
2018-12-11 21:14:32, id: test-211408-812, time: 24.004s, sent: 19550 msg/s
2018-12-11 21:14:33, id: test-211408-812, time: 25.004s, sent: 19513 msg/s
2018-12-11 21:14:34, id: test-211408-812, time: 26.004s, sent: 19549 msg/s
2018-12-11 21:14:35, id: test-211408-812, time: 27.004s, sent: 19525 msg/s
2018-12-11 21:14:36, id: test-211408-812, time: 28.004s, sent: 19537 msg/s
2018-12-11 21:14:37, id: test-211408-812, time: 29.004s, sent: 19512 msg/s
2018-12-11 21:14:38, id: test-211408-812, time: 30.004s, sent: 19550 msg/s
2018-12-11 21:14:39, id: test-211408-812, time: 31.004s, sent: 19531 msg/s
2018-12-11 21:14:40, id: test-211408-812, time: 32.004s, sent: 19521 msg/s
2018-12-11 21:14:41, id: test-211408-812, time: 33.004s, sent: 19527 msg/s
2018-12-11 21:14:42, id: test-211408-812, time: 34.004s, sent: 19545 msg/s
2018-12-11 21:14:43, id: test-211408-812, time: 35.004s, sent: 19531 msg/s
2018-12-11 21:14:44, id: test-211408-812, time: 36.004s, sent: 19531 msg/s
2018-12-11 21:14:45, id: test-211408-812, time: 37.005s, sent: 19511 msg/s
2018-12-11 21:14:46, id: test-211408-812, time: 38.005s, sent: 19551 msg/s
2018-12-11 21:14:47, id: test-211408-812, time: 39.006s, sent: 19511 msg/s
2018-12-11 21:14:48, id: test-211408-812, time: 40.006s, sent: 19550 msg/s
2018-12-11 21:14:49, id: test-211408-812, time: 41.006s, sent: 19519 msg/s
2018-12-11 21:14:50, id: test-211408-812, time: 42.006s, sent: 19543 msg/s
2018-12-11 21:14:51, id: test-211408-812, time: 43.006s, sent: 19513 msg/s
2018-12-11 21:14:52, id: test-211408-812, time: 44.006s, sent: 19549 msg/s
2018-12-11 21:14:53, id: test-211408-812, time: 45.007s, sent: 19511 msg/s
2018-12-11 21:14:54, id: test-211408-812, time: 46.007s, sent: 19551 msg/s
2018-12-11 21:14:55, id: test-211408-812, time: 47.007s, sent: 19521 msg/s
2018-12-11 21:14:56, id: test-211408-812, time: 48.007s, sent: 19541 msg/s
2018-12-11 21:14:57, id: test-211408-812, time: 49.007s, sent: 19517 msg/s
2018-12-11 21:14:58, id: test-211408-812, time: 50.007s, sent: 19533 msg/s
2018-12-11 21:14:59, id: test-211408-812, time: 51.007s, sent: 19543 msg/s
2018-12-11 21:15:00, id: test-211408-812, time: 52.007s, sent: 19528 msg/s
2018-12-11 21:15:01, id: test-211408-812, time: 53.007s, sent: 19534 msg/s
2018-12-11 21:15:02, id: test-211408-812, time: 54.007s, sent: 19511 msg/s
2018-12-11 21:15:03, id: test-211408-812, time: 55.007s, sent: 19551 msg/s
2018-12-11 21:15:04, id: test-211408-812, time: 56.008s, sent: 19511 msg/s
2018-12-11 21:15:05, id: test-211408-812, time: 57.008s, sent: 19531 msg/s
2018-12-11 21:15:06, id: test-211408-812, time: 58.008s, sent: 19550 msg/s
2018-12-11 21:15:07, id: test-211408-812, time: 59.008s, sent: 19515 msg/s
2018-12-11 21:15:08, id: test-211408-812, time: 60.008s, sent: 19538 msg/s
2018-12-11 21:15:09, id: test-211408-812, time: 61.008s, sent: 19540 msg/s
2018-12-11 21:15:10, id: test-211408-812, time: 62.009s, sent: 19511 msg/s
2018-12-11 21:15:11, id: test-211408-812, time: 63.009s, sent: 19551 msg/s
2018-12-11 21:15:12, id: test-211408-812, time: 64.009s, sent: 19515 msg/s
2018-12-11 21:15:13, id: test-211408-812, time: 65.009s, sent: 19547 msg/s
2018-12-11 21:15:14, id: test-211408-812, time: 66.009s, sent: 19531 msg/s
2018-12-11 21:15:15, id: test-211408-812, time: 67.009s, sent: 19531 msg/s
2018-12-11 21:15:16, id: test-211408-812, time: 68.010s, sent: 19511 msg/s
2018-12-11 21:15:17, id: test-211408-812, time: 69.010s, sent: 19531 msg/s
2018-12-11 21:15:18, id: test-211408-812, time: 70.010s, sent: 19550 msg/s
2018-12-11 21:15:19, id: test-211408-812, time: 71.011s, sent: 19511 msg/s
2018-12-11 21:15:20, id: test-211408-812, time: 72.011s, sent: 19536 msg/s
2018-12-11 21:15:21, id: test-211408-812, time: 73.011s, sent: 19546 msg/s
