procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  19226     59  10809    0    0     0    96    3    3  0  0 99  0  0 2018-11-25 13:57:57
 0  0      0  19226     59  10809    0    0     0     0  247  448  0  0 100  0  0 2018-11-25 13:57:58
 2  0      0  19226     59  10809    0    0     0     0  218  404  0  0 100  0  0 2018-11-25 13:57:59
 0  0      0  19226     59  10809    0    0     0    68  277  528  0  0 100  0  0 2018-11-25 13:58:00
 0  0      0  19199     59  10837    0    0     0    68 5729 4125  1  1 98  0  0 2018-11-25 13:58:01
 1  0      0  19170     59  10865    0    0     0     0 8577 6055  2  1 97  0  0 2018-11-25 13:58:02
 0  0      0  19146     59  10890    0    0     0     0 8921 6295  2  1 97  0  0 2018-11-25 13:58:03
 1  0      0  19121     59  10914    0    0     0     0 8623 6172  2  1 97  0  0 2018-11-25 13:58:04
 1  0      0  19097     59  10938    0    0     0    68 9061 6239  2  1 97  0  0 2018-11-25 13:58:05
 1  0      0  19092     59  10943    0    0     0     0 1825 1508  1  0 99  0  0 2018-11-25 13:58:06
 0  0      0  19057     59  10978    0    0     0     0 9080 6632  2  1 97  0  0 2018-11-25 13:58:07
 2  0      0  19024     59  11012    0    0     0     0 9024 6873  4  1 95  0  0 2018-11-25 13:58:08
 0  0      0  19000     59  11036    0    0     0     0 8651 6043  2  1 97  0  0 2018-11-25 13:58:09
 1  0      0  18976     59  11060    0    0     0    68 8812 6266  2  1 97  0  0 2018-11-25 13:58:10
 1  0      0  18951     59  11085    0    0     0 32948 7418 5587  1  1 97  0  0 2018-11-25 13:58:11
 0  0      0  18927     59  11109    0    0     0     0 8449 5959  2  1 98  0  0 2018-11-25 13:58:12
 1  0      0  18902     59  11134    0    0     0     0 8732 6158  1  1 97  0  0 2018-11-25 13:58:13
 1  0      0  18878     59  11158    0    0     0     0 8759 6226  1  1 98  0  0 2018-11-25 13:58:14
 0  0      0  18854     59  11183    0    0     0    68 8751 6235  2  1 97  0  0 2018-11-25 13:58:15
 0  2      0  18835     59  11201    0    0     0 204768 6190 5075  1  2 92  5  0 2018-11-25 13:58:16
 0  1      0  18836     59  11201    0    0     0 153592  373  388  0  0 85 15  0 2018-11-25 13:58:17
 1  0      0  18816     59  11221    0    0     0     0 4203 3607  1  1 99  0  0 2018-11-25 13:58:18
 1  0      0  18756     59  11280    0    0     0     0 11330 8627  4  1 95  0  0 2018-11-25 13:58:19
 0  0      0  18732     59  11305    0    0     0    68 8604 6244  2  1 97  0  0 2018-11-25 13:58:20
 1  0      0  18707     59  11329    0    0     0     0 8552 6449  2  1 97  0  0 2018-11-25 13:58:21
 0  0      0  18683     59  11354    0    0     0     0 8598 6040  2  1 97  0  0 2018-11-25 13:58:22
 0  0      0  18658     59  11378    0    0     0     0 8630 6127  2  1 97  0  0 2018-11-25 13:58:23
 0  0      0  18634     59  11403    0    0     0     0 8689 6145  2  1 97  0  0 2018-11-25 13:58:24
 0  0      0  18610     59  11427    0    0     0  3660 8800 6201  2  1 96  1  0 2018-11-25 13:58:25
