procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  27657     73   3667    0    0     0   114    1    1  2  1 97  0  0 2018-12-17 21:47:39
 0  1      0  27658     73   3667    0    0     0  1052  329  414  0  0 98  2  0 2018-12-17 21:47:40
 0  0      0  27659     73   3667    0    0     0  1372  434  614  0  0 97  3  0 2018-12-17 21:47:41
 0  0      0  27661     73   3667    0    0     0     0  113  136  0  0 100  0  0 2018-12-17 21:47:42
 0  0      0  27662     73   3667    0    0     0   220  467  664  0  0 99  0  0 2018-12-17 21:47:43
 5  0      0  27654     73   3667    0    0     0     0 13018 13934  6  2 92  0  0 2018-12-17 21:47:44
 2  0      0  27632     73   3667    0    0     0     0 32572 38206 18  6 77  0  0 2018-12-17 21:47:45
 3  0      0  27655     73   3667    0    0     0   100 31322 36571 18  6 76  0  0 2018-12-17 21:47:46
 6  0      0  27630     73   3667    0    0     0     0 31565 36787 18  5 77  0  0 2018-12-17 21:47:47
 4  0      0  27649     73   3667    0    0     0   104 32149 36706 18  5 77  0  0 2018-12-17 21:47:48
 1  1      0  27625     73   3667    0    0     0   200 31160 36969 18  5 77  0  0 2018-12-17 21:47:49
 3  0      0  27646     73   3667    0    0     0     4 34937 36681 17  7 76  0  0 2018-12-17 21:47:50
 3  0      0  27630     73   3667    0    0     0   108 32829 34835 17  5 77  0  0 2018-12-17 21:47:51
 3  0      0  27640     73   3667    0    0     0     0 35167 37159 18  5 77  0  0 2018-12-17 21:47:52
 4  0      0  27659     73   3666    0    0     0  3176 36276 37151 19  6 74  1  0 2018-12-17 21:47:53
 3  0      0  27632     73   3667    0    0     0     0 34068 37247 19  5 76  0  0 2018-12-17 21:47:54
 4  0      0  27657     73   3667    0    0     0    72 35087 36725 18  6 76  0  0 2018-12-17 21:47:55
 6  0      0  27630     73   3667    0    0     0     0 33952 36993 17  5 77  0  0 2018-12-17 21:47:56
 1  0      0  27650     73   3667    0    0     0    76 33300 37797 18  6 76  0  0 2018-12-17 21:47:57
 4  0      0  27629     73   3667    0    0     0    72 30922 35350 17  5 78  0  0 2018-12-17 21:47:58
 3  0      0  27639     73   3667    0    0     0     0 33138 38514 18  5 76  0  0 2018-12-17 21:47:59
 6  0      0  27653     73   3667    0    0     0    72 30723 35459 17  5 78  0  0 2018-12-17 21:48:00
 3  0      0  27634     73   3667    0    0     0     0 32842 38057 18  5 76  0  0 2018-12-17 21:48:01
 3  0      0  27655     73   3667    0    0     0    76 32193 36106 18  6 76  0  0 2018-12-17 21:48:02
