2018-12-20 17:54:51, id: test-175451-537, starting consumer #0
2018-12-20 17:54:51, id: test-175451-537, starting consumer #0, channel #0
2018-12-20 17:54:52, id: test-175451-537, time: 1.054s, received: 0.95 msg/s
2018-12-20 17:54:53, id: test-175451-537, time: 2.054s, received: 5953 msg/s
2018-12-20 17:54:54, id: test-175451-537, time: 3.054s, received: 5862 msg/s
2018-12-20 17:54:55, id: test-175451-537, time: 4.054s, received: 5856 msg/s
2018-12-20 17:54:56, id: test-175451-537, time: 5.055s, received: 5859 msg/s
2018-12-20 17:54:57, id: test-175451-537, time: 6.055s, received: 5859 msg/s
2018-12-20 17:54:58, id: test-175451-537, time: 7.055s, received: 5856 msg/s
2018-12-20 17:54:59, id: test-175451-537, time: 8.055s, received: 5866 msg/s
2018-12-20 17:55:00, id: test-175451-537, time: 9.055s, received: 5857 msg/s
2018-12-20 17:55:01, id: test-175451-537, time: 10.055s, received: 5858 msg/s
2018-12-20 17:55:02, id: test-175451-537, time: 11.055s, received: 5863 msg/s
2018-12-20 17:55:03, id: test-175451-537, time: 12.055s, received: 5852 msg/s
2018-12-20 17:55:04, id: test-175451-537, time: 13.055s, received: 5862 msg/s
2018-12-20 17:55:05, id: test-175451-537, time: 14.055s, received: 5858 msg/s
2018-12-20 17:55:06, id: test-175451-537, time: 15.055s, received: 5863 msg/s
2018-12-20 17:55:07, id: test-175451-537, time: 16.055s, received: 5854 msg/s
2018-12-20 17:55:08, id: test-175451-537, time: 17.063s, received: 5772 msg/s
2018-12-20 17:55:09, id: test-175451-537, time: 18.063s, received: 5947 msg/s
2018-12-20 17:55:10, id: test-175451-537, time: 19.063s, received: 5856 msg/s
2018-12-20 17:55:11, id: test-175451-537, time: 20.063s, received: 5863 msg/s
2018-12-20 17:55:12, id: test-175451-537, time: 21.063s, received: 5858 msg/s
2018-12-20 17:55:13, id: test-175451-537, time: 22.063s, received: 5859 msg/s
2018-12-20 17:55:14, id: test-175451-537, time: 23.063s, received: 5859 msg/s
2018-12-20 17:55:15, id: test-175451-537, time: 24.070s, received: 5789 msg/s
2018-12-20 17:55:16, id: test-175451-537, time: 25.070s, received: 5927 msg/s
2018-12-20 17:55:17, id: test-175451-537, time: 26.070s, received: 5861 msg/s
2018-12-20 17:55:18, id: test-175451-537, time: 27.070s, received: 5859 msg/s
2018-12-20 17:55:19, id: test-175451-537, time: 28.070s, received: 5858 msg/s
2018-12-20 17:55:20, id: test-175451-537, time: 29.070s, received: 5860 msg/s
2018-12-20 17:55:21, id: test-175451-537, time: 30.070s, received: 5860 msg/s
2018-12-20 17:55:22, id: test-175451-537, time: 31.070s, received: 5861 msg/s
2018-12-20 17:55:23, id: test-175451-537, time: 32.070s, received: 5856 msg/s
2018-12-20 17:55:24, id: test-175451-537, time: 33.070s, received: 5857 msg/s
2018-12-20 17:55:25, id: test-175451-537, time: 34.070s, received: 5861 msg/s
2018-12-20 17:55:26, id: test-175451-537, time: 35.070s, received: 5859 msg/s
2018-12-20 17:55:27, id: test-175451-537, time: 36.070s, received: 5862 msg/s
2018-12-20 17:55:28, id: test-175451-537, time: 37.070s, received: 5856 msg/s
