procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28192    149   3260    0    0     0     4    0    0  1  0 98  0  0 2018-12-20 17:54:49
 0  0      0  28193    149   3260    0    0     0   572  699  868  0  0 98  1  0 2018-12-20 17:54:50
 0  0      0  28193    149   3260    0    0     0     0   72  128  0  0 100  0  0 2018-12-20 17:54:51
 0  0      0  28193    149   3260    0    0     0     0  243  364  0  0 100  0  0 2018-12-20 17:54:52
 2  0      0  28193    149   3260    0    0     0     0 12329 17773  6  2 92  0  0 2018-12-20 17:54:53
 3  0      0  28193    149   3260    0    0     0     0 28008 41141 13  4 83  0  0 2018-12-20 17:54:54
 1  0      0  28193    149   3260    0    0     0     0 28352 41685 13  4 82  0  0 2018-12-20 17:54:55
 0  0      0  28192    149   3260    0    0     0     0 28204 41890 14  4 83  0  0 2018-12-20 17:54:56
 2  0      0  28192    149   3260    0    0     0     0 28658 42405 14  4 82  0  0 2018-12-20 17:54:57
 3  0      0  28193    149   3260    0    0     0     0 28053 41520 13  4 83  0  0 2018-12-20 17:54:58
 2  0      0  28193    149   3260    0    0     0     0 28648 43110 13  5 83  0  0 2018-12-20 17:54:59
 2  0      0  28193    149   3260    0    0     0     0 28771 42952 13  4 83  0  0 2018-12-20 17:55:00
 2  0      0  28194    149   3260    0    0     0     0 29246 43403 13  4 83  0  0 2018-12-20 17:55:01
 2  0      0  28193    149   3260    0    0     0     0 28231 41816 13  4 82  0  0 2018-12-20 17:55:02
 3  0      0  28193    149   3260    0    0     0     0 28558 42098 13  4 82  0  0 2018-12-20 17:55:03
 2  0      0  28193    149   3260    0    0     0     0 27356 40690 13  4 83  0  0 2018-12-20 17:55:04
 2  0      0  28193    149   3260    0    0     0     0 29021 43386 13  5 82  0  0 2018-12-20 17:55:05
 1  0      0  28193    149   3260    0    0     0     0 28733 42923 13  4 82  0  0 2018-12-20 17:55:06
 2  0      0  28193    149   3260    0    0     0     0 28415 42757 13  5 82  0  0 2018-12-20 17:55:07
 3  0      0  28193    149   3260    0    0     0     0 28530 42201 13  4 83  0  0 2018-12-20 17:55:08
 2  0      0  28193    149   3260    0    0     0     0 28103 42220 12  5 83  0  0 2018-12-20 17:55:09
 2  0      0  28193    149   3260    0    0     0     0 28667 41996 13  4 82  0  0 2018-12-20 17:55:10
 2  0      0  28193    149   3260    0    0     0     0 26841 39466 12  5 83  0  0 2018-12-20 17:55:11
 3  0      0  28193    149   3260    0    0     0     0 28962 41747 13  5 82  0  0 2018-12-20 17:55:12
 2  0      0  28193    149   3260    0    0     0     0 28044 40839 13  5 83  0  0 2018-12-20 17:55:13
 2  0      0  28193    149   3260    0    0     0     0 29052 42751 13  5 82  0  0 2018-12-20 17:55:14
 2  0      0  28193    149   3260    0    0     0     0 27634 39836 12  5 83  0  0 2018-12-20 17:55:15
 3  0      0  28193    149   3260    0    0     0     0 28926 41781 13  5 83  0  0 2018-12-20 17:55:16
 2  1      0  28195    149   3260    0    0     0  2784 29468 45541 15  5 79  0  0 2018-12-20 17:55:17
 2  0      0  28195    149   3260    0    0     0     8 28834 43087 13  5 82  1  0 2018-12-20 17:55:18
 2  0      0  28195    149   3260    0    0     0    60 28751 41445 13  5 82  0  0 2018-12-20 17:55:19
 1  0      0  28194    149   3260    0    0     0     0 27137 39728 13  4 83  0  0 2018-12-20 17:55:20
 2  0      0  28194    149   3260    0    0     0     0 27940 40434 12  5 83  0  0 2018-12-20 17:55:21
 2  0      0  28194    149   3260    0    0     0     0 29259 42944 13  4 82  0  0 2018-12-20 17:55:22
 2  0      0  28194    149   3260    0    0     0     0 28372 41772 14  4 82  0  0 2018-12-20 17:55:23
 1  0      0  28194    149   3260    0    0     0     0 28534 41234 13  4 83  0  0 2018-12-20 17:55:24
