2018-12-20 17:12:03, id: test-171203-145, starting producer #0
2018-12-20 17:12:03, id: test-171203-145, starting producer #0, channel #0
2018-12-20 17:12:04, id: test-171203-145, time: 1.000s, sent: 3130 msg/s
2018-12-20 17:12:05, id: test-171203-145, time: 2.000s, sent: 3906 msg/s
2018-12-20 17:12:06, id: test-171203-145, time: 3.000s, sent: 3910 msg/s
2018-12-20 17:12:07, id: test-171203-145, time: 4.000s, sent: 3906 msg/s
2018-12-20 17:12:08, id: test-171203-145, time: 5.000s, sent: 3902 msg/s
2018-12-20 17:12:09, id: test-171203-145, time: 6.001s, sent: 3906 msg/s
2018-12-20 17:12:10, id: test-171203-145, time: 7.001s, sent: 3910 msg/s
2018-12-20 17:12:11, id: test-171203-145, time: 8.001s, sent: 3906 msg/s
2018-12-20 17:12:12, id: test-171203-145, time: 9.001s, sent: 3906 msg/s
2018-12-20 17:12:13, id: test-171203-145, time: 10.001s, sent: 3906 msg/s
2018-12-20 17:12:14, id: test-171203-145, time: 11.002s, sent: 3902 msg/s
2018-12-20 17:12:15, id: test-171203-145, time: 12.003s, sent: 3906 msg/s
2018-12-20 17:12:16, id: test-171203-145, time: 13.003s, sent: 3910 msg/s
2018-12-20 17:12:17, id: test-171203-145, time: 14.003s, sent: 3906 msg/s
2018-12-20 17:12:18, id: test-171203-145, time: 15.003s, sent: 3906 msg/s
2018-12-20 17:12:19, id: test-171203-145, time: 16.003s, sent: 3902 msg/s
2018-12-20 17:12:20, id: test-171203-145, time: 17.004s, sent: 3906 msg/s
2018-12-20 17:12:21, id: test-171203-145, time: 18.004s, sent: 3910 msg/s
2018-12-20 17:12:22, id: test-171203-145, time: 19.004s, sent: 3906 msg/s
2018-12-20 17:12:23, id: test-171203-145, time: 20.004s, sent: 3906 msg/s
2018-12-20 17:12:24, id: test-171203-145, time: 21.004s, sent: 3906 msg/s
2018-12-20 17:12:25, id: test-171203-145, time: 22.004s, sent: 3906 msg/s
2018-12-20 17:12:26, id: test-171203-145, time: 23.004s, sent: 3906 msg/s
2018-12-20 17:12:27, id: test-171203-145, time: 24.004s, sent: 3902 msg/s
2018-12-20 17:12:28, id: test-171203-145, time: 25.004s, sent: 3910 msg/s
2018-12-20 17:12:29, id: test-171203-145, time: 26.004s, sent: 3906 msg/s
2018-12-20 17:12:30, id: test-171203-145, time: 27.004s, sent: 3906 msg/s
2018-12-20 17:12:31, id: test-171203-145, time: 28.004s, sent: 3902 msg/s
2018-12-20 17:12:32, id: test-171203-145, time: 29.004s, sent: 3910 msg/s
2018-12-20 17:12:33, id: test-171203-145, time: 30.004s, sent: 3906 msg/s
2018-12-20 17:12:34, id: test-171203-145, time: 31.004s, sent: 3906 msg/s
2018-12-20 17:12:35, id: test-171203-145, time: 32.004s, sent: 3906 msg/s
2018-12-20 17:12:36, id: test-171203-145, time: 33.004s, sent: 3902 msg/s
2018-12-20 17:12:37, id: test-171203-145, time: 34.004s, sent: 3910 msg/s
2018-12-20 17:12:38, id: test-171203-145, time: 35.005s, sent: 3902 msg/s
2018-12-20 17:12:39, id: test-171203-145, time: 36.005s, sent: 3910 msg/s
2018-12-20 17:12:40, id: test-171203-145, time: 37.005s, sent: 3906 msg/s
2018-12-20 17:12:41, id: test-171203-145, time: 38.005s, sent: 3906 msg/s
2018-12-20 17:12:42, id: test-171203-145, time: 39.005s, sent: 3902 msg/s
2018-12-20 17:12:43, id: test-171203-145, time: 40.005s, sent: 3910 msg/s
2018-12-20 17:12:44, id: test-171203-145, time: 41.005s, sent: 3906 msg/s
2018-12-20 17:12:45, id: test-171203-145, time: 42.005s, sent: 3902 msg/s
2018-12-20 17:12:46, id: test-171203-145, time: 43.005s, sent: 3906 msg/s
2018-12-20 17:12:47, id: test-171203-145, time: 44.005s, sent: 3910 msg/s
2018-12-20 17:12:48, id: test-171203-145, time: 45.006s, sent: 3902 msg/s
2018-12-20 17:12:49, id: test-171203-145, time: 46.006s, sent: 3906 msg/s
2018-12-20 17:12:50, id: test-171203-145, time: 47.006s, sent: 3910 msg/s
2018-12-20 17:12:51, id: test-171203-145, time: 48.006s, sent: 3906 msg/s
2018-12-20 17:12:52, id: test-171203-145, time: 49.007s, sent: 3902 msg/s
2018-12-20 17:12:53, id: test-171203-145, time: 50.007s, sent: 3909 msg/s
2018-12-20 17:12:54, id: test-171203-145, time: 51.007s, sent: 3906 msg/s
2018-12-20 17:12:55, id: test-171203-145, time: 52.007s, sent: 3906 msg/s
2018-12-20 17:12:56, id: test-171203-145, time: 53.007s, sent: 3903 msg/s
2018-12-20 17:12:57, id: test-171203-145, time: 54.007s, sent: 3909 msg/s
2018-12-20 17:12:58, id: test-171203-145, time: 55.007s, sent: 3903 msg/s
2018-12-20 17:12:59, id: test-171203-145, time: 56.007s, sent: 3909 msg/s
2018-12-20 17:13:00, id: test-171203-145, time: 57.007s, sent: 3903 msg/s
2018-12-20 17:13:01, id: test-171203-145, time: 58.007s, sent: 3906 msg/s
2018-12-20 17:13:02, id: test-171203-145, time: 59.007s, sent: 3906 msg/s
2018-12-20 17:13:03, id: test-171203-145, time: 60.008s, sent: 3905 msg/s
2018-12-20 17:13:04, id: test-171203-145, time: 61.008s, sent: 3910 msg/s
2018-12-20 17:13:05, id: test-171203-145, time: 62.008s, sent: 3906 msg/s
