procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  19814     71  10542    0    0     0   235    2    1  1  1 98  0  0 2018-11-27 10:47:13
 0  0      0  19815     71  10542    0    0     0     0  478  869  0  0 100  0  0 2018-11-27 10:47:14
 0  0      0  19815     71  10542    0    0     0     0  379  755  0  0 100  0  0 2018-11-27 10:47:15
 1  0      0  19815     71  10542    0    0     0    68  372  695  0  0 100  0  0 2018-11-27 10:47:16
 1  0      0  19793     71  10565    0    0     0    68 3750 5200  3  2 95  0  0 2018-11-27 10:47:17
 0  0      0  19759     71  10599    0    0     0     0 19280 19794 10  5 84  0  0 2018-11-27 10:47:18
 2  0      0  19719     71  10639    0    0     0     0 37103 31380 12  7 81  0  0 2018-11-27 10:47:19
 1  0      0  19682     71  10676    0    0     0  3272 51413 37766 16  8 76  1  0 2018-11-27 10:47:20
 5  0      0  19644     71  10715    0    0     0    68 61125 40402 16 10 75  0  0 2018-11-27 10:47:21
 5  0      0  19607     71  10752    0    0     0     0 63691 40892 17 10 73  0  0 2018-11-27 10:47:22
 2  0      0  19566     71  10792    0    0     0     0 66505 41804 16 10 74  0  0 2018-11-27 10:47:23
 0  0      0  19527     71  10831    0    0     0     0 67010 41773 16  9 75  0  0 2018-11-27 10:47:24
 2  0      0  19488     71  10870    0    0     0     0 66817 41631 18  9 73  0  0 2018-11-27 10:47:25
 3  0      0  19446     71  10911    0    0     0    68 67343 41700 16  9 74  0  0 2018-11-27 10:47:26
 4  0      0  19406     71  10952    0    0     0     0 67990 41908 16 10 75  0  0 2018-11-27 10:47:27
 3  0      0  19366     71  10992    0    0     0     0 68031 42053 15 11 74  0  0 2018-11-27 10:47:28
 3  0      0  19325     71  11032    0    0     0     0 66926 41517 17  9 74  0  0 2018-11-27 10:47:29
 2  0      0  19287     71  11070    0    0     0     0 68016 41877 16  9 74  0  0 2018-11-27 10:47:30
 4  0      0  19248     71  11109    0    0     0    68 67976 41861 16  9 75  0  0 2018-11-27 10:47:31
 2  0      0  19209     71  11148    0    0     0     0 66985 41402 16 11 74  0  0 2018-11-27 10:47:32
 4  0      0  19167     71  11189    0    0     0     0 67793 42061 15 10 75  0  0 2018-11-27 10:47:33
 4  0      0  19128     71  11229    0    0     0     0 68277 42348 16  9 75  0  0 2018-11-27 10:47:34
 2  0      0  19095     71  11261    0    0     0 33588 67345 40982 15 10 72  4  0 2018-11-27 10:47:35
 3  0      0  19056     71  11300    0    0     0    68 66912 41689 17  8 74  0  0 2018-11-27 10:47:36
 2  0      0  19017     71  11340    0    0     0     0 67957 42265 15 10 75  0  0 2018-11-27 10:47:37
 4  0      0  18978     71  11379    0    0     0     0 67538 41904 16  9 75  0  0 2018-11-27 10:47:38
 2  0      0  18939     71  11418    0    0     0    68 66866 41669 16 10 74  0  0 2018-11-27 10:47:39
 1  2      0  18906     71  11450    0    0     0 233448 49326 31517 11 11 72  5  0 2018-11-27 10:47:40
 0  3      0  18907     71  11450    0    0     0 164592  499  350  0  0 77 23  0 2018-11-27 10:47:41
 0  2      0  18908     71  11449    0    0     0 168224  479  465  0  0 81 19  0 2018-11-27 10:47:42
 0  2      0  18909     71  11448    0    0     0 163808  461  297  0  0 84 16  0 2018-11-27 10:47:43
 1  1      0  18910     71  11447    0    0     0 158032  526  462  0  0 85 15  0 2018-11-27 10:47:44
 5  1      0  18902     71  11455    0    0     0    64 17958 11423  4  2 87  6  0 2018-11-27 10:47:45
 3  0      0  18858     71  11499    0    0     0     4 68187 42195 15  9 76  0  0 2018-11-27 10:47:46
 5  0      0  18817     71  11539    0    0     0     0 68284 42340 15 10 75  0  0 2018-11-27 10:47:47
 4  1      0  18773     71  11584    0    0     0 132792 67406 42693 16  9 74  1  0 2018-11-27 10:47:48
 1  0      0  18730     71  11627    0    0     0  2196 68522 45412 14 10 71  4  0 2018-11-27 10:47:49
 2  1      0  18685     71  11671    0    0     0   128 68197 40667 15 10 75  0  0 2018-11-27 10:47:50
 6  0      0  18643     71  11714    0    0     0     4 67098 40573 16  9 74  0  0 2018-11-27 10:47:51
 1  0      0  18605     71  11751    0    0     0     0 68131 40014 18  9 74  0  0 2018-11-27 10:47:53
 2  0      0  18565     71  11792    0    0     0     0 68157 40446 16 10 74  0  0 2018-11-27 10:47:54
 2  0      0  18523     71  11834    0    0     0     0 68434 40375 16  9 75  0  0 2018-11-27 10:47:55
 4  1      0  18484     71  11872    0    0     0   128 67225 40159 17  9 75  0  0 2018-11-27 10:47:56
 3  0      0  18441     71  11915    0    0     0     4 68363 40530 15 10 75  0  0 2018-11-27 10:47:57
 3  0      0  18401     71  11956    0    0     0     0 68377 40466 15  9 76  0  0 2018-11-27 10:47:58
 1  0      0  18356     71  12000    0    0     0     0 67037 40541 16  9 74  0  0 2018-11-27 10:47:59
 1  0      0  18316     71  12041    0    0     0     0 68055 40389 15 10 75  0  0 2018-11-27 10:48:00
 6  0      0  18274     71  12082    0    0     0     0 68173 40471 16  9 75  0  0 2018-11-27 10:48:01
 5  0      0  18236     71  12120    0    0     0   100 67668 39688 17  9 73  0  0 2018-11-27 10:48:02
 3  0      0  18193     71  12163    0    0     0     0 68212 40605 16  9 76  0  0 2018-11-27 10:48:03
 4  0      0  18154     71  12202    0    0     0     0 68349 40075 16  9 75  0  0 2018-11-27 10:48:04
 4  0      0  18114     71  12242    0    0     0     0 68448 40737 16 10 74  0  0 2018-11-27 10:48:05
 7  1      0  18071     71  12286    0    0     0    96 67280 40382 17  9 74  0  0 2018-11-27 10:48:06
 3  0      0  18030     71  12326    0    0     0    16 68106 40358 16  9 74  0  0 2018-11-27 10:48:07
 3  0      0  17991     71  12365    0    0     0     0 68397 39800 15 10 75  0  0 2018-11-27 10:48:08
 3  0      0  17947     71  12410    0    0     0     0 67548 40634 16  9 74  0  0 2018-11-27 10:48:09
 6  0      0  17903     71  12453    0    0     0     0 68174 40851 15 10 75  0  0 2018-11-27 10:48:10
 3  1      0  17863     71  12493    0    0     0    96 68786 40221 16  9 75  0  0 2018-11-27 10:48:11
 4  0      0  22811     71   7545    0    0     0    72 68563 41469 16 15 69  0  0 2018-11-27 10:48:12
 4  0      0  26566     71   3791    0    0     0     0 67920 40793 16 13 71  0  0 2018-11-27 10:48:13
