time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 10:47:26:320, 0, 27.5493, 5.5099, 56421, 11284.2000, 15, 4985, 5.5264, 11318.1545
2018-11-27 10:47:31:320, 0, 53.8569, 5.2615, 110299, 10775.6000, 0, 5000, 5.2615, 10775.6000
2018-11-27 10:47:36:320, 0, 81.4512, 5.5188, 166812, 11302.6000, 0, 5000, 5.5188, 11302.6000
2018-11-27 10:47:45:740, 0, 105.0039, 2.5003, 215048, 5120.5945, 0, 9420, 2.5003, 5120.5945
2018-11-27 10:47:50:741, 0, 128.9199, 4.7822, 264028, 9794.0412, 0, 5001, 4.7822, 9794.0412
2018-11-27 10:47:55:741, 0, 152.8813, 4.7923, 313101, 9814.6000, 0, 5000, 4.7923, 9814.6000
2018-11-27 10:48:00:744, 0, 176.5854, 4.7380, 361647, 9703.3780, 0, 5003, 4.7380, 9703.3780
2018-11-27 10:48:05:745, 0, 200.1382, 4.7096, 409883, 9645.2709, 0, 5001, 4.7096, 9645.2709
2018-11-27 10:48:10:745, 0, 223.7515, 4.7227, 458243, 9672.0000, 0, 5000, 4.7227, 9672.0000
2018-11-27 10:48:15:746, 0, 246.6230, 4.5734, 505084, 9366.3267, 0, 5001, 4.5734, 9366.3267
2018-11-27 10:48:20:747, 0, 269.7974, 4.6339, 552545, 9490.3019, 0, 5001, 4.6339, 9490.3019
2018-11-27 10:48:25:748, 0, 292.5781, 4.5552, 599200, 9329.1342, 0, 5001, 4.5552, 9329.1342
2018-11-27 10:48:30:750, 0, 315.4648, 4.5755, 646072, 9370.6517, 0, 5002, 4.5755, 9370.6517
2018-11-27 10:48:35:751, 0, 338.4878, 4.6037, 693223, 9428.3143, 0, 5001, 4.6037, 9428.3143
2018-11-27 10:48:40:751, 0, 362.0557, 4.7136, 741490, 9653.4000, 0, 5000, 4.7136, 9653.4000
2018-11-27 10:48:45:754, 0, 385.1240, 4.6109, 788734, 9443.1341, 0, 5003, 4.6109, 9443.1341
2018-11-27 10:48:50:754, 0, 408.3286, 4.6409, 836257, 9504.6000, 0, 5000, 4.6409, 9504.6000
2018-11-27 10:48:55:756, 0, 431.3818, 4.6088, 883470, 9438.8245, 0, 5002, 4.6088, 9438.8245
2018-11-27 10:49:00:759, 0, 454.0415, 4.5292, 929877, 9275.8345, 0, 5003, 4.5292, 9275.8345
2018-11-27 10:49:05:759, 0, 476.8071, 4.5531, 976501, 9324.8000, 0, 5000, 4.5531, 9324.8000
2018-11-27 10:49:11:421, 0, 487.2515, 1.8446, 997891, 3777.8170, 0, 5662, 1.8446, 3777.8170
2018-11-27 10:49:16:421, 0, 515.2544, 5.6006, 1055241, 11470.0000, 0, 5000, 5.6006, 11470.0000
2018-11-27 10:49:21:423, 0, 543.2725, 5.6014, 1112622, 11471.6114, 0, 5002, 5.6014, 11471.6114
2018-11-27 10:49:26:425, 0, 570.9272, 5.5287, 1169259, 11322.8709, 0, 5002, 5.5287, 11322.8709
2018-11-27 10:49:31:425, 0, 599.6567, 5.7459, 1228097, 11767.6000, 0, 5000, 5.7459, 11767.6000
2018-11-27 10:49:36:425, 0, 628.3711, 5.7429, 1286904, 11761.4000, 0, 5000, 5.7429, 11761.4000
2018-11-27 10:49:42:139, 0, 643.9165, 2.7206, 1318741, 5571.7536, 0, 5714, 2.7206, 5571.7536
2018-11-27 10:49:47:140, 0, 667.9536, 4.8065, 1367969, 9843.6313, 0, 5001, 4.8065, 9843.6313
2018-11-27 10:49:52:141, 0, 691.5518, 4.7187, 1416298, 9663.8672, 0, 5001, 4.7187, 9663.8672
2018-11-27 10:49:57:141, 0, 714.3477, 4.5592, 1462984, 9337.2000, 0, 5000, 4.5592, 9337.2000
2018-11-27 10:50:02:143, 0, 737.7339, 4.6754, 1510879, 9575.1699, 0, 5002, 4.6754, 9575.1699
2018-11-27 10:50:07:143, 0, 761.1353, 4.6803, 1558805, 9585.2000, 0, 5000, 4.6803, 9585.2000
2018-11-27 10:50:12:143, 0, 784.8242, 4.7378, 1607320, 9703.0000, 0, 5000, 4.7378, 9703.0000
2018-11-27 10:50:17:144, 0, 808.4526, 4.7247, 1655711, 9676.2647, 0, 5001, 4.7247, 9676.2647
2018-11-27 10:50:22:145, 0, 832.0356, 4.7157, 1704009, 9657.6685, 0, 5001, 4.7157, 9657.6685
2018-11-27 10:50:27:148, 0, 855.1646, 4.6230, 1751377, 9467.9192, 0, 5003, 4.6230, 9467.9192
2018-11-27 10:50:32:148, 0, 878.5659, 4.6803, 1799303, 9585.2000, 0, 5000, 4.6803, 9585.2000
2018-11-27 10:50:37:148, 0, 902.2095, 4.7287, 1847725, 9684.4000, 0, 5000, 4.7287, 9684.4000
2018-11-27 10:50:42:148, 0, 925.9893, 4.7560, 1896426, 9740.2000, 0, 5000, 4.7560, 9740.2000
2018-11-27 10:50:47:148, 0, 950.0264, 4.8074, 1945654, 9845.6000, 0, 5000, 4.8074, 9845.6000
2018-11-27 10:50:52:151, 0, 973.7456, 4.7410, 1994231, 9709.5743, 0, 5003, 4.7410, 9709.5743
2018-11-27 10:50:57:151, 0, 997.2681, 4.7045, 2042405, 9634.8000, 0, 5000, 4.7045, 9634.8000
2018-11-27 10:51:02:153, 0, 1020.5181, 4.6481, 2090021, 9519.3922, 0, 5002, 4.6481, 9519.3922
2018-11-27 10:51:07:154, 0, 1043.8286, 4.6612, 2137761, 9546.0908, 0, 5001, 4.6612, 9546.0908
2018-11-27 10:51:12:154, 0, 1068.0474, 4.8438, 2187361, 9920.0000, 0, 5000, 4.8438, 9920.0000
2018-11-27 10:51:17:154, 0, 1092.7959, 4.9497, 2238046, 10137.0000, 0, 5000, 4.9497, 10137.0000
2018-11-27 10:51:22:154, 0, 1117.4990, 4.9406, 2288638, 10118.4000, 0, 5000, 4.9406, 10118.4000
2018-11-27 10:51:27:156, 0, 1141.7329, 4.8448, 2338269, 9922.2311, 0, 5002, 4.8448, 9922.2311
2018-11-27 10:51:32:156, 0, 1166.2393, 4.9013, 2388458, 10037.8000, 0, 5000, 4.9013, 10037.8000
2018-11-27 10:51:37:158, 0, 1191.5024, 5.0506, 2440197, 10343.6625, 0, 5002, 5.0506, 10343.6625
2018-11-27 10:51:42:160, 0, 1215.8120, 4.8600, 2489983, 9953.2187, 0, 5002, 4.8600, 9953.2187
2018-11-27 10:51:47:162, 0, 1240.4395, 4.9235, 2540420, 10083.3667, 0, 5002, 4.9235, 10083.3667
2018-11-27 10:51:52:162, 0, 1264.7944, 4.8710, 2590299, 9975.8000, 0, 5000, 4.8710, 9975.8000
2018-11-27 10:51:57:163, 0, 1289.2100, 4.8821, 2640302, 9998.6003, 0, 5001, 4.8821, 9998.6003
2018-11-27 10:52:02:165, 0, 1313.0352, 4.7631, 2689096, 9754.8980, 0, 5002, 4.7631, 9754.8980
2018-11-27 10:52:07:168, 0, 1337.0571, 4.8015, 2738293, 9833.4999, 0, 5003, 4.8015, 9833.4999
