procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  26068     61   5330    0    0     0    52    0    1  1  0 98  0  0 2018-12-17 15:26:41
 0  1      0  26068     61   5330    0    0     0   432  308  354  0  0 98  1  0 2018-12-17 15:26:42
 0  0      0  26070     61   5330    0    0     0   140  420  575  0  0 99  0  0 2018-12-17 15:26:43
 0  0      0  26073     61   5330    0    0     0     0  198  252  0  0 100  0  0 2018-12-17 15:26:44
 0  0      0  26074     61   5330    0    0     0     0  135  134  0  0 100  0  0 2018-12-17 15:26:45
 0  0      0  26077     61   5330    0    0     0   220  738 1766  1  1 98  0  0 2018-12-17 15:26:46
 5  0      0  26078     61   5330    0    0     0     0 8685 6482  4  2 94  0  0 2018-12-17 15:26:47
 3  0      0  26039     61   5330    0    0     0     0 48375 35685 27  8 65  0  0 2018-12-17 15:26:48
 3  0      0  26027     61   5330    0    0     0    72 39743 29647 23  6 71  0  0 2018-12-17 15:26:49
 4  0      0  26032     61   5330    0    0     0     0 47618 34390 27  7 66  0  0 2018-12-17 15:26:50
 4  0      0  26048     61   5330    0    0     0    76 47466 35326 27  7 66  0  0 2018-12-17 15:26:51
 5  0      0  26024     61   5330    0    0     0     0 47432 35322 26  7 67  0  0 2018-12-17 15:26:52
 7  0      0  26052     61   5330    0    0     0   148 46148 33548 26  7 67  1  0 2018-12-17 15:26:53
 3  0      0  26022     61   5330    0    0     0     0 41913 31464 23  7 70  0  0 2018-12-17 15:26:54
 3  0      0  26046     61   5330    0    0     0    76 47914 34252 26  7 67  0  0 2018-12-17 15:26:55
 5  0      0  26018     61   5330    0    0     0  3444 48299 35336 26  8 66  0  0 2018-12-17 15:26:56
 5  0      0  26039     61   5330    0    0     0     0 49950 36475 27  8 65  0  0 2018-12-17 15:26:57
 6  0      0  26026     61   5330    0    0     0    72 46016 33561 25  8 67  0  0 2018-12-17 15:26:58
 3  0      0  26033     61   5330    0    0     0     0 49748 36590 27  8 65  0  0 2018-12-17 15:26:59
 6  0      0  26054     61   5330    0    0     0    76 49930 36433 27  7 66  0  0 2018-12-17 15:27:00
 3  0      0  26017     61   5330    0    0     0     0 47716 35366 28  7 65  0  0 2018-12-17 15:27:01
 3  0      0  26046     61   5330    0    0     0    72 49093 35573 27  8 65  0  0 2018-12-17 15:27:02
 4  0      0  26014     61   5330    0    0     0    72 48267 36226 27  7 66  0  0 2018-12-17 15:27:03
 4  0      0  26035     61   5330    0    0     0     0 51761 36718 27  8 65  0  0 2018-12-17 15:27:04
