procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  25380     61   5870    0    0     0    52    1    1  2  0 98  0  0 2018-12-18 00:31:33
 0  1      0  25382     61   5870    0    0     0   572  337  399  0  0 99  1  0 2018-12-18 00:31:34
 0  0      0  25384     61   5870    0    0     0     0  372  372  0  0 99  0  0 2018-12-18 00:31:35
 0  0      0  25385     61   5870    0    0     0     0  173  255  0  0 100  0  0 2018-12-18 00:31:36
 0  0      0  25387     61   5870    0    0     0     0  152  154  0  0 100  0  0 2018-12-18 00:31:37
 9  0      0  25390     61   5870    0    0     0   224 2298 2762  2  1 97  1  0 2018-12-18 00:31:38
 5  0      0  25362     61   5870    0    0     0     0 54522 39011 29  7 64  0  0 2018-12-18 00:31:39
 6  0      0  25345     61   5870    0    0     0    72 48644 33059 26  7 67  0  0 2018-12-18 00:31:40
 4  0      0  25354     61   5870    0    0     0     0 52445 36636 26  8 66  0  0 2018-12-18 00:31:41
 4  0      0  25371     61   5870    0    0     0    72 53053 36358 27  8 65  0  0 2018-12-18 00:31:42
 4  0      0  25343     61   5870    0    0     0     0 51440 36597 26  8 65  0  0 2018-12-18 00:31:43
 7  0      0  25370     61   5870    0    0     0   144 42171 29366 21  7 71  1  0 2018-12-18 00:31:44
 5  0      0  25341     61   5870    0    0     0     0 54818 38067 27  8 64  0  0 2018-12-18 00:31:45
 4  0      0  25367     61   5870    0    0     0    72 45895 31329 23  7 70  0  0 2018-12-18 00:31:46
 5  0      0  25337     61   5870    0    0     0     0 55124 39124 28  8 64  0  0 2018-12-18 00:31:47
 4  0      0  25356     61   5870    0    0     0    72 52186 36401 26  8 66  0  0 2018-12-18 00:31:48
 4  0      0  25344     61   5870    0    0     0    68 52286 36864 26  8 66  0  0 2018-12-18 00:31:49
 3  0      0  25349     61   5870    0    0     0     0 53697 36622 27  8 65  0  0 2018-12-18 00:31:50
 3  0      0  25357     61   5870    0    0     0    72 53449 36429 27  8 65  0  0 2018-12-18 00:31:51
 4  0      0  25348     61   5870    0    0     0     0 52720 36490 26  7 66  0  0 2018-12-18 00:31:52
 4  0      0  25366     61   5870    0    0     0    68 51372 35206 25  8 67  0  0 2018-12-18 00:31:53
 4  0      0  25336     61   5870    0    0     0     0 53518 36841 27  7 65  0  0 2018-12-18 00:31:54
 3  0      0  25359     61   5870    0    0     0   144 50708 35302 26  7 67  0  0 2018-12-18 00:31:55
