procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  27450     73   3835    0    0     0   114    1    0  2  1 97  0  0 2018-12-18 00:31:33
 0  1      0  27451     73   3836    0    0     0   864  288  364  0  0 99  1  0 2018-12-18 00:31:34
 0  0      0  27452     73   3836    0    0     0  1576  468  622  0  0 97  3  0 2018-12-18 00:31:35
 0  0      0  27452     73   3836    0    0     0     0  112  143  0  0 100  0  0 2018-12-18 00:31:36
 0  1      0  27454     73   3836    0    0     0   216  406  634  0  0 99  0  0 2018-12-18 00:31:37
 3  0      0  27447     73   3836    0    0     0     4 12245 13417  7  2 91  0  0 2018-12-18 00:31:38
 2  0      0  27425     73   3836    0    0     0     0 33656 38565 19  5 76  0  0 2018-12-18 00:31:39
 3  0      0  27448     73   3836    0    0     0   104 32825 37810 17  6 77  0  0 2018-12-18 00:31:40
 5  0      0  27419     73   3836    0    0     0     0 32320 39769 20  6 74  0  0 2018-12-18 00:31:41
 3  0      0  27438     73   3836    0    0     0   104 34708 38660 18  6 76  0  0 2018-12-18 00:31:42
 4  0      0  27402     73   3840    0    0     0     0 28604 34915 17  6 78  0  0 2018-12-18 00:31:43
 4  0      0  27436     73   3836    0    0     0 11700 30192 33352 16  4 78  2  0 2018-12-18 00:31:44
 0  1      0  27404     73   3844    0    0     0  8288 29005 33895 15  5 78  1  0 2018-12-18 00:31:45
 4  0      0  27431     73   3836    0    0     0     4 33988 38002 18  6 76  0  0 2018-12-18 00:31:46
 0  0      0  27426     73   3836    0    0     0    72 32566 36686 17  6 77  0  0 2018-12-18 00:31:47
 4  0      0  27428     73   3836    0    0     0     0 33965 39254 18  6 76  0  0 2018-12-18 00:31:48
 3  0      0  27446     73   3836    0    0     0    68 33786 37545 18  5 76  0  0 2018-12-18 00:31:49
 3  0      0  27421     73   3836    0    0     0     0 32638 37918 19  4 77  0  0 2018-12-18 00:31:50
 2  0      0  27441     73   3836    0    0     0    72 33714 37949 18  6 76  0  0 2018-12-18 00:31:51
 4  0      0  27417     73   3836    0    0     0     0 31172 37678 18  6 76  0  0 2018-12-18 00:31:52
 3  0      0  27434     73   3836    0    0     0    68 33064 37362 18  6 76  0  0 2018-12-18 00:31:53
 2  0      0  27423     73   3836    0    0     0   144 31393 35770 17  5 77  1  0 2018-12-18 00:31:54
 2  0      0  27429     73   3836    0    0     0     0 32234 37192 18  6 76  0  0 2018-12-18 00:31:55
 1  0      0  27442     73   3836    0    0     0    80 31615 36296 18  5 77  0  0 2018-12-18 00:31:56
 3  0      0  27422     73   3836    0    0     0     0 32357 38007 18  5 77  0  0 2018-12-18 00:31:57
 4  0      0  27446     73   3836    0    0     0    72 33230 37462 18  5 76  0  0 2018-12-18 00:31:58
 2  0      0  27419     73   3836    0    0     0     0 33826 37511 17  6 77  0  0 2018-12-18 00:31:59
 2  0      0  27436     73   3836    0    0     0   284 34517 38395 18  5 76  1  0 2018-12-18 00:32:00
 1  0      0  27416     73   3836    0    0     0   140 31438 36632 18  5 77  0  0 2018-12-18 00:32:01
 4  0      0  27442     73   3838    0    0     0  2072 34695 38240 18  6 76  0  0 2018-12-18 00:32:02
 3  0      0  27427     73   3836    0    0     0   104 30908 37269 17  5 77  0  0 2018-12-18 00:32:03
 2  0      0  27427     73   3836    0    0     0     0 32833 38722 19  6 75  0  0 2018-12-18 00:32:04
 4  0      0  27446     73   3836    0    0     0   140 32302 37866 18  5 76  0  0 2018-12-18 00:32:05
 3  0      0  27416     73   3836    0    0     0     0 31954 38111 18  5 76  0  0 2018-12-18 00:32:06
 4  0      0  27438     73   3836    0    0     0   136 31954 38443 18  5 77  0  0 2018-12-18 00:32:07
 1  0      0  27413     73   3836    0    0     0     0 30540 37504 18  5 77  0  0 2018-12-18 00:32:08
 3  0      0  27439     73   3836    0    0     0   108 32042 37621 18  5 77  0  0 2018-12-18 00:32:09
 4  0      0  27423     73   3836    0    0     0   136 31890 37573 19  5 76  0  0 2018-12-18 00:32:10
 3  0      0  27431     73   3836    0    0     0     0 33004 38317 18  5 77  0  0 2018-12-18 00:32:11
 3  0      0  27438     73   3836    0    0     0   140 31506 37257 17  6 77  0  0 2018-12-18 00:32:12
 3  0      0  27416     73   3836    0    0     0     0 33247 39697 19  6 75  0  0 2018-12-18 00:32:13
 1  0      0  27443     73   3836    0    0     0   104 33094 38448 18  5 77  0  0 2018-12-18 00:32:14
 4  0      0  27415     73   3836    0    0     0     0 31962 38439 18  5 77  0  0 2018-12-18 00:32:15
 4  0      0  27437     73   3836    0    0     0   136 34033 37758 18  6 76  0  0 2018-12-18 00:32:16
 3  0      0  27422     73   3836    0    0     0   144 33160 36997 18  6 76  0  0 2018-12-18 00:32:17
 3  0      0  27430     73   3836    0    0     0     0 33215 38740 18  5 77  0  0 2018-12-18 00:32:18
 3  0      0  27445     73   3836    0    0     0   132 32634 37690 18  5 77  0  0 2018-12-18 00:32:19
 4  0      0  27433     73   3836    0    0     0  3080 32907 38932 18  6 75  1  0 2018-12-18 00:32:20
 3  0      0  27441     73   3836    0    0     0    72 31224 36597 17  6 76  0  0 2018-12-18 00:32:21
 4  0      0  27414     73   3836    0    0     0     0 31899 37691 18  5 77  0  0 2018-12-18 00:32:22
 4  0      0  27436     73   3836    0    0     0    76 33290 38953 19  6 76  0  0 2018-12-18 00:32:23
 4  0      0  27420     73   3836    0    0     0    72 29158 35393 16  5 78  0  0 2018-12-18 00:32:24
 4  0      0  27434     73   3836    0    0     0     0 32711 40252 18  6 76  0  0 2018-12-18 00:32:25
