time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-25 01:07:03:873, 0, 69.9775, 13.9955, 143314, 28662.8000, 17, 4983, 14.0433, 28760.5860
2018-11-25 01:07:08:873, 0, 142.3008, 14.4646, 291432, 29623.6000, 0, 5000, 14.4646, 29623.6000
2018-11-25 01:07:13:873, 0, 205.6934, 12.6785, 421260, 25965.6000, 0, 5000, 12.6785, 25965.6000
2018-11-25 01:07:18:873, 0, 288.7485, 16.6110, 591357, 34019.4000, 0, 5000, 16.6110, 34019.4000
2018-11-25 01:07:23:873, 0, 373.4233, 16.9350, 764771, 34682.8000, 0, 5000, 16.9350, 34682.8000
2018-11-25 01:07:28:873, 0, 457.8560, 16.8865, 937689, 34583.6000, 0, 5000, 16.8865, 34583.6000
2018-11-25 01:07:33:873, 0, 545.5732, 17.5435, 1117334, 35929.0000, 0, 5000, 17.5435, 35929.0000
2018-11-25 01:07:38:873, 0, 601.1401, 11.1134, 1231135, 22760.2000, 0, 5000, 11.1134, 22760.2000
2018-11-25 01:07:43:873, 0, 684.2559, 16.6231, 1401356, 34044.2000, 0, 5000, 16.6231, 34044.2000
2018-11-25 01:07:48:873, 0, 770.8379, 17.3164, 1578676, 35464.0000, 0, 5000, 17.3164, 35464.0000
2018-11-25 01:07:53:873, 0, 860.7500, 17.9824, 1762816, 36828.0000, 0, 5000, 17.9824, 36828.0000
2018-11-25 01:07:58:873, 0, 947.6348, 17.3770, 1940756, 35588.0000, 0, 5000, 17.3770, 35588.0000
2018-11-25 01:08:03:873, 0, 1032.1128, 16.8956, 2113767, 34602.2000, 0, 5000, 16.8956, 34602.2000
2018-11-25 01:08:12:818, 0, 1115.0015, 9.2665, 2283523, 18977.7529, 0, 8945, 9.2665, 18977.7529
2018-11-25 01:08:17:818, 0, 1201.4170, 17.2831, 2460502, 35395.8000, 0, 5000, 17.2831, 35395.8000
2018-11-25 01:08:22:818, 0, 1281.4600, 16.0086, 2624430, 32785.6000, 0, 5000, 16.0086, 32785.6000
2018-11-25 01:08:27:818, 0, 1368.3901, 17.3860, 2802463, 35606.6000, 0, 5000, 17.3860, 35606.6000
2018-11-25 01:08:32:818, 0, 1454.8208, 17.2861, 2979473, 35402.0000, 0, 5000, 17.2861, 35402.0000
2018-11-25 01:08:37:818, 0, 1541.7207, 17.3800, 3157444, 35594.2000, 0, 5000, 17.3800, 35594.2000
2018-11-25 01:08:42:818, 0, 1628.0908, 17.2740, 3334330, 35377.2000, 0, 5000, 17.2740, 35377.2000
2018-11-25 01:08:47:818, 0, 1714.6880, 17.3194, 3511681, 35470.2000, 0, 5000, 17.3194, 35470.2000
2018-11-25 01:08:52:818, 0, 1802.8442, 17.6313, 3692225, 36108.8000, 0, 5000, 17.6313, 36108.8000
2018-11-25 01:08:57:818, 0, 1889.0630, 17.2438, 3868801, 35315.2000, 0, 5000, 17.2438, 35315.2000
2018-11-25 01:09:02:818, 0, 1973.9043, 16.9683, 4042556, 34751.0000, 0, 5000, 16.9683, 34751.0000
2018-11-25 01:09:07:818, 0, 2060.3955, 17.2982, 4219690, 35426.8000, 0, 5000, 17.2982, 35426.8000
2018-11-25 01:09:12:818, 0, 2146.8262, 17.2861, 4396700, 35402.0000, 0, 5000, 17.2861, 35402.0000
2018-11-25 01:09:17:818, 0, 2233.3022, 17.2952, 4573803, 35420.6000, 0, 5000, 17.2952, 35420.6000
2018-11-25 01:09:22:818, 0, 2328.1792, 18.9754, 4768111, 38861.6000, 0, 5000, 18.9754, 38861.6000
2018-11-25 01:09:27:818, 0, 2416.7744, 17.7190, 4949554, 36288.6000, 0, 5000, 17.7190, 36288.6000
2018-11-25 01:09:32:818, 0, 2503.2959, 17.3043, 5126750, 35439.2000, 0, 5000, 17.3043, 35439.2000
2018-11-25 01:09:37:818, 0, 2590.8921, 17.5192, 5306147, 35879.4000, 0, 5000, 17.5192, 35879.4000
2018-11-25 01:09:42:818, 0, 2677.3076, 17.2831, 5483126, 35395.8000, 0, 5000, 17.2831, 35395.8000
2018-11-25 01:09:47:818, 0, 2763.5869, 17.2559, 5659826, 35340.0000, 0, 5000, 17.2559, 35340.0000
2018-11-25 01:09:52:818, 0, 2849.9116, 17.2649, 5836619, 35358.6000, 0, 5000, 17.2649, 35358.6000
2018-11-25 01:09:57:818, 0, 2937.0688, 17.4314, 6015117, 35699.6000, 0, 5000, 17.4314, 35699.6000
2018-11-25 01:10:02:818, 0, 3028.3281, 18.2519, 6202016, 37379.8000, 0, 5000, 18.2519, 37379.8000
2018-11-25 01:10:07:818, 0, 3113.9263, 17.1196, 6377321, 35061.0000, 0, 5000, 17.1196, 35061.0000
2018-11-25 01:10:12:818, 0, 3200.1147, 17.2377, 6553835, 35302.8000, 0, 5000, 17.2377, 35302.8000
2018-11-25 01:10:17:818, 0, 3286.4849, 17.2740, 6730721, 35377.2000, 0, 5000, 17.2740, 35377.2000
2018-11-25 01:10:22:818, 0, 3372.5825, 17.2195, 6907049, 35265.6000, 0, 5000, 17.2195, 35265.6000
2018-11-25 01:10:27:818, 0, 3459.2554, 17.3346, 7084555, 35501.2000, 0, 5000, 17.3346, 35501.2000
2018-11-25 01:10:32:818, 0, 3542.3862, 16.6262, 7254807, 34050.4000, 0, 5000, 16.6262, 34050.4000
2018-11-25 01:10:37:818, 0, 3633.1006, 18.1429, 7440590, 37156.6000, 0, 5000, 18.1429, 37156.6000
2018-11-25 01:10:42:818, 0, 3719.6523, 17.3104, 7617848, 35451.6000, 0, 5000, 17.3104, 35451.6000
2018-11-25 01:10:47:818, 0, 3806.1284, 17.2952, 7794951, 35420.6000, 0, 5000, 17.2952, 35420.6000
2018-11-25 01:10:52:818, 0, 3890.4854, 16.8714, 7967714, 34552.6000, 0, 5000, 16.8714, 34552.6000
2018-11-25 01:10:57:818, 0, 3976.5376, 17.2104, 8143949, 35247.0000, 0, 5000, 17.2104, 35247.0000
2018-11-25 01:11:02:819, 0, 4063.1045, 17.3099, 8321238, 35450.7099, 0, 5001, 17.3099, 35450.7099
2018-11-25 01:11:07:819, 0, 4149.2627, 17.2316, 8497690, 35290.4000, 0, 5000, 17.2316, 35290.4000
2018-11-25 01:11:12:819, 0, 4235.6631, 17.2801, 8674638, 35389.6000, 0, 5000, 17.2801, 35389.6000
2018-11-25 01:11:17:819, 0, 4323.5166, 17.5707, 8854562, 35984.8000, 0, 5000, 17.5707, 35984.8000
2018-11-25 01:11:22:819, 0, 4409.8564, 17.2680, 9031386, 35364.8000, 0, 5000, 17.2680, 35364.8000
2018-11-25 01:11:27:819, 0, 4496.2568, 17.2801, 9208334, 35389.6000, 0, 5000, 17.2801, 35389.6000
2018-11-25 01:11:32:819, 0, 4580.2202, 16.7927, 9380291, 34391.4000, 0, 5000, 16.7927, 34391.4000
2018-11-25 01:11:37:819, 0, 4666.5298, 17.2619, 9557053, 35352.4000, 0, 5000, 17.2619, 35352.4000
2018-11-25 01:11:42:819, 0, 4754.7769, 17.6494, 9737783, 36146.0000, 0, 5000, 17.6494, 36146.0000
2018-11-25 01:11:47:819, 0, 4845.8848, 18.2216, 9924372, 37317.8000, 0, 5000, 18.2216, 37317.8000
2018-11-25 01:11:52:819, 0, 4933.8140, 17.5858, 10104451, 36015.8000, 0, 5000, 17.5858, 36015.8000
2018-11-25 01:11:57:819, 0, 5020.3506, 17.3073, 10281678, 35445.4000, 0, 5000, 17.3073, 35445.4000
2018-11-25 01:12:02:819, 0, 5109.2788, 17.7856, 10463803, 36425.0000, 0, 5000, 17.7856, 36425.0000
