procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  26343     61   5066    0    0     0    55    0    0  1  0 99  0  0 2018-12-15 15:17:34
 0  0      0  26343     61   5066    0    0     0   572  539  605  0  0 98  2  0 2018-12-15 15:17:35
 0  0      0  26345     61   5066    0    0     0  3784  176  249  0  0 99  1  0 2018-12-15 15:17:36
 0  0      0  26348     61   5066    0    0     0     0  131  483  0  0 100  0  0 2018-12-15 15:17:37
 0  0      0  26349     61   5066    0    0     0   148  472 1118  1  0 99  1  0 2018-12-15 15:17:38
 4  0      0  26343     61   5066    0    0     0     0 24345 20927 13  3 83  0  0 2018-12-15 15:17:39
 3  0      0  26310     61   5066    0    0     0     0 42722 36988 25  6 69  0  0 2018-12-15 15:17:40
 3  0      0  26335     61   5066    0    0     0    72 42127 37242 25  6 69  0  0 2018-12-15 15:17:41
 4  0      0  26319     61   5066    0    0     0     0 43810 37374 25  7 68  0  0 2018-12-15 15:17:42
 6  0      0  26326     61   5066    0    0     0     0 41539 34927 23  7 70  0  0 2018-12-15 15:17:43
 6  0      0  26329     61   5066    0    0     0   136 40711 35350 24  6 69  0  0 2018-12-15 15:17:44
 3  0      0  26314     61   5066    0    0     0     0 42330 37141 26  6 69  0  0 2018-12-15 15:17:45
 3  0      0  26333     61   5066    0    0     0    72 43386 37014 26  6 68  0  0 2018-12-15 15:17:46
 4  0      0  26305     61   5066    0    0     0     0 42189 36400 26  6 68  0  0 2018-12-15 15:17:47
 7  0      0  26320     61   5066    0    0     0    76 43376 37018 26  7 67  0  0 2018-12-15 15:17:48
 3  0      0  26319     61   5066    0    0     0    72 42873 36338 25  7 68  0  0 2018-12-15 15:17:49
 2  0      0  26313     61   5066    0    0     0     0 43511 37786 26  6 67  0  0 2018-12-15 15:17:50
 4  0      0  26333     61   5066    0    0     0    76 43926 36653 25  8 68  0  0 2018-12-15 15:17:51
 9  0      0  26303     61   5066    0    0     0     0 44279 37023 25  7 67  0  0 2018-12-15 15:17:52
 4  0      0  26323     61   5066    0    0     0    76 45083 38412 25  7 67  0  0 2018-12-15 15:17:53
 4  0      0  26319     61   5066    0    0     0    72 44473 37476 25  7 68  0  0 2018-12-15 15:17:54
 4  0      0  26318     61   5066    0    0     0     0 44912 38413 26  7 67  0  0 2018-12-15 15:17:55
 4  0      0  26331     61   5066    0    0     0    76 44129 37766 25  7 68  0  0 2018-12-15 15:17:56
 7  0      0  26304     61   5066    0    0     0    76 43675 36909 26  6 67  0  0 2018-12-15 15:17:57
 3  0      0  26323     61   5066    0    0     0     0 45923 38178 26  7 68  0  0 2018-12-15 15:17:58
 4  0      0  26328     61   5066    0    0     0    72 44314 37516 25  7 68  0  0 2018-12-15 15:17:59
 3  0      0  26311     61   5066    0    0     0     0 43221 37571 25  7 68  0  0 2018-12-15 15:18:00
 5  0      0  26334     61   5066    0    0     0   124 42066 39165 25  8 67  0  0 2018-12-15 15:18:01
 7  0      0  26313     61   5066    0    0     0     0 42838 37141 25  7 68  0  0 2018-12-15 15:18:02
 4  0      0  26328     61   5066    0    0     0    72 41402 36245 25  6 69  0  0 2018-12-15 15:18:03
 5  0      0  26314     61   5066    0    0     0    72 41087 35496 24  6 69  0  0 2018-12-15 15:18:04
 3  0      0  26321     61   5066    0    0     0     0 43528 37028 26  7 68  0  0 2018-12-15 15:18:05
 5  0      0  26314     61   5066    0    0     0    96 34686 29913 21  5 73  0  0 2018-12-15 15:18:06
 8  0      0  26320     61   5066    0    0     0     0 43310 37859 25  7 68  0  0 2018-12-15 15:18:07
 5  0      0  26333     61   5066    0    0     0    72 43902 38100 25  8 67  0  0 2018-12-15 15:18:08
 4  0      0  26305     61   5066    0    0     0     0 43613 37755 25  6 69  0  0 2018-12-15 15:18:09
 4  0      0  26325     61   5066    0    0     0    72 43982 37081 25  7 68  0  0 2018-12-15 15:18:10
 3  0      0  26310     61   5066    0    0     0    76 41249 34470 24  6 69  0  0 2018-12-15 15:18:11
 5  0      0  26317     61   5066    0    0     0  3432 45043 39493 27  6 66  0  0 2018-12-15 15:18:12
 4  0      0  26330     61   5066    0    0     0    72 43513 36897 25  6 68  0  0 2018-12-15 15:18:13
 3  0      0  26304     61   5066    0    0     0     0 43909 37876 25  6 69  0  0 2018-12-15 15:18:14
 4  0      0  26325     61   5066    0    0     0    72 43455 37611 25  7 67  0  0 2018-12-15 15:18:15
 0  0      0  26312     61   5066    0    0     0    80 40317 35130 24  6 70  0  0 2018-12-15 15:18:16
 5  0      0  26322     61   5066    0    0     0     0 38948 32978 22  6 71  0  0 2018-12-15 15:18:17
 2  0      0  26307     61   5066    0    0     0    72 42896 36960 25  7 68  0  0 2018-12-15 15:18:18
 5  0      0  26314     61   5066    0    0     0     0 43529 37806 26  6 67  0  0 2018-12-15 15:18:19
 3  0      0  26330     61   5066    0    0     0    72 43820 36296 25  7 68  0  0 2018-12-15 15:18:20
 4  0      0  26304     61   5066    0    0     0     0 44229 37598 26  7 68  0  0 2018-12-15 15:18:21
