procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  25608     61   5714    0    0     0    49    1    0  2  0 98  0  0 2018-12-19 19:22:06
 1  0      0  25607     61   5714    0    0     0   572 1800 5443  1  1 97  2  0 2018-12-19 19:22:07
 0  0      0  25608     61   5714    0    0     0     0 1839 4922  1  0 99  0  0 2018-12-19 19:22:08
 0  0      0  25610     61   5714    0    0     0     0 1506 4876  1  0 99  0  0 2018-12-19 19:22:09
 0  0      0  25611     61   5714    0    0     0    72 2039 6111  1  0 98  0  0 2018-12-19 19:22:10
 7  0      0  25597     61   5714    0    0     0     0 16283 15373  9  3 88  0  0 2018-12-19 19:22:11
 3  0      0  25597     61   5715    0    0     0     0 58768 45007 35 10 55  0  0 2018-12-19 19:22:12
 6  0      0  25595     61   5715    0    0     0     0 59756 44793 35  9 56  0  0 2018-12-19 19:22:13
 5  0      0  25593     61   5715    0    0     0     0 61451 45281 34 10 56  0  0 2018-12-19 19:22:14
 7  0      0  25599     61   5715    0    0     0     0 63991 47211 36 10 55  0  0 2018-12-19 19:22:15
 0  0      0  25597     61   5715    0    0     0     0 65452 49310 36 10 54  0  0 2018-12-19 19:22:16
 4  0      0  25596     61   5715    0    0     0     0 61339 46441 34  9 57  0  0 2018-12-19 19:22:17
 4  0      0  25596     61   5715    0    0     0     0 62861 47338 34 10 56  0  0 2018-12-19 19:22:18
 4  0      0  25598     61   5715    0    0     0     0 61046 45363 34  9 57  0  0 2018-12-19 19:22:19
 5  0      0  25597     61   5715    0    0     0     0 60370 45300 33 10 57  0  0 2018-12-19 19:22:20
 4  0      0  25596     61   5715    0    0     0     0 63210 46864 35  9 56  0  0 2018-12-19 19:22:21
 5  0      0  25594     61   5715    0    0     0     0 64140 46967 35  9 55  0  0 2018-12-19 19:22:22
 6  0      0  25597     61   5715    0    0     0     0 61908 45375 35  9 56  0  0 2018-12-19 19:22:23
 6  0      0  25593     61   5715    0    0     0     0 61831 46332 34  9 57  0  0 2018-12-19 19:22:24
 5  0      0  25596     61   5715    0    0     0     0 65511 48109 36  9 55  0  0 2018-12-19 19:22:25
 5  0      0  25594     61   5715    0    0     0     0 60416 45317 34  9 58  0  0 2018-12-19 19:22:26
 6  0      0  25596     61   5715    0    0     0     0 61739 45485 34 10 56  0  0 2018-12-19 19:22:27
 0  0      0  25594     61   5715    0    0     0     0 61220 45753 34  9 57  0  0 2018-12-19 19:22:28
 6  0      0  25596     61   5715    0    0     0     0 64739 46725 36 10 54  0  0 2018-12-19 19:22:29
 5  0      0  25597     61   5715    0    0     0     0 64421 46859 36  9 55  0  0 2018-12-19 19:22:30
 5  0      0  25596     61   5715    0    0     0     0 59706 44715 34 10 57  0  0 2018-12-19 19:22:31
 5  0      0  25597     61   5715    0    0     0     0 63531 46013 36  9 55  0  0 2018-12-19 19:22:32
 6  0      0  25594     61   5715    0    0     0    24 63510 46480 35  9 55  0  0 2018-12-19 19:22:33
 5  0      0  25594     61   5715    0    0     0     0 60634 45537 35  9 56  0  0 2018-12-19 19:22:34
 6  0      0  25593     61   5715    0    0     0  3240 61966 45160 35  9 56  0  0 2018-12-19 19:22:35
 5  0      0  25590     61   5715    0    0     0     0 59509 44490 35  8 57  0  0 2018-12-19 19:22:36
 5  0      0  25594     61   5715    0    0     0     0 64208 46478 34 10 55  0  0 2018-12-19 19:22:37
 7  0      0  25593     61   5715    0    0     0     8 63566 45978 35  9 56  0  0 2018-12-19 19:22:38
 5  0      0  25593     61   5715    0    0     0     0 64145 51947 37 10 54  0  0 2018-12-19 19:22:39
 5  0      0  25593     61   5715    0    0     0     0 62222 46233 34  9 57  0  0 2018-12-19 19:22:40
 7  0      0  25595     61   5715    0    0     0     0 65096 47866 36  9 55  0  0 2018-12-19 19:22:41
 0  0      0  25593     61   5715    0    0     0     0 61391 45964 35  9 56  0  0 2018-12-19 19:22:42
 5  0      0  25596     61   5715    0    0     0     0 63642 46115 36 10 55  0  0 2018-12-19 19:22:43
 8  0      0  25591     61   5715    0    0     0     0 64966 47321 36  9 55  0  0 2018-12-19 19:22:44
 5  0      0  25594     61   5715    0    0     0     0 61863 45930 34 10 57  0  0 2018-12-19 19:22:45
 6  0      0  25598     61   5715    0    0     0     0 61309 45197 34  9 57  0  0 2018-12-19 19:22:46
 4  0      0  25597     61   5715    0    0     0     0 63423 45840 35  9 56  0  0 2018-12-19 19:22:47
 5  0      0  25596     61   5715    0    0     0     0 60926 45071 33 10 57  0  0 2018-12-19 19:22:48
 4  0      0  25592     61   5715    0    0     0     0 62004 44365 34  9 57  0  0 2018-12-19 19:22:49
 4  0      0  25592     61   5715    0    0     0     0 61257 45885 34  9 57  0  0 2018-12-19 19:22:50
 4  0      0  25592     61   5715    0    0     0     0 63548 47523 35 10 56  0  0 2018-12-19 19:22:51
 5  0      0  25594     61   5715    0    0     0     0 62954 46223 35 10 56  0  0 2018-12-19 19:22:52
 5  0      0  25597     61   5715    0    0     0     0 64064 47157 36  9 55  0  0 2018-12-19 19:22:53
 4  0      0  25593     61   5715    0    0     0     0 63173 46725 34 10 56  0  0 2018-12-19 19:22:54
 6  0      0  25597     61   5715    0    0     0     0 65639 47389 35  9 56  0  0 2018-12-19 19:22:55
 5  0      0  25599     61   5715    0    0     0     0 65112 47980 35  9 55  0  0 2018-12-19 19:22:56
 6  0      0  25597     61   5715    0    0     0     0 69273 49898 36 10 55  0  0 2018-12-19 19:22:57
 7  0      0  25596     61   5715    0    0     0     0 66924 47474 34 11 55  0  0 2018-12-19 19:22:58
 5  0      0  25596     61   5715    0    0     0     0 64966 47254 36  9 55  0  0 2018-12-19 19:22:59
 5  0      0  25594     61   5715    0    0     0     0 64668 47591 34  9 56  0  0 2018-12-19 19:23:00
 7  0      0  25592     61   5715    0    0     0     0 63873 46205 34  9 57  0  0 2018-12-19 19:23:01
 6  0      0  25598     61   5715    0    0     0     0 65745 47843 36  9 55  0  0 2018-12-19 19:23:02
 6  0      0  25596     61   5715    0    0     0     0 63254 46054 34 10 56  0  0 2018-12-19 19:23:03
 6  0      0  25596     61   5715    0    0     0     0 62210 44948 34  9 57  0  0 2018-12-19 19:23:04
 6  0      0  25600     61   5715    0    0     0     0 63044 46483 34 10 56  0  0 2018-12-19 19:23:05
 4  0      0  25596     61   5715    0    0     0     0 63447 46068 35  9 56  0  0 2018-12-19 19:23:06
 7  0      0  25592     61   5715    0    0     0  1864 63924 46450 34 10 56  0  0 2018-12-19 19:23:07
 5  0      0  25593     61   5715    0    0     0     0 61426 45591 34  9 57  0  0 2018-12-19 19:23:08
 5  0      0  25593     61   5715    0    0     0     0 60741 45134 33 10 57  0  0 2018-12-19 19:23:09
 5  0      0  25596     61   5715    0    0     0     0 64691 46829 35  9 55  0  0 2018-12-19 19:23:10
 5  0      0  25591     61   5715    0    0     0     0 61282 45885 35  9 56  0  0 2018-12-19 19:23:11
 6  0      0  25597     61   5715    0    0     0     0 64784 47424 36 10 55  0  0 2018-12-19 19:23:12
 6  0      0  25598     61   5715    0    0     0     0 63159 46694 33 11 56  0  0 2018-12-19 19:23:13
 3  0      0  25596     61   5715    0    0     0     0 62220 46341 33 10 57  0  0 2018-12-19 19:23:14
 5  0      0  25595     61   5715    0    0     0     0 63013 46312 34  9 56  0  0 2018-12-19 19:23:15
 6  0      0  25593     61   5715    0    0     0     0 60949 45677 33  9 58  0  0 2018-12-19 19:23:16
 6  0      0  25595     61   5715    0    0     0     0 61008 44993 34  9 57  0  0 2018-12-19 19:23:17
 5  0      0  25598     61   5715    0    0     0     0 63241 46804 35 10 56  0  0 2018-12-19 19:23:18
 6  0      0  25594     61   5715    0    0     0     0 62976 46752 33 10 57  0  0 2018-12-19 19:23:19
 7  0      0  25595     61   5715    0    0     0     0 64666 47367 36  9 55  0  0 2018-12-19 19:23:20
 5  0      0  25594     61   5715    0    0     0     0 62973 47319 34 10 56  0  0 2018-12-19 19:23:21
 4  0      0  25598     61   5715    0    0     0     0 66397 48705 34 11 55  0  0 2018-12-19 19:23:22
 7  0      0  25596     61   5715    0    0     0     0 64534 47834 34 10 56  0  0 2018-12-19 19:23:23
