procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  25922     61   5593    0    0     0    49    1    1  2  1 97  0  0 2018-12-20 10:20:31
 0  0      0  25922     61   5593    0    0     0     0  113  175  0  0 100  0  0 2018-12-20 10:20:32
 0  0      0  25922     61   5593    0    0     0     0   88  135  0  0 100  0  0 2018-12-20 10:20:33
 1  0      0  25890     61   5593    0    0     0     0  414 3919  2  1 97  0  0 2018-12-20 10:20:34
 0  0      0  25921     61   5593    0    0     0     0  184 1265  0  0 100  0  0 2018-12-20 10:20:35
 0  0      0  25919     61   5593    0    0     0  1780  675  949  0  1 95  4  0 2018-12-20 10:20:36
 0  0      0  25918     61   5593    0    0     0     0  107  152  0  0 100  0  0 2018-12-20 10:20:37
 0  0      0  25918     61   5593    0    0     0     0  124  171  0  0 100  0  0 2018-12-20 10:20:38
 0  0      0  25919     61   5594    0    0     0     0  103  385  0  0 100  0  0 2018-12-20 10:20:39
 0  0      0  25919     61   5594    0    0     0   216  713 1128  1  0 99  1  0 2018-12-20 10:20:40
 0  0      0  25919     61   5594    0    0     0     0   86  160  0  0 100  0  0 2018-12-20 10:20:41
 3  0      0  25914     61   5594    0    0     0     0 13927 13213  6  3 91  0  0 2018-12-20 10:20:42
 2  0      0  25885     61   5594    0    0     0     0 33439 34365 16  5 79  0  0 2018-12-20 10:20:43
 2  0      0  25870     61   5594    0    0     0     0 33399 36719 17  6 77  0  0 2018-12-20 10:20:44
 2  0      0  25858     61   5594    0    0     0     0 32706 36647 16  6 79  0  0 2018-12-20 10:20:45
 3  0      0  25852     61   5594    0    0     0     0 32267 37036 16  6 78  0  0 2018-12-20 10:20:46
 3  0      0  25838     61   5594    0    0     0     0 31682 35207 15  5 80  0  0 2018-12-20 10:20:47
 2  0      0  25844     61   5594    0    0     0    68 31830 35260 15  6 79  0  0 2018-12-20 10:20:48
 3  0      0  25865     61   5594    0    0     0     0 31823 34939 15  6 79  0  0 2018-12-20 10:20:49
 2  0      0  25862     61   5594    0    0     0     0 31993 36350 16  6 79  0  0 2018-12-20 10:20:50
 2  0      0  25850     61   5594    0    0     0     0 31656 35777 15  5 79  0  0 2018-12-20 10:20:51
 3  0      0  25845     61   5594    0    0     0     0 31743 36340 15  6 79  0  0 2018-12-20 10:20:52
 2  0      0  25844     61   5594    0    0     0    68 31635 36094 15  6 78  0  0 2018-12-20 10:20:53
 3  0      0  25845     61   5594    0    0     0     0 32581 34199 14  6 80  0  0 2018-12-20 10:20:54
 3  0      0  25863     61   5594    0    0     0     0 31594 34778 14  6 80  0  0 2018-12-20 10:20:55
 3  0      0  25854     61   5594    0    0     0     0 31726 35653 15  5 80  0  0 2018-12-20 10:20:56
 2  0      0  25848     61   5594    0    0     0     0 33090 36789 16  5 78  0  0 2018-12-20 10:20:57
 3  0      0  25835     61   5594    0    0     0     0 32858 37134 16  6 78  0  0 2018-12-20 10:20:58
 2  0      0  25848     61   5594    0    0     0    68 31805 34920 16  5 79  0  0 2018-12-20 10:20:59
 2  0      0  25860     61   5594    0    0     0  3904 32896 35616 15  6 78  1  0 2018-12-20 10:21:00
 3  0      0  25863     61   5594    0    0     0     0 32207 36160 15  7 78  0  0 2018-12-20 10:21:01
