2018-12-24 22:54:05, id: test-225405-022, starting consumer #0
2018-12-24 22:54:05, id: test-225405-022, starting consumer #0, channel #0
2018-12-24 22:54:07, id: test-225405-022, time: 2.228s, received: 0.45 msg/s
2018-12-24 22:54:08, id: test-225405-022, time: 3.236s, received: 7444 msg/s
2018-12-24 22:54:09, id: test-225405-022, time: 4.236s, received: 9815 msg/s
2018-12-24 22:54:10, id: test-225405-022, time: 5.236s, received: 8301 msg/s
2018-12-24 22:54:11, id: test-225405-022, time: 6.236s, received: 9569 msg/s
2018-12-24 22:54:12, id: test-225405-022, time: 7.236s, received: 9345 msg/s
2018-12-24 22:54:13, id: test-225405-022, time: 8.236s, received: 9366 msg/s
2018-12-24 22:54:14, id: test-225405-022, time: 9.236s, received: 9750 msg/s
2018-12-24 22:54:15, id: test-225405-022, time: 10.236s, received: 9676 msg/s
2018-12-24 22:54:16, id: test-225405-022, time: 11.236s, received: 9730 msg/s
2018-12-24 22:54:17, id: test-225405-022, time: 12.236s, received: 9362 msg/s
2018-12-24 22:54:18, id: test-225405-022, time: 13.237s, received: 9083 msg/s
2018-12-24 22:54:19, id: test-225405-022, time: 14.237s, received: 10148 msg/s
2018-12-24 22:54:20, id: test-225405-022, time: 15.238s, received: 9653 msg/s
2018-12-24 22:54:21, id: test-225405-022, time: 16.238s, received: 9311 msg/s
2018-12-24 22:54:22, id: test-225405-022, time: 17.238s, received: 9484 msg/s
2018-12-24 22:54:23, id: test-225405-022, time: 18.238s, received: 9392 msg/s
2018-12-24 22:54:24, id: test-225405-022, time: 19.238s, received: 9564 msg/s
2018-12-24 22:54:25, id: test-225405-022, time: 20.238s, received: 9699 msg/s
2018-12-24 22:54:26, id: test-225405-022, time: 21.238s, received: 9588 msg/s
2018-12-24 22:54:27, id: test-225405-022, time: 22.238s, received: 9251 msg/s
2018-12-24 22:54:28, id: test-225405-022, time: 23.238s, received: 9541 msg/s
2018-12-24 22:54:29, id: test-225405-022, time: 24.238s, received: 9695 msg/s
2018-12-24 22:54:30, id: test-225405-022, time: 25.238s, received: 9446 msg/s
2018-12-24 22:54:31, id: test-225405-022, time: 26.238s, received: 9116 msg/s
2018-12-24 22:54:32, id: test-225405-022, time: 27.238s, received: 9074 msg/s
2018-12-24 22:54:33, id: test-225405-022, time: 28.238s, received: 9499 msg/s
2018-12-24 22:54:34, id: test-225405-022, time: 29.238s, received: 9465 msg/s
2018-12-24 22:54:35, id: test-225405-022, time: 30.238s, received: 9714 msg/s
2018-12-24 22:54:36, id: test-225405-022, time: 31.238s, received: 9717 msg/s
2018-12-24 22:54:37, id: test-225405-022, time: 32.238s, received: 9428 msg/s
2018-12-24 22:54:38, id: test-225405-022, time: 33.238s, received: 9474 msg/s
