procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28188    149   3220    0    0     0     4    1    1  1  0 98  0  0 2018-12-20 11:46:11
 0  0      0  28191    149   3220    0    0     0     0  207  298  0  0 100  0  0 2018-12-20 11:46:12
 0  0      0  28192    149   3220    0    0     0   572  594  750  0  0 97  2  0 2018-12-20 11:46:13
 0  0      0  28194    149   3220    0    0     0     0   83  123  0  0 100  0  0 2018-12-20 11:46:14
 0  0      0  28195    149   3220    0    0     0     0   90  119  0  0 100  0  0 2018-12-20 11:46:15
 0  0      0  28197    149   3220    0    0     0   152  484  741  0  0 99  1  0 2018-12-20 11:46:16
 1  0      0  28189    149   3220    0    0     0     0 35694 31764 13  4 82  0  0 2018-12-20 11:46:17
 5  0      0  28176    149   3220    0    0     0     0 36270 33194 13  5 82  0  0 2018-12-20 11:46:18
 4  0      0  28165    149   3220    0    0     0    68 36159 33482 14  4 82  0  0 2018-12-20 11:46:19
 1  0      0  28188    149   3220    0    0     0     0 36489 34333 14  5 81  0  0 2018-12-20 11:46:20
 2  0      0  28172    149   3220    0    0     0     0 35042 34763 14  4 82  0  0 2018-12-20 11:46:21
 3  1      0  28164    149   3220    0    0     0  3080 32792 32352 13  4 82  1  0 2018-12-20 11:46:22
 3  0      0  28182    149   3220    0    0     0     8 36423 36502 15  5 80  0  0 2018-12-20 11:46:23
 4  0      0  28161    149   3220    0    0     0     0 35110 36344 14  5 81  0  0 2018-12-20 11:46:24
 4  0      0  28164    149   3220    0    0     0   140 31494 31835 14  4 82  1  0 2018-12-20 11:46:25
 2  0      0  28174    149   3220    0    0     0     0 33823 32988 14  5 81  0  0 2018-12-20 11:46:26
 1  0      0  28151    149   3220    0    0     0     0 33517 33128 13  4 83  0  0 2018-12-20 11:46:27
 3  0      0  28175    149   3220    0    0     0    72 33545 31770 14  4 82  0  0 2018-12-20 11:46:28
 3  0      0  28172    149   3220    0    0     0     0 33656 33950 14  4 82  0  0 2018-12-20 11:46:29
 3  0      0  28151    149   3220    0    0     0     0 30964 32853 13  4 83  0  0 2018-12-20 11:46:30
