procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28161    149   3273    0    0     0     4    0    1  1  0 98  0  0 2018-12-20 19:39:44
 0  0      0  28162    149   3273    0    0     0   504  623  860  0  0 98  1  0 2018-12-20 19:39:45
 0  0      0  28162    149   3273    0    0     0     0  127  177  0  0 100  0  0 2018-12-20 19:39:46
 0  0      0  28163    149   3273    0    0     0     0  258  408  0  0 100  0  0 2018-12-20 19:39:47
 1  0      0  28159    149   3273    0    0     0     0 22276 40923 15  4 81  0  0 2018-12-20 19:39:48
 2  0      0  28158    149   3273    0    0     0     0 29013 52641 19  6 75  0  0 2018-12-20 19:39:49
 3  0      0  28157    149   3273    0    0     0     0 29581 53189 19  5 76  0  0 2018-12-20 19:39:50
 4  0      0  28158    149   3273    0    0     0     0 29814 52524 19  5 76  0  0 2018-12-20 19:39:51
 3  0      0  28159    149   3273    0    0     0     0 29544 52509 19  5 76  0  0 2018-12-20 19:39:52
 3  0      0  28160    149   3273    0    0     0     0 30013 52368 19  5 76  0  0 2018-12-20 19:39:53
 3  0      0  28158    149   3273    0    0     0     0 29680 52200 19  5 76  0  0 2018-12-20 19:39:54
 3  0      0  28159    149   3273    0    0     0     0 28920 52029 18  5 77  0  0 2018-12-20 19:39:55
 4  0      0  28161    149   3273    0    0     0     0 30006 53341 19  6 76  0  0 2018-12-20 19:39:56
 4  0      0  28160    149   3273    0    0     0     0 31322 52685 19  5 76  0  0 2018-12-20 19:39:57
 3  0      0  28158    149   3273    0    0     0     0 30913 52733 18  5 76  0  0 2018-12-20 19:39:58
 4  0      0  28159    149   3273    0    0     0     0 29462 52281 19  5 76  0  0 2018-12-20 19:39:59
 3  0      0  28158    149   3273    0    0     0     0 29451 52590 19  5 76  0  0 2018-12-20 19:40:00
 0  0      0  28157    149   3273    0    0     0     0 28642 50330 18  5 77  0  0 2018-12-20 19:40:01
 3  0      0  28157    149   3273    0    0     0     0 29475 52548 19  5 76  0  0 2018-12-20 19:40:02
 3  0      0  28159    149   3273    0    0     0     0 29853 53199 19  5 76  0  0 2018-12-20 19:40:03
 4  0      0  28160    149   3273    0    0     0     0 29329 52767 19  5 75  0  0 2018-12-20 19:40:04
 3  0      0  28161    149   3273    0    0     0     0 29171 51972 19  5 76  0  0 2018-12-20 19:40:05
 2  0      0  28160    149   3273    0    0     0     0 29347 52806 19  5 76  0  0 2018-12-20 19:40:06
 3  0      0  28159    149   3273    0    0     0     0 30136 52319 18  5 76  0  0 2018-12-20 19:40:07
 3  0      0  28160    149   3273    0    0     0     0 29845 52875 19  6 75  0  0 2018-12-20 19:40:08
 3  0      0  28157    149   3273    0    0     0     0 29267 51221 18  6 76  0  0 2018-12-20 19:40:09
 1  0      0  28158    149   3273    0    0     0     0 29801 53030 19  6 76  0  0 2018-12-20 19:40:10
 4  0      0  28161    149   3273    0    0     0     0 29860 52994 19  5 76  0  0 2018-12-20 19:40:11
 2  0      0  28162    149   3273    0    0     0     0 30001 53430 19  5 76  0  0 2018-12-20 19:40:12
 2  0      0  28162    149   3273    0    0     0     0 29746 53259 19  5 76  0  0 2018-12-20 19:40:13
 3  1      0  28161    149   3273    0    0     0  2600 29944 53213 19  5 75  1  0 2018-12-20 19:40:14
 3  0      0  28163    149   3273    0    0     0    60 29757 52651 19  5 76  0  0 2018-12-20 19:40:15
 4  0      0  28161    149   3273    0    0     0     0 29713 52190 19  5 76  0  0 2018-12-20 19:40:16
 3  0      0  28161    149   3273    0    0     0     0 29678 52151 18  5 76  0  0 2018-12-20 19:40:17
 4  0      0  28163    149   3273    0    0     0     0 29379 52713 18  5 77  0  0 2018-12-20 19:40:18
 3  0      0  28162    149   3273    0    0     0     0 29168 52283 19  5 76  0  0 2018-12-20 19:40:19
 3  0      0  28163    149   3273    0    0     0     0 29960 52895 19  5 77  0  0 2018-12-20 19:40:20
 3  0      0  28164    149   3273    0    0     0     0 30076 52954 19  5 76  0  0 2018-12-20 19:40:21
 3  0      0  28162    149   3273    0    0     0     0 29710 52933 19  5 76  0  0 2018-12-20 19:40:22
 4  0      0  28162    149   3273    0    0     0     0 29671 52761 19  6 75  0  0 2018-12-20 19:40:23
 3  0      0  28164    149   3273    0    0     0     0 29987 53591 19  5 76  0  0 2018-12-20 19:40:24
 4  0      0  28163    149   3273    0    0     0     0 29775 52125 19  6 76  0  0 2018-12-20 19:40:25
 3  0      0  28163    149   3273    0    0     0     0 29728 53057 19  6 75  0  0 2018-12-20 19:40:26
 4  0      0  28163    149   3273    0    0     0     0 30338 52948 19  5 76  0  0 2018-12-20 19:40:27
 4  0      0  28163    149   3273    0    0     0     0 30062 52350 19  5 76  0  0 2018-12-20 19:40:28
 5  0      0  28162    149   3273    0    0     0     0 29781 53244 19  5 76  0  0 2018-12-20 19:40:29
 3  0      0  28161    149   3273    0    0     0     0 29798 52973 19  5 75  0  0 2018-12-20 19:40:30
 3  0      0  28162    149   3273    0    0     0     0 30021 53012 19  5 76  0  0 2018-12-20 19:40:31
 3  0      0  28164    149   3273    0    0     0     0 30058 52965 19  5 76  0  0 2018-12-20 19:40:32
