procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  19850     71  10509    0    0     0   223    3    1  1  0 99  0  0 2018-11-27 03:12:59
 0  0      0  19851     71  10509    0    0     0     0  460  881  0  0 100  0  0 2018-11-27 03:13:00
 1  0      0  19851     71  10509    0    0     0    68  343  700  0  0 100  0  0 2018-11-27 03:13:01
 1  0      0  19832     71  10528    0    0     0    68 3846 4081  2  1 97  0  0 2018-11-27 03:13:02
 1  0      0  19796     71  10565    0    0     0     0 13860 14984  7  4 89  0  0 2018-11-27 03:13:03
 2  0      0  19760     71  10602    0    0     0     0 25598 26047 11  6 83  0  0 2018-11-27 03:13:04
 3  0      0  19721     71  10641    0    0     0     0 37787 35235 14  7 79  0  0 2018-11-27 03:13:05
 0  2      0  19703     71  10658    0    0     0 115052 19658 17147  7  4 79 10  0 2018-11-27 03:13:06
 3  0      0  19670     71  10692    0    0     0     0 46587 35017 13  8 76  2  0 2018-11-27 03:13:07
 2  0      0  19630     71  10732    0    0     0     0 58909 42153 15  9 75  0  0 2018-11-27 03:13:08
 4  0      0  19590     71  10771    0    0     0     0 61379 41887 16  9 75  0  0 2018-11-27 03:13:09
 3  0      0  19554     71  10807    0    0     0     0 64747 40811 17  9 74  0  0 2018-11-27 03:13:10
 0  1      0  19530     71  10830    0    0     0 204388 36302 25255  9  6 78  6  0 2018-11-27 03:13:11
 3  0      0  19517     71  10843    0    0     0     0 21604 15164  5  3 86  5  0 2018-11-27 03:13:12
 2  0      0  19475     71  10885    0    0     0     0 60677 41973 15 10 74  0  0 2018-11-27 03:13:13
 3  0      0  19434     71  10927    0    0     0     0 61204 42194 15 10 74  0  0 2018-11-27 03:13:14
 2  0      0  19393     71  10967    0    0     0     0 61461 41855 15 10 75  0  0 2018-11-27 03:13:15
 2  0      0  19356     71  11004    0    0     0    68 60916 40969 17 10 73  0  0 2018-11-27 03:13:16
 4  0      0  19318     71  11043    0    0     0     0 61397 41572 15  9 75  0  0 2018-11-27 03:13:17
 1  0      0  19282     71  11078    0    0     0     0 61813 41558 16 10 75  0  0 2018-11-27 03:13:18
 2  0      0  19243     71  11117    0    0     0  5160 61869 41584 15 10 75  1  0 2018-11-27 03:13:19
 2  0      0  19203     71  11157    0    0     0     0 60733 41271 16  9 74  0  0 2018-11-27 03:13:20
 4  0      0  19166     71  11194    0    0     0    68 61780 42016 16  9 75  0  0 2018-11-27 03:13:21
 2  0      0  19127     71  11233    0    0     0     0 61883 41802 16 10 74  0  0 2018-11-27 03:13:22
 2  0      0  19089     71  11271    0    0     0     0 61753 41527 16 10 74  0  0 2018-11-27 03:13:23
 1  0      0  19050     71  11310    0    0     0     0 61072 41350 16 10 75  0  0 2018-11-27 03:13:24
 3  0      0  19011     71  11348    0    0     0     0 62412 41493 16 10 74  0  0 2018-11-27 03:13:25
 3  0      0  18978     71  11381    0    0     0    68 70734 39999 18  9 73  0  0 2018-11-27 03:13:26
 3  0      0  18941     71  11419    0    0     0     0 64069 40482 17 10 74  0  0 2018-11-27 03:13:27
 1  0      0  18901     71  11459    0    0     0     0 61903 41747 16  9 75  0  0 2018-11-27 03:13:28
 1  0      0  18863     71  11496    0    0     0     0 62406 41455 15 10 75  0  0 2018-11-27 03:13:29
 1  0      0  18826     71  11533    0    0     0     0 61342 41778 16  9 75  0  0 2018-11-27 03:13:30
 3  2      0  18788     71  11572    0    0     0 272904 61170 40186 16 11 66  7  0 2018-11-27 03:13:31
 3  2      0  18747     71  11612    0    0     0 163840 61844 40814 15 10 62 12  0 2018-11-27 03:13:32
 4  1      0  18707     71  11653    0    0     0 167936 62199 40520 15 10 64 12  0 2018-11-27 03:13:33
 3  2      0  18688     71  11672    0    0     0 125864 62067 38213 13 10 65 13  0 2018-11-27 03:13:34
 1  0      0  18670     71  11689    0    0     0  6244 61148 37587 14  8 70  7  0 2018-11-27 03:13:35
 5  0      0  18633     71  11727    0    0     0    68 61264 39675 16  9 75  0  0 2018-11-27 03:13:36
 3  0      0  18596     71  11764    0    0     0     4 61230 40050 16  9 75  0  0 2018-11-27 03:13:37
 2  0      0  18558     71  11801    0    0     0     0 61149 40175 16  9 75  0  0 2018-11-27 03:13:38
 2  0      0  18521     71  11838    0    0     0     0 60188 40042 17  9 74  0  0 2018-11-27 03:13:39
 1  0      0  18482     71  11878    0    0     0    68 61135 40102 16  9 75  0  0 2018-11-27 03:13:40
 3  0      0  18444     71  11915    0    0     0    68 61162 39915 16  9 75  0  0 2018-11-27 03:13:41
 4  0      0  18403     71  11955    0    0     0    52 61516 40238 15 10 75  0  0 2018-11-27 03:13:42
