2018-12-14 20:50:02, id: test-205001-853, starting consumer #0
2018-12-14 20:50:02, id: test-205001-853, starting consumer #0, channel #0
2018-12-14 20:50:03, id: test-205001-853, time: 1.091s, received: 0.92 msg/s
2018-12-14 20:50:04, id: test-205001-853, time: 2.091s, received: 15321 msg/s
2018-12-14 20:50:05, id: test-205001-853, time: 3.091s, received: 15252 msg/s
2018-12-14 20:50:06, id: test-205001-853, time: 4.091s, received: 15539 msg/s
2018-12-14 20:50:07, id: test-205001-853, time: 5.091s, received: 15063 msg/s
2018-12-14 20:50:08, id: test-205001-853, time: 6.091s, received: 15203 msg/s
2018-12-14 20:50:09, id: test-205001-853, time: 7.091s, received: 15513 msg/s
2018-12-14 20:50:10, id: test-205001-853, time: 8.091s, received: 15081 msg/s
2018-12-14 20:50:11, id: test-205001-853, time: 9.091s, received: 15475 msg/s
2018-12-14 20:50:12, id: test-205001-853, time: 10.091s, received: 15384 msg/s
2018-12-14 20:50:13, id: test-205001-853, time: 11.091s, received: 15446 msg/s
2018-12-14 20:50:14, id: test-205001-853, time: 12.091s, received: 15014 msg/s
2018-12-14 20:50:15, id: test-205001-853, time: 13.091s, received: 15465 msg/s
2018-12-14 20:50:16, id: test-205001-853, time: 14.091s, received: 15293 msg/s
2018-12-14 20:50:17, id: test-205001-853, time: 15.091s, received: 15525 msg/s
2018-12-14 20:50:18, id: test-205001-853, time: 16.091s, received: 15422 msg/s
2018-12-14 20:50:19, id: test-205001-853, time: 17.091s, received: 15476 msg/s
2018-12-14 20:50:20, id: test-205001-853, time: 18.091s, received: 15405 msg/s
2018-12-14 20:50:21, id: test-205001-853, time: 19.091s, received: 14750 msg/s
2018-12-14 20:50:22, id: test-205001-853, time: 20.091s, received: 15499 msg/s
2018-12-14 20:50:23, id: test-205001-853, time: 21.091s, received: 15352 msg/s
2018-12-14 20:50:24, id: test-205001-853, time: 22.091s, received: 15336 msg/s
2018-12-14 20:50:25, id: test-205001-853, time: 23.091s, received: 15084 msg/s
2018-12-14 20:50:26, id: test-205001-853, time: 24.091s, received: 15357 msg/s
2018-12-14 20:50:27, id: test-205001-853, time: 25.091s, received: 15195 msg/s
2018-12-14 20:50:28, id: test-205001-853, time: 26.091s, received: 15235 msg/s
2018-12-14 20:50:29, id: test-205001-853, time: 27.091s, received: 15471 msg/s
2018-12-14 20:50:30, id: test-205001-853, time: 28.091s, received: 15381 msg/s
2018-12-14 20:50:31, id: test-205001-853, time: 29.091s, received: 14937 msg/s
2018-12-14 20:50:32, id: test-205001-853, time: 30.091s, received: 15339 msg/s
2018-12-14 20:50:33, id: test-205001-853, time: 31.091s, received: 15261 msg/s
2018-12-14 20:50:34, id: test-205001-853, time: 32.091s, received: 15294 msg/s
2018-12-14 20:50:35, id: test-205001-853, time: 33.091s, received: 15349 msg/s
2018-12-14 20:50:36, id: test-205001-853, time: 34.091s, received: 15424 msg/s
2018-12-14 20:50:37, id: test-205001-853, time: 35.091s, received: 15545 msg/s
2018-12-14 20:50:38, id: test-205001-853, time: 36.091s, received: 15398 msg/s
2018-12-14 20:50:39, id: test-205001-853, time: 37.091s, received: 14790 msg/s
2018-12-14 20:50:40, id: test-205001-853, time: 38.091s, received: 15487 msg/s
2018-12-14 20:50:41, id: test-205001-853, time: 39.091s, received: 15212 msg/s
2018-12-14 20:50:42, id: test-205001-853, time: 40.091s, received: 15637 msg/s
2018-12-14 20:50:43, id: test-205001-853, time: 41.091s, received: 15275 msg/s
2018-12-14 20:50:44, id: test-205001-853, time: 42.091s, received: 15418 msg/s
2018-12-14 20:50:45, id: test-205001-853, time: 43.091s, received: 15436 msg/s
2018-12-14 20:50:46, id: test-205001-853, time: 44.091s, received: 15421 msg/s
2018-12-14 20:50:47, id: test-205001-853, time: 45.091s, received: 15505 msg/s
2018-12-14 20:50:48, id: test-205001-853, time: 46.091s, received: 15431 msg/s
2018-12-14 20:50:49, id: test-205001-853, time: 47.091s, received: 15352 msg/s
2018-12-14 20:50:50, id: test-205001-853, time: 48.091s, received: 14903 msg/s
2018-12-14 20:50:51, id: test-205001-853, time: 49.091s, received: 15235 msg/s
2018-12-14 20:50:52, id: test-205001-853, time: 50.091s, received: 15588 msg/s
2018-12-14 20:50:53, id: test-205001-853, time: 51.091s, received: 14878 msg/s
2018-12-14 20:50:54, id: test-205001-853, time: 52.091s, received: 15076 msg/s
2018-12-14 20:50:55, id: test-205001-853, time: 53.091s, received: 15622 msg/s
2018-12-14 20:50:56, id: test-205001-853, time: 54.091s, received: 15597 msg/s
2018-12-14 20:50:57, id: test-205001-853, time: 55.091s, received: 15464 msg/s
2018-12-14 20:50:58, id: test-205001-853, time: 56.091s, received: 14737 msg/s
2018-12-14 20:50:59, id: test-205001-853, time: 57.091s, received: 15516 msg/s
2018-12-14 20:51:00, id: test-205001-853, time: 58.091s, received: 15417 msg/s
2018-12-14 20:51:01, id: test-205001-853, time: 59.091s, received: 14473 msg/s
2018-12-14 20:51:02, id: test-205001-853, time: 60.091s, received: 15396 msg/s
2018-12-14 20:51:03, id: test-205001-853, time: 61.091s, received: 15428 msg/s
2018-12-14 20:51:04, id: test-205001-853, time: 62.091s, received: 15343 msg/s
