time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-25 16:40:25:417, 0, 58.8066, 11.7613, 120436, 24087.2000, 19, 4981, 11.8062, 24179.0805
2018-11-25 16:40:30:417, 0, 131.0845, 14.4556, 268461, 29605.0000, 0, 5000, 14.4556, 29605.0000
2018-11-25 16:40:35:417, 0, 204.0283, 14.5888, 417850, 29877.8000, 0, 5000, 14.5888, 29877.8000
2018-11-25 16:40:40:417, 0, 244.5342, 8.1012, 500806, 16591.2000, 0, 5000, 8.1012, 16591.2000
2018-11-25 16:40:45:417, 0, 316.2368, 14.3405, 647653, 29369.4000, 0, 5000, 14.3405, 29369.4000
2018-11-25 16:40:50:418, 0, 391.8145, 15.1125, 802436, 30950.4099, 0, 5001, 15.1125, 30950.4099
2018-11-25 16:40:55:418, 0, 460.2627, 13.6896, 942618, 28036.4000, 0, 5000, 13.6896, 28036.4000
2018-11-25 16:41:00:418, 0, 533.3579, 14.6190, 1092317, 29939.8000, 0, 5000, 14.6190, 29939.8000
2018-11-25 16:41:05:418, 0, 609.3896, 15.2063, 1248030, 31142.6000, 0, 5000, 15.2063, 31142.6000
2018-11-25 16:41:10:418, 0, 685.1187, 15.1458, 1403123, 31018.6000, 0, 5000, 15.1458, 31018.6000
2018-11-25 16:41:15:418, 0, 759.4399, 14.8643, 1555333, 30442.0000, 0, 5000, 14.8643, 30442.0000
2018-11-25 16:41:20:418, 0, 832.5957, 14.6312, 1705156, 29964.6000, 0, 5000, 14.6312, 29964.6000
2018-11-25 16:41:25:418, 0, 908.3550, 15.1519, 1860311, 31031.0000, 0, 5000, 15.1519, 31031.0000
2018-11-25 16:41:30:418, 0, 983.0698, 14.9430, 2013327, 30603.2000, 0, 5000, 14.9430, 30603.2000
2018-11-25 16:41:35:419, 0, 1056.4224, 14.6676, 2163553, 30039.1922, 0, 5001, 14.6676, 30039.1922
2018-11-25 16:41:40:419, 0, 1129.2754, 14.5706, 2312756, 29840.6000, 0, 5000, 14.5706, 29840.6000
2018-11-25 16:41:45:419, 0, 1201.3716, 14.4192, 2460409, 29530.6000, 0, 5000, 14.4192, 29530.6000
2018-11-25 16:41:50:419, 0, 1274.4668, 14.6190, 2610108, 29939.8000, 0, 5000, 14.6190, 29939.8000
2018-11-25 16:41:55:419, 0, 1348.6064, 14.8279, 2761946, 30367.6000, 0, 5000, 14.8279, 30367.6000
2018-11-25 16:42:00:419, 0, 1423.7451, 15.0277, 2915830, 30776.8000, 0, 5000, 15.0277, 30776.8000
2018-11-25 16:42:05:419, 0, 1496.5679, 14.5646, 3064971, 29828.2000, 0, 5000, 14.5646, 29828.2000
2018-11-25 16:42:10:419, 0, 1570.0718, 14.7008, 3215507, 30107.2000, 0, 5000, 14.7008, 30107.2000
2018-11-25 16:42:15:420, 0, 1643.4546, 14.6736, 3365795, 30051.5897, 0, 5001, 14.6736, 30051.5897
2018-11-25 16:42:20:420, 0, 1716.0503, 14.5191, 3514471, 29735.2000, 0, 5000, 14.5191, 29735.2000
2018-11-25 16:42:25:420, 0, 1790.7954, 14.9490, 3667549, 30615.6000, 0, 5000, 14.9490, 30615.6000
2018-11-25 16:42:30:420, 0, 1860.0610, 13.8531, 3809405, 28371.2000, 0, 5000, 13.8531, 28371.2000
2018-11-25 16:42:35:420, 0, 1930.6284, 14.1135, 3953927, 28904.4000, 0, 5000, 14.1135, 28904.4000
2018-11-25 16:42:40:420, 0, 2004.1172, 14.6978, 4104432, 30101.0000, 0, 5000, 14.6978, 30101.0000
2018-11-25 16:42:45:420, 0, 2076.3193, 14.4404, 4252302, 29574.0000, 0, 5000, 14.4404, 29574.0000
2018-11-25 16:42:50:420, 0, 2149.4297, 14.6221, 4402032, 29946.0000, 0, 5000, 14.6221, 29946.0000
