2018-12-12 21:07:20, id: test-210720-522, starting producer #0
2018-12-12 21:07:20, id: test-210720-522, starting producer #0, channel #0
2018-12-12 21:07:21, id: test-210720-522, time: 1.060s, sent: 9334 msg/s
2018-12-12 21:07:22, id: test-210720-522, time: 2.227s, sent: 9383 msg/s
2018-12-12 21:07:23, id: test-210720-522, time: 3.260s, sent: 7421 msg/s
2018-12-12 21:07:24, id: test-210720-522, time: 4.326s, sent: 7088 msg/s
2018-12-12 21:07:25, id: test-210720-522, time: 5.367s, sent: 7153 msg/s
2018-12-12 21:07:27, id: test-210720-522, time: 6.415s, sent: 7314 msg/s
2018-12-12 21:07:28, id: test-210720-522, time: 7.552s, sent: 7223 msg/s
2018-12-12 21:07:29, id: test-210720-522, time: 8.704s, sent: 7224 msg/s
2018-12-12 21:07:30, id: test-210720-522, time: 9.831s, sent: 7094 msg/s
2018-12-12 21:07:31, id: test-210720-522, time: 10.922s, sent: 7527 msg/s
2018-12-12 21:07:32, id: test-210720-522, time: 12.050s, sent: 7281 msg/s
2018-12-12 21:07:33, id: test-210720-522, time: 13.068s, sent: 6884 msg/s
2018-12-12 21:07:34, id: test-210720-522, time: 14.140s, sent: 7662 msg/s
2018-12-12 21:07:35, id: test-210720-522, time: 15.216s, sent: 7531 msg/s
2018-12-12 21:07:36, id: test-210720-522, time: 16.310s, sent: 7407 msg/s
2018-12-12 21:07:38, id: test-210720-522, time: 17.420s, sent: 6906 msg/s
2018-12-12 21:07:39, id: test-210720-522, time: 18.600s, sent: 7331 msg/s
2018-12-12 21:07:40, id: test-210720-522, time: 19.666s, sent: 7807 msg/s
2018-12-12 21:07:41, id: test-210720-522, time: 20.808s, sent: 7096 msg/s
2018-12-12 21:07:42, id: test-210720-522, time: 21.944s, sent: 6748 msg/s
2018-12-12 21:07:43, id: test-210720-522, time: 23.060s, sent: 7751 msg/s
2018-12-12 21:07:44, id: test-210720-522, time: 24.180s, sent: 7333 msg/s
2018-12-12 21:07:45, id: test-210720-522, time: 25.304s, sent: 7306 msg/s
2018-12-12 21:07:47, id: test-210720-522, time: 26.429s, sent: 7203 msg/s
2018-12-12 21:07:48, id: test-210720-522, time: 27.588s, sent: 7087 msg/s
2018-12-12 21:07:49, id: test-210720-522, time: 28.688s, sent: 7466 msg/s
2018-12-12 21:07:50, id: test-210720-522, time: 29.801s, sent: 7380 msg/s
2018-12-12 21:07:51, id: test-210720-522, time: 30.855s, sent: 7687 msg/s
2018-12-12 21:07:52, id: test-210720-522, time: 31.980s, sent: 7301 msg/s
2018-12-12 21:07:53, id: test-210720-522, time: 32.996s, sent: 8083 msg/s
2018-12-12 21:07:54, id: test-210720-522, time: 34.152s, sent: 8242 msg/s
2018-12-12 21:07:55, id: test-210720-522, time: 35.360s, sent: 8250 msg/s
