procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  26115     61   5237    0    0     0    55    1    1  1  0 99  0  0 2018-12-15 18:20:46
 2  0      0  26115     61   5237    0    0     0   572  643  683  0  0 98  1  0 2018-12-15 18:20:47
 0  0      0  26117     61   5237    0    0     0     0  169  274  0  0 99  0  0 2018-12-15 18:20:48
 0  0      0  26119     61   5238    0    0     0   224  515  968  1  0 99  1  0 2018-12-15 18:20:49
 3  0      0  26109     61   5238    0    0     0     0 27154 23154 16  4 80  0  0 2018-12-15 18:20:50
 3  0      0  26076     61   5238    0    0     0     0 42480 38050 25  7 68  0  0 2018-12-15 18:20:51
 5  0      0  26101     61   5238    0    0     0    72 36040 30230 21  5 74  0  0 2018-12-15 18:20:52
 4  0      0  26080     61   5238    0    0     0    72 41893 35679 26  5 68  0  0 2018-12-15 18:20:53
 5  0      0  26098     61   5238    0    0     0     0 43448 36131 25  7 68  0  0 2018-12-15 18:20:54
 4  0      0  26087     61   5238    0    0     0   140 41264 35859 24  8 68  0  0 2018-12-15 18:20:55
 4  0      0  26086     61   5238    0    0     0     0 43191 37556 25  6 68  0  0 2018-12-15 18:20:56
 3  0      0  26107     61   5238    0    0     0    72 42635 36282 24  7 68  0  0 2018-12-15 18:20:57
 8  0      0  26076     61   5238    0    0     0     0 43704 37244 24  8 68  0  0 2018-12-15 18:20:58
 5  0      0  26098     61   5238    0    0     0  3220 44630 38061 26  7 67  1  0 2018-12-15 18:20:59
 3  0      0  26074     61   5238    0    0     0    72 42970 35433 25  7 68  0  0 2018-12-15 18:21:00
 5  0      0  26087     61   5238    0    0     0     0 44421 38432 26  6 67  0  0 2018-12-15 18:21:01
 4  0      0  26103     61   5238    0    0     0    76 42963 36326 25  6 68  0  0 2018-12-15 18:21:02
 3  0      0  26070     61   5238    0    0     0     0 42640 37730 25  6 69  0  0 2018-12-15 18:21:03
