procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28117     73   3345    0    0     0   108    0    1  2  1 97  0  0 2018-12-19 17:08:21
 0  1      0  28117     73   3345    0    0     0   712  342  425  0  0 98  2  0 2018-12-19 17:08:22
 0  0      0  28117     73   3345    0    0     0   864  452  616  0  0 97  3  0 2018-12-19 17:08:23
 0  0      0  28117     73   3345    0    0     0     0  132  166  0  0 100  0  0 2018-12-19 17:08:24
 0  0      0  28118     73   3345    0    0     0     0  337  508  0  0 100  0  0 2018-12-19 17:08:25
 1  0      0  28116     73   3345    0    0     0     0 3606 4646  2  1 97  0  0 2018-12-19 17:08:26
 3  0      0  28107     73   3345    0    0     0     0 38155 49264 19  6 75  0  0 2018-12-19 17:08:27
 5  0      0  28107     73   3345    0    0     0     0 39387 49017 19  7 75  0  0 2018-12-19 17:08:28
 3  0      0  28108     73   3345    0    0     0     0 39760 48796 19  6 75  0  0 2018-12-19 17:08:29
 4  0      0  28109     73   3345    0    0     0     0 38345 48214 19  6 75  0  0 2018-12-19 17:08:30
 5  0      0  28105     73   3345    0    0     0     0 38013 48506 19  6 75  0  0 2018-12-19 17:08:31
 4  0      0  28109     73   3345    0    0     0     0 39251 48940 19  6 75  0  0 2018-12-19 17:08:32
 2  0      0  28108     73   3345    0    0     0     0 38360 48109 19  6 75  0  0 2018-12-19 17:08:33
 4  0      0  28108     73   3345    0    0     0     0 37716 49437 19  6 75  0  0 2018-12-19 17:08:34
 1  0      0  28106     73   3346    0    0     0     0 37210 48466 18  6 75  0  0 2018-12-19 17:08:35
 0  0      0  28104     73   3346    0    0     0     0 35887 45611 17  6 77  0  0 2018-12-19 17:08:36
 2  0      0  28108     73   3346    0    0     0     0 36420 47276 19  5 76  0  0 2018-12-19 17:08:37
 3  0      0  28107     73   3346    0    0     0     0 35712 47039 18  6 75  0  0 2018-12-19 17:08:38
 4  0      0  28102     73   3346    0    0     0     0 35339 46868 18  6 76  0  0 2018-12-19 17:08:39
 4  0      0  28104     73   3345    0    0     0     0 36587 50147 20  7 73  0  0 2018-12-19 17:08:40
 3  0      0  28104     73   3345    0    0     0     0 35955 47370 18  6 76  0  0 2018-12-19 17:08:41
 4  0      0  28106     73   3345    0    0     0     0 36234 46574 19  5 76  0  0 2018-12-19 17:08:42
 3  0      0  28105     73   3345    0    0     0     0 37184 47649 19  6 76  0  0 2018-12-19 17:08:43
 3  0      0  28108     73   3345    0    0     0     0 36839 48115 18  6 75  0  0 2018-12-19 17:08:44
 1  0      0  28109     73   3345    0    0     0     0 36760 47142 18  6 76  0  0 2018-12-19 17:08:45
 2  0      0  28106     73   3345    0    0     0     0 35863 46272 18  6 76  0  0 2018-12-19 17:08:46
 2  0      0  28105     73   3345    0    0     0     0 35713 46691 18  6 76  0  0 2018-12-19 17:08:47
 4  0      0  28106     73   3345    0    0     0     0 36624 48057 19  5 76  0  0 2018-12-19 17:08:48
 3  0      0  28105     73   3345    0    0     0    64 36302 48025 19  5 76  0  0 2018-12-19 17:08:49
 4  0      0  28108     73   3345    0    0     0  2760 37230 48675 18  6 75  1  0 2018-12-19 17:08:50
 3  0      0  28110     73   3345    0    0     0     0 37040 48517 18  6 76  0  0 2018-12-19 17:08:51
 1  0      0  28107     73   3346    0    0     0     0 37312 50092 19  6 75  0  0 2018-12-19 17:08:52
 3  0      0  28110     73   3346    0    0     0     0 37736 49410 20  5 75  0  0 2018-12-19 17:08:53
 2  0      0  28108     73   3346    0    0     0     0 37640 48970 18  6 76  0  0 2018-12-19 17:08:54
 4  0      0  28108     73   3346    0    0     0     0 36201 47657 18  6 76  0  0 2018-12-19 17:08:55
 2  0      0  28108     73   3346    0    0     0     0 37267 49148 19  6 75  0  0 2018-12-19 17:08:56
 3  0      0  28109     73   3346    0    0     0     0 36808 48876 18  6 75  0  0 2018-12-19 17:08:57
 5  0      0  28106     73   3346    0    0     0     0 35572 47886 18  6 76  0  0 2018-12-19 17:08:58
 4  0      0  28108     73   3346    0    0     0     0 36374 48655 18  7 75  0  0 2018-12-19 17:08:59
 4  0      0  28108     73   3346    0    0     0     0 37252 49399 18  6 75  0  0 2018-12-19 17:09:00
 3  0      0  28108     73   3346    0    0     0     0 36960 49192 19  6 75  0  0 2018-12-19 17:09:01
 3  0      0  28105     73   3346    0    0     0     0 36918 48752 19  6 75  0  0 2018-12-19 17:09:02
 5  0      0  28107     73   3346    0    0     0     0 37153 48985 19  6 75  0  0 2018-12-19 17:09:03
 3  0      0  28105     73   3346    0    0     0     0 35899 48637 18  7 75  0  0 2018-12-19 17:09:04
 4  0      0  28106     73   3346    0    0     0     0 37223 49160 19  6 75  0  0 2018-12-19 17:09:05
 3  0      0  28108     73   3346    0    0     0     0 37429 49929 19  6 75  0  0 2018-12-19 17:09:06
 3  0      0  28109     73   3346    0    0     0     0 35937 48637 18  6 76  0  0 2018-12-19 17:09:07
 5  0      0  28110     73   3346    0    0     0     0 36539 50105 19  7 75  0  0 2018-12-19 17:09:08
 3  0      0  28100     73   3346    0    0     0     0 34921 46883 18  6 76  0  0 2018-12-19 17:09:09
 2  0      0  28106     73   3346    0    0     0     0 36485 48565 18  7 75  0  0 2018-12-19 17:09:10
 2  0      0  28108     73   3346    0    0     0     0 36134 47315 18  6 76  0  0 2018-12-19 17:09:11
 2  0      0  28105     73   3346    0    0     0     0 36172 48285 18  6 76  0  0 2018-12-19 17:09:12
 3  0      0  28105     73   3346    0    0     0     0 36791 49289 19  6 75  0  0 2018-12-19 17:09:13
 3  0      0  28104     73   3346    0    0     0     0 36906 48912 17  7 76  0  0 2018-12-19 17:09:14
 5  0      0  28105     73   3346    0    0     0     0 36906 48131 18  5 76  0  0 2018-12-19 17:09:15
 2  0      0  28108     73   3346    0    0     0     0 37480 49630 18  7 75  0  0 2018-12-19 17:09:16
 3  0      0  28107     73   3346    0    0     0     0 36829 47994 18  6 76  0  0 2018-12-19 17:09:17
 2  0      0  28108     73   3346    0    0     0     0 37478 48454 18  6 75  0  0 2018-12-19 17:09:18
 3  0      0  28109     73   3346    0    0     0     0 38217 48380 19  6 75  0  0 2018-12-19 17:09:19
 1  0      0  28110     73   3346    0    0     0     0 37251 49286 19  6 75  0  0 2018-12-19 17:09:20
 3  0      0  28107     73   3346    0    0     0     0 37388 49123 20  6 74  0  0 2018-12-19 17:09:21
 2  0      0  28106     73   3346    0    0     0     0 36055 47909 18  6 76  0  0 2018-12-19 17:09:22
 3  0      0  28108     73   3346    0    0     0     0 37015 48319 18  7 75  0  0 2018-12-19 17:09:23
 2  0      0  28108     73   3346    0    0     0     0 37270 48491 19  6 75  0  0 2018-12-19 17:09:24
 2  0      0  28109     73   3346    0    0     0     0 37191 48836 19  6 75  0  0 2018-12-19 17:09:25
