procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  25821     61   5592    0    0     0    50    1    1  2  0 98  0  0 2018-12-19 17:08:20
 1  0      0  25820     61   5592    0    0     0   572 1105 2600  1  1 97  1  0 2018-12-19 17:08:21
 0  0      0  25821     61   5592    0    0     0     0  855 1927  0  0 100  0  0 2018-12-19 17:08:22
 0  0      0  25822     61   5592    0    0     0     0  814 1957  0  0 100  0  0 2018-12-19 17:08:23
 0  0      0  25822     61   5592    0    0     0     0  742 1842  0  0 100  0  0 2018-12-19 17:08:24
 0  0      0  25825     61   5592    0    0     0    76 1181 3082  1  0 98  0  0 2018-12-19 17:08:25
 1  0      0  25803     61   5592    0    0     0     0 56295 38097 29  7 64  0  0 2018-12-19 17:08:26
 5  0      0  25805     61   5592    0    0     0     0 74361 47363 36 10 54  0  0 2018-12-19 17:08:27
 5  0      0  25806     61   5592    0    0     0     0 75297 47836 36 10 55  0  0 2018-12-19 17:08:28
 6  0      0  25807     61   5592    0    0     0     0 80685 50344 36 11 53  0  0 2018-12-19 17:08:29
 5  0      0  25806     61   5592    0    0     0     0 76617 49830 35 10 55  0  0 2018-12-19 17:08:30
 7  0      0  25808     61   5592    0    0     0     0 79040 50341 36 10 54  0  0 2018-12-19 17:08:31
 6  0      0  25804     61   5592    0    0     0     0 80990 50372 36 10 54  0  0 2018-12-19 17:08:32
 8  0      0  25802     61   5592    0    0     0     0 80141 50448 36 10 54  0  0 2018-12-19 17:08:33
 6  0      0  25803     61   5592    0    0     0     0 77423 49081 36 10 54  0  0 2018-12-19 17:08:34
 5  0      0  25801     61   5592    0    0     0     0 73422 47444 34  9 57  0  0 2018-12-19 17:08:35
 5  0      0  25801     61   5592    0    0     0     0 74021 46745 35  9 56  0  0 2018-12-19 17:08:36
 6  0      0  25800     61   5593    0    0     0     0 74361 48118 34 10 56  0  0 2018-12-19 17:08:37
 3  0      0  25804     61   5593    0    0     0     0 76463 48837 36  9 55  0  0 2018-12-19 17:08:38
 6  0      0  25802     61   5593    0    0     0     0 70618 45229 33 10 57  0  0 2018-12-19 17:08:39
 7  0      0  25802     61   5593    0    0     0     0 73909 47319 35  9 55  0  0 2018-12-19 17:08:40
 1  0      0  25800     61   5593    0    0     0     0 73763 49020 34 10 56  0  0 2018-12-19 17:08:41
 7  0      0  25802     61   5593    0    0     0     0 75625 48339 37  9 54  0  0 2018-12-19 17:08:42
 5  0      0  25804     61   5593    0    0     0     0 72790 46363 33 10 57  0  0 2018-12-19 17:08:43
 4  0      0  25804     61   5592    0    0     0    32 74180 47253 35 10 56  0  0 2018-12-19 17:08:44
 6  0      0  25800     61   5592    0    0     0  2920 71523 46628 35  9 55  0  0 2018-12-19 17:08:45
 5  0      0  25797     61   5593    0    0     0     0 68676 44776 34  9 57  0  0 2018-12-19 17:08:46
 5  0      0  25802     61   5592    0    0     0     0 70936 45801 36  8 56  0  0 2018-12-19 17:08:47
 5  0      0  25804     61   5592    0    0     0     0 73340 46889 35 10 55  0  0 2018-12-19 17:08:48
 6  0      0  25804     61   5592    0    0     0    36 72519 46695 36  9 55  0  0 2018-12-19 17:08:49
 6  0      0  25806     61   5593    0    0     0     0 73739 47117 35  9 55  0  0 2018-12-19 17:08:50
 7  0      0  25805     61   5593    0    0     0     0 76042 49055 36 10 54  0  0 2018-12-19 17:08:51
 6  0      0  25803     61   5593    0    0     0     0 74401 48298 35 11 54  0  0 2018-12-19 17:08:52
 6  0      0  25802     61   5593    0    0     0     0 76491 49182 37  9 54  0  0 2018-12-19 17:08:53
 5  0      0  25803     61   5593    0    0     0     0 72196 46431 35 10 55  0  0 2018-12-19 17:08:54
 5  0      0  25801     61   5593    0    0     0     0 75736 48879 35 10 55  0  0 2018-12-19 17:08:55
 4  0      0  25802     61   5593    0    0     0     0 77193 48362 36 10 54  0  0 2018-12-19 17:08:56
 6  0      0  25804     61   5593    0    0     0     0 75447 48218 36 10 54  0  0 2018-12-19 17:08:57
