2018-11-23 22:42:04, 97579 records sent, 19515.8 records/sec (9.53 MB/sec), 4.7 ms avg latency, 261.0 max latency.
2018-11-23 22:42:09, 97784 records sent, 19556.8 records/sec (9.55 MB/sec), 1.7 ms avg latency, 18.0 max latency.
2018-11-23 22:42:14, 97694 records sent, 19538.8 records/sec (9.54 MB/sec), 1.7 ms avg latency, 11.0 max latency.
2018-11-23 22:42:19, 97705 records sent, 19533.2 records/sec (9.54 MB/sec), 6.6 ms avg latency, 199.0 max latency.
2018-11-23 22:42:24, 97730 records sent, 19538.2 records/sec (9.54 MB/sec), 145.9 ms avg latency, 1020.0 max latency.
2018-11-23 22:42:29, 97733 records sent, 19538.8 records/sec (9.54 MB/sec), 1.7 ms avg latency, 20.0 max latency.
2018-11-23 22:42:34, 97694 records sent, 19534.9 records/sec (9.54 MB/sec), 1.7 ms avg latency, 9.0 max latency.
2018-11-23 22:42:39, 97714 records sent, 19535.0 records/sec (9.54 MB/sec), 1.7 ms avg latency, 5.0 max latency.
2018-11-23 22:42:44, 97753 records sent, 19542.8 records/sec (9.54 MB/sec), 1.7 ms avg latency, 8.0 max latency.
2018-11-23 22:42:49, 97705 records sent, 19541.0 records/sec (9.54 MB/sec), 1.7 ms avg latency, 18.0 max latency.
2018-11-23 22:42:54, 97683 records sent, 19532.7 records/sec (9.54 MB/sec), 1.7 ms avg latency, 7.0 max latency.
2018-11-23 22:42:59, 97694 records sent, 19538.8 records/sec (9.54 MB/sec), 507.2 ms avg latency, 1958.0 max latency.
2018-11-23 22:43:04, 97714 records sent, 19538.9 records/sec (9.54 MB/sec), 1.6 ms avg latency, 4.0 max latency.
2018-11-23 22:43:09, 97713 records sent, 19534.8 records/sec (9.54 MB/sec), 1.7 ms avg latency, 17.0 max latency.
2018-11-23 22:43:14, 97675 records sent, 19535.0 records/sec (9.54 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-23 22:43:19, 97674 records sent, 19534.8 records/sec (9.54 MB/sec), 1.7 ms avg latency, 13.0 max latency.
2018-11-23 22:43:24, 97678 records sent, 19535.6 records/sec (9.54 MB/sec), 1.7 ms avg latency, 3.0 max latency.
2018-11-23 22:43:29, 97702 records sent, 19540.4 records/sec (9.54 MB/sec), 1.7 ms avg latency, 17.0 max latency.
2018-11-23 22:43:34, 62879 records sent, 12157.6 records/sec (5.94 MB/sec), 1.7 ms avg latency, 1953.0 max latency.
2018-11-23 22:43:39, 135818 records sent, 27158.2 records/sec (13.26 MB/sec), 363.7 ms avg latency, 1955.0 max latency.
2018-11-23 22:43:44, 97733 records sent, 19538.8 records/sec (9.54 MB/sec), 1.7 ms avg latency, 15.0 max latency.
2018-11-23 22:43:49, 97694 records sent, 19534.9 records/sec (9.54 MB/sec), 1.7 ms avg latency, 18.0 max latency.
2018-11-23 22:43:54, 97694 records sent, 19534.9 records/sec (9.54 MB/sec), 1.7 ms avg latency, 3.0 max latency.
2018-11-23 22:43:59, 97714 records sent, 19538.9 records/sec (9.54 MB/sec), 1.7 ms avg latency, 6.0 max latency.
2018-11-23 22:44:04, 97714 records sent, 19535.0 records/sec (9.54 MB/sec), 1.7 ms avg latency, 3.0 max latency.
2018-11-23 22:44:09, 97686 records sent, 19537.2 records/sec (9.54 MB/sec), 1.6 ms avg latency, 16.0 max latency.
2018-11-23 22:44:14, 97702 records sent, 19532.6 records/sec (9.54 MB/sec), 47.0 ms avg latency, 604.0 max latency.
2018-11-23 22:44:20, 79139 records sent, 14864.6 records/sec (7.26 MB/sec), 1.6 ms avg latency, 1274.0 max latency.
2018-11-23 22:44:25, 122538 records sent, 24507.6 records/sec (11.97 MB/sec), 181.2 ms avg latency, 1276.0 max latency.
2018-11-23 22:44:30, 97700 records sent, 19540.0 records/sec (9.54 MB/sec), 1.7 ms avg latency, 16.0 max latency.
2018-11-23 22:44:35, 97661 records sent, 19532.2 records/sec (9.54 MB/sec), 1.7 ms avg latency, 4.0 max latency.
2018-11-23 22:44:40, 97725 records sent, 19545.0 records/sec (9.54 MB/sec), 1.7 ms avg latency, 7.0 max latency.
2018-11-23 22:44:45, 97651 records sent, 19530.2 records/sec (9.54 MB/sec), 1.7 ms avg latency, 3.0 max latency.
2018-11-23 22:44:50, 97655 records sent, 19531.0 records/sec (9.54 MB/sec), 1.7 ms avg latency, 18.0 max latency.
2018-11-23 22:44:56, 89843 records sent, 13676.8 records/sec (6.68 MB/sec), 1.6 ms avg latency, 1971.0 max latency.
2018-11-23 22:45:01, 136189 records sent, 27226.9 records/sec (13.29 MB/sec), 362.4 ms avg latency, 1973.0 max latency.
2018-11-23 22:45:06, 97695 records sent, 19539.0 records/sec (9.54 MB/sec), 1.7 ms avg latency, 17.0 max latency.
2018-11-23 22:45:11, 97706 records sent, 19541.2 records/sec (9.54 MB/sec), 1.6 ms avg latency, 5.0 max latency.
2018-11-23 22:45:16, 97624 records sent, 19524.8 records/sec (9.53 MB/sec), 1.6 ms avg latency, 6.0 max latency.
2018-11-23 22:45:21, 97693 records sent, 19530.8 records/sec (9.54 MB/sec), 1.7 ms avg latency, 3.0 max latency.
2018-11-23 22:45:26, 97694 records sent, 19534.9 records/sec (9.54 MB/sec), 1.7 ms avg latency, 22.0 max latency.
2018-11-23 22:45:31, 97714 records sent, 19542.8 records/sec (9.54 MB/sec), 1.6 ms avg latency, 17.0 max latency.
2018-11-23 22:45:36, 97655 records sent, 19531.0 records/sec (9.54 MB/sec), 1.7 ms avg latency, 3.0 max latency.
2018-11-23 22:45:41, 97694 records sent, 19534.9 records/sec (9.54 MB/sec), 1.7 ms avg latency, 9.0 max latency.
2018-11-23 22:45:46, 97705 records sent, 19541.0 records/sec (9.54 MB/sec), 1.6 ms avg latency, 18.0 max latency.
2018-11-23 22:45:51, 97663 records sent, 19524.8 records/sec (9.53 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-23 22:45:56, 97675 records sent, 19535.0 records/sec (9.54 MB/sec), 1.7 ms avg latency, 8.0 max latency.
2018-11-23 22:46:02, 87929 records sent, 14608.6 records/sec (7.13 MB/sec), 1.7 ms avg latency, 1520.0 max latency.
2018-11-23 22:46:07, 127342 records sent, 25468.4 records/sec (12.44 MB/sec), 314.6 ms avg latency, 1798.0 max latency.
2018-11-23 22:46:12, 97655 records sent, 19531.0 records/sec (9.54 MB/sec), 1.7 ms avg latency, 6.0 max latency.
2018-11-23 22:46:17, 97694 records sent, 19534.9 records/sec (9.54 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-23 22:46:22, 97674 records sent, 19534.8 records/sec (9.54 MB/sec), 1.6 ms avg latency, 6.0 max latency.
2018-11-23 22:46:27, 97717 records sent, 19543.4 records/sec (9.54 MB/sec), 1.7 ms avg latency, 19.0 max latency.
2018-11-23 22:46:32, 97632 records sent, 19526.4 records/sec (9.53 MB/sec), 1.7 ms avg latency, 7.0 max latency.
2018-11-23 22:46:39, 85635 records sent, 13549.8 records/sec (6.62 MB/sec), 1.6 ms avg latency, 1940.0 max latency.
2018-11-23 22:46:44, 135554 records sent, 27100.0 records/sec (13.23 MB/sec), 345.1 ms avg latency, 1942.0 max latency.
2018-11-23 22:46:49, 97713 records sent, 19534.8 records/sec (9.54 MB/sec), 1.6 ms avg latency, 17.0 max latency.
2018-11-23 22:46:54, 97695 records sent, 19535.1 records/sec (9.54 MB/sec), 1.6 ms avg latency, 4.0 max latency.
2018-11-23 22:46:59, 97694 records sent, 19534.9 records/sec (9.54 MB/sec), 1.6 ms avg latency, 11.0 max latency.
2018-11-23 22:47:04, 97694 records sent, 19534.9 records/sec (9.54 MB/sec), 1.6 ms avg latency, 5.0 max latency.
2018-11-23 22:47:09, 97675 records sent, 19535.0 records/sec (9.54 MB/sec), 1.7 ms avg latency, 19.0 max latency.
2018-11-23 22:47:14, 75584 records sent, 12944.7 records/sec (6.32 MB/sec), 1.7 ms avg latency, 1971.0 max latency.
2018-11-23 22:47:19, 136170 records sent, 27223.1 records/sec (13.29 MB/sec), 360.6 ms avg latency, 1972.0 max latency.
2018-11-23 22:47:24, 97698 records sent, 19531.8 records/sec (9.54 MB/sec), 1.7 ms avg latency, 5.0 max latency.
