2018-12-16 02:13:21, id: test-021321-495, starting producer #0
2018-12-16 02:13:21, id: test-021321-495, starting producer #0, channel #0
2018-12-16 02:13:22, id: test-021321-495, time: 1.001s, sent: 7499 msg/s
2018-12-16 02:13:23, id: test-021321-495, time: 2.109s, sent: 8796 msg/s
2018-12-16 02:13:24, id: test-021321-495, time: 3.256s, sent: 6587 msg/s
2018-12-16 02:13:25, id: test-021321-495, time: 4.261s, sent: 6538 msg/s
2018-12-16 02:13:27, id: test-021321-495, time: 5.601s, sent: 5802 msg/s
2018-12-16 02:13:28, id: test-021321-495, time: 6.601s, sent: 7356 msg/s
2018-12-16 02:13:29, id: test-021321-495, time: 7.625s, sent: 5650 msg/s
2018-12-16 02:13:30, id: test-021321-495, time: 8.788s, sent: 6496 msg/s
2018-12-16 02:13:31, id: test-021321-495, time: 9.873s, sent: 6156 msg/s
2018-12-16 02:13:32, id: test-021321-495, time: 11.033s, sent: 6231 msg/s
2018-12-16 02:13:33, id: test-021321-495, time: 12.065s, sent: 6686 msg/s
2018-12-16 02:13:34, id: test-021321-495, time: 13.249s, sent: 6011 msg/s
2018-12-16 02:13:35, id: test-021321-495, time: 14.357s, sent: 6721 msg/s
2018-12-16 02:13:37, id: test-021321-495, time: 15.437s, sent: 6387 msg/s
2018-12-16 02:13:38, id: test-021321-495, time: 16.585s, sent: 6105 msg/s
2018-12-16 02:13:39, id: test-021321-495, time: 17.593s, sent: 6844 msg/s
2018-12-16 02:13:40, id: test-021321-495, time: 18.645s, sent: 6557 msg/s
2018-12-16 02:13:41, id: test-021321-495, time: 19.793s, sent: 6010 msg/s
2018-12-16 02:13:42, id: test-021321-495, time: 20.959s, sent: 6480 msg/s
2018-12-16 02:13:43, id: test-021321-495, time: 22.052s, sent: 6311 msg/s
2018-12-16 02:13:44, id: test-021321-495, time: 23.185s, sent: 6186 msg/s
2018-12-16 02:13:45, id: test-021321-495, time: 24.277s, sent: 6819 msg/s
2018-12-16 02:13:46, id: test-021321-495, time: 25.365s, sent: 5234 msg/s
2018-12-16 02:13:47, id: test-021321-495, time: 26.421s, sent: 6533 msg/s
2018-12-16 02:13:49, id: test-021321-495, time: 27.593s, sent: 6354 msg/s
2018-12-16 02:13:50, id: test-021321-495, time: 28.781s, sent: 5991 msg/s
2018-12-16 02:13:51, id: test-021321-495, time: 29.817s, sent: 7188 msg/s
2018-12-16 02:13:52, id: test-021321-495, time: 30.860s, sent: 6720 msg/s
2018-12-16 02:13:53, id: test-021321-495, time: 31.877s, sent: 6137 msg/s
2018-12-16 02:13:54, id: test-021321-495, time: 32.945s, sent: 6459 msg/s
2018-12-16 02:13:55, id: test-021321-495, time: 34.071s, sent: 6127 msg/s
2018-12-16 02:13:56, id: test-021321-495, time: 35.180s, sent: 6319 msg/s
2018-12-16 02:13:57, id: test-021321-495, time: 36.401s, sent: 6637 msg/s
2018-12-16 02:13:59, id: test-021321-495, time: 37.473s, sent: 6538 msg/s
2018-12-16 02:14:00, id: test-021321-495, time: 38.529s, sent: 6534 msg/s
2018-12-16 02:14:01, id: test-021321-495, time: 39.761s, sent: 6043 msg/s
2018-12-16 02:14:02, id: test-021321-495, time: 40.957s, sent: 6318 msg/s
2018-12-16 02:14:03, id: test-021321-495, time: 42.116s, sent: 6519 msg/s
2018-12-16 02:14:04, id: test-021321-495, time: 43.281s, sent: 6485 msg/s
2018-12-16 02:14:05, id: test-021321-495, time: 44.369s, sent: 6442 msg/s
2018-12-16 02:14:07, id: test-021321-495, time: 45.445s, sent: 6412 msg/s
2018-12-16 02:14:08, id: test-021321-495, time: 46.581s, sent: 6169 msg/s
2018-12-16 02:14:09, id: test-021321-495, time: 47.667s, sent: 6857 msg/s
2018-12-16 02:14:10, id: test-021321-495, time: 48.785s, sent: 6661 msg/s
2018-12-16 02:14:11, id: test-021321-495, time: 49.861s, sent: 6513 msg/s
2018-12-16 02:14:12, id: test-021321-495, time: 50.977s, sent: 6280 msg/s
2018-12-16 02:14:13, id: test-021321-495, time: 52.181s, sent: 6185 msg/s
2018-12-16 02:14:14, id: test-021321-495, time: 53.301s, sent: 6746 msg/s
2018-12-16 02:14:15, id: test-021321-495, time: 54.301s, sent: 6265 msg/s
2018-12-16 02:14:17, id: test-021321-495, time: 55.425s, sent: 6215 msg/s
2018-12-16 02:14:18, id: test-021321-495, time: 56.549s, sent: 6235 msg/s
2018-12-16 02:14:19, id: test-021321-495, time: 57.733s, sent: 6381 msg/s
2018-12-16 02:14:20, id: test-021321-495, time: 58.849s, sent: 6181 msg/s
2018-12-16 02:14:21, id: test-021321-495, time: 59.908s, sent: 7032 msg/s
2018-12-16 02:14:22, id: test-021321-495, time: 61.067s, sent: 6520 msg/s
2018-12-16 02:14:23, id: test-021321-495, time: 62.113s, sent: 6595 msg/s
2018-12-16 02:14:24, id: test-021321-495, time: 63.173s, sent: 6612 msg/s
2018-12-16 02:14:25, id: test-021321-495, time: 64.281s, sent: 5731 msg/s
2018-12-16 02:14:26, id: test-021321-495, time: 65.297s, sent: 6683 msg/s
2018-12-16 02:14:27, id: test-021321-495, time: 66.349s, sent: 6662 msg/s
2018-12-16 02:14:29, id: test-021321-495, time: 67.559s, sent: 6154 msg/s
2018-12-16 02:14:30, id: test-021321-495, time: 68.873s, sent: 5750 msg/s
2018-12-16 02:14:31, id: test-021321-495, time: 69.899s, sent: 6831 msg/s
2018-12-16 02:14:32, id: test-021321-495, time: 71.001s, sent: 6260 msg/s
2018-12-16 02:14:33, id: test-021321-495, time: 72.093s, sent: 6418 msg/s
2018-12-16 02:14:34, id: test-021321-495, time: 73.157s, sent: 5764 msg/s
2018-12-16 02:14:35, id: test-021321-495, time: 74.349s, sent: 6338 msg/s
2018-12-16 02:14:37, id: test-021321-495, time: 75.481s, sent: 6675 msg/s
2018-12-16 02:14:38, id: test-021321-495, time: 76.637s, sent: 6536 msg/s
2018-12-16 02:14:39, id: test-021321-495, time: 77.637s, sent: 7374 msg/s
2018-12-16 02:14:40, id: test-021321-495, time: 78.814s, sent: 5086 msg/s
2018-12-16 02:14:41, id: test-021321-495, time: 79.969s, sent: 6541 msg/s
2018-12-16 02:14:42, id: test-021321-495, time: 81.069s, sent: 5475 msg/s
2018-12-16 02:14:43, id: test-021321-495, time: 82.130s, sent: 6606 msg/s
2018-12-16 02:14:44, id: test-021321-495, time: 83.337s, sent: 6260 msg/s
2018-12-16 02:14:45, id: test-021321-495, time: 84.361s, sent: 6310 msg/s
2018-12-16 02:14:46, id: test-021321-495, time: 85.365s, sent: 6871 msg/s
2018-12-16 02:14:48, id: test-021321-495, time: 86.445s, sent: 6895 msg/s
2018-12-16 02:14:49, id: test-021321-495, time: 87.537s, sent: 6819 msg/s
2018-12-16 02:14:50, id: test-021321-495, time: 88.573s, sent: 6236 msg/s
2018-12-16 02:14:51, id: test-021321-495, time: 89.721s, sent: 6486 msg/s
2018-12-16 02:14:52, id: test-021321-495, time: 90.865s, sent: 6701 msg/s
2018-12-16 02:14:53, id: test-021321-495, time: 91.893s, sent: 6178 msg/s
2018-12-16 02:14:54, id: test-021321-495, time: 93.034s, sent: 6526 msg/s
2018-12-16 02:14:55, id: test-021321-495, time: 94.125s, sent: 6825 msg/s
2018-12-16 02:14:56, id: test-021321-495, time: 95.365s, sent: 5740 msg/s
2018-12-16 02:14:58, id: test-021321-495, time: 96.621s, sent: 6539 msg/s
2018-12-16 02:14:59, id: test-021321-495, time: 97.721s, sent: 6770 msg/s
2018-12-16 02:15:00, id: test-021321-495, time: 98.905s, sent: 6381 msg/s
2018-12-16 02:15:01, id: test-021321-495, time: 99.945s, sent: 5475 msg/s
2018-12-16 02:15:02, id: test-021321-495, time: 101.085s, sent: 6531 msg/s
2018-12-16 02:15:03, id: test-021321-495, time: 102.293s, sent: 5893 msg/s
2018-12-16 02:15:04, id: test-021321-495, time: 103.337s, sent: 6503 msg/s
2018-12-16 02:15:06, id: test-021321-495, time: 104.477s, sent: 6147 msg/s
