2018-12-14 23:12:34, id: test-231233-947, starting producer #0
2018-12-14 23:12:34, id: test-231233-947, starting producer #0, channel #0
2018-12-14 23:12:35, id: test-231233-947, time: 1.000s, sent: 16008 msg/s
2018-12-14 23:12:36, id: test-231233-947, time: 2.000s, sent: 18519 msg/s
2018-12-14 23:12:37, id: test-231233-947, time: 3.070s, sent: 14408 msg/s
2018-12-14 23:12:38, id: test-231233-947, time: 4.070s, sent: 15005 msg/s
2018-12-14 23:12:39, id: test-231233-947, time: 5.184s, sent: 15383 msg/s
2018-12-14 23:12:40, id: test-231233-947, time: 6.184s, sent: 15384 msg/s
2018-12-14 23:12:41, id: test-231233-947, time: 7.280s, sent: 15188 msg/s
2018-12-14 23:12:42, id: test-231233-947, time: 8.280s, sent: 16051 msg/s
2018-12-14 23:12:43, id: test-231233-947, time: 9.365s, sent: 14829 msg/s
2018-12-14 23:12:44, id: test-231233-947, time: 10.464s, sent: 15471 msg/s
2018-12-14 23:12:45, id: test-231233-947, time: 11.564s, sent: 15457 msg/s
2018-12-14 23:12:46, id: test-231233-947, time: 12.564s, sent: 15717 msg/s
2018-12-14 23:12:47, id: test-231233-947, time: 13.653s, sent: 15283 msg/s
2018-12-14 23:12:48, id: test-231233-947, time: 14.653s, sent: 16143 msg/s
2018-12-14 23:12:49, id: test-231233-947, time: 15.769s, sent: 14138 msg/s
2018-12-14 23:12:50, id: test-231233-947, time: 16.836s, sent: 16140 msg/s
2018-12-14 23:12:51, id: test-231233-947, time: 17.836s, sent: 15801 msg/s
2018-12-14 23:12:52, id: test-231233-947, time: 18.921s, sent: 14858 msg/s
2018-12-14 23:12:54, id: test-231233-947, time: 20.019s, sent: 15585 msg/s
2018-12-14 23:12:55, id: test-231233-947, time: 21.124s, sent: 15485 msg/s
2018-12-14 23:12:56, id: test-231233-947, time: 22.228s, sent: 15402 msg/s
2018-12-14 23:12:57, id: test-231233-947, time: 23.228s, sent: 15432 msg/s
2018-12-14 23:12:58, id: test-231233-947, time: 24.228s, sent: 16518 msg/s
2018-12-14 23:12:59, id: test-231233-947, time: 25.312s, sent: 14039 msg/s
2018-12-14 23:13:00, id: test-231233-947, time: 26.413s, sent: 15543 msg/s
2018-12-14 23:13:01, id: test-231233-947, time: 27.416s, sent: 14983 msg/s
2018-12-14 23:13:02, id: test-231233-947, time: 28.416s, sent: 15248 msg/s
2018-12-14 23:13:03, id: test-231233-947, time: 29.510s, sent: 15442 msg/s
2018-12-14 23:13:04, id: test-231233-947, time: 30.510s, sent: 17037 msg/s
2018-12-14 23:13:05, id: test-231233-947, time: 31.620s, sent: 13706 msg/s
2018-12-14 23:13:06, id: test-231233-947, time: 32.732s, sent: 15191 msg/s
2018-12-14 23:13:07, id: test-231233-947, time: 33.828s, sent: 15614 msg/s
2018-12-14 23:13:08, id: test-231233-947, time: 34.828s, sent: 16581 msg/s
2018-12-14 23:13:09, id: test-231233-947, time: 35.828s, sent: 14209 msg/s
2018-12-14 23:13:10, id: test-231233-947, time: 36.920s, sent: 14999 msg/s
2018-12-14 23:13:11, id: test-231233-947, time: 37.920s, sent: 16650 msg/s
2018-12-14 23:13:13, id: test-231233-947, time: 39.021s, sent: 14070 msg/s
2018-12-14 23:13:14, id: test-231233-947, time: 40.116s, sent: 15727 msg/s
2018-12-14 23:13:15, id: test-231233-947, time: 41.120s, sent: 15077 msg/s
2018-12-14 23:13:16, id: test-231233-947, time: 42.136s, sent: 14684 msg/s
2018-12-14 23:13:17, id: test-231233-947, time: 43.226s, sent: 15800 msg/s
2018-12-14 23:13:18, id: test-231233-947, time: 44.241s, sent: 14698 msg/s
2018-12-14 23:13:19, id: test-231233-947, time: 45.241s, sent: 17017 msg/s
2018-12-14 23:13:20, id: test-231233-947, time: 46.344s, sent: 13811 msg/s
2018-12-14 23:13:21, id: test-231233-947, time: 47.453s, sent: 15232 msg/s
2018-12-14 23:13:22, id: test-231233-947, time: 48.453s, sent: 17029 msg/s
2018-12-14 23:13:23, id: test-231233-947, time: 49.539s, sent: 14117 msg/s
2018-12-14 23:13:24, id: test-231233-947, time: 50.644s, sent: 15189 msg/s
2018-12-14 23:13:25, id: test-231233-947, time: 51.648s, sent: 15295 msg/s
2018-12-14 23:13:26, id: test-231233-947, time: 52.759s, sent: 15206 msg/s
2018-12-14 23:13:27, id: test-231233-947, time: 53.788s, sent: 14604 msg/s
2018-12-14 23:13:28, id: test-231233-947, time: 54.878s, sent: 15800 msg/s
2018-12-14 23:13:30, id: test-231233-947, time: 55.984s, sent: 15274 msg/s
2018-12-14 23:13:31, id: test-231233-947, time: 56.986s, sent: 15107 msg/s
2018-12-14 23:13:32, id: test-231233-947, time: 58.081s, sent: 15527 msg/s
2018-12-14 23:13:33, id: test-231233-947, time: 59.192s, sent: 15304 msg/s
2018-12-14 23:13:34, id: test-231233-947, time: 60.289s, sent: 15699 msg/s
2018-12-14 23:13:35, id: test-231233-947, time: 61.294s, sent: 14844 msg/s
2018-12-14 23:13:36, id: test-231233-947, time: 62.404s, sent: 15417 msg/s
2018-12-14 23:13:37, id: test-231233-947, time: 63.405s, sent: 15332 msg/s
2018-12-14 23:13:38, id: test-231233-947, time: 64.512s, sent: 15070 msg/s
2018-12-14 23:13:39, id: test-231233-947, time: 65.516s, sent: 15078 msg/s
2018-12-14 23:13:40, id: test-231233-947, time: 66.618s, sent: 15528 msg/s
2018-12-14 23:13:41, id: test-231233-947, time: 67.618s, sent: 16491 msg/s
2018-12-14 23:13:42, id: test-231233-947, time: 68.618s, sent: 14485 msg/s
2018-12-14 23:13:43, id: test-231233-947, time: 69.724s, sent: 14741 msg/s
2018-12-14 23:13:44, id: test-231233-947, time: 70.830s, sent: 15273 msg/s
2018-12-14 23:13:45, id: test-231233-947, time: 71.925s, sent: 15527 msg/s
2018-12-14 23:13:46, id: test-231233-947, time: 72.925s, sent: 15237 msg/s
2018-12-14 23:13:48, id: test-231233-947, time: 74.018s, sent: 15666 msg/s
2018-12-14 23:13:49, id: test-231233-947, time: 75.018s, sent: 15811 msg/s
2018-12-14 23:13:50, id: test-231233-947, time: 76.108s, sent: 14880 msg/s
2018-12-14 23:13:51, id: test-231233-947, time: 77.183s, sent: 15816 msg/s
2018-12-14 23:13:52, id: test-231233-947, time: 78.280s, sent: 15499 msg/s
2018-12-14 23:13:53, id: test-231233-947, time: 79.371s, sent: 15685 msg/s
2018-12-14 23:13:54, id: test-231233-947, time: 80.468s, sent: 15399 msg/s
2018-12-14 23:13:55, id: test-231233-947, time: 81.485s, sent: 14993 msg/s
2018-12-14 23:13:56, id: test-231233-947, time: 82.485s, sent: 16919 msg/s
2018-12-14 23:13:57, id: test-231233-947, time: 83.594s, sent: 13627 msg/s
2018-12-14 23:13:58, id: test-231233-947, time: 84.594s, sent: 16377 msg/s
2018-12-14 23:13:59, id: test-231233-947, time: 85.692s, sent: 14457 msg/s
2018-12-14 23:14:00, id: test-231233-947, time: 86.789s, sent: 15399 msg/s
2018-12-14 23:14:01, id: test-231233-947, time: 87.892s, sent: 15613 msg/s
2018-12-14 23:14:03, id: test-231233-947, time: 88.975s, sent: 15599 msg/s
2018-12-14 23:14:04, id: test-231233-947, time: 90.056s, sent: 15829 msg/s
