procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  20997     59   9048    0    0     0    94    2    2  0  0 99  0  0 2018-11-25 13:40:09
 0  0      0  20997     59   9048    0    0     0     0  295  499  0  0 100  0  0 2018-11-25 13:40:11
 0  0      0  20997     59   9048    0    0     0     0  228  425  0  0 100  0  0 2018-11-25 13:40:12
 0  0      0  20997     59   9048    0    0     0     0  245  446  0  0 100  0  0 2018-11-25 13:40:13
 3  0      0  20974     59   9073    0    0     0    68 15520 12032  7  3 89  0  0 2018-11-25 13:40:14
 3  0      0  20954     59   9093    0    0     0    68 26217 21469 12  5 83  0  0 2018-11-25 13:40:15
 1  0      0  20935     59   9112    0    0     0     0 28264 22810 11  6 83  0  0 2018-11-25 13:40:16
 2  0      0  20914     59   9132    0    0     0     0 31480 24802 10  6 84  0  0 2018-11-25 13:40:17
 2  0      0  20895     59   9151    0    0     0     0 30841 24471 10  7 83  0  0 2018-11-25 13:40:18
 0  0      0  20876     59   9171    0    0     0     0 30845 24583 10  6 84  0  0 2018-11-25 13:40:19
 1  0      0  20856     59   9190    0    0     0    68 30982 24924 10  6 84  0  0 2018-11-25 13:40:20
 0  0      0  20836     59   9210    0    0     0     0 31601 25162 10  7 83  0  0 2018-11-25 13:40:21
 0  3      0  20818     59   9228    0    0     0 119036 28661 23023  9  6 84  1  0 2018-11-25 13:40:22
 1  0      0  20802     59   9244    0    0     0     0 16801 10771  5  3 83  8  0 2018-11-25 13:40:23
 1  0      0  20777     59   9269    0    0     0     0 32289 23681  9  6 85  0  0 2018-11-25 13:40:24
 0  0      0  20758     59   9288    0    0     0    68 25087 21529  9  6 85  0  0 2018-11-25 13:40:25
 2  0      0  20739     59   9307    0    0     0     0 32626 24428 10  7 84  0  0 2018-11-25 13:40:26
 5  0      0  20719     59   9327    0    0     0 83936 32391 25564 11  6 83  0  0 2018-11-25 13:40:27
 5  0      0  20715     59   9331    0    0     0 75256 5133 3629  2  1 91  7  0 2018-11-25 13:40:28
 2  0      0  20681     59   9366    0    0     0     0 34947 22088 10  6 84  0  0 2018-11-25 13:40:29
 2  0      0  20660     59   9386    0    0     0    68 25794 22922  9  6 85  0  0 2018-11-25 13:40:30
 2  0      0  20641     59   9405    0    0     0  3592 27947 20868  8  6 85  1  0 2018-11-25 13:40:31
 4  0      0  20621     59   9425    0    0     0     0 31106 24785 11  6 83  0  0 2018-11-25 13:40:32
 0  0      0  20602     59   9444    0    0     0     0 31096 24173 10  6 84  0  0 2018-11-25 13:40:33
 1  0      0  20583     59   9464    0    0     0     0 31578 24598 10  7 83  0  0 2018-11-25 13:40:34
